title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Busman's Honeymoon,1940,83,NA,6.4,66,0,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Busy Bakers,1940,7,NA,7.6,8,0,0,0,0,14.5,0,14.5,45.5,0,24.5,,0,1,1,0,0,0,1
Calling All Husbands,1940,63,NA,6.2,16,0,0,4.5,0,14.5,24.5,34.5,14.5,0,0,,0,0,1,0,0,0,0
Calling Dr. Porky,1940,7,NA,6.6,15,14.5,4.5,0,4.5,0,24.5,24.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
Calling Philo Vance,1940,62,NA,5.5,26,0,0,4.5,0,44.5,34.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
"Capital City: Washington, D.C., The",1940,9,NA,6.1,14,0,0,0,0,14.5,45.5,24.5,0,0,14.5,,0,0,0,0,1,0,1
Captain Caution,1940,84,NA,5.8,17,0,0,0,4.5,34.5,24.5,34.5,0,0,0,,1,0,0,0,0,0,0
"Captain Is a Lady, The",1940,65,NA,6,12,0,0,0,4.5,14.5,24.5,44.5,0,4.5,0,,0,0,1,0,0,0,0
Carolina Moon,1940,65,NA,5.4,5,0,0,24.5,0,64.5,0,0,0,24.5,0,,0,0,0,0,0,0,0
"Carson City Kid, The",1940,57,NA,6.6,33,0,0,0,0,14.5,34.5,34.5,4.5,0,0,,0,0,0,0,0,0,0
"Case of Spring Fever, A",1940,8,NA,2.7,52,44.5,14.5,4.5,4.5,14.5,0,4.5,0,0,4.5,,0,1,1,0,0,0,1
"Case of the Frightened Lady, The",1940,81,NA,5.8,8,0,0,0,0,45.5,0,24.5,14.5,14.5,0,,0,0,0,0,0,0,0
Castle on the Hudson,1940,77,NA,6.8,75,0,0,0,4.5,14.5,14.5,34.5,34.5,4.5,4.5,,0,0,0,1,0,0,0
Cavalcade of San Francisco,1940,9,NA,5.5,14,0,0,14.5,4.5,24.5,34.5,14.5,0,0,0,,0,0,0,0,1,0,1
Ceiling Hero,1940,6,NA,6.1,6,0,0,0,14.5,14.5,34.5,0,34.5,0,0,,0,1,1,0,0,0,1
Chad Hanna,1940,86,NA,6.1,29,4.5,4.5,0,4.5,14.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,1,0
Charley's Big-Hearted Aunt,1940,72,NA,7.3,8,0,0,0,24.5,0,0,14.5,34.5,14.5,14.5,,0,0,1,0,0,0,0
Charlie Chan at the Wax Museum,1940,63,NA,7.2,224,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,,0,0,0,0,0,0,0
Charlie Chan in Panama,1940,66,NA,7.3,170,4.5,0,0,0,4.5,4.5,14.5,14.5,24.5,34.5,,0,0,0,0,0,0,0
Charlie Chan's Murder Cruise,1940,77,NA,7.1,110,4.5,4.5,0,4.5,4.5,14.5,14.5,14.5,14.5,34.5,,0,0,0,0,0,0,0
Cherokee Strip,1940,86,NA,5.9,10,0,0,0,14.5,0,74.5,24.5,0,0,0,,0,0,0,0,0,0,0
"Chewin' Bruin, The",1940,7,NA,5.5,8,14.5,0,0,14.5,0,34.5,0,24.5,0,14.5,,0,1,1,0,0,0,1
Christmas in July,1940,67,NA,7.5,262,0,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,1,0
"Chump at Oxford, A",1940,63,NA,7.3,351,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,24.5,,0,0,1,0,0,0,0
Circus Today,1940,9,NA,7,11,0,0,0,0,0,24.5,24.5,44.5,0,0,,0,1,1,0,0,0,1
City for Conquest,1940,101,NA,7.4,157,4.5,0,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Colorado,1940,54,NA,6.7,19,0,0,0,0,14.5,34.5,14.5,34.5,4.5,4.5,,0,0,0,0,0,0,0
Comrade X,1940,90,NA,6,147,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Confederate Honey,1940,8,NA,5.4,22,14.5,4.5,4.5,4.5,14.5,24.5,4.5,14.5,14.5,0,,0,1,1,0,0,0,1
Congo Maisie,1940,71,NA,6.3,32,4.5,0,0,4.5,14.5,24.5,34.5,4.5,0,0,,0,0,1,1,0,0,0
Contraband,1940,80,NA,7.6,100,0,0,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,0,0,0,1,0
Convoy,1940,78,NA,5.3,15,4.5,0,0,24.5,24.5,24.5,4.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Cookoo Cavaliers,1940,18,NA,7.3,54,0,0,0,0,4.5,4.5,24.5,24.5,24.5,14.5,,0,0,1,0,0,0,1
"Courageous Dr. Christian, The",1940,67,NA,5.1,5,24.5,0,0,0,44.5,0,24.5,0,24.5,0,,0,0,0,1,0,0,0
Cross Country Detours,1940,10,NA,6.8,16,0,0,0,0,4.5,24.5,34.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
Cross-Country Romance,1940,68,NA,5.7,13,0,0,0,4.5,34.5,24.5,14.5,14.5,4.5,0,,0,0,1,0,0,1,0
Curtain Call,1940,63,NA,5.9,22,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Dad Rudd, M.P.",1940,83,NA,5.7,10,0,0,0,14.5,14.5,0,34.5,24.5,24.5,14.5,,0,0,1,0,0,0,0
"Dance, Girl, Dance",1940,90,NA,6.3,109,4.5,0,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,1,0,0,0
Danger Ahead,1940,60,NA,5.5,5,0,24.5,0,0,24.5,44.5,0,24.5,0,0,,0,0,0,0,0,0,0
Dark Command,1940,94,1000000,6.4,301,4.5,4.5,4.5,4.5,14.5,14.5,34.5,24.5,4.5,4.5,,0,0,0,0,0,1,0
"Dark Eyes of London, The",1940,76,NA,4.9,122,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Deadwood Dick,1940,285,NA,8.1,8,0,0,0,0,14.5,14.5,14.5,14.5,14.5,34.5,,0,0,0,0,0,0,0
"Devil Bat, The",1940,68,NA,4.7,293,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Diamond Queen,1940,155,NA,6.3,6,0,0,0,0,14.5,0,64.5,0,14.5,0,,0,0,0,0,0,0,0
"Dispatch from Reuters, A",1940,90,NA,7.1,73,0,0,0,4.5,4.5,14.5,34.5,34.5,4.5,4.5,,0,0,0,1,0,0,0
"Doctor Takes a Wife, The",1940,89,NA,6.5,39,0,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Doing Impossikible Stunts,1940,7,NA,5.3,8,0,0,0,24.5,24.5,14.5,24.5,14.5,0,0,,0,1,1,0,0,0,1
"Domineering Male, The",1940,10,NA,6.4,14,0,0,0,24.5,4.5,24.5,14.5,4.5,0,24.5,,0,0,1,0,0,0,1
Donald's Dog Laundry,1940,8,NA,7.2,46,0,0,0,4.5,4.5,14.5,34.5,34.5,4.5,14.5,,0,1,1,0,0,0,1
Donald's Vacation,1940,8,NA,7.4,49,0,0,4.5,0,4.5,14.5,34.5,24.5,4.5,14.5,,0,1,1,0,0,0,1
Doomed to Die,1940,68,NA,5.1,75,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Door with Seven Locks, The",1940,79,NA,5.9,51,0,4.5,4.5,4.5,4.5,34.5,14.5,14.5,4.5,0,,0,0,0,1,0,0,0
Dots,1940,3,NA,6.7,8,0,0,0,0,14.5,14.5,34.5,14.5,14.5,14.5,,0,1,0,0,0,0,1
Double or Nothing,1940,18,NA,8.1,8,0,0,0,0,0,24.5,14.5,45.5,0,14.5,,0,0,1,0,0,0,1
Down Argentine Way,1940,89,NA,6.6,108,0,0,0,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,1,1,0,1,0
Dr. Christian Meets the Women,1940,68,NA,5.6,8,14.5,0,0,0,14.5,34.5,24.5,14.5,0,0,,0,0,0,1,0,0,0
Dr. Cyclops,1940,76,NA,6,172,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Dr. Ehrlich's Magic Bullet,1940,103,NA,7.4,176,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Dr. Kildare Goes Home,1940,79,NA,6.1,36,4.5,0,4.5,14.5,4.5,24.5,34.5,14.5,0,4.5,,0,0,0,1,0,0,0
Dr. Kildare's Crisis,1940,75,NA,5.9,31,4.5,0,4.5,14.5,4.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Dr. Kildare's Strange Case,1940,77,NA,6.2,47,4.5,4.5,4.5,4.5,14.5,44.5,14.5,4.5,0,14.5,,0,0,0,1,0,0,0
Dreaming Out Loud,1940,81,NA,6.2,10,0,0,0,0,24.5,14.5,44.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
Dreams,1940,10,NA,5.5,7,0,0,0,24.5,14.5,14.5,24.5,0,0,14.5,,0,0,0,0,0,0,1
Drums of Fu Manchu,1940,269,NA,8.3,29,4.5,0,0,0,0,4.5,14.5,24.5,4.5,45.5,,1,0,0,0,0,0,0
Dulcy,1940,73,NA,5.9,24,4.5,0,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Durango Kid, The",1940,61,NA,6.2,14,0,0,0,0,14.5,34.5,14.5,4.5,14.5,14.5,,0,0,0,0,0,0,0
"Earl of Chicago, The",1940,87,NA,5.7,42,0,0,4.5,14.5,4.5,14.5,24.5,14.5,14.5,4.5,,0,0,0,1,0,0,0
"Early Worm Gets the Bird, The",1940,8,NA,7,13,0,0,0,0,4.5,14.5,24.5,44.5,0,4.5,,0,1,1,0,0,0,1
Earthbound,1940,67,NA,4.8,16,4.5,0,0,34.5,4.5,14.5,4.5,14.5,0,24.5,,0,0,0,0,0,0,0
East Side Kids,1940,62,NA,5.9,29,4.5,0,4.5,14.5,14.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
East of the River,1940,74,NA,6.3,51,4.5,0,4.5,4.5,14.5,24.5,34.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Edison, the Man",1940,107,NA,7.3,193,0,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
"Egg Collector, The",1940,8,NA,5.4,10,0,14.5,0,24.5,34.5,0,14.5,0,0,34.5,,0,1,1,0,0,0,1
"Ellery Queen, Master Detective",1940,69,NA,5.2,12,0,0,0,4.5,34.5,24.5,24.5,0,4.5,0,,0,0,0,0,0,0,0
Elmer's Candid Camera,1940,8,NA,5.9,90,0,4.5,14.5,14.5,4.5,24.5,14.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
Ergens in Nederland,1940,87,NA,6.8,9,0,0,0,0,0,45.5,14.5,24.5,14.5,0,,0,0,0,0,0,1,0
Escape,1940,98,NA,6.8,103,0,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
"Ewige Jude, Der",1940,62,NA,3.8,232,34.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,34.5,,0,0,0,1,0,0,0
Eyes of the Navy,1940,20,NA,5.3,15,4.5,4.5,4.5,0,24.5,24.5,4.5,14.5,0,14.5,,0,0,0,0,1,0,1
"Failure at Fifty, A",1940,10,NA,5.7,5,0,0,0,0,44.5,24.5,24.5,24.5,0,0,,0,0,0,0,0,0,1
Famous Movie Dogs,1940,10,NA,6.2,9,0,0,0,14.5,0,34.5,24.5,24.5,0,14.5,,0,0,0,0,0,0,1
Fantasia,1940,80,2280000,7.8,14925,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,1,0,0,0,0,0
"Fargo Kid, The",1940,63,NA,5.6,15,0,4.5,0,0,14.5,24.5,24.5,0,0,24.5,,0,0,0,0,0,0,0
"Farmer's Daughter, The",1940,60,NA,7.3,13,0,0,0,0,4.5,14.5,24.5,34.5,0,14.5,,0,0,1,0,0,0,0
"Fatal Hour, The",1940,68,NA,4.7,71,4.5,4.5,4.5,24.5,24.5,14.5,14.5,0,4.5,4.5,,0,0,0,0,0,0,0
Father Is a Prince,1940,57,NA,6.5,24,0,4.5,0,4.5,4.5,24.5,24.5,14.5,4.5,0,,0,0,1,1,0,0,0
Females Is Fickle,1940,6,NA,6.5,6,0,0,14.5,0,0,14.5,0,0,34.5,34.5,,0,1,1,0,0,0,1
Fightin Pals,1940,7,NA,5.9,7,0,0,14.5,0,14.5,14.5,14.5,0,14.5,24.5,,0,1,1,0,0,0,1
"Fighting 69th, The",1940,90,NA,6.4,206,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
"Fille du puisatier, La",1940,142,NA,6.6,48,4.5,4.5,0,4.5,4.5,14.5,14.5,34.5,14.5,14.5,,0,0,1,1,0,1,0
Fire Chief,1940,8,NA,7.4,38,0,0,4.5,4.5,4.5,24.5,14.5,24.5,14.5,14.5,,0,1,1,0,0,0,1
Flash Gordon Conquers the Universe,1940,195,NA,6.4,192,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,1,0,0,0,0,0,0
Flight Angels,1940,74,NA,7,22,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,4.5,4.5,,0,0,1,1,0,1,0
Flight Command,1940,116,NA,5.9,67,0,4.5,4.5,4.5,24.5,34.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Florian,1940,91,NA,5.2,17,4.5,0,0,4.5,4.5,4.5,4.5,14.5,14.5,44.5,,0,0,0,1,0,0,0
Flowing Gold,1940,81,NA,6.7,58,0,0,4.5,0,14.5,14.5,44.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
For Freedom,1940,87,NA,4.6,9,0,34.5,14.5,14.5,34.5,14.5,0,0,0,0,,0,0,0,1,0,0,0
Foreign Correspondent,1940,115,NA,7.7,1975,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Four Sons,1940,89,NA,5.5,11,0,0,4.5,4.5,14.5,14.5,4.5,24.5,0,4.5,,0,0,0,1,0,0,0
Frances Carroll & 'The Coquettes',1940,10,NA,7.8,6,0,0,0,0,14.5,0,14.5,0,45.5,14.5,,0,0,0,0,0,0,1
French Without Tears,1940,67,NA,7.9,7,0,0,0,14.5,0,0,24.5,0,24.5,24.5,,0,0,0,0,0,0,0
Friedrich Schiller - Der Triumph eines Genies,1940,102,NA,7.2,12,4.5,0,0,4.5,0,4.5,24.5,4.5,14.5,24.5,,0,0,0,1,0,0,0
From Nurse to Worse,1940,17,NA,8.1,48,0,0,0,0,4.5,4.5,24.5,24.5,24.5,24.5,,0,0,1,0,0,0,1
"Fugitive From Justice, A",1940,53,NA,4.9,27,0,0,4.5,34.5,24.5,14.5,0,14.5,0,0,,0,0,0,1,0,0,0
Gallant Sons,1940,76,NA,5.9,38,0,0,0,4.5,24.5,34.5,0,14.5,14.5,4.5,,0,0,0,0,0,0,0
Gallopin' Gals,1940,7,NA,5.1,18,0,4.5,4.5,0,45.5,24.5,0,4.5,4.5,0,,0,1,1,0,0,0,1
Gambling On the High Seas,1940,54,NA,6.5,15,0,0,0,14.5,24.5,14.5,45.5,0,0,0,,0,0,0,0,0,0,0
"Gander at Mother Goose, A",1940,6,NA,7,9,0,0,0,0,14.5,14.5,24.5,24.5,24.5,14.5,,0,1,1,0,0,0,1
Gang War,1940,63,NA,4.2,13,0,24.5,4.5,14.5,24.5,24.5,4.5,0,0,0,,0,0,0,0,0,0,0
Gangs of Chicago,1940,66,NA,3.2,6,34.5,14.5,0,0,14.5,0,14.5,14.5,0,0,,0,0,0,0,0,0,0
Gaslight,1940,84,NA,7.4,386,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,14.5,,0,0,0,0,0,0,0
Gaucho Serenade,1940,66,NA,6.1,17,0,0,14.5,0,0,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
"Geierwally, Die",1940,104,NA,5.6,17,4.5,0,14.5,14.5,0,44.5,4.5,4.5,14.5,0,,0,0,0,1,0,1,0
"Ghost Breakers, The",1940,82,NA,7.5,320,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
"Ghost Comes Home, The",1940,79,NA,6,32,0,0,4.5,4.5,14.5,34.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Ghost Wanted,1940,7,NA,7.2,18,0,0,0,4.5,0,34.5,14.5,14.5,24.5,14.5,,0,1,1,0,0,0,1
Give Us Wings,1940,62,NA,5.5,7,0,0,0,24.5,24.5,24.5,0,14.5,0,0,,0,0,1,1,0,0,0
Go West,1940,80,NA,6.7,683,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Gold Rush Maisie,1940,82,NA,5.5,27,0,0,4.5,14.5,24.5,24.5,14.5,14.5,0,0,,0,0,1,1,0,0,0
"Golden Fleecing, The",1940,69,NA,6.4,5,0,0,0,24.5,24.5,44.5,24.5,0,0,0,,0,0,1,0,0,0,0
Good Night Elmer,1940,7,NA,6.4,30,4.5,14.5,14.5,14.5,4.5,14.5,24.5,14.5,0,14.5,,0,1,1,0,0,0,1
Goofy's Glider,1940,8,NA,6.8,51,4.5,4.5,0,4.5,4.5,4.5,34.5,34.5,4.5,14.5,,0,1,1,0,0,0,1
Grand Ole Opry,1940,67,NA,4,6,0,0,14.5,0,0,14.5,0,34.5,0,34.5,,0,0,1,0,0,0,0
Granny Get Your Gun,1940,56,NA,5.9,20,0,4.5,0,4.5,14.5,34.5,24.5,0,4.5,14.5,,0,0,1,0,0,0,0
"Grapes of Wrath, The",1940,128,NA,8.2,7855,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"Great Dictator, The",1940,124,2000000,8.4,10465,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,34.5,,0,0,1,0,0,0,0
"Great McGinty, The",1940,82,NA,7.7,305,0,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
"Great Profile, The",1940,71,NA,6,25,4.5,4.5,0,4.5,14.5,14.5,14.5,4.5,4.5,24.5,,0,0,1,0,0,0,0
