title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Bambi Meets Godzilla,1969,2,NA,7.3,1814,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,1,1,0,0,0,1
"Bandido da Luz Vermelha, O",1969,92,NA,8.1,65,4.5,0,4.5,0,0,14.5,4.5,4.5,4.5,45.5,,0,0,0,0,0,0,0
Bara no soretsu,1969,105,NA,7.2,24,0,0,0,0,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
"Battaglia d'Inghilterra, La",1969,100,NA,5.1,46,4.5,0,14.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Battaglia del deserto, La",1969,87,NA,6.3,7,0,0,0,0,14.5,14.5,44.5,14.5,0,14.5,,0,0,0,0,0,0,0
"Battaglia dell'ultimo panzer, La",1969,91,NA,3.5,25,24.5,4.5,14.5,14.5,24.5,4.5,4.5,0,0,4.5,,0,0,0,0,0,0,0
"Battaglia di El Alamein, La",1969,96,NA,4.9,70,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Battle of Britain,1969,151,12000000,6.7,1728,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,1,0,0,1,0,0,0
Beatrice Cenci,1969,84,NA,6,31,4.5,0,0,4.5,14.5,14.5,4.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
"Bed-Sitting Room, The",1969,90,NA,6.2,232,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Before Winter Comes,1969,103,NA,6.3,29,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Bellissimo novembre, Un",1969,98,NA,7.1,22,0,4.5,0,4.5,14.5,4.5,14.5,44.5,4.5,4.5,,0,0,0,1,0,0,0
"Best House in London, The",1969,97,NA,5,40,4.5,14.5,14.5,4.5,24.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Bezeten - Het gat in de muur,1969,100,NA,5.1,12,4.5,0,14.5,4.5,14.5,4.5,0,0,4.5,34.5,,0,0,0,0,0,0,0
Bhuvan Shome,1969,96,NA,6.7,13,0,0,0,0,4.5,0,14.5,34.5,0,44.5,,0,0,0,0,0,0,0
"Bicyclettes de Belsize, Les",1969,29,NA,9,10,0,0,0,0,0,14.5,0,34.5,0,64.5,,0,0,0,0,0,0,1
"Big Bounce, The",1969,102,NA,4.4,54,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
"Big Cube, The",1969,98,NA,4,25,4.5,4.5,14.5,4.5,14.5,14.5,4.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Big Switch, The",1969,68,NA,4,6,14.5,14.5,14.5,14.5,34.5,0,0,0,0,0,,0,0,0,0,0,0,0
Bitka na Neretvi,1969,102,NA,5.4,173,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,34.5,,0,0,0,1,0,0,0
Blaze Glory,1969,11,NA,8.6,7,0,0,0,14.5,0,14.5,0,0,0,74.5,,0,0,1,0,0,0,1
"Blofatzis, O",1969,100,NA,7,7,0,0,14.5,0,14.5,0,44.5,14.5,0,14.5,,0,0,1,0,0,0,0
Blood of Dracula's Castle,1969,84,NA,2.3,74,34.5,24.5,4.5,4.5,14.5,4.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Blue Movie,1969,105,NA,3,45,34.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,24.5,,0,0,0,1,0,0,0
Bob & Carol & Ted & Alice,1969,101,2000000,6,607,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Body Fever,1969,78,NA,2.6,31,24.5,4.5,4.5,0,24.5,0,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Bog je umro uzalud,1969,91,NA,8,5,0,0,24.5,0,0,0,24.5,44.5,24.5,0,,0,0,0,1,0,0,0
Bokhandlaren som slutade bada,1969,99,NA,5.7,35,4.5,4.5,4.5,4.5,24.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Boy Named Charlie Brown, A",1969,85,NA,6.9,434,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,1,0,0,0,0,0
Brasil Ano 2000,1969,95,NA,6.8,31,4.5,0,4.5,0,4.5,4.5,4.5,4.5,4.5,64.5,,0,0,0,1,0,0,0
Bratya Karamazovy,1969,232,NA,8,21,0,0,0,4.5,0,4.5,4.5,34.5,24.5,14.5,,0,0,0,1,0,0,0
Bremenskie muzykanty,1969,64,NA,7.8,43,0,0,0,0,4.5,4.5,4.5,4.5,24.5,45.5,,0,1,0,0,0,0,0
Brent jord,1969,101,NA,6.4,18,4.5,0,14.5,0,4.5,34.5,4.5,14.5,0,24.5,,0,0,0,1,0,0,0
"Bridge at Remagen, The",1969,115,NA,6.5,631,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,1,0,0,0,0,0,0
Bronco Bullfrog,1969,86,NA,8.9,7,0,0,0,0,0,0,24.5,14.5,0,45.5,,0,0,0,0,0,0,0
Bugged by a Bee,1969,6,NA,2.9,5,24.5,0,0,44.5,44.5,0,0,0,0,0,,0,1,1,0,0,0,1
"Bushbaby, The",1969,100,NA,5.5,15,0,0,0,0,24.5,44.5,14.5,14.5,0,4.5,,0,0,0,1,0,0,0
Butch Cassidy and the Sundance Kid,1969,110,NA,8.2,20168,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,0,0,0,0
Cactus Flower,1969,103,NA,6.8,977,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,0,0
"Caduta degli dei, La",1969,150,NA,7.3,708,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,R,0,0,0,1,0,0,0
Calcutta,1969,105,NA,5.9,17,4.5,0,0,0,14.5,34.5,14.5,14.5,4.5,4.5,,0,0,0,0,1,0,0
"Calde notti di Poppea, Le",1969,94,NA,4.2,11,0,4.5,4.5,34.5,4.5,24.5,0,4.5,0,0,,0,0,1,0,0,0,0
Caliche sangriento,1969,128,NA,6.5,16,4.5,0,4.5,0,4.5,14.5,34.5,34.5,4.5,0,,0,0,0,0,0,0,0
"Cama Ao Alcance de Todos, A",1969,80,NA,7.1,5,0,0,0,0,0,0,84.5,24.5,0,0,,0,0,1,0,0,0,0
Camille 2000,1969,115,NA,4.7,66,14.5,4.5,14.5,14.5,4.5,4.5,4.5,14.5,4.5,14.5,,0,0,0,1,0,1,0
Can Hieronymus Merkin Ever Forget Mercy Humppe and Find True Happiness?,1969,107,NA,3.2,119,24.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Cantando a la vida,1969,95,NA,6,5,24.5,0,24.5,0,0,0,44.5,0,0,24.5,,0,0,0,1,0,0,0
Captain Nemo and the Underwater City,1969,105,NA,4.9,157,4.5,4.5,4.5,24.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Cards, Cads, Guns, Gore and Death",1969,2,NA,3.7,13,34.5,4.5,4.5,0,24.5,24.5,4.5,0,0,0,,0,0,0,0,0,0,1
Carry On Again Doctor,1969,89,NA,5.2,244,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Carry On Camping,1969,88,NA,5.8,476,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"Caso de las dos bellezas, El",1969,92,NA,4.6,61,4.5,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Castle Keep,1969,105,NA,6,313,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Cattura, La",1969,97,NA,5.8,16,4.5,4.5,0,0,14.5,14.5,14.5,0,4.5,34.5,,0,0,0,1,0,0,0
"Cavaliere inesistente, Il",1969,90,NA,8,7,0,0,0,0,0,0,14.5,44.5,44.5,0,,0,0,1,0,0,0,0
"Certo giorno, Un",1969,105,NA,5.5,16,0,0,0,14.5,0,4.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Certo, certissimo, anzi... probabile",1969,110,NA,1.9,7,24.5,0,14.5,0,0,14.5,14.5,0,24.5,0,,0,0,1,0,0,0,0
"Cerveau, Le",1969,110,NA,6.4,367,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"Chacal de Nahueltoro, El",1969,95,NA,6.7,57,0,4.5,0,4.5,0,4.5,4.5,14.5,14.5,44.5,,0,0,0,1,0,0,0
Chaikovskiy,1969,157,NA,7,35,4.5,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"Chairman, The",1969,93,NA,5.2,143,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Change of Habit,1969,93,NA,4.6,320,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Change of Mind,1969,98,NA,6,10,0,0,0,14.5,0,44.5,24.5,24.5,0,14.5,,0,0,0,1,0,0,0
Changes,1969,93,NA,4.7,7,0,0,14.5,14.5,14.5,14.5,14.5,0,14.5,14.5,,0,0,0,1,0,0,0
Charles mort ou vif,1969,93,NA,7.1,28,0,0,0,0,4.5,4.5,24.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
Charro!,1969,98,NA,4.9,195,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Chastity,1969,81,NA,4.6,89,14.5,4.5,14.5,4.5,14.5,14.5,4.5,4.5,4.5,24.5,,0,0,0,1,0,0,0
Che!,1969,96,2800000,3.3,100,34.5,4.5,4.5,14.5,4.5,4.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Childish Things,1969,98,NA,5.3,11,0,0,14.5,14.5,4.5,0,14.5,0,0,34.5,,0,0,0,1,0,0,0
Cinque per l'inferno,1969,95,NA,3.3,38,4.5,14.5,4.5,14.5,24.5,14.5,4.5,0,0,14.5,,0,0,0,0,0,0,0
"Clan des Siciliens, Le",1969,118,NA,7,540,4.5,4.5,4.5,4.5,4.5,4.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Clown,1969,11,NA,9.8,6,0,0,0,0,0,0,0,0,14.5,84.5,,0,0,0,0,1,0,1
"Collina degli stivali, La",1969,87,NA,4.8,189,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Color Me Dead,1969,97,NA,5.6,18,4.5,0,14.5,14.5,14.5,14.5,14.5,0,24.5,4.5,,1,0,0,1,0,0,0
Colpo rovente,1969,104,NA,6,5,0,0,0,0,44.5,24.5,44.5,0,0,0,,0,0,0,0,0,0,0
"Comic, The",1969,94,NA,6.3,111,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,4.5,14.5,,0,0,1,1,0,0,0
Coming Apart,1969,110,NA,7.1,76,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
"Commissario Pepe, Il",1969,107,NA,6.8,31,0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
"Compadecida, A",1969,92,NA,6.3,7,0,0,14.5,0,0,14.5,24.5,24.5,0,14.5,,0,0,0,1,0,0,0
"Computer Wore Tennis Shoes, The",1969,91,NA,5.4,576,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Corbeau et le renard, Le",1969,3,NA,8.1,9,14.5,0,0,0,0,0,24.5,24.5,44.5,0,,0,1,0,0,0,0,1
"Corisco, O Diabo Loiro",1969,100,NA,8.1,6,0,0,0,14.5,0,34.5,14.5,14.5,0,14.5,,0,0,0,0,0,0,0
Cream's Farewell Concert,1969,50,NA,7.5,25,0,0,0,0,4.5,14.5,34.5,14.5,24.5,4.5,,0,0,0,0,1,0,0
"Criado malcriado, El",1969,90,NA,7.8,5,0,0,0,24.5,0,0,0,44.5,24.5,24.5,,0,0,1,0,0,0,0
Crooks and Coronets,1969,106,NA,5.8,30,0,4.5,4.5,4.5,14.5,14.5,34.5,14.5,14.5,4.5,,0,0,1,0,0,0,0
Crossplot,1969,96,1000000,4.1,49,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,0,14.5,PG-13,0,0,0,0,0,0,0
"Crueles, Las",1969,95,NA,4.9,5,24.5,0,0,0,0,24.5,24.5,0,24.5,24.5,,0,0,0,0,0,0,0
Cuore di mamma,1969,92,NA,6.4,5,0,0,0,24.5,24.5,0,24.5,44.5,0,0,,0,0,0,1,0,0,0
"Cut-Throats, The",1969,75,NA,3.6,12,14.5,24.5,14.5,4.5,4.5,4.5,4.5,0,0,4.5,,1,0,0,1,0,0,0
"Cycle Savages, The",1969,82,NA,4.6,43,14.5,4.5,14.5,24.5,14.5,4.5,14.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Czechoslovakia 1968,1969,20,NA,6.3,5,0,0,24.5,0,0,0,0,24.5,44.5,24.5,,0,0,0,0,1,0,1
Czlowiek z M-3,1969,92,NA,7.1,8,0,0,0,0,14.5,24.5,0,24.5,14.5,24.5,,0,0,0,0,0,0,0
Daddy's Gone A-Hunting,1969,108,NA,5.7,64,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
Dansk sexualitet,1969,75,15000,2.4,6,14.5,14.5,0,14.5,0,0,14.5,0,0,34.5,,0,0,0,0,1,0,0
"Daskala me ta xantha mallia, I",1969,96,NA,5.9,17,0,4.5,24.5,0,14.5,14.5,4.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
"Day with the Boys, A",1969,18,NA,6.6,42,4.5,0,4.5,4.5,14.5,4.5,4.5,14.5,14.5,24.5,,0,0,0,1,0,0,1
De Sade,1969,120,NA,3.7,73,14.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,0,4.5,,0,0,0,1,0,0,0
Death May Be Your Santa Claus,1969,50,NA,1,8,100,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
Death of a Gunfighter,1969,100,NA,5.8,79,0,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Dependiente, El",1969,87,NA,8,26,0,0,0,0,0,4.5,4.5,34.5,24.5,34.5,,0,0,0,1,0,0,0
"Desesperados, Los",1969,105,NA,5.6,27,0,0,14.5,4.5,24.5,4.5,4.5,14.5,4.5,14.5,PG-13,0,0,0,0,0,0,0
"Desperados, The",1969,91,NA,4,50,14.5,14.5,14.5,14.5,14.5,14.5,4.5,0,4.5,4.5,,0,0,0,0,0,0,0
"Detective, Un",1969,103,NA,4.8,12,0,4.5,4.5,24.5,14.5,14.5,4.5,0,4.5,4.5,,0,0,0,1,0,0,0
"Devil's 8, The",1969,97,NA,4.6,24,14.5,4.5,4.5,4.5,34.5,14.5,4.5,4.5,0,4.5,,0,0,0,1,0,0,0
"Diable par la queue, Le",1969,90,NA,6.2,58,4.5,4.5,0,4.5,4.5,24.5,14.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
"Diane Linkletter Story, The",1969,10,NA,6.3,47,4.5,0,0,4.5,14.5,14.5,4.5,14.5,14.5,34.5,,0,0,1,0,0,0,1
"Diaries, Notebooks and Sketches",1969,177,NA,6.4,12,4.5,0,0,0,4.5,14.5,14.5,4.5,0,44.5,,0,0,0,0,1,0,0
"Diavoli della guerra, I",1969,100,NA,5.1,9,0,0,14.5,14.5,14.5,34.5,14.5,14.5,0,14.5,,0,0,0,1,0,0,0
"Dito nella piaga, Il",1969,98,NA,4.7,14,0,0,14.5,14.5,24.5,14.5,24.5,4.5,0,4.5,,0,0,0,1,0,0,0
Django il bastardo,1969,107,NA,5.4,61,4.5,4.5,4.5,4.5,14.5,4.5,14.5,14.5,4.5,14.5,,1,0,0,0,0,0,0
Do Raaste,1969,165,NA,7.8,12,0,0,0,0,4.5,0,14.5,44.5,4.5,24.5,,0,0,0,1,0,1,0
Dogadjaj,1969,88,NA,5.6,11,4.5,0,0,4.5,4.5,4.5,4.5,44.5,0,4.5,,0,0,0,1,0,0,0
Don Segundo Sombra,1969,100,NA,4.8,14,24.5,4.5,0,0,4.5,4.5,0,24.5,4.5,24.5,,0,0,0,0,0,0,0
Don't Drink the Water,1969,100,NA,5.5,147,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Dos veces Judas,1969,92,NA,3.3,9,14.5,34.5,0,14.5,14.5,24.5,0,14.5,0,0,,0,0,0,0,0,0,0
Downhill Racer,1969,101,NA,6,488,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Dozhivyom do ponedelnika,1969,106,NA,6.1,33,4.5,0,0,0,4.5,4.5,4.5,24.5,24.5,34.5,,0,0,0,0,0,1,0
Dracula (The Dirty Old Man),1969,80,NA,4.1,33,34.5,4.5,0,14.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
"Dream of Kings, A",1969,107,NA,6.6,35,4.5,0,0,4.5,4.5,4.5,24.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
"Due Kennedy, I",1969,121,NA,6,8,0,14.5,0,0,0,24.5,24.5,14.5,0,24.5,,0,0,0,0,1,0,0
Duel,1969,1,NA,8,6,0,0,0,0,0,0,14.5,64.5,14.5,0,,0,0,0,0,1,0,1
Dvoryanskoe gnezdo,1969,111,NA,5.7,17,0,0,4.5,4.5,14.5,14.5,24.5,4.5,14.5,14.5,,0,0,0,0,0,1,0
Dzhamilya,1969,83,NA,6.5,11,0,0,0,0,4.5,4.5,4.5,45.5,0,14.5,,0,0,0,1,0,0,0
Easy Rider,1969,94,340000,7.2,10230,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,1,0,0,1,0,0,0
Ecce Homo Homolka,1969,85,NA,7.8,62,0,0,0,4.5,0,4.5,4.5,4.5,14.5,64.5,,0,0,1,0,0,0,0
"Ecstasies of Women, The",1969,80,NA,1,6,100,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0
Edin snimachen den,1969,54,NA,9,8,0,0,0,0,0,0,14.5,14.5,45.5,24.5,,0,0,0,0,0,0,0
Edogawa ranpo taizen: Kyofu kikei ningen,1969,70,NA,6.1,7,0,0,14.5,0,14.5,0,14.5,14.5,0,44.5,,0,0,0,0,0,0,0
"Elephant Called Slowly, An",1969,91,NA,4,10,0,0,24.5,34.5,0,14.5,0,14.5,14.5,24.5,,1,0,1,0,0,0,0
En marchant,1969,5,NA,7.8,18,0,0,0,4.5,4.5,0,24.5,24.5,14.5,24.5,,0,1,0,0,0,0,1
Ena asylipto koroido,1969,84,NA,6.2,8,0,0,0,14.5,0,0,34.5,24.5,0,24.5,,0,0,1,0,0,0,0
Enas afragos Onasis,1969,101,NA,5.2,9,0,24.5,0,24.5,24.5,14.5,24.5,0,0,0,,0,0,1,0,0,0,0
"Engel von St. Pauli, Die",1969,97,NA,7.8,6,0,0,0,0,0,14.5,14.5,0,34.5,34.5,,0,0,0,0,0,0,0
"Engelchen macht weiter - Hoppe, hoppe Reiter",1969,90,NA,5.9,7,0,0,14.5,0,14.5,45.5,0,0,0,14.5,,0,0,1,0,0,0,0
"Esercito di cinque uomini, Un",1969,105,NA,5.5,112,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Explosion,1969,98,500000,4.9,5,0,0,44.5,0,44.5,24.5,0,0,0,0,,0,0,0,1,0,0,0
Extinct Pink,1969,6,NA,4.6,78,34.5,4.5,4.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,1,0,0,0,0,1
