title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Burgtheater,1936,120,NA,7.8,6,0,0,0,0,14.5,14.5,0,0,34.5,34.5,,0,0,0,1,0,0,0
Cain and Mabel,1936,90,NA,5.4,67,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,0,4.5,,0,0,1,0,0,1,0
California Mail,1936,56,NA,5.3,9,0,0,0,34.5,24.5,34.5,0,14.5,0,0,,0,0,0,0,0,0,0
Call of the Prairie,1936,63,NA,6.9,21,0,4.5,0,4.5,4.5,4.5,14.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
Camille,1936,109,1486000,7.4,674,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,1,0
Captain January,1936,75,NA,6.7,133,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Carnival Day,1936,16,NA,4.3,7,0,0,0,44.5,24.5,24.5,0,0,0,0,,0,0,1,0,0,0,1
"Case Against Mrs. Ames, The",1936,85,NA,6.7,10,0,0,0,0,14.5,24.5,44.5,24.5,0,14.5,,0,0,0,1,0,0,0
"Case of the Black Cat, The",1936,66,NA,6.1,46,0,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Case of the Velvet Claws, The",1936,63,NA,5.8,38,0,0,0,14.5,24.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Cat Came Back, The",1936,8,NA,6.3,12,0,0,0,0,24.5,14.5,14.5,0,4.5,34.5,,0,1,1,0,0,0,1
"Cattle Thief, The",1936,58,NA,4.6,14,0,0,4.5,24.5,45.5,14.5,4.5,0,0,0,,0,0,0,0,0,0,0
Cavalcade of the West,1936,59,NA,5.4,5,24.5,0,0,0,64.5,24.5,0,0,0,0,,0,0,0,0,0,0,0
Ceiling Zero,1936,95,NA,7,103,0,0,0,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
"Changing of the Guard, The",1936,20,NA,6.1,6,0,0,0,0,14.5,0,84.5,0,0,0,,0,0,0,0,0,0,1
"Charge of the Light Brigade, The",1936,115,1200000,7.2,547,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,1,0,0,0,0,1,0
Charlie Chan at the Circus,1936,72,NA,7.1,180,4.5,0,0,4.5,4.5,4.5,24.5,14.5,24.5,24.5,,0,0,1,0,0,0,0
Charlie Chan at the Opera,1936,68,NA,7.3,311,4.5,0,0,4.5,4.5,4.5,14.5,14.5,24.5,24.5,,0,0,0,0,0,0,0
Charlie Chan at the Race Track,1936,70,NA,7.3,177,4.5,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,24.5,,0,0,0,0,0,0,0
Charlie Chan's Secret,1936,72,NA,6.9,108,0,0,0,0,4.5,14.5,24.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Chatterbox,1936,68,NA,5.4,32,0,0,14.5,14.5,4.5,4.5,24.5,4.5,4.5,14.5,,0,0,1,1,0,0,0
"Chemist, The",1936,19,NA,6.7,8,0,0,14.5,14.5,24.5,0,34.5,14.5,0,0,,0,0,1,0,0,0,1
China Clipper,1936,88,NA,6.1,83,0,4.5,0,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Christmas Comes But Once a Year,1936,9,NA,6.7,35,4.5,0,14.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,,0,1,0,0,0,0,1
"Clean Shaven Man, A",1936,6,NA,6.5,11,0,0,0,4.5,4.5,4.5,34.5,24.5,4.5,0,,0,1,1,0,0,0,1
Club de femmes,1936,81,NA,6.5,13,0,0,4.5,0,4.5,24.5,24.5,0,24.5,14.5,,0,0,0,0,0,0,0
Colleen,1936,89,NA,5.8,29,0,0,4.5,24.5,4.5,24.5,24.5,14.5,14.5,0,,0,0,0,0,0,1,0
College Holiday,1936,86,NA,7.5,11,0,0,0,0,4.5,4.5,14.5,14.5,4.5,34.5,,0,0,1,0,0,0,0
Come and Get It,1936,99,NA,6.7,192,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Comin' 'Round the Mountain,1936,60,NA,4.7,10,0,14.5,24.5,14.5,14.5,14.5,14.5,0,24.5,14.5,,0,0,0,0,0,0,0
Conflict,1936,60,NA,3.9,22,34.5,0,0,4.5,14.5,0,24.5,0,4.5,14.5,,0,0,0,1,0,0,0
"CooCoo Nut Grove, The",1936,7,NA,6.3,32,4.5,0,4.5,4.5,4.5,24.5,24.5,4.5,4.5,14.5,,0,1,1,0,0,0,1
"Country Cousin, The",1936,7,NA,7.3,87,0,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,1,1,0,0,0,1
"Country Doctor, The",1936,110,NA,5.8,6,0,0,0,14.5,0,34.5,14.5,14.5,0,14.5,,0,0,0,1,0,0,0
Country Gentlemen,1936,53,NA,5.6,16,0,0,4.5,4.5,34.5,34.5,4.5,14.5,0,0,,0,0,1,0,0,0,0
"Cowboy Star, The",1936,56,NA,7.1,11,0,0,0,4.5,34.5,4.5,4.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Crack-Up,1936,65,NA,5.9,20,0,0,14.5,0,14.5,24.5,24.5,14.5,14.5,4.5,,0,0,0,1,0,0,0
Craig's Wife,1936,73,300000,7.8,54,0,0,0,4.5,4.5,4.5,34.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
"Crime de Monsieur Lange, Le",1936,77,NA,7.6,252,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,1,0,0,0
"Crimes of Stephen Hawke, The",1936,69,NA,6.3,10,0,0,0,0,24.5,24.5,34.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Cupid Gets his Man,1936,7,NA,5.7,20,0,14.5,0,4.5,24.5,34.5,24.5,14.5,0,0,,0,1,1,0,0,0,1
Dancing Pirate,1936,83,NA,3.9,24,4.5,24.5,4.5,24.5,4.5,14.5,4.5,14.5,0,4.5,,0,0,0,0,0,0,0
Daniel Boone,1936,75,NA,6.1,20,4.5,0,4.5,14.5,14.5,24.5,34.5,14.5,0,0,,1,0,0,0,0,0,0
"Dark Hour, The",1936,64,NA,4.8,10,0,0,0,34.5,34.5,24.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Darkest Africa,1936,269,NA,5.2,14,4.5,0,0,0,14.5,4.5,34.5,24.5,0,14.5,,1,0,0,0,0,0,0
Death in the Air,1936,69,NA,5,10,0,0,14.5,24.5,44.5,24.5,0,0,14.5,0,,0,0,0,0,0,0,0
Desert Gold,1936,58,NA,6,8,0,0,14.5,0,14.5,64.5,14.5,0,0,0,,0,0,0,0,0,0,0
Desert Phantom,1936,60,NA,4.8,8,14.5,0,14.5,14.5,24.5,14.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Desire,1936,95,1200000,7.2,174,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,1,0
Deti kapitana Granta,1936,83,NA,7.7,14,0,0,0,0,0,14.5,24.5,24.5,14.5,24.5,,0,0,0,0,0,0,0
"Devil Is a Sissy, The",1936,92,NA,6.3,43,4.5,0,4.5,4.5,4.5,34.5,34.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
"Devil-Doll, The",1936,79,NA,6.6,244,4.5,4.5,4.5,4.5,4.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Dimples,1936,79,NA,6.4,89,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
Disorder in the Court,1936,16,NA,7.6,240,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,44.5,,0,0,1,0,0,0,1
Dodsworth,1936,101,NA,8.2,639,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,1,0
Don't Look Now,1936,7,NA,7.3,15,0,0,0,0,14.5,0,14.5,24.5,24.5,24.5,,0,1,1,0,0,0,1
Don't Turn 'em Loose,1936,68,NA,6.7,6,0,0,0,0,0,34.5,64.5,0,0,0,,0,0,0,1,0,0,0
Donald and Pluto,1936,8,NA,6.9,66,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,1,1,0,0,0,1
"Donner, Blitz und Sonnenschein",1936,92,NA,7.4,9,0,0,0,0,0,14.5,14.5,44.5,14.5,24.5,,0,0,0,0,0,0,0
Doughnuts and Society,1936,63,NA,4.7,7,14.5,0,0,0,0,14.5,24.5,0,0,44.5,,0,0,1,0,0,1,0
Down the Stretch,1936,66,NA,5.9,7,0,0,24.5,14.5,0,24.5,24.5,0,0,0,,0,0,0,1,0,0,0
Dracula's Daughter,1936,71,NA,6.4,429,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Drift Fence,1936,56,NA,5.8,11,0,0,4.5,4.5,24.5,14.5,34.5,0,0,0,,0,0,0,0,0,0,0
Earthworm Tractors,1936,69,NA,6.4,45,0,0,0,4.5,24.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
East Meets West,1936,75,NA,5.6,10,0,0,0,14.5,34.5,14.5,34.5,14.5,14.5,0,,0,0,0,1,0,1,0
Ellis Island,1936,67,NA,6.3,8,0,0,24.5,0,14.5,24.5,14.5,24.5,0,0,,0,0,0,0,0,0,0
Elmer Elephant,1936,8,NA,6.5,91,0,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
Empty Saddles,1936,67,NA,8.8,5,0,0,24.5,0,24.5,44.5,0,0,0,24.5,,0,0,0,0,0,0,0
"Erbschaft, Die",1936,20,NA,7.9,10,0,0,0,0,0,24.5,14.5,0,24.5,45.5,,0,0,0,0,0,0,1
Every Sunday,1936,11,NA,6.8,87,0,0,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,1
Everything Is Thunder,1936,76,NA,4.9,8,0,0,24.5,0,24.5,34.5,0,14.5,0,0,,0,0,0,0,0,0,0
"Ex-Mrs. Bradford, The",1936,82,NA,6.9,160,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,0,0
"Face in the Fog, A",1936,66,NA,6,7,0,0,0,14.5,14.5,24.5,0,24.5,14.5,0,,0,0,0,0,0,0,0
False Alarms,1936,18,NA,7,82,0,4.5,0,4.5,4.5,14.5,24.5,14.5,14.5,24.5,,0,0,1,0,0,0,1
Fast Bullets,1936,58,NA,4.8,9,0,0,24.5,0,34.5,24.5,0,0,0,24.5,,0,0,0,0,0,0,0
Follow the Fleet,1936,110,747000,7.4,371,0,0,4.5,4.5,4.5,14.5,14.5,34.5,14.5,14.5,,0,0,1,0,0,1,0
Forget Me Not,1936,73,NA,4.2,13,4.5,0,14.5,0,4.5,4.5,24.5,24.5,0,14.5,,0,0,0,1,0,1,0
Fugitive in the Sky,1936,58,NA,6.2,22,0,0,0,24.5,0,34.5,24.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Fury,1936,90,NA,7.6,1110,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
"Garden Murder Case, The",1936,61,NA,5.8,9,0,14.5,0,14.5,14.5,14.5,14.5,14.5,34.5,0,,0,0,0,0,0,0,0
"Garden of Allah, The",1936,79,2200000,6.2,139,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
Gasoloons,1936,16,NA,4.7,6,0,0,14.5,14.5,14.5,34.5,0,14.5,0,0,,0,0,1,0,0,0,1
"Gay Desperado, The",1936,86,NA,5.8,36,0,4.5,4.5,4.5,4.5,14.5,4.5,14.5,4.5,24.5,,0,0,1,0,0,0,0
"General Died at Dawn, The",1936,98,NA,6.6,107,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
General Spanky,1936,71,NA,5.9,43,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
George Hall and His Orchestra,1936,11,NA,3.8,5,0,24.5,24.5,0,24.5,24.5,24.5,0,0,0,,0,0,0,0,0,0,1
Ghost Patrol,1936,60,NA,4.7,13,4.5,14.5,4.5,4.5,34.5,14.5,4.5,4.5,0,0,,0,0,0,0,0,0,0
Giftes - nej tak!,1936,101,NA,5.2,6,0,0,0,14.5,34.5,14.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Gion no shimai,1936,95,NA,8.1,163,4.5,0,0,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,0,0,0,1,0,0,0
Girls' Dormitory,1936,66,NA,5.4,10,0,24.5,14.5,0,14.5,14.5,14.5,34.5,0,14.5,,0,0,0,1,0,1,0
Give Me Liberty,1936,21,NA,6.1,12,0,0,0,14.5,0,0,45.5,0,0,34.5,,0,0,0,1,0,0,1
Give Me Your Heart,1936,88,NA,6.5,16,0,0,0,4.5,14.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Go West Young Man,1936,82,NA,6.4,41,0,4.5,0,4.5,4.5,24.5,14.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
Go-get-'em Haines,1936,61,NA,6.1,9,0,14.5,0,0,0,44.5,34.5,14.5,0,0,,1,0,0,0,0,0,0
Gold Diggers of '49,1936,8,NA,6.2,16,0,0,0,0,24.5,34.5,14.5,4.5,14.5,0,,0,1,1,0,0,0,1
Gold Diggers of 1937,1936,101,NA,6.4,82,0,4.5,0,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Golden Arrow, The",1936,68,NA,6.2,118,4.5,0,0,4.5,4.5,14.5,14.5,24.5,24.5,4.5,,0,0,1,0,0,0,0
"Golem, Le",1936,83,NA,6.3,31,0,0,4.5,14.5,4.5,4.5,24.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
"Goose That Laid the Golden Egg, The",1936,7,NA,5.9,21,4.5,0,4.5,0,14.5,14.5,4.5,34.5,4.5,4.5,,0,1,1,0,0,0,1
"Gorgeous Hussy, The",1936,103,NA,5.1,112,4.5,4.5,4.5,14.5,14.5,14.5,24.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Grampy's Indoor Outing,1936,6,NA,5.9,8,0,0,0,14.5,0,64.5,14.5,0,0,14.5,,0,1,1,0,0,0,1
Grand Slam Opera,1936,20,NA,7.8,14,0,0,0,0,0,0,24.5,44.5,24.5,4.5,,0,0,1,0,0,0,1
Great Guy,1936,75,NA,4.9,94,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Great Ziegfeld, The",1936,185,NA,7.1,589,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,1,0
Greedy Humpty Dumpty,1936,7,NA,4.7,14,4.5,0,24.5,14.5,4.5,24.5,4.5,14.5,0,0,,0,1,1,0,0,0,1
"Green Pastures, The",1936,93,NA,6.9,130,0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
Guns and Guitars,1936,58,NA,7.2,7,0,0,0,14.5,0,0,14.5,24.5,24.5,14.5,,0,0,0,0,0,0,0
Half-Shot Shooters,1936,19,NA,7.3,67,4.5,0,4.5,0,4.5,4.5,24.5,14.5,14.5,24.5,,0,0,1,0,0,0,1
Happy Days,1936,9,NA,6.1,9,0,0,14.5,24.5,24.5,14.5,0,14.5,24.5,0,,0,1,0,0,0,0,1
Happy You and Merry Me,1936,7,NA,5.3,19,0,0,4.5,34.5,14.5,24.5,14.5,14.5,0,4.5,,0,1,0,0,0,0,1
Heart of the West,1936,63,NA,7.4,18,0,0,0,0,24.5,14.5,14.5,14.5,14.5,34.5,,0,0,0,0,0,0,0
Hearts Divided,1936,87,NA,5.8,30,4.5,4.5,0,24.5,14.5,4.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,1,0
Hearts in Bondage,1936,72,NA,5.5,8,0,0,0,14.5,24.5,14.5,14.5,24.5,0,14.5,,0,0,0,1,0,0,0
Here Comes Carter,1936,58,NA,5.6,7,0,0,0,14.5,14.5,24.5,0,24.5,14.5,0,,0,0,1,0,0,0,0
"High Command, The",1936,84,NA,6.4,21,0,0,0,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
His Brother's Wife,1936,88,NA,5.2,30,0,0,0,14.5,24.5,34.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
His Lordship,1936,73,NA,5.4,7,0,0,0,0,45.5,44.5,0,0,0,0,,0,0,1,0,0,1,0
Hitori musuko,1936,87,NA,8.5,61,0,0,0,4.5,4.5,4.5,4.5,24.5,24.5,34.5,,0,0,0,1,0,0,0
"Hofkonzert, Das",1936,85,NA,4.5,68,24.5,14.5,4.5,4.5,14.5,4.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,1,0
Hollywood Boulevard,1936,75,NA,6.4,8,0,14.5,0,14.5,14.5,14.5,24.5,14.5,0,14.5,,0,0,0,1,0,0,0
Hopalong Cassidy Returns,1936,74,NA,7.5,27,0,0,0,0,4.5,4.5,14.5,14.5,14.5,44.5,,0,0,0,0,0,0,0
House of Secrets,1936,70,NA,6.3,17,0,0,0,4.5,14.5,24.5,24.5,24.5,0,0,,0,0,0,0,0,0,0
How to Be a Detective,1936,9,NA,7.3,21,0,0,0,0,4.5,4.5,34.5,24.5,4.5,14.5,,0,0,1,0,0,0,1
How to Behave,1936,10,NA,6.8,6,0,0,0,0,0,14.5,45.5,14.5,0,14.5,,0,0,1,0,0,0,1
How to Train a Dog,1936,8,NA,7.6,12,0,0,0,0,0,14.5,14.5,44.5,14.5,4.5,,0,0,1,0,0,0,1
How to Vote,1936,10,NA,7.6,11,0,0,0,0,4.5,0,24.5,34.5,0,24.5,,0,0,1,0,0,0,1
I Know What I Want,1936,77,NA,6.1,11,0,0,0,0,0,24.5,24.5,14.5,14.5,4.5,,0,0,0,1,0,0,0
I Love to Singa,1936,8,NA,7.8,120,4.5,4.5,0,4.5,4.5,4.5,14.5,14.5,14.5,44.5,,0,1,1,0,0,0,1
I Married a Doctor,1936,83,NA,6.4,11,0,4.5,4.5,0,0,24.5,14.5,14.5,0,14.5,,0,0,0,1,0,0,0
I Wanna Play House,1936,7,NA,5.7,5,0,0,0,0,24.5,64.5,0,0,0,24.5,,0,1,1,0,0,0,1
I'd Love to Take Orders from You,1936,8,NA,6.7,7,0,0,0,0,24.5,14.5,24.5,0,0,24.5,,0,1,1,0,0,0,1
I'll Name the Murderer,1936,66,NA,6.2,8,0,0,14.5,14.5,0,14.5,45.5,0,0,14.5,,0,0,0,1,0,0,0
I'm Much Obliged,1936,22,NA,4.5,8,24.5,24.5,0,0,0,14.5,0,14.5,14.5,14.5,,0,0,1,0,0,0,1
I'm a Big Shot Now,1936,7,NA,5.3,7,0,0,0,0,45.5,14.5,14.5,0,0,14.5,,0,1,1,0,0,0,1
I'm in the Army Now,1936,6,NA,5.5,18,0,0,14.5,24.5,4.5,24.5,14.5,4.5,0,14.5,,0,1,1,0,0,0,1
