title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Dog's Life, A",1918,40,NA,7.7,435,4.5,0,0,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,1,0,0,0,1
"Ewige Zweifel, Der",1918,41,NA,6.3,8,0,0,0,24.5,24.5,0,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,1
"Forbidden City, The",1918,62,NA,8.1,6,0,0,0,0,14.5,0,0,0,64.5,14.5,,0,0,0,1,0,1,0
Frauds and Frenzies,1918,21,NA,5.3,7,0,0,0,24.5,24.5,14.5,14.5,14.5,0,0,,0,0,1,0,0,0,1
"Ghost of Slumber Mountain, The",1918,19,3000,5.3,14,0,0,0,24.5,34.5,4.5,24.5,14.5,0,0,,0,0,0,0,0,0,1
"Good Night, Nurse!",1918,26,NA,6.3,45,4.5,0,0,4.5,4.5,24.5,34.5,14.5,4.5,4.5,,0,0,1,0,0,0,1
He's In Again,1918,24,NA,6.7,7,0,0,0,0,24.5,45.5,0,14.5,0,0,,0,0,1,0,0,0,1
Hearts of the World,1918,117,NA,7.2,76,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
How to Make Movies,1918,16,NA,6.2,11,0,0,0,0,4.5,45.5,24.5,4.5,0,0,,0,0,1,0,0,0,1
Know Thy Wife,1918,13,NA,6.3,9,0,0,0,0,14.5,14.5,64.5,14.5,0,0,,0,0,1,0,0,0,1
Little Women,1918,60,NA,6.7,5,24.5,0,0,0,24.5,0,24.5,0,0,44.5,,0,0,0,1,0,1,0
"Married Virgin, The",1918,71,NA,6,21,4.5,0,4.5,4.5,24.5,4.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Mickey,1918,93,125000,7.1,18,4.5,0,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,1,1,0,0,0
Moonshine,1918,23,NA,6.2,36,0,4.5,4.5,4.5,14.5,24.5,34.5,4.5,4.5,4.5,,0,0,1,0,0,0,1
Nattliga toner,1918,61,NA,6,5,0,24.5,0,0,24.5,64.5,0,0,0,0,,0,0,0,1,0,0,0
Out West,1918,25,NA,6.7,58,0,4.5,0,4.5,4.5,34.5,24.5,24.5,4.5,4.5,,0,0,1,0,0,0,1
Policy and Pie,1918,7,NA,5.1,14,14.5,0,4.5,4.5,34.5,0,24.5,0,4.5,0,,0,1,1,0,0,0,1
Shoulder Arms,1918,46,NA,7.8,314,4.5,0,0,4.5,4.5,4.5,14.5,34.5,24.5,14.5,,0,0,1,0,0,0,0
"Society Sensation, A",1918,24,NA,6,6,0,0,14.5,0,0,64.5,0,14.5,0,0,,0,0,1,1,0,0,1
Stella Maris,1918,84,NA,7.3,95,0,0,0,4.5,14.5,14.5,14.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Tarzan of the Apes,1918,55,NA,5.9,60,0,4.5,4.5,4.5,14.5,14.5,34.5,4.5,4.5,14.5,,1,0,0,0,0,0,0
Tih Minh,1918,418,NA,7.7,6,0,0,0,0,14.5,14.5,0,14.5,14.5,34.5,,0,0,0,0,0,0,0
Triple Trouble,1918,23,NA,5.7,80,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,0,4.5,,0,0,1,0,0,0,1
Two-Gun Gussie,1918,11,NA,7.2,11,0,0,0,0,0,24.5,45.5,14.5,0,0,,0,0,1,0,0,0,1
"Unbeliever, The",1918,80,NA,8.9,5,0,0,24.5,0,0,0,0,64.5,24.5,0,,0,0,0,1,0,0,0
W.S.S. Thriftettes,1918,1,NA,3.6,14,4.5,4.5,24.5,24.5,4.5,14.5,4.5,0,4.5,0,,0,1,0,0,0,0,1
"Whispering Chorus, The",1918,86,72500,6.3,12,0,0,4.5,4.5,0,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
