title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Primitive Lover, The",1922,68,NA,7.3,9,0,0,0,0,0,14.5,44.5,34.5,14.5,0,,0,0,1,0,0,1,0
"Prisoner of Zenda, The",1922,125,323062,7.4,58,0,4.5,0,0,4.5,24.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Puss in Boots,1922,9,NA,5.1,13,0,0,4.5,24.5,4.5,24.5,14.5,14.5,0,4.5,,0,1,0,0,0,0,1
Robin Hood,1922,127,1000000,7.5,143,4.5,4.5,0,4.5,4.5,14.5,24.5,34.5,14.5,14.5,,0,0,0,0,0,1,0
Shadows,1922,70,NA,6.7,41,0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,,0,0,0,1,0,0,0
Sherlock Holmes,1922,109,NA,2.4,13,24.5,14.5,14.5,14.5,14.5,0,0,4.5,4.5,0,,0,0,0,1,0,0,0
Sky High,1922,58,NA,4.9,8,0,0,14.5,0,0,14.5,14.5,14.5,0,45.5,,0,0,0,0,0,0,0
Sodom und Gomorrha,1922,150,NA,7.3,9,0,0,14.5,0,0,14.5,45.5,0,14.5,14.5,,0,0,0,1,0,0,0
"Souriante Madame Beudet, La",1922,54,NA,7.2,73,0,4.5,4.5,0,4.5,24.5,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
Tess of the Storm Country,1922,137,400000,7.8,56,0,0,4.5,0,4.5,4.5,14.5,34.5,14.5,24.5,,0,0,0,1,0,0,0
Three Live Ghosts,1922,60,NA,6.6,9,14.5,0,0,24.5,0,0,0,0,24.5,44.5,,0,0,1,0,0,0,0
"Three Must-Get-Theres, The",1922,58,NA,7.9,20,0,0,0,0,14.5,4.5,14.5,24.5,14.5,34.5,,0,0,1,0,0,0,0
"Toll of the Sea, The",1922,53,NA,7.1,65,0,4.5,4.5,4.5,4.5,14.5,24.5,34.5,4.5,14.5,,0,0,0,1,0,1,0
Trapped by the Mormons,1922,97,NA,2.6,25,44.5,4.5,14.5,0,0,4.5,4.5,0,4.5,24.5,,0,0,0,1,0,0,0
