title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Bob le flambeur,1955,98,NA,7.8,650,4.5,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,14.5,,0,0,0,1,0,0,0
Born In Freedom: The Story of Colonel Drake,1955,30,NA,9.2,6,0,0,0,0,0,0,0,34.5,45.5,14.5,,0,0,0,1,0,0,1
Bowery to Bagdad,1955,64,NA,6.2,31,0,4.5,0,4.5,4.5,14.5,24.5,4.5,14.5,24.5,,0,0,1,0,0,0,0
Break in the Circle,1955,87,NA,4.9,14,0,4.5,24.5,4.5,24.5,14.5,4.5,4.5,0,4.5,,0,0,0,1,0,0,0
Bride of the Monster,1955,68,NA,2.9,875,24.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Bridges at Toko-Ri, The",1955,102,NA,6.9,741,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Bring Your Smile Along,1955,83,NA,5.3,9,0,0,0,14.5,34.5,34.5,14.5,0,0,14.5,,0,0,1,0,0,0,0
Bruden fra Dragstrup,1955,113,NA,7.2,5,0,0,0,0,0,0,84.5,24.5,0,0,,0,0,0,0,0,0,0
"Bullet for Joey, A",1955,85,NA,5.4,50,4.5,4.5,4.5,14.5,24.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Canyon Crossroads,1955,83,NA,5.9,11,0,0,0,0,24.5,4.5,24.5,0,0,34.5,,0,0,0,0,0,0,0
Captain Lightfoot,1955,92,NA,5.9,65,0,4.5,4.5,4.5,24.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
"Carnets du Major Thompson, Les",1955,105,NA,5.5,11,4.5,0,0,4.5,24.5,34.5,0,0,0,14.5,,0,0,1,0,0,0,0
Carolina Cannonball,1955,73,NA,6,7,0,0,0,14.5,14.5,44.5,14.5,14.5,0,0,,0,0,1,0,0,0,0
Carrington V.C.,1955,105,NA,6.3,43,0,0,0,4.5,14.5,14.5,44.5,14.5,4.5,0,,0,0,0,1,0,0,0
Cela s'appelle l'aurore,1955,102,NA,7.3,48,4.5,0,4.5,4.5,14.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Cell 2455 Death Row,1955,77,NA,6.5,9,0,0,0,0,24.5,14.5,34.5,24.5,0,14.5,,0,0,0,1,0,0,0
Cellbound,1955,6,NA,7.2,32,0,0,0,0,4.5,14.5,34.5,24.5,4.5,14.5,,0,1,1,0,0,0,1
Cesta do praveku,1955,83,NA,7,97,0,0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,1,0,0,0,0,0
Chicago Syndicate,1955,83,NA,6.4,11,0,0,0,0,14.5,44.5,4.5,14.5,4.5,0,,0,0,0,1,0,0,0
Chief Crazy Horse,1955,86,NA,5.7,63,4.5,0,4.5,14.5,24.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Chiens perdus sans collier,1955,98,NA,6.5,12,0,0,0,0,14.5,4.5,44.5,4.5,14.5,4.5,,0,0,0,1,0,0,0
Children Galore,1955,60,NA,5,8,0,14.5,0,0,45.5,24.5,14.5,0,0,0,,0,0,1,0,0,0,0
Chiyari Fuji,1955,94,NA,8,12,0,0,0,0,0,0,14.5,45.5,14.5,4.5,,0,0,0,0,0,0,0
Cindy Goes to a Party,1955,9,NA,2.7,6,14.5,14.5,14.5,45.5,0,0,0,0,0,0,,0,0,0,1,0,0,1
Cinerama Holiday,1955,119,NA,6.1,11,0,4.5,0,0,4.5,4.5,34.5,4.5,4.5,14.5,,0,0,0,0,1,0,0
Ciske de Rat,1955,88,NA,7.3,32,0,0,0,0,4.5,14.5,14.5,34.5,4.5,24.5,,0,0,0,1,0,0,0
City of Shadows,1955,70,NA,5.4,9,0,14.5,0,0,34.5,14.5,24.5,14.5,14.5,0,,0,0,0,1,0,0,0
"Cobweb, The",1955,134,NA,6.2,154,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Cockleshell Heroes, The",1955,97,NA,6.4,164,4.5,4.5,4.5,4.5,4.5,24.5,24.5,24.5,4.5,4.5,,1,0,0,1,0,0,0
"Colditz Story, The",1955,94,NA,7.1,187,4.5,4.5,4.5,4.5,4.5,14.5,34.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
"Comte de Monte-Cristo, Le",1955,183,NA,6.8,74,0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,0,0,0,0
Confession,1955,90,NA,6.8,5,0,0,0,0,24.5,0,24.5,24.5,0,44.5,,0,0,0,1,0,0,0
Conquest of Space,1955,81,NA,5.8,154,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Constant Husband, The",1955,88,NA,6.6,33,4.5,4.5,0,4.5,14.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,0,0
Cookin' with Gags,1955,6,NA,5,25,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,4.5,0,,0,1,1,0,0,0,1
Cops Is Tops,1955,7,NA,5.7,7,0,14.5,0,14.5,14.5,14.5,24.5,14.5,0,0,,0,1,1,0,0,0,1
"Coraggio, Il",1955,95,NA,5.8,11,0,0,0,0,44.5,0,14.5,34.5,0,0,,0,0,1,0,0,0,0
Cortigiana di Babilonia,1955,105,NA,5.3,21,0,14.5,0,4.5,14.5,24.5,4.5,4.5,4.5,14.5,,1,0,0,1,0,0,0
Count Three and Pray,1955,102,NA,6.3,41,4.5,4.5,0,4.5,4.5,4.5,4.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
"Court-Martial of Billy Mitchell, The",1955,100,NA,6.8,304,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Crashout,1955,89,NA,6.4,32,0,0,4.5,4.5,4.5,14.5,14.5,24.5,4.5,24.5,,0,0,0,1,0,0,0
Creature with the Atom Brain,1955,69,NA,4.1,70,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Cult of the Cobra,1955,82,NA,5.8,57,4.5,4.5,4.5,14.5,14.5,14.5,24.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Daddy Long Legs,1955,126,NA,6.7,360,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,0,0,0,0,0,1,0
"Dark Avenger, The",1955,85,NA,5.1,36,4.5,4.5,4.5,14.5,14.5,34.5,4.5,14.5,4.5,4.5,,0,0,0,0,0,1,0
"Days of Our Years, The",1955,20,NA,3,32,45.5,14.5,14.5,4.5,4.5,4.5,4.5,0,0,0,,0,0,0,0,1,0,1
"Deep Blue Sea, The",1955,96,NA,6.4,25,0,0,0,14.5,4.5,4.5,14.5,4.5,14.5,34.5,,0,0,0,1,0,0,0
Delo Rumyantseva,1955,103,NA,7.7,11,0,0,0,0,0,24.5,0,14.5,14.5,34.5,,0,0,0,1,0,0,0
Dementia,1955,56,NA,6.5,103,4.5,4.5,4.5,4.5,4.5,24.5,4.5,14.5,14.5,34.5,,0,0,0,0,0,0,0
Deputy Droopy,1955,7,NA,7.5,61,0,0,0,4.5,4.5,4.5,24.5,24.5,14.5,24.5,,0,1,1,0,0,0,1
Des gens sans importance,1955,101,NA,8.1,36,0,0,0,0,4.5,4.5,24.5,24.5,34.5,14.5,,0,0,0,1,0,0,0
Desert Sands,1955,87,NA,5.2,17,0,4.5,4.5,0,34.5,14.5,14.5,14.5,0,4.5,,0,0,0,0,0,0,0
Designs on Jerry,1955,6,NA,7.2,32,0,0,0,0,4.5,4.5,34.5,14.5,14.5,14.5,,0,1,1,0,0,0,1
"Desperate Hours, The",1955,112,2388000,7.4,1082,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
"Desperate Women, The",1955,66,NA,1,7,84.5,0,0,0,0,0,0,0,14.5,0,,0,0,0,1,0,0,0
Destinazione Piovarolo,1955,89,NA,7.2,25,0,0,0,0,14.5,4.5,24.5,24.5,24.5,24.5,,0,0,1,0,0,0,0
Det brenner i natt!,1955,96,NA,6.4,16,0,0,0,0,34.5,14.5,0,24.5,14.5,4.5,,0,0,0,1,0,0,0
"Deutschmeister, Die",1955,106,NA,5,28,4.5,4.5,14.5,4.5,14.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,1,0
Devdas,1955,159,NA,7.1,56,4.5,0,4.5,0,4.5,4.5,4.5,14.5,24.5,44.5,,0,0,0,0,0,1,0
Devil Goddess,1955,70,NA,5,16,4.5,0,4.5,14.5,4.5,4.5,4.5,4.5,14.5,34.5,,0,0,0,0,0,0,0
"Diaboliques, Les",1955,116,NA,8.2,3068,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,0,0,0,0
Dial Red O,1955,63,NA,6.3,5,0,0,0,0,0,44.5,0,44.5,24.5,0,,0,0,0,1,0,0,0
Dime to Retire,1955,7,NA,6.5,30,0,4.5,0,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
Doctor at Sea,1955,93,NA,5.7,125,0,4.5,4.5,14.5,24.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Dolina miru,1955,82,NA,6.6,37,0,0,0,4.5,4.5,14.5,4.5,14.5,14.5,44.5,,0,0,0,0,0,0,0
Don Camillo e l'onorevole Peppone,1955,97,NA,6.7,179,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
"Donna del fiume, La",1955,105,NA,5.9,19,0,0,0,0,14.5,34.5,24.5,14.5,14.5,0,,0,0,0,1,0,0,0
"Dossier noir, Le",1955,115,NA,6.1,11,0,0,0,0,24.5,24.5,14.5,14.5,0,4.5,,0,0,0,1,0,0,0
Double Jeopardy,1955,70,NA,6.1,6,0,0,0,0,0,45.5,34.5,14.5,0,0,,0,0,0,0,0,0,0
Double or Mutton,1955,7,NA,8,40,0,0,0,0,4.5,14.5,24.5,34.5,4.5,24.5,,0,1,1,0,0,0,1
Du rififi chez les hommes,1955,120,NA,8,1533,4.5,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,24.5,,0,0,0,0,0,0,0
Duel on the Mississippi,1955,72,NA,6.1,10,0,0,0,0,34.5,34.5,14.5,24.5,0,14.5,,0,0,0,1,0,0,0
Dva kapitana,1955,98,NA,4.1,5,24.5,0,0,0,0,0,24.5,44.5,24.5,0,,0,0,0,0,0,0,0
Dvenadtsataya noch,1955,90,NA,7.2,14,0,0,0,0,4.5,0,0,14.5,24.5,45.5,,0,0,1,0,0,0,0
East of Eden,1955,115,NA,7.8,3802,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,PG,0,0,0,1,0,0,0
"End of the Affair, The",1955,105,NA,7.1,93,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Ensayo de un crimen,1955,89,NA,8,331,4.5,0,4.5,4.5,4.5,4.5,14.5,34.5,14.5,24.5,,0,0,1,1,0,0,0
"Eroe dei nostri tempi, Un",1955,85,NA,6.5,11,0,0,0,0,4.5,0,44.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Es geschah am 20. Juli,1955,75,NA,7.1,29,0,0,0,0,4.5,24.5,34.5,34.5,4.5,4.5,,0,0,0,1,0,0,0
Escapade,1955,87,NA,8.6,13,0,0,0,0,0,0,24.5,24.5,24.5,34.5,,0,0,1,1,0,0,0
Escape to Burma,1955,87,NA,5,46,0,4.5,14.5,14.5,24.5,24.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Escuela de vagabundos,1955,99,NA,9.1,50,4.5,0,0,0,4.5,0,4.5,14.5,24.5,45.5,,0,0,1,0,0,0,0
"Eternal Sea, The",1955,103,NA,7.2,19,0,0,0,4.5,14.5,4.5,14.5,24.5,0,34.5,,0,0,0,1,0,0,0
"Falsche Adam, Der",1955,80,NA,7.6,7,0,14.5,0,0,0,0,14.5,14.5,24.5,24.5,,0,0,1,0,0,0,0
"Far Horizons, The",1955,108,NA,6,107,4.5,0,4.5,14.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Feather Dusted,1955,6,NA,6.7,22,0,0,0,14.5,4.5,4.5,14.5,24.5,4.5,14.5,,0,1,1,0,0,0,1
Female on the Beach,1955,97,NA,5.6,137,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Field and Scream,1955,7,NA,6.5,17,0,0,0,4.5,0,44.5,14.5,4.5,14.5,14.5,,0,1,1,0,0,0,1
"Fighting Chance, The",1955,48,NA,6.2,7,0,0,0,14.5,0,24.5,44.5,0,0,14.5,,0,0,0,1,0,0,0
Finger Man,1955,82,NA,6.3,19,0,0,4.5,14.5,4.5,34.5,14.5,14.5,14.5,0,,0,0,0,1,0,0,0
"First Bad Man, The",1955,6,NA,7.1,43,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,4.5,24.5,,0,1,1,0,0,0,1
Five Guns West,1955,74,60000,3.1,63,14.5,4.5,24.5,24.5,14.5,14.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Fling in the Ring,1955,16,NA,6.1,29,14.5,14.5,14.5,4.5,14.5,14.5,14.5,14.5,0,4.5,,0,0,1,0,0,0,1
Footsteps in the Fog,1955,90,NA,6.3,91,0,4.5,0,4.5,14.5,4.5,34.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Fort Yuma,1955,78,NA,5.7,7,0,0,14.5,0,14.5,44.5,14.5,0,0,14.5,,0,0,0,0,0,0,0
Foxfire,1955,87,NA,5.6,54,0,4.5,0,4.5,14.5,14.5,24.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
Francis in the Navy,1955,80,NA,5.4,112,0,4.5,4.5,4.5,24.5,24.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
French Cancan,1955,93,NA,7.2,278,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,1,1,0,1,0
Frou-Frou,1955,112,NA,5.4,10,0,0,0,24.5,34.5,34.5,0,0,14.5,14.5,,0,0,0,0,0,0,0
"Future Is Now, The",1955,15,NA,5.4,7,0,0,0,14.5,14.5,45.5,0,0,0,14.5,,0,0,0,0,1,0,1
G.I. Dood It,1955,17,NA,6.3,5,0,0,0,0,0,84.5,24.5,0,0,0,,0,0,1,0,0,0,1
Garden of Eden,1955,67,NA,4.6,7,0,14.5,24.5,0,14.5,0,14.5,14.5,0,14.5,,0,0,0,1,0,0,0
Gas-Oil,1955,92,NA,5.8,28,0,0,4.5,4.5,14.5,24.5,34.5,4.5,0,14.5,,0,0,0,1,0,0,0
Gentlemen Marry Brunettes,1955,99,NA,5,53,4.5,0,4.5,14.5,34.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Geordie,1955,93,NA,7.3,137,0,0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,34.5,,0,0,1,1,0,1,0
Geroite na Shipka,1955,137,NA,8.7,9,0,0,0,0,0,0,0,24.5,14.5,64.5,,0,0,0,1,0,0,0
"Gestiefelte Kater, Der",1955,67,NA,6.2,8,24.5,0,0,0,24.5,14.5,14.5,14.5,14.5,0,,0,0,0,0,0,1,0
Giftas,1955,74,NA,3.3,10,24.5,0,0,0,34.5,0,14.5,44.5,0,0,,0,0,0,1,0,0,0
"Girl Rush, The",1955,85,NA,5,24,4.5,0,4.5,24.5,14.5,34.5,4.5,0,0,4.5,,0,0,1,0,0,0,0
"Girl in the Red Velvet Swing, The",1955,104,NA,6.5,69,0,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Giv'a 24 Eina Ona,1955,101,NA,6,19,4.5,0,0,4.5,4.5,14.5,34.5,24.5,0,14.5,,0,0,0,1,0,0,0
"Glass Cage, The",1955,59,NA,5.1,7,0,0,14.5,14.5,0,24.5,14.5,0,24.5,0,,0,0,0,0,0,0,0
"Glass Slipper, The",1955,93,NA,5.8,133,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,4.5,14.5,,0,0,0,0,0,1,0
Golden Glamour,1955,15,NA,4.2,5,0,0,0,64.5,24.5,0,24.5,0,0,0,,0,0,0,0,1,0,1
"Good Morning, Miss Dove",1955,120,NA,6.2,122,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Good Will to Men,1955,9,NA,7.6,20,14.5,0,0,0,14.5,0,24.5,24.5,14.5,24.5,,0,1,0,0,0,0,1
"Gran circo Chamorro, El",1955,107,NA,4.7,8,0,14.5,0,0,0,14.5,34.5,0,14.5,24.5,,0,0,0,0,0,0,0
"Grandes manoeuvres, Les",1955,106,NA,6.7,97,0,0,4.5,4.5,14.5,14.5,34.5,14.5,4.5,14.5,,0,0,1,1,0,0,0
"Green Buddha, The",1955,62,NA,4.4,5,44.5,0,0,0,44.5,0,0,0,0,24.5,,0,0,0,1,0,0,0
Guided Muscle,1955,7,NA,6.8,59,0,0,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
"Gun That Won the West, The",1955,71,NA,4.3,10,14.5,0,24.5,24.5,34.5,14.5,14.5,0,0,0,,0,0,0,0,0,0,0
Guys and Dolls,1955,152,5500000,7.2,1988,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,24.5,,0,0,1,0,0,1,0
Gypped in the Penthouse,1955,16,NA,6.2,28,4.5,0,4.5,0,14.5,24.5,14.5,24.5,14.5,14.5,,0,0,1,0,0,0,1
Hanussen,1955,95,NA,3.7,5,0,24.5,0,24.5,0,0,44.5,0,24.5,0,,0,0,0,1,0,0,0
Hare Brush,1955,7,NA,7.5,53,4.5,0,0,4.5,4.5,4.5,34.5,14.5,14.5,24.5,,0,1,1,0,0,0,1
Heidi und Peter,1955,95,NA,5.8,18,0,0,4.5,0,0,44.5,14.5,24.5,0,4.5,,0,0,0,1,0,0,0
