title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
April in Paris,1952,94,NA,5.5,150,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Arctic Flight,1952,78,NA,6.1,7,0,0,0,0,14.5,44.5,14.5,14.5,0,14.5,,0,0,0,1,0,0,0
Assignment: Paris,1952,85,NA,5.4,10,0,0,14.5,14.5,14.5,64.5,0,0,14.5,0,,0,0,0,1,0,0,0
At Sword's Point,1952,81,NA,6,84,4.5,4.5,0,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Atomic City, The",1952,85,NA,6.3,22,4.5,0,0,4.5,4.5,24.5,14.5,34.5,4.5,4.5,,0,0,0,1,0,0,0
Babes in Bagdad,1952,79,NA,4.7,11,4.5,0,4.5,24.5,14.5,4.5,0,14.5,4.5,0,,0,0,1,0,0,0,0
Back at the Front,1952,87,NA,6.3,14,0,0,0,0,4.5,45.5,24.5,4.5,0,0,,0,0,1,0,0,0,0
"Bad and the Beautiful, The",1952,118,1558000,7.6,1358,4.5,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Baiju Bawra,1952,165,NA,9.4,22,4.5,0,0,0,0,4.5,4.5,4.5,24.5,45.5,,0,0,0,1,0,0,0
Barbed Wire,1952,61,NA,6.3,12,0,0,0,14.5,24.5,44.5,4.5,4.5,0,0,,0,0,0,0,0,0,0
"Battle at Apache Pass, The",1952,85,NA,6.4,40,0,0,0,14.5,14.5,14.5,44.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Battles of Chief Pontiac,1952,72,NA,5.2,24,0,0,0,14.5,14.5,4.5,14.5,4.5,14.5,34.5,,1,0,0,0,0,0,0
Because You're Mine,1952,103,NA,5,47,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Because of You,1952,95,NA,6.1,40,0,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,24.5,,0,0,0,1,0,1,0
"Beep, Beep",1952,7,NA,7.1,86,4.5,4.5,4.5,4.5,4.5,4.5,34.5,14.5,14.5,14.5,,0,1,1,0,0,0,1
Bela Lugosi Meets a Brooklyn Gorilla,1952,74,50000,2.6,161,34.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
"Belle of New York, The",1952,82,2606644,5.7,98,0,4.5,4.5,14.5,14.5,34.5,24.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
"Belles de nuit, Les",1952,87,NA,6.9,72,4.5,4.5,4.5,4.5,4.5,24.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Belles on Their Toes,1952,89,NA,6.3,152,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"Bello durmiente, El",1952,75,NA,8.5,12,0,0,0,0,0,0,4.5,24.5,34.5,34.5,,0,0,1,0,0,0,0
Bend of the River,1952,91,NA,7.4,667,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,14.5,,0,0,0,0,0,0,0
"Beware, My Lovely",1952,77,NA,6.3,156,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Big Bad Sindbad,1952,9,NA,5.7,17,0,0,0,4.5,24.5,14.5,34.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
Big Jim McLain,1952,90,826000,4.3,266,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,1,0,0,1,0,1,0
"Big Sky, The",1952,122,NA,7,413,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
"Big Trees, The",1952,89,NA,5.7,165,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
"Bird in a Guilty Cage, A",1952,7,NA,7.2,37,0,0,0,4.5,4.5,4.5,34.5,44.5,4.5,4.5,,0,1,1,0,0,0,1
Bis wir uns wiedersehen,1952,82,NA,3.4,5,0,24.5,0,0,24.5,44.5,24.5,0,0,0,,0,0,0,1,0,0,0
"Black Castle, The",1952,82,NA,5.5,58,0,4.5,14.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Black Lash, The",1952,54,NA,5.9,6,0,0,14.5,0,14.5,34.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
"Blackbeard, the Pirate",1952,99,NA,5.7,128,4.5,4.5,4.5,4.5,24.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Blackhawk: Fearless Champion of Freedom,1952,242,NA,7.4,22,4.5,0,0,0,0,24.5,34.5,14.5,4.5,0,,1,0,0,0,0,0,0
Blacktop: A Story of the Washing of a School Play Yard,1952,11,NA,6.8,13,0,0,0,0,14.5,14.5,0,44.5,4.5,14.5,,0,0,0,0,0,0,1
Bloodhounds of Broadway,1952,90,NA,5.6,29,0,0,0,14.5,24.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Blue Canadian Rockies,1952,58,NA,6.2,10,0,0,0,14.5,45.5,14.5,14.5,14.5,14.5,0,,0,0,0,0,0,0,0
Bomba and the Jungle Girl,1952,70,NA,4.9,11,0,0,0,24.5,24.5,4.5,24.5,0,4.5,0,,0,0,0,0,0,0,0
Bonzo Goes to College,1952,80,NA,4.7,59,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Boots Malone,1952,102,NA,5.5,44,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Border Saddlemates,1952,67,NA,6.1,5,0,0,0,24.5,24.5,24.5,24.5,24.5,0,0,,0,0,0,0,0,0,0
"Brave Don't Cry, The",1952,89,NA,4.8,5,0,0,0,64.5,0,0,0,0,44.5,0,,0,0,0,1,0,0,0
Brave Warrior,1952,73,NA,4.8,12,0,4.5,0,45.5,34.5,4.5,0,0,0,0,,0,0,0,0,0,0,0
"Brigand, The",1952,94,NA,4.5,10,14.5,0,0,34.5,24.5,24.5,0,0,0,24.5,,0,0,0,0,0,0,0
"Brigante di Tacca del Lupo, Il",1952,82,NA,7.2,5,0,0,0,0,0,24.5,0,44.5,0,44.5,,1,0,0,1,0,0,0
Bronco Buster,1952,80,NA,5.2,8,0,0,0,14.5,34.5,24.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Buffalo Bill in Tomahawk Territory,1952,66,NA,5.5,8,0,0,24.5,24.5,0,14.5,14.5,14.5,0,14.5,,0,0,0,0,0,0,0
Bugles in the Afternoon,1952,85,NA,5.9,38,0,0,4.5,4.5,24.5,14.5,34.5,14.5,0,4.5,,0,0,0,0,0,0,0
"Bunte Traum, Der",1952,101,NA,3.1,5,0,44.5,0,0,0,24.5,44.5,0,0,0,,0,0,0,0,0,0,0
"Buongiorno, elefante!",1952,78,NA,5.1,5,0,0,0,0,44.5,0,24.5,24.5,0,24.5,,0,0,1,0,0,0,0
"Bushwhackers, The",1952,70,NA,4.8,24,0,4.5,4.5,4.5,14.5,24.5,4.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Bwana Devil,1952,85,NA,5,66,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,0,14.5,,0,0,0,0,0,0,0
Caballero Droopy,1952,6,NA,6.5,15,0,0,0,4.5,0,24.5,24.5,24.5,0,24.5,,0,1,1,0,0,0,1
California Conquest,1952,78,NA,4.7,19,14.5,4.5,14.5,24.5,14.5,14.5,4.5,0,0,4.5,,0,0,0,0,0,0,0
"Cappotto, Il",1952,95,NA,9,15,0,0,0,0,0,4.5,14.5,4.5,24.5,45.5,,0,0,1,1,0,0,0
Captain Pirate,1952,85,NA,5.8,9,0,0,0,14.5,24.5,44.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
"Captive City, The",1952,91,NA,6.9,46,0,0,0,4.5,14.5,14.5,34.5,24.5,4.5,0,,0,0,0,1,0,0,0
Captive Women,1952,64,NA,4.6,7,14.5,0,0,24.5,0,24.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Carbine Williams,1952,92,NA,6.9,292,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
"Card, The",1952,85,NA,7.4,134,0,4.5,0,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Caribbean,1952,97,NA,5.3,19,0,0,4.5,14.5,24.5,44.5,14.5,0,4.5,0,,0,0,0,0,0,0,0
Carrie,1952,118,NA,7.1,168,4.5,0,0,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,1,0
Carson City,1952,87,NA,5.8,53,0,0,4.5,4.5,24.5,14.5,34.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Casque d'or,1952,94,NA,8.1,287,4.5,4.5,4.5,4.5,4.5,4.5,4.5,34.5,14.5,24.5,,0,0,0,1,0,1,0
Castle in the Air,1952,89,NA,7.5,5,0,0,0,0,0,24.5,24.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
Cattle Town,1952,71,NA,5.2,10,0,14.5,0,0,45.5,24.5,14.5,0,0,14.5,,0,0,0,1,0,0,0
"Ceniciento, El",1952,95,NA,9.8,8,0,0,0,0,0,0,0,0,24.5,74.5,,0,0,1,0,0,0,0
Cheating,1952,12,NA,3.4,59,34.5,14.5,14.5,4.5,14.5,4.5,4.5,0,0,4.5,,0,0,0,1,0,0,1
Chicago Calling,1952,75,NA,5.6,11,0,0,0,4.5,14.5,4.5,4.5,4.5,24.5,14.5,,0,0,0,1,0,0,0
"Cimarron Kid, The",1952,84,NA,6.5,44,0,0,0,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Clash by Night,1952,105,NA,7,458,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Coiffeur pour dames,1952,87,NA,5.9,23,4.5,0,0,14.5,14.5,24.5,4.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
Colette,1952,21,NA,5.4,6,0,0,0,0,64.5,14.5,14.5,0,0,0,,0,0,0,0,1,0,1
Colorado Sundown,1952,67,NA,6.3,12,0,0,0,4.5,34.5,4.5,24.5,14.5,0,4.5,,0,0,0,0,0,0,0
Colour Cry,1952,3,NA,7.3,13,0,0,0,0,14.5,14.5,34.5,0,24.5,4.5,,0,1,0,0,0,0,1
"Come Back, Little Sheba",1952,96,NA,7.5,589,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Confidence Girl,1952,81,NA,5.4,8,0,0,0,14.5,34.5,24.5,24.5,0,0,0,,0,0,0,1,0,0,0
Corny Casanovas,1952,17,NA,7.1,45,0,0,0,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,1
Cosh Boy,1952,75,NA,4.5,23,14.5,4.5,4.5,24.5,4.5,4.5,24.5,4.5,0,4.5,,0,0,0,1,0,0,0
Cracked Quack,1952,7,NA,6.9,36,0,0,0,4.5,0,14.5,44.5,24.5,0,4.5,,0,1,1,0,0,0,1
"Crimson Pirate, The",1952,105,1850000,7.2,831,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,,1,0,1,0,0,0,0
Crin-Blanc,1952,40,NA,7.5,38,0,0,0,0,4.5,14.5,14.5,24.5,34.5,14.5,,0,0,0,1,0,0,1
Cripple Creek,1952,78,NA,5.3,28,0,4.5,0,4.5,34.5,24.5,4.5,14.5,4.5,0,,0,0,0,0,0,0,0
Crow Hollow,1952,69,NA,5.3,7,0,0,14.5,0,24.5,44.5,0,14.5,0,0,,0,0,0,0,0,0,0
Cruise Cat,1952,7,NA,6.3,36,0,0,0,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
Cruise of the Zaca,1952,20,NA,5.8,27,0,0,0,4.5,44.5,24.5,14.5,4.5,0,4.5,,0,0,0,0,1,0,1
Cuckoo on a Choo-Choo,1952,15,NA,5.6,41,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,,0,0,1,0,0,0,1
Daag,1952,149,NA,8.7,6,0,0,0,0,14.5,0,14.5,0,0,64.5,,0,0,0,0,0,1,0
Das kann jedem passieren,1952,91,NA,6.8,15,4.5,4.5,0,0,4.5,14.5,34.5,34.5,0,0,,0,0,1,1,0,0,0
Deadline - U.S.A.,1952,87,NA,7.2,283,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Denver and Rio Grande,1952,89,NA,5.5,46,0,0,4.5,14.5,14.5,34.5,24.5,0,0,4.5,,0,0,0,0,0,0,0
"Derecho de nacer, El",1952,90,NA,6.4,10,24.5,0,14.5,0,0,34.5,24.5,14.5,14.5,0,,0,0,0,1,0,0,0
Desert Passage,1952,62,NA,5.4,16,0,4.5,4.5,4.5,34.5,34.5,14.5,0,0,4.5,,0,0,0,0,0,0,0
Desperadoes' Outpost,1952,54,NA,4.9,6,0,0,34.5,0,14.5,14.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Desperate Search,1952,71,NA,6.3,27,4.5,0,4.5,4.5,4.5,34.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Devil Makes Three, The",1952,90,NA,5,51,0,4.5,14.5,14.5,14.5,14.5,14.5,4.5,0,14.5,,0,0,0,1,0,0,0
Diplomatic Courier,1952,97,NA,6.8,72,0,0,0,0,14.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Dog House, The",1952,6,NA,6.4,25,0,0,4.5,4.5,4.5,24.5,24.5,24.5,0,4.5,,0,1,1,0,0,0,1
Don't Bother to Knock,1952,76,NA,6.5,464,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Donald Applecore,1952,7,NA,7.7,58,4.5,0,0,0,0,14.5,24.5,24.5,14.5,24.5,,0,1,1,0,0,0,1
Down Among the Z Men,1952,82,NA,5,58,4.5,4.5,14.5,4.5,14.5,4.5,14.5,14.5,4.5,24.5,,0,0,1,0,0,0,0
Dreamboat,1952,83,NA,6.7,58,4.5,4.5,0,4.5,4.5,14.5,24.5,34.5,4.5,4.5,,0,0,1,0,0,0,0
"Duck Doctor, The",1952,7,NA,6.6,22,0,0,0,0,4.5,34.5,14.5,34.5,0,4.5,,0,1,1,0,0,0,1
Due soldi di speranza,1952,110,NA,6.7,21,0,0,0,4.5,4.5,4.5,14.5,24.5,14.5,4.5,,0,0,1,1,0,0,0
"Duel at Silver Creek, The",1952,77,NA,6,77,0,4.5,4.5,4.5,24.5,34.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Duende y misterio del flamenco,1952,110,NA,5.4,5,24.5,24.5,0,0,0,24.5,0,24.5,0,24.5,,0,0,0,0,1,0,0
"EGGcited Rooster, The",1952,6,NA,5.2,23,4.5,0,0,14.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
Eight Iron Men,1952,80,NA,6.1,30,0,4.5,4.5,4.5,4.5,34.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Eight O'Clock Walk,1952,87,NA,6.6,15,4.5,0,0,0,14.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Emergency Call,1952,84,NA,5.7,15,0,0,14.5,24.5,4.5,44.5,24.5,0,0,0,,0,0,0,0,0,0,0
Ena votsalo sti limni,1952,102,NA,8.9,26,0,0,0,0,0,0,4.5,14.5,24.5,45.5,,0,0,1,0,0,0,0
"Enamorado, El",1952,95,NA,7.1,11,0,0,0,4.5,14.5,14.5,14.5,34.5,0,0,,0,0,1,1,0,0,0
Encore,1952,89,NA,7.6,39,0,0,0,4.5,4.5,24.5,24.5,14.5,14.5,14.5,,0,0,1,1,0,0,0
Europa '51,1952,113,NA,7.4,143,0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,,0,0,0,1,0,0,0
Everything I Have Is Yours,1952,92,NA,4.9,17,0,4.5,0,14.5,34.5,14.5,4.5,0,0,24.5,,0,0,0,0,0,0,0
Face to Face,1952,89,NA,5.1,8,0,0,0,34.5,34.5,0,14.5,14.5,0,0,,0,0,0,1,0,0,0
Fanfan la Tulipe,1952,95,NA,7.6,248,0,0,4.5,4.5,4.5,4.5,24.5,24.5,14.5,34.5,,0,0,1,0,0,0,0
Fargo,1952,69,NA,6.5,74,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Father's Lion,1952,6,NA,6.7,46,4.5,0,4.5,4.5,0,14.5,44.5,14.5,14.5,4.5,,0,1,1,0,0,0,1
"Favorita, La",1952,78,NA,5.8,7,0,0,0,0,44.5,14.5,24.5,0,0,14.5,,0,0,0,1,0,0,0
Fearless Fagan,1952,79,NA,5.2,24,4.5,4.5,4.5,14.5,24.5,24.5,0,24.5,0,4.5,,0,0,1,0,0,0,0
Feed the Kitty,1952,7,NA,8.5,185,0,0,4.5,0,4.5,4.5,14.5,14.5,14.5,44.5,,0,1,1,0,0,0,1
Feudin' Fools,1952,63,NA,7.2,28,0,0,0,0,4.5,14.5,14.5,14.5,14.5,34.5,,0,0,1,0,0,0,0
"Fighter, The",1952,78,NA,5.9,15,0,0,14.5,4.5,14.5,14.5,44.5,4.5,0,0,,0,0,0,1,0,0,0
Fit to Be Tied,1952,7,NA,6.1,35,4.5,0,0,4.5,4.5,24.5,14.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
Flaming Feather,1952,77,NA,5.7,40,0,0,4.5,14.5,34.5,14.5,14.5,24.5,0,0,,0,0,0,0,0,0,0
Flat Top,1952,83,NA,6.1,37,0,4.5,0,14.5,14.5,24.5,24.5,4.5,14.5,0,,0,0,0,1,0,0,0
Flesh and Fury,1952,83,NA,6.5,29,4.5,0,0,0,4.5,14.5,34.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Flyg-Bom,1952,98,NA,3.9,18,0,14.5,24.5,14.5,24.5,4.5,4.5,0,14.5,0,,0,0,1,0,0,0,0
"Flying Cat, The",1952,7,NA,6.6,36,0,0,0,4.5,4.5,24.5,24.5,24.5,4.5,14.5,,0,1,1,0,0,0,1
Fool Coverage,1952,7,NA,6.9,29,0,0,0,0,14.5,14.5,34.5,14.5,4.5,24.5,,0,1,1,0,0,0,1
For Men Only,1952,93,NA,7.8,5,0,0,0,0,0,0,64.5,0,44.5,0,,0,0,0,1,0,0,0
Fort Osage,1952,72,NA,5.2,8,14.5,0,14.5,14.5,14.5,45.5,0,0,0,0,,0,0,0,0,0,0,0
"Four Poster, The",1952,103,NA,6,38,0,4.5,0,4.5,4.5,14.5,14.5,14.5,24.5,34.5,,0,0,1,1,0,0,0
Foxy by Proxy,1952,7,NA,7.1,33,0,0,0,4.5,4.5,14.5,34.5,24.5,4.5,14.5,,0,1,1,0,0,0,1
Francis Goes to West Point,1952,81,NA,5.9,75,0,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Frauenschicksale,1952,102,NA,7.8,5,0,0,0,0,0,44.5,24.5,0,0,44.5,,0,0,0,1,0,0,0
Friend or Phony,1952,7,NA,4.4,5,0,0,0,44.5,0,24.5,0,24.5,0,24.5,,0,1,1,0,0,0,1
"Frightened Man, The",1952,69,NA,6,5,0,0,0,0,24.5,64.5,24.5,0,0,0,,0,0,0,0,0,0,0
Gembaku no ko,1952,97,NA,7.2,16,0,0,0,4.5,14.5,4.5,24.5,4.5,14.5,24.5,,0,0,0,1,0,0,0
"Gentle Gunman, The",1952,86,NA,6.8,20,0,0,0,0,4.5,24.5,24.5,34.5,4.5,4.5,,0,0,0,1,0,0,0
Gents in a Jam,1952,16,NA,7.3,56,0,0,0,4.5,4.5,14.5,24.5,14.5,14.5,34.5,,0,0,1,0,0,0,1
Ghost Ship,1952,74,NA,4.8,23,0,4.5,4.5,14.5,44.5,4.5,4.5,0,0,4.5,,0,0,0,0,0,0,0
Gift Horse,1952,100,NA,6.1,35,0,0,0,4.5,14.5,24.5,34.5,4.5,14.5,4.5,,0,0,0,1,0,0,0
Gift Wrapped,1952,7,NA,6.7,42,0,14.5,4.5,4.5,4.5,4.5,34.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
"Girl in Every Port, A",1952,86,NA,4.9,72,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Girl in White, The",1952,92,NA,6,33,0,0,0,14.5,14.5,24.5,34.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Glory Alley,1952,79,NA,5.7,36,0,0,4.5,14.5,24.5,14.5,14.5,14.5,14.5,4.5,,0,0,0,1,0,0,0
Going! Going! Gosh!,1952,7,NA,6.6,47,0,0,4.5,4.5,0,24.5,24.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
"Golden Hawk, The",1952,83,NA,5.2,10,0,0,0,24.5,64.5,14.5,0,14.5,0,0,,0,0,0,0,0,0,0
"Greatest Show on Earth, The",1952,152,4000000,6.7,1361,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,1,0
"Green Glove, The",1952,88,NA,6.6,56,4.5,0,0,4.5,14.5,14.5,34.5,14.5,4.5,14.5,,0,0,0,1,0,1,0
"Half-Breed, The",1952,81,NA,5.4,34,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Hangman's Knot,1952,81,NA,6.8,70,0,0,0,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Hans Christian Andersen,1952,112,4000000,6.5,473,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
"Happy Time, The",1952,94,NA,6.1,24,0,4.5,0,0,4.5,24.5,34.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Hare Lift,1952,7,NA,7.2,32,0,0,0,0,4.5,14.5,34.5,34.5,4.5,4.5,,0,1,1,0,0,0,1
Harem Girl,1952,70,NA,4.3,6,14.5,0,14.5,0,0,34.5,0,0,14.5,14.5,,0,0,1,0,0,0,0
Has Anybody Seen My Gal?,1952,88,NA,6.9,114,0,0,0,0,14.5,14.5,24.5,34.5,4.5,14.5,,0,0,1,0,0,0,0
"Hasty Hare, The",1952,7,NA,7.8,70,0,0,0,4.5,4.5,14.5,24.5,34.5,4.5,14.5,,0,1,1,0,0,0,1
He Cooked His Goose,1952,16,NA,6.2,39,0,0,4.5,4.5,14.5,14.5,14.5,24.5,14.5,4.5,,0,0,1,0,0,0,1
Heidi,1952,97,NA,6,39,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,24.5,,0,0,0,1,0,0,0
Hellgate,1952,87,NA,6.5,13,0,0,0,0,24.5,24.5,24.5,24.5,0,4.5,,0,0,0,0,0,0,0
Hello Aloha,1952,6,NA,6.4,38,4.5,0,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
Here Come the Marines,1952,66,NA,7.3,29,0,0,0,4.5,4.5,4.5,14.5,14.5,24.5,34.5,,0,0,1,0,0,0,0
