title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Advocaat van de Hanen,1996,109,NA,5.8,19,0,0,0,14.5,24.5,44.5,14.5,4.5,0,0,,0,0,0,1,0,0,0
Affliction,1996,45,NA,5.5,6,14.5,0,0,14.5,14.5,0,0,0,14.5,34.5,,0,0,0,0,1,0,0
Agigongryong Doolie,1996,80,NA,8.2,8,0,0,0,0,0,0,0,34.5,24.5,34.5,,0,0,0,0,0,0,0
Ah-chung,1996,97,NA,8.5,17,0,0,0,0,0,0,0,24.5,24.5,44.5,,0,0,0,0,0,0,0
Aire libre,1996,96,NA,2.9,18,14.5,14.5,0,0,0,4.5,44.5,24.5,0,4.5,,0,0,0,0,0,0,0
Akwarium,1996,145,NA,5.1,12,0,0,4.5,14.5,4.5,4.5,4.5,14.5,0,34.5,,1,0,0,0,0,0,0
Al Adamson: Drive-In Monster,1996,20,NA,1.2,9,64.5,14.5,14.5,0,0,0,14.5,0,0,0,,0,0,0,0,1,0,1
Alaska,1996,109,NA,5.6,891,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,14.5,PG,0,0,0,0,0,0,0
Albatross,1996,104,NA,5.8,6,0,0,0,0,14.5,64.5,0,0,0,14.5,,1,0,0,1,0,0,0
Albino Alligator,1996,97,5000000,6,2077,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,R,0,0,0,1,0,0,0
Aldous Huxley: The Gravity of Light,1996,70,NA,4.9,16,0,0,14.5,4.5,14.5,24.5,4.5,0,4.5,24.5,,0,0,0,0,1,0,0
Alferd Packer: The Musical,1996,97,125000,7,2298,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,R,0,0,1,0,0,1,0
Alien Terminator,1996,80,NA,3.3,100,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Aliens: Ride at the Speed of Fright,1996,4,NA,4.6,13,24.5,0,4.5,0,14.5,4.5,0,4.5,0,34.5,,1,0,0,0,0,0,1
"Alkali, Iowa",1996,17,NA,8.5,55,4.5,0,0,0,0,14.5,4.5,14.5,14.5,44.5,,0,0,0,0,0,0,1
All Dogs Go to Heaven 2,1996,82,NA,4.5,331,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,1,0,0,0,0,0
All's Fair in Love & War,1996,103,NA,6,6,34.5,0,0,0,0,14.5,14.5,0,0,34.5,,0,0,0,1,0,0,0
Alles moet weg,1996,105,NA,7.3,196,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,14.5,,0,0,1,1,0,0,0
Alles nur Tarnung,1996,90,NA,4.8,24,14.5,14.5,14.5,4.5,4.5,24.5,4.5,4.5,0,14.5,,0,0,1,0,0,0,0
Alma gitana,1996,95,NA,5.7,28,4.5,4.5,0,14.5,4.5,24.5,14.5,14.5,0,14.5,,0,0,0,1,0,1,0
Alone in the Woods,1996,92,NA,3.6,48,14.5,24.5,14.5,4.5,14.5,4.5,14.5,4.5,4.5,4.5,PG,0,0,1,0,0,0,0
Always Say Goodbye,1996,98,NA,5.7,15,14.5,0,0,0,0,4.5,4.5,4.5,24.5,44.5,,0,0,1,0,0,1,0
Always Something Better,1996,90,NA,5.1,7,0,0,24.5,0,44.5,0,14.5,0,0,14.5,,0,0,1,1,0,0,0
American Beer,1996,85,NA,5.5,41,4.5,4.5,4.5,0,4.5,4.5,24.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
American Buffalo,1996,88,NA,5.7,888,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
American Strays,1996,97,NA,5.2,238,4.5,4.5,14.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,R,1,0,1,0,0,0,0
American Tigers,1996,95,NA,3,18,14.5,4.5,14.5,14.5,24.5,4.5,14.5,0,4.5,14.5,,1,0,0,0,0,0,0
"Amor perjudica seriamente la salud, El",1996,117,NA,7.2,340,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,1,0
Amores que matan,1996,90,NA,7.8,33,0,0,0,4.5,14.5,4.5,14.5,34.5,24.5,0,,0,0,0,0,0,0,0
Amsterdam Global Village,1996,245,NA,6.2,18,4.5,14.5,0,0,14.5,4.5,14.5,14.5,24.5,14.5,,0,0,0,0,1,0,0
And She Smiled,1996,21,NA,7,5,0,24.5,0,0,0,24.5,0,24.5,24.5,24.5,,0,0,0,1,0,0,1
Andjele moj dragi,1996,100,NA,6.6,5,0,0,0,0,0,64.5,0,0,44.5,0,,0,0,0,0,0,0,0
Angela Mooney,1996,86,NA,5.1,21,14.5,0,4.5,14.5,14.5,0,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
"Angelo, Fredo et Romeo",1996,82,NA,1.7,120,74.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Animal Instincts III,1996,96,NA,3.7,99,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,4.5,14.5,R,0,0,0,1,0,0,0
Anna Oz,1996,98,NA,5.6,57,4.5,4.5,4.5,4.5,14.5,14.5,4.5,4.5,14.5,24.5,,0,0,0,0,0,0,0
Anni ribelli,1996,109,NA,5.6,11,4.5,0,0,0,24.5,34.5,14.5,0,0,4.5,,0,0,0,1,0,1,0
Anton,1996,80,NA,6.4,31,4.5,0,0,4.5,4.5,14.5,14.5,14.5,24.5,4.5,,0,0,0,1,0,0,0
"Anzuelo, El",1996,85,NA,7.3,35,4.5,4.5,0,0,4.5,4.5,34.5,24.5,4.5,14.5,,0,0,1,0,0,0,0
"Appartement, L'",1996,116,NA,7.6,1810,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,1,0
"Appointment, The",1996,89,45000,5.3,8,0,0,0,0,24.5,0,14.5,14.5,14.5,34.5,,0,0,0,0,0,0,0
Aprikoser,1996,12,NA,8.8,6,14.5,0,0,0,0,14.5,14.5,0,34.5,14.5,,0,1,0,0,0,0,1
"Arcano incantatore, L'",1996,96,NA,6.6,71,4.5,0,0,4.5,4.5,4.5,24.5,34.5,4.5,14.5,,0,0,0,0,0,0,0
Arranged Marriage,1996,88,NA,3.4,20,14.5,4.5,34.5,14.5,14.5,0,0,0,14.5,14.5,R,0,0,0,1,0,0,0
"Arrival, The",1996,115,NA,6,4723,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,PG-13,1,0,0,0,0,0,0
Asaltar los cielos,1996,96,NA,7.6,28,0,0,4.5,0,14.5,0,4.5,24.5,24.5,24.5,,0,0,0,0,1,0,0
"Assault, The",1996,85,NA,3.4,48,24.5,14.5,14.5,14.5,4.5,14.5,4.5,4.5,0,4.5,,1,0,0,0,0,0,0
"Associate, The",1996,114,NA,5.5,1341,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,PG-13,0,0,1,0,0,0,0
"Asunto privado, Un",1996,98,NA,4.1,10,44.5,0,0,14.5,24.5,24.5,14.5,0,0,0,,0,0,0,1,0,0,0
"Attende, Den",1996,100,NA,6.2,48,4.5,0,4.5,4.5,4.5,14.5,14.5,14.5,24.5,14.5,,0,0,0,1,0,0,0
"Audition, The",1996,97,NA,7.5,18,4.5,0,0,14.5,0,0,4.5,24.5,0,45.5,,0,0,0,1,0,0,0
August,1996,94,NA,5.2,154,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,14.5,PG,0,0,0,1,0,0,0
Autsch!!!,1996,90,NA,5.6,6,14.5,0,0,14.5,14.5,14.5,14.5,14.5,0,0,,0,0,0,1,0,0,0
"Aveux de l'innocent, Les",1996,90,NA,7,25,0,4.5,14.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Baak fan baak ngam 'Feel',1996,100,NA,5.8,35,4.5,4.5,4.5,4.5,14.5,4.5,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
Babes Boobs and Bikes,1996,60,NA,8.8,7,0,0,24.5,0,0,0,0,14.5,0,45.5,,0,0,0,0,0,0,0
Bad Moon,1996,80,7000000,4.4,519,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,R,1,0,0,0,0,0,0
Bajo la piel,1996,110,NA,7.7,74,0,0,4.5,0,4.5,14.5,14.5,34.5,14.5,14.5,,1,0,0,1,0,1,0
Bakit may kahapon pa?,1996,107,NA,8.9,11,0,4.5,0,0,0,4.5,0,0,0,84.5,,0,0,0,1,0,0,0
Bakom mahognybordet,1996,8,NA,6.8,9,0,0,0,0,0,24.5,14.5,44.5,0,24.5,,0,0,0,0,0,0,1
Balance of Power,1996,92,NA,4.3,63,4.5,4.5,14.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,R,1,0,0,0,0,0,0
Balladen om Holger Danske,1996,82,NA,5.8,5,0,0,0,0,44.5,24.5,0,0,0,44.5,,0,0,0,0,0,0,0
Bandwagon,1996,103,NA,6.7,192,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Barb Wire,1996,109,NA,3.2,5221,24.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
"Barbiere di Rio, Il",1996,105,NA,5.7,64,4.5,0,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Baseball Girls,1996,82,NA,4.1,9,45.5,0,0,14.5,0,0,0,14.5,0,24.5,,0,0,0,0,1,0,0
Basquiat,1996,108,NA,6.6,3126,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,R,0,0,0,1,0,0,0
Bastard Out of Carolina,1996,97,NA,7.4,805,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,R,0,0,0,1,0,0,0
"Be Kind, Please Rewind",1996,25,NA,1.4,6,45.5,14.5,0,14.5,0,0,0,0,0,14.5,,0,0,0,0,0,0,1
Beat the Meatles,1996,2,NA,6.5,8,0,0,14.5,0,0,0,14.5,24.5,24.5,24.5,,0,1,0,0,0,0,1
"Beaumarchais, l'insolent",1996,115,NA,7,307,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,0,0,1,0
Beautiful Girls,1996,112,NA,7.1,7452,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,R,0,0,1,1,0,1,0
Beautiful Thing,1996,90,NA,7.5,4409,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,44.5,R,0,0,0,1,0,1,0
Beavis and Butt-Head Do America,1996,81,12000000,6.2,9491,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,PG-13,0,1,1,0,0,0,0
Bed of Roses,1996,87,NA,5.9,2049,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,PG,0,0,0,1,0,1,0
Before and After,1996,108,NA,5.9,1444,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Behind Enemy Lines,1996,89,NA,4.3,149,14.5,14.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Beit Shean: Seret Milhamah,1996,85,NA,6.3,14,0,0,14.5,0,4.5,0,0,24.5,24.5,24.5,,0,0,0,0,1,0,0
"Bella, min Bella",1996,91,NA,5.9,10,0,0,0,0,45.5,24.5,24.5,0,14.5,0,,0,0,0,1,0,0,0
"Belle verte, La",1996,99,NA,5.5,134,4.5,4.5,4.5,4.5,4.5,4.5,14.5,4.5,4.5,24.5,,0,0,1,0,0,0,0
Ben Johnson: Third Cowboy on the Right,1996,83,NA,5,26,14.5,0,4.5,0,4.5,14.5,24.5,4.5,4.5,34.5,,0,0,0,0,1,0,0
Bengbulan,1996,82,NA,4.2,30,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Bernie,1996,87,NA,7.4,429,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
Besos en la frente,1996,95,NA,7.1,43,4.5,4.5,4.5,4.5,4.5,4.5,24.5,14.5,24.5,4.5,,0,0,0,1,0,0,0
"Best Revenge, The",1996,88,NA,4.2,10,0,0,14.5,44.5,14.5,14.5,0,14.5,14.5,14.5,,0,0,0,0,0,0,0
Beyond Desire,1996,87,NA,4.6,92,14.5,4.5,4.5,4.5,24.5,14.5,14.5,4.5,4.5,4.5,R,1,0,0,0,0,0,0
Bian Lian,1996,96,NA,7.5,808,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"Bible and Gun Club, The",1996,87,NA,7.1,59,0,0,4.5,4.5,4.5,14.5,14.5,14.5,24.5,14.5,,0,0,0,0,0,0,0
Big Bully,1996,90,15000000,4.2,781,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,PG,0,0,1,1,0,0,0
"Big Fall, The",1996,90,NA,4.1,34,4.5,14.5,4.5,4.5,34.5,4.5,4.5,4.5,4.5,14.5,R,0,0,0,0,0,0,0
Big Night,1996,107,NA,7.3,4563,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,R,0,0,0,1,0,0,0
"Big Squeeze, The",1996,98,NA,4.8,105,4.5,4.5,14.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,R,0,0,0,1,0,0,0
Bio-Dome,1996,91,NA,3.7,4310,14.5,14.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,PG-13,0,0,1,0,0,0,0
Bio-Tech Warrior,1996,81,NA,7.4,9,14.5,14.5,0,0,14.5,0,0,0,14.5,45.5,,1,0,0,0,0,0,0
"Birdcage, The",1996,117,NA,6.5,12429,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,R,0,0,1,1,0,0,0
Biriken,1996,100,NA,6.5,5,0,0,0,0,44.5,24.5,44.5,0,0,0,,0,0,0,0,0,0,0
Black Dju,1996,80,NA,6.7,17,4.5,0,14.5,4.5,14.5,14.5,24.5,4.5,14.5,4.5,,0,0,0,0,0,0,0
Black Kites,1996,26,NA,5.8,10,0,14.5,0,0,34.5,0,0,0,34.5,34.5,,0,0,0,0,0,0,1
Black Out,1996,98,NA,4.5,70,14.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,R,1,0,0,1,0,0,0
Black Rose of Harlem,1996,87,NA,3.8,23,4.5,4.5,14.5,14.5,4.5,4.5,14.5,0,4.5,24.5,R,1,0,0,0,0,0,0
Black Sheep,1996,87,NA,5.2,3634,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,PG-13,0,0,1,0,0,0,0
Blackwater Trail,1996,97,NA,4.7,36,4.5,4.5,4.5,14.5,24.5,4.5,24.5,14.5,14.5,4.5,R,1,0,0,0,0,0,0
Blast,1996,105,NA,4.4,156,14.5,14.5,14.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,R,1,0,0,0,0,0,0
Blight,1996,15,NA,8,8,0,0,0,0,0,14.5,0,24.5,34.5,24.5,,0,0,0,0,0,0,1
"Blinking Madonna and Other Miracles, The",1996,56,NA,7.7,6,0,0,14.5,0,0,0,34.5,0,14.5,34.5,,0,0,0,0,0,0,0
Blixa Bargeld Stole My Cowboy Boots,1996,11,NA,8.6,5,0,0,24.5,0,0,0,0,0,0,84.5,,0,0,1,0,0,0,1
Blomsterfangen,1996,43,NA,5.9,20,4.5,0,0,14.5,24.5,24.5,34.5,0,4.5,4.5,,0,0,0,1,0,0,1
Blood Money,1996,90,NA,2.8,37,24.5,14.5,24.5,4.5,14.5,0,0,0,4.5,4.5,R,0,0,0,0,0,0,0
Blood and Wine,1996,101,26000000,6,2134,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,R,0,0,0,1,0,0,0
"Blood, Bullets, Buffoons",1996,90,NA,3,13,34.5,14.5,14.5,14.5,4.5,0,4.5,0,0,4.5,,1,0,1,0,0,0,0
Bloodfist VIII: Trained to Kill,1996,85,NA,2.6,34,14.5,14.5,4.5,24.5,4.5,4.5,14.5,4.5,0,14.5,R,0,0,0,0,0,0,0
Bloodsport 2,1996,71,NA,4.3,274,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,R,1,0,0,0,0,0,0
Bloodsport 3,1996,91,NA,2.9,132,24.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
"Bloody Child, The",1996,85,NA,1.6,39,45.5,4.5,4.5,0,4.5,0,0,4.5,4.5,24.5,,0,0,0,0,0,0,0
"Bloody Olive, The",1996,12,NA,8.2,81,4.5,14.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,,0,0,1,0,0,0,1
Blossom Time,1996,106,NA,3.4,18,14.5,0,0,0,0,4.5,4.5,0,34.5,44.5,,0,0,0,1,0,0,0
Blue City,1996,12,NA,7,53,4.5,4.5,4.5,4.5,4.5,14.5,14.5,34.5,4.5,14.5,,0,0,0,0,0,0,1
Blue Eyed,1996,90,NA,8.4,73,4.5,0,0,4.5,0,4.5,4.5,24.5,4.5,45.5,,0,0,0,0,1,0,0
Bob's Weekend,1996,93,NA,4.2,35,0,14.5,4.5,0,4.5,14.5,4.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Bobby Sox,1996,90,NA,7,47,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
"Bockerer 2, Der",1996,95,NA,6,44,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Body Language,1996,77,NA,9.2,7,0,0,24.5,0,0,0,0,14.5,44.5,14.5,,0,0,0,0,0,0,0
Body Without Soul,1996,94,NA,5.3,47,4.5,0,14.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,0,1,0,0
Body of Influence 2,1996,87,1200000,3.4,44,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,R,0,0,0,0,0,0,0
Bogus,1996,110,32000000,5,1007,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,PG,0,0,1,1,0,0,0
Bolse vita,1996,97,NA,7.4,31,4.5,0,0,0,4.5,14.5,4.5,4.5,24.5,24.5,,0,0,0,1,0,0,0
Bombshell,1996,98,NA,4.3,65,14.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,4.5,14.5,R,0,0,0,0,0,0,0
Bomgay,1996,12,NA,9,11,4.5,0,0,0,0,0,0,4.5,0,84.5,,0,0,0,0,1,0,1
Boney D,1996,3,NA,4.9,6,0,0,0,14.5,14.5,14.5,45.5,0,0,0,,0,1,1,0,0,0,1
Boot Camp,1996,6,NA,5.8,17,14.5,4.5,0,14.5,4.5,14.5,4.5,4.5,14.5,24.5,,0,0,1,0,0,0,1
Bordello of Blood,1996,72,NA,4.6,2187,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,R,0,0,1,0,0,0,0
Borj-E Minoo,1996,80,NA,6.6,14,4.5,0,0,4.5,14.5,24.5,0,34.5,14.5,0,,0,0,0,0,0,0,0
Born to Kill,1996,110,NA,3.7,28,24.5,14.5,4.5,14.5,24.5,14.5,0,14.5,0,4.5,,1,0,0,0,0,1,0
Bottle Rocket,1996,92,7000000,7.4,7286,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,1,0
"Bouche de Jean-Pierre, La",1996,52,NA,7.3,21,4.5,0,0,4.5,4.5,4.5,14.5,44.5,4.5,4.5,,0,0,0,1,0,0,0
Bound,1996,109,4500000,7.5,11911,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,R,0,0,0,0,0,1,0
Box of Moon Light,1996,112,NA,6.9,1433,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,R,0,0,1,1,0,0,0
"Boy Called Hate, A",1996,97,NA,4.8,89,14.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,R,0,0,0,1,0,0,0
"Boy Crazy, Girl Crazier",1996,21,NA,5.2,8,34.5,0,14.5,0,0,0,0,24.5,0,24.5,,0,0,0,0,0,0,1
"Boy from Mercury, The",1996,87,NA,6.6,36,0,0,4.5,4.5,4.5,14.5,24.5,14.5,14.5,34.5,,0,0,0,0,0,0,0
Boyfriends,1996,81,NA,5.8,125,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
Boys,1996,86,NA,4.6,915,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,PG-13,0,0,0,1,0,1,0
Boys Night Out,1996,34,30000,7.7,9,14.5,0,0,0,14.5,0,14.5,14.5,24.5,34.5,,0,0,0,0,0,0,1
Brassed Off,1996,107,NA,7.2,4974,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,R,0,0,1,1,0,1,0
Breakaway,1996,95,NA,4,38,24.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,14.5,R,1,0,0,0,0,0,0
Breaking the Waves,1996,158,NA,7.7,10494,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,34.5,R,0,0,0,1,0,1,0
Breathing Lessons: The Life and Work of Mark O'Brien,1996,35,NA,9.5,30,4.5,0,0,4.5,0,0,4.5,4.5,4.5,74.5,,0,0,0,0,1,0,1
Breathing Room,1996,90,500000,4,39,14.5,14.5,4.5,14.5,4.5,14.5,14.5,14.5,4.5,4.5,R,0,0,1,0,0,1,0
"Brigands, chapitre VII",1996,117,NA,6.7,66,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,24.5,,0,0,0,0,0,0,0
Brilliant Lies,1996,88,NA,6.1,133,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Broken Arrow,1996,108,65000000,5.7,14415,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,R,1,0,0,0,0,0,0
Broken English,1996,92,NA,6.5,299,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,R,0,0,0,1,0,0,0
"Bruce, The",1996,90,500000,4.5,79,14.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,14.5,14.5,,0,0,0,0,0,0,0
"Bruttina stagionata, La",1996,90,NA,7.3,6,0,0,0,14.5,14.5,0,14.5,14.5,0,34.5,,0,0,1,0,0,0,0
Bubbeh Lee and Me,1996,35,NA,7.9,12,0,0,0,0,4.5,14.5,4.5,14.5,24.5,24.5,,0,0,0,0,1,0,1
Bubbles Galore,1996,94,NA,3.2,77,34.5,14.5,4.5,4.5,4.5,4.5,0,4.5,4.5,24.5,,0,0,1,0,0,0,0
Buena Sorte,1996,104,NA,5.3,12,0,24.5,0,14.5,24.5,4.5,4.5,14.5,0,0,,1,0,0,0,0,0,0
"Buena vida, La",1996,107,NA,6.8,164,0,0,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,1,1,0,0,0
Buenos Aires Vice Versa,1996,122,NA,6.8,110,4.5,0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,1,1,0,0,0
"Buenos Aires, Here We Come",1996,19,NA,8,16,0,0,14.5,0,0,0,14.5,24.5,34.5,14.5,,0,0,1,0,0,0,1
Bullet,1996,98,NA,5,672,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,,1,0,0,1,0,0,0
Bulletproof,1996,84,NA,5.4,3613,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,R,1,0,1,0,0,0,0
