title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Alibi Bye Bye,1935,20,NA,3.7,5,0,0,24.5,0,0,44.5,0,24.5,0,24.5,,0,0,1,0,0,0,1
Alibi Ike,1935,72,NA,5.9,67,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Alibi Racket,1935,18,NA,5.7,5,0,0,0,0,24.5,44.5,24.5,24.5,0,0,,0,0,0,0,0,0,1
Alice Adams,1935,99,NA,7.2,430,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,1,0
All-American Drawback,1935,11,NA,5.8,5,0,24.5,0,24.5,24.5,24.5,24.5,0,0,0,,0,0,1,0,0,0,1
"All-Colored Vaudeville Show, An",1935,11,NA,6.4,14,0,0,0,0,4.5,34.5,14.5,24.5,4.5,14.5,,0,0,0,0,0,0,1
Along Flirtation Walk,1935,6,NA,5.5,15,0,0,4.5,4.5,4.5,45.5,24.5,0,0,0,,0,1,1,0,0,0,1
Amants et voleurs,1935,90,NA,6.2,8,0,0,14.5,0,24.5,0,34.5,0,14.5,14.5,,0,0,0,0,0,0,0
Amphitryon,1935,105,NA,7.6,20,0,0,0,4.5,0,4.5,14.5,34.5,14.5,34.5,,0,0,1,0,0,0,0
Anna Karenina,1935,95,1152000,7.3,476,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Annie Oakley,1935,92,NA,6.7,128,4.5,0,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Another Face,1935,69,NA,6.1,16,0,4.5,4.5,4.5,14.5,14.5,34.5,14.5,0,0,,0,0,1,1,0,0,0
"April, April!",1935,82,NA,2.7,6,14.5,14.5,0,0,14.5,0,0,45.5,0,0,,0,0,1,0,0,0,0
Arizona Bad Man,1935,58,NA,4.1,10,14.5,14.5,24.5,14.5,34.5,14.5,0,0,0,14.5,,0,0,0,0,0,0,0
"Arizonian, The",1935,75,NA,6.5,23,0,0,4.5,4.5,4.5,24.5,34.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Atlantic Adventure,1935,68,NA,5.2,8,0,0,14.5,14.5,34.5,14.5,14.5,14.5,0,0,,0,0,0,1,0,0,0
Audioscopiks,1935,8,NA,7,7,0,0,0,0,24.5,24.5,14.5,0,0,24.5,,0,0,0,0,0,0,1
Baby Be Good,1935,8,NA,5.1,12,0,0,4.5,14.5,14.5,34.5,14.5,0,0,4.5,,0,1,1,0,0,0,1
Baby Face Harrington,1935,61,NA,4.9,17,0,4.5,4.5,14.5,24.5,24.5,4.5,0,4.5,0,,0,0,1,0,0,0,0
Balloon Land,1935,7,NA,6.6,30,0,0,4.5,4.5,4.5,14.5,24.5,24.5,4.5,24.5,,0,1,0,0,0,0,1
"Band Concert, The",1935,9,NA,8.2,141,0,4.5,4.5,4.5,4.5,14.5,4.5,14.5,24.5,34.5,,0,1,1,0,0,0,1
"Bandera, La",1935,96,NA,7.1,82,0,0,0,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
Bar 20 Rides Again,1935,61,NA,6.4,22,0,0,4.5,4.5,14.5,4.5,14.5,4.5,4.5,34.5,,0,0,0,0,0,0,0
Barbary Coast,1935,91,778000,6.6,168,4.5,0,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,0,1,0,1,0
Be Kind to 'Aminals',1935,6,NA,5.5,22,4.5,0,4.5,24.5,4.5,4.5,4.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
Becky Sharp,1935,67,950000,6.2,103,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Best Man Wins, The",1935,75,NA,4.3,7,0,14.5,14.5,24.5,14.5,0,14.5,0,0,14.5,,0,0,0,1,0,0,0
Betty Boop and Grampy,1935,7,NA,7.3,26,0,0,0,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,1,1,0,0,0,1
Betty Boop with Henry,1935,7,NA,4.9,29,4.5,24.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,1,1,0,0,0,1
Between Men,1935,60,NA,5.6,12,0,0,4.5,4.5,4.5,24.5,14.5,34.5,0,0,,0,0,0,0,0,0,0
Beware of Barnacle Bill,1935,6,NA,7.9,17,0,0,0,0,4.5,4.5,14.5,24.5,14.5,44.5,,0,1,1,0,0,0,1
"Big Broadcast of 1936, The",1935,97,NA,5.9,34,4.5,4.5,4.5,14.5,4.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Big Calibre,1935,58,NA,4.2,7,0,14.5,14.5,0,44.5,0,14.5,14.5,0,0,,0,0,0,0,0,0,0
Billboard Frolics,1935,7,NA,5.2,13,0,0,0,4.5,44.5,34.5,4.5,0,0,4.5,,0,1,1,0,0,0,1
Biography of a Bachelor Girl,1935,82,NA,6.4,20,0,0,0,4.5,4.5,24.5,45.5,4.5,0,14.5,,0,0,1,0,0,0,0
"Bishop Misbehaves, The",1935,85,NA,6.8,35,0,0,0,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
Black Fury,1935,94,NA,6.8,92,0,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Black Mask, The",1935,67,NA,1.9,9,14.5,14.5,0,0,14.5,0,0,0,0,64.5,,0,0,0,0,0,0,0
"Black Room, The",1935,70,NA,6.8,82,0,0,4.5,4.5,14.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Black Sheep,1935,76,NA,6.3,28,0,4.5,0,4.5,4.5,14.5,24.5,34.5,4.5,4.5,,0,0,0,1,0,0,0
"Blue and the Gray, The",1935,11,NA,4.6,5,0,0,24.5,24.5,64.5,0,0,0,0,0,,0,0,0,0,1,0,1
Bonnie Scotland,1935,80,NA,6.7,177,0,0,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Bordertown,1935,90,NA,6.6,191,0,4.5,4.5,4.5,4.5,14.5,14.5,4.5,14.5,34.5,,0,0,0,1,0,0,0
Boys Will Be Boys,1935,80,NA,6.7,47,0,0,0,4.5,4.5,24.5,14.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Branded a Coward,1935,58,NA,4.3,5,0,0,24.5,44.5,0,0,24.5,24.5,0,0,,0,0,0,0,0,0,0
Break of Hearts,1935,78,NA,5.7,67,4.5,4.5,4.5,14.5,24.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,1,0
"Brementown Musicians, The",1935,9,NA,6.5,10,0,0,0,0,34.5,24.5,14.5,14.5,34.5,0,,0,1,0,0,0,0,1
Brewster's Millions,1935,80,NA,6.8,7,0,14.5,0,0,24.5,14.5,14.5,14.5,14.5,0,,0,0,1,0,0,0,0
"Bride Comes Home, The",1935,83,NA,7,12,0,0,0,0,4.5,4.5,45.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Bride of Frankenstein,1935,75,397000,8.1,4734,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Bright Lights,1935,83,NA,6.6,26,0,0,4.5,4.5,24.5,4.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Broadway Gondolier,1935,99,NA,6.5,13,0,0,0,4.5,14.5,24.5,4.5,34.5,0,4.5,,0,0,1,0,0,0,0
Broadway Hostess,1935,68,NA,4.6,71,44.5,4.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
Broadway Melody of 1936,1935,101,NA,7,116,0,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Broken Toys,1935,8,NA,7.4,12,0,0,4.5,0,0,4.5,4.5,44.5,14.5,14.5,,0,1,1,0,0,0,1
Brown on Resolution,1935,70,NA,7.4,18,0,4.5,0,0,14.5,14.5,24.5,14.5,14.5,24.5,,1,0,0,0,0,0,0
Bulldog Jack,1935,72,NA,5.8,37,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Buried Loot,1935,19,NA,6.4,16,0,0,4.5,4.5,4.5,24.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,1
Cab Calloway's Jitterbug Party,1935,8,NA,7.3,9,0,0,0,0,14.5,14.5,44.5,14.5,14.5,14.5,,0,0,0,0,0,0,1
"Calico Dragon, The",1935,8,NA,5.7,19,0,0,4.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,,0,1,0,0,0,0,1
Call of the Savage,1935,212,NA,4.6,7,0,14.5,14.5,14.5,24.5,14.5,0,14.5,0,0,,0,0,0,0,0,0,0
"Call of the Wild, The",1935,81,NA,6.6,150,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,1,0,0,0,0,0,0
Calling All Tars,1935,18,NA,5,6,0,0,14.5,14.5,0,0,34.5,0,0,34.5,,0,0,1,0,0,0,1
Calm Yourself,1935,70,NA,5,12,0,0,14.5,4.5,14.5,4.5,34.5,4.5,0,4.5,,0,0,1,0,0,0,0
Captain Blood,1935,99,1200000,7.7,1683,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,,1,0,0,0,0,1,0
Captain Hurricane,1935,72,NA,5.5,14,4.5,0,0,14.5,24.5,34.5,4.5,4.5,0,0,,0,0,0,1,0,0,0
Captured in Chinatown,1935,52,NA,5.7,5,0,0,0,24.5,0,44.5,24.5,24.5,0,0,,0,0,0,0,0,0,0
Car 99,1935,67,NA,7.6,10,0,0,0,0,0,24.5,34.5,34.5,14.5,14.5,,1,0,0,0,0,0,0
Car of Dreams,1935,72,NA,5,17,4.5,4.5,4.5,24.5,14.5,14.5,24.5,0,0,0,,0,0,0,0,0,0,0
Cardinal Richelieu,1935,83,NA,6.9,18,0,0,0,4.5,14.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
Carnival,1935,77,NA,7.8,6,0,0,0,0,0,0,34.5,14.5,14.5,34.5,,0,0,1,0,0,0,0
"Case of the Curious Bride, The",1935,80,NA,6.7,88,0,0,0,4.5,14.5,14.5,44.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Case of the Lucky Legs, The",1935,78,NA,7,45,0,4.5,4.5,0,4.5,14.5,24.5,24.5,4.5,24.5,,0,0,0,0,0,0,0
"Casino Murder Case, The",1935,83,NA,5.9,16,0,0,4.5,4.5,4.5,34.5,34.5,0,14.5,0,,0,0,0,0,0,0,0
Chandu on the Magic Island,1935,70,NA,5.7,11,0,0,14.5,14.5,14.5,4.5,4.5,14.5,0,4.5,,0,0,0,0,0,0,0
Charing Cross Road,1935,72,NA,6.6,5,0,0,0,24.5,24.5,0,24.5,44.5,0,0,,0,0,0,1,0,0,0
Charlie Chan in Egypt,1935,72,NA,7,212,4.5,0,4.5,4.5,4.5,4.5,24.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Charlie Chan in Paris,1935,72,110000,7,199,4.5,0,4.5,4.5,4.5,14.5,14.5,14.5,24.5,24.5,,0,0,0,0,0,0,0
Charlie Chan in Shanghai,1935,70,NA,6.7,149,4.5,0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,,0,0,0,0,0,0,0
Chasing Yesterday,1935,77,NA,4.6,14,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,0,14.5,,0,0,0,1,0,0,0
China Seas,1935,87,NA,6.8,213,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,1,0,0,1,0,1,0
Chinatown Squad,1935,75,NA,6.1,5,0,0,0,24.5,0,44.5,24.5,0,24.5,0,,0,0,0,1,0,0,0
"Chinese Nightingale, The",1935,10,NA,6.6,6,0,0,0,14.5,0,14.5,34.5,34.5,0,0,,0,1,0,0,0,0,1
Choose Your 'Weppins',1935,6,NA,5.8,11,0,0,0,4.5,24.5,34.5,4.5,4.5,0,4.5,,0,1,1,0,0,0,1
Circumstantial Evidence,1935,67,NA,6.2,10,0,0,0,14.5,14.5,34.5,44.5,0,0,14.5,,0,0,0,1,0,0,0
Clive of India,1935,94,NA,7,45,0,0,4.5,4.5,4.5,24.5,24.5,24.5,4.5,4.5,,1,0,0,1,0,0,0
Coal Face,1935,11,NA,5.7,21,0,14.5,4.5,4.5,4.5,34.5,4.5,4.5,4.5,4.5,,0,0,0,0,1,0,1
Cock o' the Walk,1935,8,NA,7.2,10,0,0,0,0,14.5,14.5,44.5,14.5,14.5,24.5,,0,1,1,0,0,0,1
"Colour Box, A",1935,3,NA,6.6,24,0,0,4.5,4.5,4.5,14.5,24.5,14.5,4.5,24.5,,0,1,0,0,0,0,1
Condemned to Live,1935,67,NA,4.5,25,0,4.5,24.5,14.5,14.5,34.5,4.5,4.5,0,0,,0,0,0,0,0,0,0
Confidential,1935,65,NA,4.4,17,0,4.5,44.5,4.5,14.5,14.5,14.5,4.5,0,0,,0,0,0,1,0,0,0
Convention Girl,1935,66,NA,7.6,6,14.5,0,0,14.5,0,0,0,14.5,14.5,34.5,,0,0,0,1,0,0,0
"Cookie Carnival, The",1935,7,NA,7.1,51,0,0,4.5,4.5,4.5,4.5,24.5,34.5,4.5,14.5,,0,1,1,0,0,0,1
Country Boy,1935,7,NA,3.2,7,14.5,14.5,14.5,24.5,14.5,14.5,0,0,0,0,,0,1,1,0,0,0,1
"Country Mouse, The",1935,7,NA,6.3,10,0,0,0,14.5,14.5,24.5,34.5,0,0,34.5,,0,1,1,0,0,0,1
"Crime of Dr. Crespi, The",1935,63,NA,5.1,15,4.5,0,4.5,14.5,4.5,24.5,14.5,24.5,4.5,0,,0,0,0,0,0,0,0
"Crusades, The",1935,123,NA,6.7,130,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Curly Top,1935,75,NA,6.5,151,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
Dancing on the Moon,1935,8,NA,6.3,18,0,0,24.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,1,1,0,0,0,1
Dandy Dick,1935,70,NA,4.6,8,0,0,14.5,14.5,24.5,14.5,24.5,14.5,0,0,,0,0,0,0,0,0,0
Danger Ahead,1935,65,NA,5.7,5,0,24.5,0,44.5,0,24.5,0,24.5,0,0,,1,0,0,1,0,0,0
Dangerous,1935,79,NA,6.9,268,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
Dante's Inferno,1935,88,748900,6.6,80,4.5,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
"Dark Angel, The",1935,110,NA,6.5,63,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
David O. Selznick: 'Your New Producer',1935,25,NA,7,22,0,0,4.5,4.5,14.5,24.5,24.5,4.5,4.5,14.5,,0,0,1,0,0,0,1
"Dawn Rider, The",1935,53,NA,4.6,113,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Death Drives Through,1935,63,NA,5.3,6,14.5,0,14.5,14.5,14.5,14.5,14.5,0,0,0,,0,0,0,1,0,0,0
Death from a Distance,1935,68,NA,6.5,12,0,0,0,0,4.5,24.5,24.5,34.5,4.5,0,,0,0,0,0,0,0,0
Desert Mesa,1935,55,NA,1.3,10,64.5,14.5,14.5,0,0,14.5,0,0,0,14.5,,0,0,0,0,0,0,0
"Desert Trail, The",1935,54,NA,4.2,83,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Devil Dogs of the Air,1935,85,350000,5.7,43,4.5,4.5,4.5,4.5,24.5,14.5,34.5,14.5,4.5,4.5,,1,0,1,1,0,1,0
"Devil Is a Woman, The",1935,79,800000,7.3,197,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,1,0
Diamond Jim,1935,88,NA,6.5,37,4.5,0,4.5,4.5,4.5,24.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Dinky,1935,65,NA,4.2,15,4.5,4.5,4.5,24.5,44.5,14.5,4.5,0,0,0,,0,0,0,1,0,0,0
Dizzy Divers,1935,7,NA,6,8,0,0,0,0,24.5,34.5,14.5,14.5,0,14.5,,0,1,1,0,0,0,1
"Dog of Flanders, A",1935,72,NA,5.7,21,0,0,4.5,4.5,14.5,14.5,4.5,24.5,14.5,0,,0,0,0,1,0,0,0
Don't Bet on Blondes,1935,59,NA,5.9,41,0,4.5,4.5,4.5,4.5,24.5,24.5,24.5,0,4.5,,0,0,1,0,0,1,0
Doubting Thomas,1935,73,NA,6.4,14,0,0,0,0,4.5,24.5,14.5,34.5,4.5,14.5,,0,0,1,0,0,0,0
Dr. Socrates,1935,70,NA,6.4,45,0,4.5,4.5,4.5,14.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Dream Comes True, A",1935,8,NA,6.5,38,0,0,0,4.5,14.5,24.5,45.5,4.5,4.5,4.5,,0,0,0,0,1,0,1
"Eagle's Brood, The",1935,61,NA,7.3,24,0,0,0,4.5,4.5,4.5,24.5,24.5,4.5,34.5,,0,0,0,0,0,0,0
East of Java,1935,72,NA,7.3,5,0,0,0,0,0,64.5,0,24.5,0,24.5,,0,0,0,1,0,0,0
Emil and the Detectives,1935,70,NA,7.4,21,4.5,0,0,4.5,4.5,4.5,24.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
Enchanted April,1935,66,NA,6.1,32,0,4.5,4.5,4.5,4.5,24.5,14.5,34.5,4.5,4.5,,0,0,1,1,0,0,0
Enter Madame,1935,83,NA,5.4,11,0,0,4.5,4.5,14.5,24.5,4.5,4.5,0,14.5,,0,0,1,0,0,1,0
Eva,1935,90,NA,4.5,5,0,0,0,24.5,0,0,84.5,0,0,0,,0,0,0,0,0,0,0
Every Night at Eight,1935,80,NA,6.8,13,0,0,0,0,14.5,4.5,14.5,34.5,0,24.5,,0,0,1,0,0,1,0
"Farmer Takes a Wife, The",1935,91,NA,5.8,21,0,4.5,4.5,4.5,14.5,14.5,14.5,24.5,0,4.5,,0,0,1,0,0,1,0
"Fiesta de Santa Barbara, La",1935,19,NA,6.1,45,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,1
"Fighting Marines, The",1935,216,NA,7.2,10,0,0,0,0,14.5,34.5,14.5,44.5,14.5,0,,1,0,0,0,0,0,0
Fighting Stock,1935,69,NA,4.4,8,14.5,14.5,0,0,45.5,0,0,0,0,24.5,,0,0,1,0,0,0,0
"Fire Has Been Arranged, A",1935,70,NA,5.3,6,0,0,0,14.5,14.5,14.5,34.5,14.5,0,0,,0,0,1,0,0,0,0
First a Girl,1935,93,NA,5.8,33,0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"Fixer Uppers, The",1935,30,NA,7.2,114,0,0,0,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,1,0,0,0,1
"Flame Within, The",1935,72,NA,3.8,15,0,24.5,4.5,24.5,14.5,4.5,4.5,24.5,0,0,,0,0,0,1,0,0,0
"Florentine Dagger, The",1935,70,NA,6.6,13,0,0,0,4.5,4.5,34.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Flowers for Madame,1935,7,NA,6.3,10,0,0,0,0,74.5,14.5,14.5,14.5,0,0,,0,1,1,0,0,0,1
For Better or Worser,1935,7,NA,5.1,21,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,1,1,0,0,0,1
Foreign Affaires,1935,71,NA,5.4,11,0,0,0,0,74.5,4.5,4.5,0,0,4.5,,0,0,1,0,0,0,0
Four Hours to Kill!,1935,70,NA,5.2,13,0,0,4.5,4.5,14.5,14.5,14.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Frisco Kid,1935,80,NA,5.9,42,0,4.5,4.5,4.5,24.5,14.5,24.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Front Page Woman,1935,82,NA,6.7,164,4.5,4.5,4.5,4.5,4.5,14.5,14.5,4.5,14.5,44.5,,0,0,0,1,0,1,0
"Gay Deception, The",1935,75,NA,5.7,20,0,0,0,4.5,24.5,24.5,14.5,14.5,4.5,34.5,,0,0,1,0,0,0,0
Gentlemen's Agreement,1935,71,NA,6.5,33,0,0,0,4.5,4.5,4.5,24.5,14.5,14.5,34.5,,0,0,0,0,0,0,0
George White's 1935 Scandals,1935,83,NA,6.4,14,0,0,0,4.5,24.5,4.5,24.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
"Ghost Goes West, The",1935,95,NA,6.8,151,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,1,0
"Gilded Lily, The",1935,80,NA,6.8,51,0,0,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,1,0
"Girl from 10th Avenue, The",1935,69,NA,6.6,121,0,4.5,4.5,4.5,4.5,14.5,4.5,24.5,34.5,4.5,,0,0,0,1,0,0,0
"Glass Key, The",1935,80,NA,6.2,33,0,4.5,0,4.5,14.5,24.5,4.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Go Into Your Dance,1935,89,NA,6.3,54,4.5,0,4.5,4.5,14.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Goin' to Town,1935,74,NA,6,26,0,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
Going Highbrow,1935,68,NA,6.4,8,0,0,0,0,14.5,45.5,14.5,24.5,0,0,,0,0,1,0,0,0,0
Gold Diggers of 1935,1935,98,NA,6.9,204,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
"Golden Touch, The",1935,10,NA,6.8,61,0,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,1,1,0,0,0,1
Golgotha,1935,95,NA,5.9,22,4.5,0,4.5,0,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Good Fairy, The",1935,98,NA,7.5,137,0,4.5,4.5,4.5,4.5,4.5,24.5,24.5,24.5,14.5,,0,0,1,0,0,1,0
Good Little Monkeys,1935,8,NA,5.2,8,0,0,0,14.5,14.5,34.5,0,0,0,34.5,,0,1,1,0,0,0,1
"Goose and the Gander, The",1935,65,NA,6.2,41,0,0,4.5,4.5,14.5,24.5,4.5,24.5,4.5,14.5,,0,0,1,1,0,1,0
Grand Exit,1935,68,NA,4.3,5,0,24.5,0,0,0,24.5,44.5,24.5,0,0,,0,0,0,0,0,0,0
Grand Old Girl,1935,72,NA,3,5,0,24.5,24.5,24.5,24.5,0,24.5,0,0,0,,0,0,0,1,0,1,0
Grandad Rudd,1935,90,NA,4.5,5,0,24.5,0,0,24.5,0,44.5,24.5,0,0,,0,0,1,0,0,0,0
"Great Impersonation, The",1935,77,NA,5.6,6,0,0,0,14.5,14.5,34.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
"Guv'nor, The",1935,88,NA,7.1,13,0,0,0,0,4.5,4.5,45.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Hail Columbia,1935,10,NA,4.7,9,0,0,14.5,14.5,64.5,14.5,0,0,0,0,,0,0,0,0,1,0,1
"Hail, Brother",1935,18,NA,5.3,7,0,0,0,0,74.5,14.5,14.5,0,0,0,,0,0,1,0,0,0,1
Hands Across the Table,1935,81,NA,6.8,92,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,1,0
"Healer, The",1935,76,NA,6.2,5,0,24.5,0,0,24.5,24.5,44.5,0,0,0,,0,0,0,1,0,0,0
Heat Wave,1935,72,NA,5.3,7,0,0,14.5,14.5,14.5,44.5,14.5,0,0,0,,0,0,1,0,0,0,0
Here Comes Cookie,1935,63,NA,5.8,21,24.5,0,0,0,4.5,14.5,34.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Hi, Gaucho!",1935,59,NA,4.3,9,0,0,14.5,45.5,24.5,14.5,0,0,0,0,,0,0,1,1,0,0,0
"Himmel auf Erden, Der",1935,90,NA,7.4,12,4.5,0,0,4.5,14.5,14.5,14.5,24.5,4.5,0,,0,0,1,0,0,0,0
His Family Tree,1935,69,NA,4,6,0,34.5,0,0,0,45.5,14.5,0,0,0,,0,0,1,0,0,0,0
His First Flame,1935,18,NA,5.8,11,0,0,0,0,4.5,84.5,4.5,0,0,0,,0,0,0,0,0,0,1
Hit-and-Run Driver,1935,20,NA,6.6,6,0,0,0,0,0,14.5,64.5,0,0,14.5,,0,0,0,0,0,0,1
Hoi Polloi,1935,19,NA,8,121,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,44.5,,0,0,1,0,0,0,1
Hollywood Extra Girl,1935,11,NA,5.9,13,0,0,0,4.5,4.5,45.5,4.5,24.5,0,0,,0,0,0,0,1,0,1
Home on the Range,1935,54,NA,5.6,5,0,0,0,24.5,24.5,24.5,24.5,24.5,0,0,,0,0,0,1,0,0,0
