title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Best Friends,1982,116,NA,5.1,434,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,1,0,1,0
"Best Little Warehouse in L.A., The",1982,79,NA,8.2,7,0,0,0,0,14.5,14.5,0,24.5,44.5,0,,0,0,0,0,0,0,0
"Best Little Whorehouse in Texas, The",1982,114,NA,5,1670,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Best Revenge,1982,96,NA,3.6,22,14.5,4.5,24.5,14.5,14.5,4.5,0,0,4.5,4.5,,0,0,0,1,0,0,0
Better Late Than Never,1982,95,NA,4.7,27,0,4.5,14.5,24.5,24.5,14.5,14.5,4.5,0,4.5,,0,0,1,0,0,0,0
Big Meat Eater,1982,82,NA,5.7,58,4.5,4.5,4.5,4.5,4.5,14.5,4.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Billy Turf contra Kwel,1982,93,NA,5.6,13,14.5,0,14.5,0,0,14.5,14.5,24.5,0,14.5,,0,0,0,0,0,0,0
Bingo Bongo,1982,102,NA,4.4,111,4.5,4.5,14.5,4.5,14.5,4.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Black Wax,1982,79,NA,5.5,18,0,0,4.5,4.5,0,4.5,14.5,14.5,14.5,44.5,,0,0,0,0,1,0,0
Blade Runner,1982,117,28000000,8.2,74749,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,34.5,,1,0,0,1,0,0,0
Blonde Goddess,1982,82,NA,5.8,14,14.5,4.5,0,0,0,14.5,4.5,24.5,0,34.5,,0,0,0,0,0,0,0
Blood Link,1982,98,NA,5.8,27,0,4.5,4.5,4.5,14.5,24.5,4.5,24.5,14.5,4.5,,0,0,0,0,0,0,0
Blood Song,1982,89,NA,4.2,19,24.5,0,14.5,4.5,4.5,0,24.5,24.5,0,4.5,,0,0,0,0,0,0,0
Blood Tide,1982,82,NA,2.6,77,14.5,14.5,24.5,14.5,4.5,14.5,4.5,0,0,4.5,,0,0,0,0,0,0,0
Boardinghouse,1982,88,NA,1.7,55,45.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,0,24.5,,0,0,0,0,0,0,0
Body Talk,1982,81,NA,4.9,16,4.5,14.5,0,4.5,14.5,34.5,0,4.5,0,14.5,,0,0,0,0,0,0,0
Body by Garret,1982,27,NA,2.9,6,0,14.5,14.5,0,14.5,0,14.5,34.5,0,0,,0,0,0,0,1,0,1
"Boezemvriend, De",1982,100,NA,4.5,105,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Bomber,1982,101,NA,5.3,185,4.5,4.5,4.5,14.5,4.5,14.5,14.5,14.5,4.5,24.5,,1,0,1,0,0,0,0
Bonnie e Clyde all'italiana,1982,97,NA,4.4,34,4.5,4.5,4.5,14.5,14.5,24.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Boogens, The",1982,95,600000,4.2,155,4.5,4.5,4.5,4.5,14.5,14.5,4.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
"Boogeyman, The",1982,28,NA,4.6,83,14.5,14.5,4.5,4.5,4.5,14.5,4.5,4.5,4.5,24.5,,0,0,0,0,0,0,1
"Border, The",1982,109,NA,6,654,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Borotalco,1982,107,NA,6.2,85,4.5,4.5,0,4.5,4.5,14.5,44.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Boulevard des assassins,1982,102,NA,5.7,8,0,0,14.5,24.5,14.5,14.5,14.5,14.5,0,14.5,,0,0,0,0,0,0,0
"Boum 2, La",1982,109,NA,5.7,440,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,1,0
"Bourgeois gentilhomme, Le",1982,135,NA,6.3,5,0,0,0,24.5,24.5,0,0,44.5,0,24.5,,0,0,1,0,0,0,0
Boys and Girls,1982,22,NA,7.7,6,0,0,0,0,0,34.5,0,34.5,34.5,0,,0,0,0,0,0,0,1
Breakfast in Paris,1982,94,NA,4,12,24.5,0,0,24.5,0,4.5,14.5,0,0,24.5,,0,0,0,0,0,1,0
Brel,1982,92,NA,6.8,8,0,0,0,14.5,14.5,14.5,0,14.5,14.5,34.5,,0,0,0,0,1,0,0
Brimstone & Treacle,1982,87,NA,6.2,368,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Britannia Hospital,1982,111,NA,5.5,352,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Bruce Lee's Ways of Kung Fu,1982,87,NA,6.5,5,44.5,44.5,0,0,0,0,0,24.5,0,0,,1,0,0,1,0,0,0
Brusten himmel,1982,99,NA,6.6,12,0,0,0,0,0,45.5,0,44.5,0,0,,0,0,0,1,0,0,0
Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,1982,74,NA,6.6,177,4.5,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,1,1,0,0,0,0
Burden of Dreams,1982,95,NA,7.7,233,4.5,4.5,0,0,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,0,1,0,0
Butterfly,1982,109,NA,4.1,169,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
By Design,1982,92,NA,4.8,25,4.5,0,4.5,24.5,4.5,14.5,4.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
By the Sea,1982,51,NA,8,22,0,0,0,0,0,4.5,14.5,24.5,14.5,34.5,,0,0,1,0,0,0,0
"Cacciatori del cobra d'oro, I",1982,92,NA,3.5,44,14.5,4.5,4.5,14.5,14.5,24.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Cadeau, Le",1982,100,NA,6.2,88,0,4.5,4.5,4.5,14.5,14.5,14.5,24.5,14.5,4.5,,0,0,1,0,0,0,0
Caligula et Messaline,1982,111,NA,2.1,44,34.5,24.5,14.5,4.5,4.5,0,0,4.5,4.5,4.5,,1,0,0,0,0,0,0
"Cammina, cammina",1982,171,NA,7.1,14,4.5,0,0,0,0,14.5,4.5,14.5,45.5,4.5,,0,0,0,1,0,0,0
Cane e gatto,1982,101,NA,4.9,90,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Cannery Row,1982,120,NA,6.4,864,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,,0,0,1,1,0,0,0
"Carl Gustav, gjengen og parkeringsbandittene",1982,79,NA,3.3,13,34.5,14.5,4.5,4.5,4.5,0,0,24.5,0,4.5,,0,0,0,0,0,0,0
Carry Me Back,1982,102,NA,6,15,14.5,0,4.5,0,24.5,24.5,24.5,4.5,0,14.5,,0,0,0,1,0,0,0
"Casa del tappeto giallo, La",1982,89,NA,5.5,14,0,0,14.5,4.5,4.5,4.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Casa stregata, La",1982,95,NA,5.3,39,4.5,0,4.5,24.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Cat People,1982,118,18000000,5.8,2862,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Cavalleria rusticana,1982,70,NA,8.9,32,4.5,0,0,0,0,4.5,4.5,14.5,44.5,24.5,,0,0,0,0,0,0,0
Centerspread Girls,1982,90,NA,4.3,16,14.5,0,4.5,0,34.5,14.5,4.5,4.5,14.5,14.5,,0,0,0,0,0,0,0
"Cepo, El",1982,86,NA,2.6,6,84.5,0,0,0,0,0,14.5,0,0,0,,0,0,0,0,0,0,0
Cha-Cha-Cha,1982,81,NA,6.8,13,4.5,0,0,4.5,0,14.5,0,34.5,0,34.5,,0,0,0,0,0,0,0
"Challenge, The",1982,113,NA,5.4,323,4.5,4.5,14.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,,1,0,0,1,0,0,0
Chan Is Missing,1982,80,20000,6.3,135,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
"Chanfle II, El",1982,90,NA,7.2,19,4.5,4.5,4.5,0,4.5,4.5,34.5,14.5,0,24.5,,0,0,1,0,0,0,0
Chasing Dreams,1982,94,NA,2.8,69,44.5,14.5,4.5,14.5,4.5,4.5,4.5,0,4.5,14.5,,0,0,0,1,0,0,0
Chastnaya zhizn,1982,102,NA,6.5,9,0,0,0,14.5,14.5,14.5,0,34.5,0,34.5,,0,0,0,1,0,0,0
Chispita y sus gorilas,1982,80,NA,1.5,5,84.5,0,0,0,0,0,0,0,0,24.5,,0,0,1,0,0,0,0
"Choc, Le",1982,100,NA,6.1,122,4.5,4.5,4.5,4.5,4.5,14.5,44.5,14.5,4.5,4.5,,1,0,0,0,0,0,0
Chuzhaya votchina,1982,91,NA,8.7,7,14.5,0,0,0,0,0,0,0,0,84.5,,0,0,0,1,0,0,0
Ciao nemico,1982,82,NA,2.7,17,24.5,14.5,14.5,4.5,4.5,4.5,14.5,4.5,0,0,,0,0,1,0,0,0,0
"Clairvoyant, The",1982,97,NA,5.2,51,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Class Reunion,1982,84,NA,3.9,348,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Class of 1984,1982,98,4300000,5.5,662,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,1,0,0,1,0,0,0
"Clinic, The",1982,93,NA,5.9,28,14.5,0,4.5,4.5,14.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Cold River,1982,94,NA,5.6,37,4.5,4.5,4.5,0,14.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,0,0,0,0
Colegas,1982,117,NA,5.5,24,0,4.5,0,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Colmena, La",1982,105,NA,7.5,131,0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Colpire al cuore,1982,105,NA,6.4,23,4.5,0,0,4.5,4.5,4.5,34.5,14.5,24.5,4.5,,0,0,0,1,0,0,0
"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean",1982,109,850000,6.9,607,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Comeback,1982,105,NA,7.6,5,0,0,0,24.5,0,24.5,0,24.5,0,44.5,,0,0,0,1,0,0,0
"Comeback Trail, The",1982,76,NA,3.8,8,14.5,0,14.5,14.5,14.5,0,0,0,0,45.5,,0,0,1,0,0,0,0
Conan the Barbarian,1982,129,20000000,6.5,13624,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,1,0,0,0,0,0,0
Concerto,1982,18,NA,5.3,6,0,0,0,14.5,14.5,14.5,14.5,34.5,0,0,,0,0,0,0,0,0,1
"Concrete Jungle, The",1982,99,NA,4.2,63,4.5,4.5,4.5,24.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Conversa Acabada,1982,100,NA,2.4,11,14.5,0,14.5,4.5,0,4.5,0,4.5,4.5,24.5,,0,0,0,0,0,0,0
Countryman,1982,102,NA,6.7,49,0,0,4.5,0,14.5,4.5,4.5,14.5,14.5,44.5,,0,0,0,1,0,0,0
Crazed,1982,86,NA,3.9,15,14.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,0,4.5,,0,0,0,0,0,0,0
Creepshow,1982,120,8000000,6,3687,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Crosstalk,1982,83,NA,4.1,11,14.5,4.5,4.5,0,0,4.5,14.5,4.5,14.5,4.5,,0,0,0,0,0,0,0
Curral de Mulheres,1982,99,NA,5.1,26,34.5,0,14.5,14.5,14.5,4.5,4.5,14.5,0,4.5,,1,0,0,0,0,0,0
"Curse of the Screaming Dead, The",1982,91,NA,1.8,60,45.5,14.5,4.5,4.5,4.5,4.5,0,4.5,0,14.5,,0,0,0,0,0,0,0
Daisy: The Story of a Facelift,1982,58,NA,6.4,7,0,0,0,0,14.5,14.5,14.5,44.5,14.5,0,,0,0,0,0,1,0,0
"Dak van de Walvis, Het",1982,90,NA,7,21,0,4.5,0,4.5,4.5,4.5,14.5,4.5,4.5,34.5,,0,0,0,0,0,0,0
Dance Craze,1982,50,NA,8,19,4.5,0,0,0,0,4.5,0,24.5,14.5,45.5,,0,0,0,0,0,0,0
Dance of the Cookoos,1982,91,NA,6.4,5,0,0,0,0,0,44.5,44.5,24.5,0,0,,0,0,1,0,0,0,0
"Dark Crystal, The",1982,93,15000000,6.9,6531,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
"Dark Room, The",1982,94,NA,4.7,11,4.5,4.5,0,4.5,0,14.5,0,14.5,4.5,24.5,,0,0,0,1,0,0,0
Dead Easy,1982,90,NA,4.7,13,4.5,4.5,0,14.5,34.5,4.5,4.5,4.5,0,4.5,,1,0,0,1,0,0,0
Dead Men Don't Wear Plaid,1982,84,NA,6.5,3983,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,,0,0,1,0,0,0,0
Dead On Time,1982,30,NA,5.5,12,0,0,0,4.5,0,4.5,4.5,24.5,4.5,44.5,,0,0,1,0,0,0,1
Deadly Eyes,1982,87,NA,3.1,106,14.5,14.5,14.5,4.5,4.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Deadly Games,1982,92,NA,3.8,26,4.5,14.5,14.5,34.5,14.5,4.5,0,4.5,4.5,14.5,,0,0,0,0,0,0,0
Deadly Sunday,1982,105,NA,2,7,14.5,45.5,14.5,0,0,0,0,14.5,0,0,,0,0,0,0,0,0,0
Dear Mr. Wonderful,1982,100,NA,6.3,8,14.5,0,0,0,24.5,24.5,0,34.5,0,0,,0,0,0,1,0,0,0
Death Valley,1982,87,NA,3.9,114,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Death Wish II,1982,95,NA,4.8,998,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Deathtrap,1982,116,NA,6.9,1813,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,0,0
"Devil in Miss Jones, Part II, The",1982,83,NA,4.6,52,4.5,4.5,4.5,4.5,4.5,24.5,4.5,14.5,4.5,14.5,,0,0,1,0,0,1,0
"Dialogo di Roma, Il",1982,62,NA,5.3,6,0,0,0,34.5,0,0,14.5,14.5,0,34.5,,0,0,0,0,1,0,0
"Dicker Hund, Ein",1982,86,NA,3.1,16,34.5,4.5,14.5,14.5,4.5,0,0,14.5,0,4.5,,0,0,1,0,0,0,0
Diner,1982,110,5000000,7.2,3250,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,1,0,0,0
Direktan prenos,1982,99,NA,8,6,0,0,0,14.5,0,14.5,0,0,34.5,34.5,,0,0,0,1,0,0,0
Dirty Daughters oder Die Hure und der Hurensohn,1982,80,NA,4.4,5,0,0,44.5,0,0,0,24.5,24.5,0,24.5,,0,0,0,0,0,0,0
Dogs of Hell,1982,93,NA,3.9,30,24.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Doktor Faustus,1982,137,NA,6.9,9,0,0,0,14.5,0,24.5,14.5,0,44.5,14.5,,0,0,0,1,0,0,0
Dolina Issy,1982,110,NA,6.8,16,0,0,14.5,14.5,0,14.5,14.5,0,14.5,14.5,,0,0,0,0,0,0,0
"Don't Cry, It's Only Thunder",1982,108,NA,5.9,57,0,0,0,4.5,14.5,24.5,14.5,4.5,14.5,24.5,,0,0,0,1,0,0,0
Don't Go In the Woods,1982,82,NA,2.2,154,45.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Double Exposure,1982,94,NA,4.6,30,4.5,4.5,24.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Dr. Jekyll's Dungeon of Death,1982,88,NA,2.2,27,44.5,14.5,14.5,14.5,0,4.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
