title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Albero degli zoccoli, L'",1978,186,NA,8.1,411,4.5,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,34.5,,0,0,0,1,0,0,0
Alien Zone,1978,90,NA,3.9,19,14.5,14.5,14.5,14.5,14.5,14.5,4.5,14.5,0,14.5,,0,0,0,0,0,0,0
All About Gloria Leonard,1978,90,NA,4.3,10,14.5,0,24.5,14.5,0,34.5,14.5,0,14.5,14.5,,0,0,0,1,0,0,0
Almost Summer,1978,88,NA,5.1,51,4.5,0,4.5,4.5,24.5,24.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
"Alpha Incident, The",1978,95,200000,4,40,24.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,0,,0,0,0,1,0,0,0
"Alucarda, la hija de las tinieblas",1978,85,NA,4.7,132,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Always for Pleasure,1978,58,NA,7.4,11,0,0,0,0,4.5,0,4.5,14.5,34.5,24.5,,0,0,0,0,1,0,0
"Amant de poche, L'",1978,95,NA,5.1,20,0,14.5,14.5,0,14.5,4.5,14.5,14.5,14.5,34.5,,0,0,1,0,0,0,0
Amazing World of Ghosts,1978,91,NA,5.1,8,14.5,0,24.5,0,14.5,0,0,0,0,45.5,,0,0,0,0,1,0,0
America's Sweetheart: The Mary Pickford Story,1978,73,NA,9.3,7,0,0,0,14.5,0,0,0,0,0,84.5,,0,0,0,0,1,0,0
American Boy: A Profile of: Steven Prince,1978,55,155000,7.2,69,4.5,0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,0,1,0,0
American Hot Wax,1978,91,NA,6.3,332,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Amor libre,1978,97,NA,5.7,10,0,14.5,0,24.5,14.5,14.5,34.5,0,0,24.5,,0,0,1,0,0,0,0
"Amore, piombo e furore",1978,98,NA,4.9,104,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Amour en question, L'",1978,100,NA,5.2,10,14.5,0,0,24.5,0,34.5,14.5,0,0,34.5,,0,0,0,0,0,0,0
"Andre skiftet, Det",1978,77,NA,4.7,7,14.5,0,14.5,44.5,24.5,0,0,0,0,0,,0,0,0,1,0,0,0
Angel Mine,1978,66,NA,3.2,9,0,44.5,14.5,0,14.5,14.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Angela,1978,91,NA,5.1,17,0,0,0,24.5,24.5,14.5,14.5,14.5,0,14.5,,0,0,0,1,0,0,0
Animal House,1978,109,3000000,7.5,17609,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
Animated Motion #5,1978,8,NA,6.3,10,0,0,0,14.5,14.5,34.5,14.5,44.5,0,0,,0,1,0,0,1,0,1
"Anton, der Zauberer",1978,102,NA,7.3,14,0,4.5,0,0,14.5,0,24.5,44.5,14.5,0,,0,0,1,1,0,1,0
Apo pou pane gia tin havouza?,1978,94,NA,5.5,9,0,14.5,0,14.5,14.5,0,24.5,14.5,24.5,14.5,,0,0,1,0,0,0,0
"Argent des autres, L'",1978,105,NA,6.8,36,4.5,0,0,4.5,14.5,14.5,14.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
"Asesino de Pedralbes, El",1978,86,NA,8.5,6,0,14.5,0,0,0,0,0,64.5,14.5,0,,0,0,0,0,1,0,0
Attack of the Killer Tomatoes!,1978,87,NA,3.9,2094,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
"Attention, les enfants regardent",1978,103,NA,6.2,107,0,0,0,4.5,4.5,14.5,44.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Auditions,1978,82,NA,4.7,26,4.5,14.5,14.5,4.5,24.5,14.5,4.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Avalanche,1978,91,NA,4,155,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,0,4.5,,1,0,0,1,0,0,0
Avere vent'anni,1978,94,NA,5.6,46,4.5,0,4.5,4.5,24.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Baara,1978,90,NA,5.6,7,24.5,0,0,0,24.5,0,24.5,0,14.5,0,,0,0,0,0,0,0,0
"Bad News Bears Go to Japan, The",1978,91,NA,3.5,462,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Balada pro banditu,1978,89,NA,7.9,13,0,0,0,0,0,0,24.5,14.5,24.5,34.5,,0,0,0,0,0,1,0
"Ballade des Dalton, La",1978,82,NA,6.3,112,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,1,1,0,0,0,0
Barracuda,1978,98,NA,3.1,66,14.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
"Barricade du Point du Jour, La",1978,110,NA,7.6,5,0,24.5,0,0,0,24.5,24.5,24.5,0,24.5,,0,0,0,0,0,0,0
"Bees, The",1978,93,NA,3,81,14.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Beichte der Josefine Mutzenbacher, Die",1978,94,NA,6.8,15,0,0,0,4.5,0,4.5,14.5,4.5,24.5,44.5,,0,0,0,0,0,0,0
Beluga Baby,1978,13,NA,3.3,18,0,45.5,0,0,44.5,0,0,0,0,0,,0,0,0,0,1,0,1
"Bermuda Triangle, The",1978,80,NA,4.6,45,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
Bermude: la fossa maledetta,1978,92,NA,2.7,9,24.5,24.5,14.5,0,0,14.5,24.5,0,0,14.5,,0,0,0,0,0,0,0
"Bestia nello spazio, La",1978,70,NA,1.9,12,44.5,4.5,14.5,14.5,0,0,4.5,0,0,4.5,,0,0,0,0,0,0,0
"Betsy, The",1978,125,NA,4.4,312,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Beyond and Back,1978,93,NA,4,27,14.5,14.5,14.5,14.5,4.5,4.5,0,14.5,4.5,14.5,,0,0,0,0,1,0,0
Bez znieczulenia,1978,135,NA,7.1,68,4.5,0,4.5,4.5,4.5,4.5,14.5,44.5,14.5,14.5,,0,0,0,1,0,0,0
"Bidasses au pensionnat, Les",1978,90,NA,4.2,7,24.5,14.5,0,24.5,0,14.5,14.5,0,0,0,,0,0,1,0,0,0,0
"Big Fix, The",1978,108,NA,6.3,237,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,4.5,,0,0,1,0,0,0,0
"Big Sleep, The",1978,99,NA,5.4,535,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Big Wednesday,1978,120,11000000,6.6,819,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,1,1,0,0,0
Bilbao,1978,89,NA,6.7,81,4.5,4.5,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Billy Turf het dikste studentje ter wereld,1978,94,NA,6.4,9,24.5,0,0,0,0,34.5,14.5,24.5,14.5,0,,0,0,0,0,0,0,0
Blackout,1978,92,NA,5,33,4.5,0,14.5,24.5,24.5,14.5,4.5,4.5,0,4.5,,1,0,0,0,0,0,0
Blind Rage,1978,80,NA,3.3,34,14.5,14.5,4.5,24.5,14.5,0,4.5,0,4.5,4.5,,1,0,1,0,0,0,0
Blonde Fire,1978,86,NA,6.2,13,0,0,0,4.5,0,14.5,24.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Blood & Guts,1978,94,700000,4.6,14,14.5,0,24.5,24.5,4.5,4.5,0,0,4.5,24.5,,0,0,0,1,0,0,0
Blood Stalkers,1978,90,NA,4,38,14.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
Bloodbrothers,1978,117,NA,5.1,136,4.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Blue Collar,1978,114,NA,7.3,636,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Blue Fin,1978,88,NA,5.2,42,4.5,4.5,4.5,4.5,24.5,14.5,14.5,4.5,14.5,4.5,,0,0,0,1,0,0,0
Blue Movie,1978,90,NA,1.6,23,34.5,4.5,4.5,4.5,4.5,0,14.5,4.5,14.5,4.5,,0,0,0,0,0,0,0
Bomsalva,1978,106,NA,5.6,10,0,0,24.5,14.5,24.5,24.5,0,24.5,14.5,0,,0,0,0,0,0,0,0
Bordel SS,1978,84,NA,4.4,6,0,0,14.5,14.5,14.5,14.5,14.5,0,0,14.5,,0,0,0,0,0,0,0
Born Again,1978,110,NA,3.7,23,24.5,4.5,4.5,14.5,4.5,0,4.5,4.5,0,24.5,,0,0,0,1,0,0,0
"Boys from Brazil, The",1978,123,12000000,6.8,2826,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Boys in Company C, The",1978,125,NA,6.9,511,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,24.5,,0,0,0,1,0,0,0
"Boys of Venice, The",1978,85,NA,9.2,9,0,0,0,0,0,0,34.5,0,44.5,24.5,,0,0,0,0,0,0,0
Bravo maestro,1978,99,NA,7.2,7,0,0,0,14.5,0,44.5,0,14.5,24.5,0,,0,0,0,1,0,0,0
Brigade mondaine,1978,91,NA,2.9,7,24.5,24.5,14.5,0,14.5,14.5,0,0,0,0,,0,0,0,1,0,0,0
"Brink's Job, The",1978,104,NA,6.2,327,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Bronson Lee, Champion",1978,81,NA,6.8,5,24.5,24.5,0,0,0,0,24.5,0,24.5,24.5,,1,0,0,1,0,0,0
Bruce Le's Greatest Revenge,1978,94,NA,7.8,10,24.5,0,0,0,14.5,24.5,0,34.5,0,24.5,,1,0,0,1,0,0,0
Brutes and Savages,1978,107,NA,3.2,16,14.5,14.5,4.5,24.5,14.5,14.5,14.5,0,0,0,,0,0,0,0,1,0,0
Bu ze shou duan,1978,81,NA,3.9,12,4.5,14.5,0,4.5,14.5,24.5,14.5,4.5,0,0,,1,0,0,1,0,0,0
"Buddy Holly Story, The",1978,113,NA,7.2,1124,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
C.B. Hustlers,1978,85,NA,3.7,10,24.5,24.5,34.5,0,14.5,0,24.5,0,0,0,,0,0,1,0,0,0,0
"Cage aux folles, La",1978,96,NA,7.2,1525,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
California Suite,1978,103,NA,6,1052,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Camping,1978,91,NA,5.4,22,0,4.5,0,0,4.5,14.5,44.5,24.5,0,4.5,,0,0,1,0,0,0,0
Can que,1978,107,NA,7.3,128,4.5,4.5,4.5,4.5,4.5,4.5,24.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Canada Vignettes: Faces,1978,1,NA,6.2,5,0,0,0,0,0,84.5,0,0,0,24.5,,0,1,0,0,0,0,1
Canada Vignettes: Fort Prince of Wales,1978,1,NA,8.4,6,0,0,0,0,14.5,14.5,14.5,34.5,0,14.5,,0,1,1,0,1,0,1
Canada Vignettes: Hudden and Dudden and Donald O'Neary,1978,5,NA,1.9,5,44.5,44.5,0,24.5,0,0,0,0,0,0,,0,1,0,0,0,0,1
Canada Vignettes: Lady Frances Simpson,1978,1,NA,7.7,6,0,0,14.5,0,0,0,34.5,14.5,0,34.5,,0,1,1,0,0,0,1
Canada Vignettes: Spence's Republic,1978,1,NA,7.8,8,0,0,14.5,0,0,0,14.5,45.5,0,24.5,,0,1,1,0,0,0,1
Cananea,1978,123,NA,5.9,7,14.5,0,0,0,0,84.5,0,0,0,0,,0,0,0,1,0,0,0
Candy Stripers,1978,84,NA,5.7,51,14.5,0,0,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Capricorn One,1978,123,5000000,6.4,2591,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Carapate, La",1978,100,NA,5.5,67,4.5,0,4.5,14.5,24.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Caravans,1978,127,14000000,5.4,59,4.5,4.5,14.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Carry On Emmannuelle,1978,88,NA,3.6,186,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
Cartas de amor de una monja,1978,110,NA,1.1,7,45.5,14.5,0,0,0,0,0,14.5,0,14.5,,0,0,0,1,0,0,0
Casey's Shadow,1978,117,NA,5.2,101,4.5,4.5,14.5,4.5,14.5,14.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Cat from Outer Space, The",1978,104,NA,5.2,583,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Cat in the Cage,1978,98,NA,2.7,22,34.5,24.5,24.5,0,4.5,4.5,0,4.5,0,0,,0,0,0,0,0,0,0
"Chambre verte, La",1978,94,NA,7.1,253,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Chanson de Roland, La",1978,110,NA,5.4,18,0,0,4.5,14.5,14.5,24.5,24.5,4.5,0,14.5,,0,0,0,1,0,0,0
"Chant of Jimmie Blacksmith, The",1978,108,NA,7.3,137,0,4.5,4.5,0,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
"Cheap Detective, The",1978,92,NA,6,600,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
Cheerleaders' Beach Party,1978,85,NA,3.3,8,0,34.5,34.5,0,0,14.5,14.5,0,0,0,,0,0,1,0,0,0,0
Chez nous,1978,99,NA,7.8,6,0,0,0,14.5,0,0,34.5,45.5,0,0,,0,0,0,0,0,0,0
Chirin no suzu,1978,47,NA,6.8,15,0,14.5,0,0,0,0,24.5,0,34.5,34.5,,0,1,0,1,0,0,0
Ciao maschio,1978,110,NA,5.7,92,4.5,4.5,4.5,4.5,4.5,4.5,24.5,14.5,4.5,14.5,,0,0,1,1,0,1,0
Circle of Iron,1978,102,4000000,5.2,376,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,1,0,0,0,0,0,0
"Class of Miss MacMichael, The",1978,94,NA,4,26,4.5,4.5,24.5,14.5,4.5,14.5,4.5,4.5,0,14.5,,0,0,1,1,0,0,0
Cleopatra Wong,1978,110,NA,3,12,4.5,4.5,24.5,4.5,4.5,0,0,14.5,4.5,14.5,,0,0,0,0,0,0,0
Co mi zrobisz jak mnie zlapiesz,1978,99,NA,8.3,81,4.5,0,0,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,0,0,1,0,0,0,0
Coma,1978,113,NA,6.6,2675,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Comeback, The",1978,100,NA,2.7,45,24.5,4.5,14.5,0,4.5,4.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Comes a Horseman,1978,118,NA,5.8,321,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,1,0
Coming Home,1978,126,NA,7.2,1539,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Comme les six doigts de la main,1978,74,NA,5.9,14,0,0,0,4.5,34.5,24.5,14.5,14.5,4.5,0,,0,0,0,0,0,0,0
Comment se faire reformer,1978,90,NA,1.9,7,44.5,44.5,14.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
Convoy,1978,106,NA,5.7,1729,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,1,0,1,1,0,0,0
Corvette Summer,1978,108,NA,4.3,458,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Couple cherche esclave sexuel,1978,90,NA,4.5,9,0,14.5,0,14.5,24.5,14.5,14.5,14.5,0,24.5,,0,0,0,0,0,0,0
Crossed Swords,1978,113,NA,5.7,174,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Cuchillo,1978,85,NA,5.8,9,0,0,0,0,24.5,14.5,14.5,0,0,45.5,,0,0,0,0,0,0,0
Curse of Kilimanjaro,1978,82,NA,1.3,6,84.5,0,14.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
Cycle Vixens,1978,80,NA,3.3,16,45.5,4.5,4.5,4.5,4.5,0,0,0,0,24.5,,1,0,0,1,0,0,0
Cyclone,1978,100,NA,3.1,15,24.5,4.5,14.5,14.5,0,14.5,0,0,4.5,24.5,,1,0,0,0,0,0,0
Da sha xing yu xiao mei tou,1978,90,NA,3.9,15,24.5,4.5,4.5,0,0,0,24.5,14.5,14.5,14.5,,1,0,1,0,0,0,0
Daguerreotypes,1978,80,NA,5.9,10,14.5,0,0,0,0,0,24.5,0,14.5,64.5,,0,0,0,0,1,0,0
Damien: Omen II,1978,107,NA,5.7,2973,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Dawn of the Dead,1978,139,1500000,7.7,12621,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,1,0,0,1,0,0,0
Day of the Woman,1978,96,NA,4.4,1728,24.5,4.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Dayereh mina,1978,101,NA,7.7,13,0,4.5,4.5,0,0,14.5,0,24.5,14.5,34.5,,0,0,0,0,0,0,0
Days of Fury,1978,91,NA,6.4,9,0,0,34.5,14.5,14.5,0,14.5,24.5,0,14.5,,0,0,0,0,1,0,0
Days of Heaven,1978,95,NA,7.8,3216,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Death Dimension,1978,90,NA,2,47,24.5,4.5,4.5,4.5,4.5,4.5,0,4.5,4.5,34.5,,1,0,0,0,0,0,0
Death Drug,1978,73,NA,4.4,23,44.5,0,0,4.5,4.5,0,4.5,4.5,4.5,24.5,,0,0,0,1,0,0,0
Death Force,1978,96,NA,3.4,21,24.5,24.5,0,24.5,0,14.5,0,4.5,4.5,4.5,,1,0,0,1,0,0,0
Death on the Nile,1978,140,NA,6.8,2653,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Deathsport,1978,82,NA,3.7,144,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,0,4.5,,1,0,0,0,0,0,0
Debbie Does Dallas,1978,80,NA,5.4,741,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
"Deer Hunter, The",1978,183,15000000,8.1,28210,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"Dernier amant romantique, Le",1978,104,NA,5.5,19,0,4.5,14.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Despair,1978,119,NA,7,173,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
Deutschland im Herbst,1978,134,NA,7.2,138,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,0,1,0,0
"Different Story, A",1978,108,NA,5.1,82,4.5,4.5,4.5,14.5,14.5,4.5,24.5,4.5,4.5,14.5,,0,0,0,1,0,1,0
Doctor Dracula,1978,88,NA,1.6,35,44.5,14.5,14.5,0,14.5,4.5,4.5,0,0,4.5,,0,0,0,0,0,0,0
Dominique,1978,100,NA,4,60,4.5,4.5,14.5,24.5,14.5,14.5,4.5,0,4.5,14.5,,0,0,0,0,0,0,0
"Dossier 51, Le",1978,108,NA,8,50,0,0,4.5,4.5,0,4.5,14.5,14.5,34.5,34.5,,0,0,0,1,0,0,0
Dove vai in vacanza?,1978,115,NA,5.8,21,4.5,4.5,4.5,4.5,4.5,24.5,14.5,4.5,14.5,14.5,,0,0,1,0,0,0,0
Dracula's Dog,1978,90,NA,3.4,130,24.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Dream of Passion, A",1978,110,NA,6.8,62,4.5,4.5,0,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,0,0,0,1,0,0,0
"Driver, The",1978,91,NA,6.7,778,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Drying Up the Streets,1978,90,NA,3.8,9,0,24.5,24.5,0,0,14.5,0,0,14.5,34.5,,0,0,0,0,0,0,0
Du er ikke alene,1978,90,NA,8.1,159,4.5,0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,45.5,,0,0,0,0,0,1,0
Duri a morire,1978,88,NA,6.4,14,4.5,0,0,4.5,4.5,0,24.5,24.5,4.5,24.5,,1,0,0,0,0,0,0
Dynamite Johnson,1978,103,NA,4.2,5,24.5,0,0,24.5,0,0,44.5,0,0,24.5,,0,0,0,1,0,0,0
Easy,1978,54,NA,6.4,28,4.5,4.5,4.5,14.5,4.5,4.5,4.5,14.5,4.5,34.5,,0,0,0,0,0,0,0
Easy Road,1978,94,NA,4.3,15,4.5,0,4.5,0,24.5,24.5,4.5,0,24.5,14.5,,0,0,0,0,0,0,0
Ecce Bombo,1978,103,NA,7.7,197,4.5,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,24.5,,0,0,1,0,0,0,0
Effects,1978,87,NA,1,7,84.5,0,0,0,0,0,0,0,0,14.5,,0,0,0,0,0,0,0
Elles font tout,1978,80,NA,5.2,6,0,0,14.5,45.5,0,0,0,34.5,0,0,,0,0,1,0,0,0,0
Emanuelle e Lolita,1978,83,NA,6.4,11,4.5,14.5,0,14.5,0,0,4.5,0,0,44.5,,0,0,0,0,0,0,0
"End, The",1978,100,NA,6,569,4.5,4.5,4.5,14.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Enemy of the People, An",1978,103,NA,6.3,117,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Enforcer from Death Row,1978,84,NA,2.6,17,44.5,4.5,0,14.5,4.5,4.5,0,0,0,24.5,,1,0,0,0,0,0,0
Enigma rosso,1978,85,NA,5.7,23,0,4.5,0,4.5,24.5,4.5,34.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
"Erotic Adventures of Candy, The",1978,80,NA,4.5,22,14.5,0,0,4.5,24.5,4.5,4.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"Escopeta nacional, La",1978,95,NA,7.3,134,0,0,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,1,0,0,0,0
Eskimo Limon,1978,95,NA,5.3,182,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,4.5,14.5,,0,0,1,1,0,0,0
"Evase - Storie di sesso e di violenze, Le",1978,91,NA,5.1,22,4.5,14.5,4.5,4.5,14.5,24.5,4.5,4.5,14.5,4.5,,1,0,0,1,0,0,0
Every Girl Should Have One,1978,90,NA,2.5,6,45.5,0,14.5,14.5,14.5,0,0,0,0,0,,0,0,1,0,0,0,0
Every Which Way But Loose,1978,110,NA,5.5,2472,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Evil, The",1978,89,NA,4.9,130,4.5,4.5,14.5,4.5,14.5,24.5,4.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Evolution of Snuff, The",1978,79,NA,5.6,13,14.5,0,0,0,4.5,24.5,24.5,14.5,0,14.5,,0,0,0,1,1,0,0
Ex-communion,1978,15,NA,7.9,6,0,0,0,0,0,0,34.5,34.5,14.5,14.5,,0,0,0,0,0,0,1
"Executioner, The",1978,84,NA,7.2,24,0,4.5,0,0,4.5,14.5,4.5,14.5,4.5,44.5,,0,0,0,0,0,0,0
Expensive Tastes,1978,76,NA,5.9,12,14.5,0,0,0,0,14.5,14.5,24.5,14.5,4.5,,0,0,0,0,0,0,0
Eyes of Laura Mars,1978,104,7000000,5.8,1174,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
