title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Bayit Berechov Chelouche, Ha-",1973,110,NA,6.1,11,14.5,0,0,4.5,0,4.5,4.5,34.5,0,14.5,,0,0,0,1,0,0,0
"Bear Who Slept Through Christmas, The",1973,30,NA,6.5,10,0,0,0,0,0,24.5,14.5,24.5,34.5,24.5,,0,1,0,0,0,0,1
Because of the Cats,1973,98,NA,5.3,27,0,4.5,4.5,4.5,44.5,24.5,4.5,4.5,0,14.5,,0,0,0,1,0,0,0
Belle,1973,96,NA,5.8,17,0,0,0,14.5,14.5,24.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
"Belstone Fox, The",1973,88,NA,6.2,39,0,0,0,4.5,24.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Bequest to the Nation, A",1973,118,NA,5.8,37,4.5,0,4.5,14.5,4.5,24.5,34.5,4.5,0,4.5,,0,0,0,1,0,0,0
Between Friends,1973,91,NA,5.1,7,14.5,0,0,0,14.5,14.5,24.5,0,0,24.5,,0,0,0,1,0,0,0
Beyond Atlantis,1973,91,200000,3.9,47,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Big Zapper,1973,92,NA,3.9,31,14.5,14.5,4.5,4.5,4.5,4.5,0,4.5,0,24.5,,0,0,0,0,0,0,0
Black Caesar,1973,87,NA,6.1,285,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Black Snake,1973,82,300000,3.7,61,14.5,4.5,4.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Blackenstein,1973,87,NA,2.7,59,34.5,14.5,14.5,4.5,0,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Blade,1973,90,NA,5.2,30,4.5,0,14.5,24.5,14.5,14.5,4.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
"Blazing Ninja, The",1973,77,NA,5.8,11,34.5,0,0,0,0,14.5,24.5,0,4.5,4.5,,1,0,0,1,0,0,0
"Blinde Fotograaf, De",1973,48,NA,4.2,10,24.5,0,0,0,0,14.5,24.5,14.5,34.5,14.5,,0,0,0,0,0,0,0
"Blockhouse, The",1973,93,NA,5.1,26,14.5,0,0,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
Blu gang vissero per sempre felici e ammazzati,1973,95,NA,6.7,7,0,0,14.5,0,0,14.5,14.5,24.5,0,24.5,,0,0,0,0,0,0,0
Blue Blood,1973,90,NA,4.5,17,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,14.5,,0,0,0,1,0,0,0
Blume in Love,1973,115,NA,6,143,0,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
Bobby,1973,168,NA,6,62,4.5,4.5,0,4.5,14.5,4.5,14.5,14.5,14.5,24.5,,0,0,0,0,0,1,0
Bodigaado Kiba,1973,87,NA,5.5,9,0,0,0,14.5,34.5,34.5,24.5,0,0,0,,0,0,0,0,0,0,0
"Body Shop, The",1973,75,NA,2.4,64,34.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Bolero, The",1973,26,NA,2.4,10,24.5,0,0,0,14.5,0,0,0,34.5,44.5,,0,0,0,0,1,0,1
Bonnie's Kids,1973,84,NA,5.6,18,0,14.5,0,4.5,24.5,0,14.5,14.5,14.5,14.5,,1,0,0,1,0,0,0
Book of Numbers,1973,81,NA,5.7,9,0,0,14.5,0,24.5,14.5,24.5,0,14.5,24.5,,0,0,0,0,0,0,0
"Boss, Il",1973,100,NA,5.6,56,4.5,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
"Boy Who Cried Werewolf, The",1973,93,NA,4.2,70,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Breezy,1973,108,NA,6.3,287,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,1,0
"Breve vacanza, Una",1973,100,NA,8.1,66,4.5,4.5,0,0,0,4.5,4.5,24.5,14.5,44.5,,0,0,0,1,0,0,0
"Brigadiere Pasquale Zagaria ama la mamma e la polizia, Il",1973,85,NA,4,12,44.5,0,4.5,0,0,4.5,4.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Brother of the Wind,1973,88,NA,4.3,18,0,0,14.5,4.5,14.5,0,4.5,4.5,4.5,45.5,,0,0,0,0,0,0,0
"Brothers O'Toole, The",1973,95,NA,4.3,22,4.5,4.5,4.5,4.5,34.5,4.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Bummer!,1973,90,NA,2.5,21,24.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,0,14.5,,0,0,1,0,0,0,0
"Caballeros de la cama redonda, Los",1973,105,NA,6.5,24,14.5,0,4.5,4.5,4.5,4.5,14.5,14.5,4.5,24.5,,0,0,1,0,0,0,0
"Cabina, La",1973,14,NA,9.4,11,0,0,0,0,0,0,4.5,4.5,14.5,64.5,,0,0,0,0,0,0,1
"Cachorros, Los",1973,110,NA,7,11,0,0,0,4.5,4.5,4.5,14.5,4.5,4.5,34.5,,0,0,0,1,0,0,0
Cahill U.S. Marshal,1973,103,NA,5.9,576,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Calzonzin Inspector,1973,90,NA,7.4,22,0,0,0,0,0,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
Campa carogna... la taglia cresce,1973,83,NA,4.9,6,0,0,0,34.5,14.5,34.5,0,14.5,0,0,,0,0,0,0,0,0,0
"Campana del infierno, La",1973,93,NA,6.7,50,4.5,4.5,4.5,4.5,14.5,4.5,24.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
"Candy Snatchers, The",1973,94,NA,6.7,45,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,4.5,24.5,,0,0,0,0,0,0,0
Cannibal Girls,1973,84,NA,3.1,68,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,0,4.5,,0,0,1,0,0,0,0
Cari genitori,1973,94,NA,5.4,7,24.5,0,14.5,0,0,14.5,0,44.5,0,0,,0,0,0,1,0,0,0
Carry On Girls,1973,88,NA,5,259,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
"Casa dell'esorcismo, La",1973,95,1000000,5.5,277,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
"Casa della paura, La",1973,90,NA,4.1,14,0,0,24.5,44.5,4.5,0,24.5,0,0,0,,0,0,0,0,0,0,0
"Castillo de la pureza, El",1973,110,NA,7.9,67,4.5,0,4.5,0,0,4.5,4.5,14.5,24.5,34.5,,0,0,0,1,0,0,0
Ceremonia sangrienta,1973,92,NA,4.9,53,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
Chabelo y Pepito contra los monstruos,1973,90,NA,4.6,20,24.5,0,4.5,0,24.5,0,4.5,4.5,14.5,34.5,,0,0,1,0,0,0,0
Charley Varrick,1973,111,NA,7.4,1155,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Charley and the Angel,1973,93,NA,5.2,74,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Charlotte's Web,1973,94,NA,6.7,1596,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,1,0,0,0,0,0
Che c'entriamo noi con la rivoluzione?,1973,103,NA,5.2,21,14.5,0,0,4.5,24.5,4.5,14.5,4.5,0,14.5,,0,0,1,0,0,0,0
"Cheerleaders, The",1973,84,153000,5,177,4.5,4.5,4.5,4.5,14.5,4.5,4.5,4.5,14.5,24.5,,0,0,1,0,0,0,0
"Chica del Molino Rojo, La",1973,162,NA,3.3,9,24.5,14.5,0,0,24.5,0,0,14.5,0,34.5,,0,0,0,1,0,0,0
Chinese Hercules,1973,90,NA,4.1,28,4.5,4.5,4.5,14.5,4.5,4.5,24.5,4.5,0,14.5,,1,0,0,1,0,0,0
Chlopi,1973,166,NA,7.5,7,0,0,0,0,0,14.5,14.5,24.5,14.5,24.5,,0,0,0,0,0,0,0
Christo's Valley Curtain,1973,28,NA,7.8,12,0,4.5,4.5,0,0,4.5,0,45.5,0,14.5,,0,0,0,0,1,0,1
"Ci risiamo, vero Provvidenza?",1973,99,NA,6.6,7,0,0,0,0,0,24.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
Cinderella Liberty,1973,117,NA,6.6,322,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
"Cinque giornate, Le",1973,122,NA,4.3,35,4.5,4.5,0,14.5,24.5,14.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Cipher in the Snow,1973,21,NA,8.6,20,0,0,0,0,0,0,14.5,34.5,24.5,44.5,,0,0,0,1,0,0,1
Class of '44,1973,95,NA,5.2,130,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Cleopatra Jones,1973,89,NA,5.2,348,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
"Clones, The",1973,90,NA,3.8,20,24.5,34.5,0,14.5,14.5,4.5,14.5,4.5,0,14.5,,1,0,0,0,0,0,0
Coffy,1973,84,NA,6.2,714,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,14.5,,1,0,0,1,0,0,0
"Colonnello Buttiglione diventa generale, Il",1973,100,NA,4.2,5,0,0,24.5,0,24.5,24.5,0,24.5,0,24.5,,0,0,1,0,0,0,0
"Comisar acuza, Un",1973,114,NA,7.2,36,14.5,0,0,4.5,4.5,4.5,4.5,14.5,14.5,44.5,,0,0,0,0,0,0,0
Commuter Husbands,1973,85,NA,1.1,5,44.5,24.5,24.5,0,0,0,0,0,0,24.5,,0,0,1,0,0,0,0
"Complot, Le",1973,99,NA,6.4,15,0,0,4.5,0,14.5,24.5,24.5,24.5,4.5,4.5,,1,0,0,1,0,0,0
"Consigliori, Il",1973,99,NA,3.6,9,24.5,14.5,0,0,14.5,44.5,0,0,0,14.5,,0,0,0,1,0,0,0
Cop Killers,1973,93,NA,6.5,5,0,0,0,0,24.5,24.5,24.5,0,24.5,24.5,,0,0,0,0,0,0,0
Cops and Robbers,1973,89,NA,6.2,73,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"Corpi presentano tracce di violenza carnale, I",1973,92,NA,5.7,195,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
Cotter,1973,94,NA,5.5,9,0,0,0,14.5,24.5,24.5,24.5,0,0,24.5,,0,0,0,1,0,0,0
Could This Be Love?,1973,29,5000,3.6,8,14.5,0,24.5,14.5,0,0,14.5,14.5,0,24.5,,0,0,0,0,0,0,1
Country Blue,1973,110,NA,2,8,0,34.5,14.5,0,14.5,14.5,0,24.5,0,0,,0,0,0,1,0,0,0
Craze,1973,96,NA,3.5,41,14.5,4.5,14.5,34.5,14.5,4.5,4.5,0,4.5,0,,0,0,1,0,0,0,0
"Crazies, The",1973,103,275000,5.7,669,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,,1,0,0,1,0,0,0
"Creeping Flesh, The",1973,94,NA,5.7,347,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Crypt of the Living Dead,1973,81,NA,3.9,34,4.5,4.5,24.5,24.5,24.5,14.5,4.5,0,4.5,4.5,,0,0,0,0,0,0,0
Cvetje v jeseni,1973,122,NA,6.8,31,0,0,0,0,4.5,4.5,0,34.5,14.5,24.5,,0,0,0,1,0,1,0
Daag,1973,146,NA,7.9,12,0,0,0,0,0,0,34.5,44.5,24.5,0,,0,0,0,0,0,1,0
"Daring Dobermans, The",1973,90,NA,5.8,29,14.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,0,0,,0,0,0,0,0,0,0
Dark Places,1973,91,NA,4.7,40,4.5,4.5,14.5,4.5,24.5,14.5,4.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Day of the Dolphin, The",1973,104,8500000,5.6,397,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Day of the Jackal, The",1973,145,NA,7.8,5310,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Day of the Wolves,1973,95,NA,6.6,28,0,0,4.5,0,4.5,14.5,4.5,4.5,14.5,45.5,,0,0,0,1,0,0,0
Dead People,1973,90,NA,6,98,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
Dead Skunk,1973,3,NA,9.4,5,0,0,0,0,0,0,0,0,64.5,44.5,,0,1,0,0,0,0,1
"Deadly Trackers, The",1973,110,NA,4.3,61,4.5,14.5,4.5,4.5,14.5,24.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Deadly Weapons,1973,75,NA,3.6,124,24.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
"Delicate Balance, A",1973,133,NA,6.9,81,4.5,0,4.5,4.5,14.5,4.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
"Delitto Matteotti, Il",1973,115,NA,6.4,12,0,0,4.5,0,0,34.5,14.5,14.5,14.5,4.5,,0,0,0,1,0,0,0
Detroit 9000,1973,106,NA,5.4,124,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Deux hommes dans la ville,1973,100,NA,7.2,292,4.5,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,0,0,0,1,0,0,0
"Devil in Miss Jones, The",1973,68,NA,6.1,255,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
Dhund,1973,130,NA,8.4,27,0,0,0,0,0,0,4.5,24.5,45.5,14.5,,0,0,0,0,0,0,0
"Dialectique peut-elle casser des briques?, La",1973,90,NA,6.9,17,4.5,4.5,0,0,4.5,4.5,14.5,4.5,14.5,44.5,,0,0,1,0,0,0,0
Diario segreto da un carcere femminile,1973,100,NA,4,19,14.5,14.5,24.5,0,4.5,14.5,14.5,4.5,0,4.5,,0,0,0,1,0,0,0
"Digby, the Biggest Dog in the World",1973,88,NA,5,94,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Diktator kalei Thanasi,1973,89,NA,6.6,8,0,0,0,0,14.5,0,24.5,24.5,24.5,14.5,,0,0,1,0,0,0,0
Dillinger,1973,107,NA,6.4,554,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,1,0,0,1,0,0,0
Ding tian li di,1973,86,NA,4.1,79,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,0,4.5,,1,0,0,1,0,0,0
"Dio, sei proprio un padreterno!",1973,85,NA,4.6,47,14.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,24.5,,0,0,1,0,0,0,0
"Doctores las prefieren desnudas, Los",1973,90,NA,3.7,14,24.5,4.5,4.5,0,0,24.5,14.5,0,14.5,14.5,,0,0,1,0,0,0,0
"Don Is Dead, The",1973,115,NA,5.2,74,4.5,4.5,14.5,4.5,24.5,24.5,14.5,4.5,0,4.5,,1,0,0,1,0,0,0
Don Quijote cabalga de nuevo,1973,132,NA,4.1,11,4.5,0,4.5,4.5,14.5,14.5,4.5,0,14.5,4.5,,0,0,1,0,0,0,0
Don Quixote,1973,111,NA,6.7,11,0,0,0,0,0,4.5,14.5,14.5,0,45.5,,0,0,0,0,0,0,0
"Don't Just Lie There, Say Something",1973,91,NA,3.6,41,4.5,4.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Don't Look Now,1973,110,NA,7.5,3666,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,0,0,0,0
Don't Play Us Cheap,1973,90,NA,2.8,99,64.5,4.5,4.5,4.5,4.5,0,4.5,4.5,0,4.5,,0,0,1,0,0,0,0
Dr. Death: Seeker of Souls,1973,87,NA,3.6,13,4.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,0,14.5,,0,0,0,0,0,0,0
Ebon Lundin,1973,78,NA,4.3,12,4.5,14.5,0,14.5,34.5,4.5,0,0,0,14.5,,0,0,0,0,0,0,0
Eikosi gynaikes kai ego,1973,98,NA,5.4,5,0,0,24.5,24.5,24.5,24.5,0,0,24.5,0,,0,0,1,0,0,0,0
Einleitung zu Arnold Schoenbergs Begleitmusik zu einer Lichtspielscene,1973,17,NA,5.6,5,24.5,0,0,24.5,0,24.5,24.5,0,0,24.5,,0,0,0,0,0,0,1
Electra Glide in Blue,1973,114,NA,6.7,493,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,1,0,0,0,0,0,0
"Emigrante, L'",1973,115,NA,5.2,6,14.5,0,0,34.5,34.5,14.5,0,0,0,0,,0,0,1,0,0,0,0
Emil och griseknoen,1973,95,NA,7,137,0,4.5,0,4.5,4.5,14.5,14.5,24.5,4.5,24.5,,0,0,0,0,0,0,0
"Emmerdeur, L'",1973,90,NA,7.1,232,4.5,0,4.5,0,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Emperor of the North Pole,1973,116,NA,7,708,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,1,0,0,1,0,0,0
"Enas trelos, trelos aeropeiratis",1973,102,NA,2.7,12,14.5,14.5,24.5,4.5,4.5,4.5,0,14.5,0,0,,0,0,1,0,0,0,0
Encounter with the Unknown,1973,90,NA,4.8,28,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
England Made Me,1973,100,NA,6.9,27,0,0,0,4.5,4.5,14.5,14.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
