title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Asesinato a distancia,1998,103,NA,6.2,18,0,0,0,14.5,14.5,14.5,4.5,24.5,34.5,0,,0,0,0,1,0,0,0
Ashes and Flames,1998,90,NA,2,17,45.5,14.5,0,0,14.5,0,0,0,0,24.5,,0,0,0,0,0,0,0
Asphalto,1998,42,NA,3.5,11,4.5,0,0,4.5,0,4.5,0,24.5,14.5,24.5,,0,0,0,0,0,0,1
"Assicurazione, L'",1998,90,NA,9,10,0,14.5,0,0,0,0,0,14.5,0,84.5,,0,0,0,0,0,0,0
Assignment Berlin,1998,90,NA,2.4,18,24.5,0,14.5,14.5,0,24.5,0,0,0,14.5,,0,0,0,0,0,0,0
Asunder,1998,101,NA,4.3,69,4.5,4.5,4.5,14.5,4.5,14.5,4.5,4.5,14.5,24.5,R,0,0,0,0,0,0,0
Asylum,1998,78,NA,8.6,5,0,0,0,0,0,24.5,0,24.5,24.5,44.5,,0,0,0,0,1,0,0
At Sachem Farm,1998,106,NA,5.9,164,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,PG,0,0,0,1,0,0,0
Attack of the 50 Foot Chihuahua From Outer Space,1998,2,NA,8.2,7,14.5,0,0,0,0,0,0,14.5,0,74.5,,0,0,1,0,0,0,1
Aujourd'hui ou jamais,1998,106,NA,4.3,11,4.5,4.5,0,4.5,4.5,24.5,4.5,14.5,4.5,0,,0,0,0,1,0,0,0
Aurora,1998,87,90000,4.5,59,24.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,,0,0,0,1,1,0,0
"Auto, L'",1998,5,NA,8.2,6,14.5,0,0,0,0,0,0,0,34.5,45.5,,0,0,0,0,0,0,1
Ave ano,1998,15,NA,3.5,5,24.5,0,44.5,0,0,44.5,0,0,0,0,,0,0,0,0,0,0,1
"Avengers, The",1998,89,60000000,3.4,11499,24.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,PG-13,1,0,0,0,0,0,0
B gai waak,1998,95,NA,6.6,69,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,1,0,0,0,0,0,0
B. Monkey,1998,93,NA,6.1,833,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,R,0,0,0,0,0,1,0
BASEketball,1998,103,NA,6.1,7096,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,14.5,R,0,0,1,0,0,0,0
Babe: Pig in the City,1998,97,80000000,6.5,3827,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
Baby Doll,1998,11,NA,6.3,16,0,0,0,4.5,14.5,34.5,34.5,0,14.5,0,,0,0,0,0,0,0,1
Baby Doom,1998,81,NA,5.3,98,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Babyface,1998,112,NA,3.5,25,24.5,4.5,4.5,4.5,4.5,24.5,4.5,4.5,4.5,24.5,,0,0,0,1,0,0,0
Babymother,1998,82,NA,3.1,29,14.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,4.5,24.5,R,0,0,0,1,0,0,0
Back to Even,1998,89,NA,3.9,40,24.5,4.5,14.5,14.5,24.5,4.5,4.5,4.5,0,4.5,R,0,0,0,0,0,0,0
Backlash,1998,34,NA,5.9,13,14.5,14.5,14.5,0,0,0,0,4.5,34.5,14.5,,0,0,0,0,0,0,1
"Ballata dei lavavetri, La",1998,90,NA,4.3,11,0,0,4.5,14.5,4.5,24.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Banoo-Ye Ordibehesht,1998,88,NA,7.5,22,4.5,0,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Bar Channel, The",1998,3,NA,3.7,12,4.5,34.5,24.5,14.5,4.5,4.5,0,0,0,0,,0,0,0,0,0,0,1
Baraka,1998,54,NA,8.3,47,4.5,4.5,0,4.5,4.5,0,4.5,14.5,24.5,44.5,,0,0,0,0,0,0,0
Barbara,1998,85,NA,5.2,13,0,14.5,0,0,14.5,34.5,4.5,14.5,0,14.5,,0,0,1,0,0,0,0
Barbie Nation: An Unauthorized Tour,1998,53,NA,5.3,16,14.5,0,0,4.5,0,4.5,34.5,14.5,0,14.5,,0,0,0,0,0,0,0
Bare skyer beveger stjernene,1998,99,NA,6.9,167,14.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
Barney's Great Adventure,1998,76,15000000,2.9,249,45.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Barriers,1998,96,140000,8,6,0,0,0,0,0,14.5,0,64.5,0,14.5,,0,0,0,0,0,0,0
Barrio,1998,100,NA,7.4,365,4.5,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,,0,0,0,0,0,0,0
Basil,1998,113,10000000,6.1,367,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,R,0,0,0,1,0,1,0
"Bata, bata... Paano ka ginawa?",1998,109,NA,8.5,20,4.5,0,0,0,0,0,14.5,14.5,14.5,45.5,,0,0,1,1,0,0,0
Bauernkrieg,1998,84,NA,7,5,0,0,0,24.5,0,24.5,0,44.5,24.5,0,,0,0,0,0,1,0,0
Be Quiet and Shut the Fuck Up,1998,12,NA,6.5,25,24.5,0,4.5,4.5,4.5,0,0,4.5,4.5,45.5,,0,0,0,0,0,0,1
Beastie Girl,1998,90,NA,7.8,6,14.5,0,0,0,0,0,14.5,0,14.5,45.5,,0,0,0,0,0,0,0
Beautiful Sunday,1998,93,NA,6.8,16,14.5,4.5,0,0,14.5,4.5,4.5,34.5,14.5,4.5,,0,0,0,0,0,0,0
Beautopia,1998,104,NA,6,17,4.5,4.5,0,4.5,0,24.5,14.5,4.5,24.5,14.5,,0,0,0,0,1,0,0
Bedrooms and Hallways,1998,96,NA,6.6,891,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,1,0
Beefcake,1998,97,NA,7.2,281,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Bei qi baba shangxue,1998,90,NA,6.9,23,0,0,0,4.5,0,14.5,14.5,34.5,14.5,14.5,,0,0,0,0,0,0,0
Beings,1998,89,NA,5.2,35,4.5,0,4.5,24.5,24.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Bela Donna,1998,111,5500000,4.7,127,14.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,14.5,14.5,,0,0,0,1,0,1,0
"Bell boy, Le",1998,4,NA,6.5,14,0,0,0,0,24.5,4.5,24.5,24.5,4.5,14.5,,0,0,0,0,0,0,1
Bellini's Drive,1998,71,NA,5.4,15,4.5,4.5,14.5,4.5,4.5,14.5,4.5,4.5,14.5,24.5,,0,0,0,0,1,0,0
Belly,1998,96,10000000,4.5,1034,14.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,R,0,0,0,1,0,0,0
Beloved,1998,172,53000000,5.6,1934,14.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,R,0,0,0,1,0,0,0
Berlin Berlin,1998,6,NA,9.7,14,0,0,0,0,0,0,0,0,34.5,64.5,,0,0,0,1,0,0,1
Beshkempir,1998,81,NA,7.3,156,0,0,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Besieged,1998,93,NA,6.7,995,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,R,0,0,0,1,0,0,0
Better Living,1998,95,NA,3.2,38,14.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Between Girls,1998,26,NA,7.2,5,0,0,0,44.5,0,0,0,24.5,0,44.5,,0,0,0,0,0,0,1
Between the Sheets,1998,102,NA,5.1,12,4.5,0,0,0,24.5,4.5,0,14.5,0,44.5,,0,0,0,0,0,0,0
Beyond Expectations,1998,94,60000,7.6,5,0,0,24.5,0,0,0,24.5,0,44.5,24.5,,0,0,1,0,0,0,0
Beyond Grandpa,1998,4,NA,8.8,5,0,0,0,0,0,0,24.5,24.5,24.5,44.5,,0,0,0,0,0,0,1
Beyond Paradise,1998,105,NA,5,41,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,34.5,PG-13,0,0,0,1,0,0,0
Bi xie lan tian,1998,96,NA,5.5,136,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,R,1,0,0,0,0,0,0
"Biandan, guniang",1998,90,NA,5.8,57,4.5,0,0,4.5,14.5,14.5,14.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
"Big Hit, The",1998,91,13000000,5.7,6206,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,R,1,0,1,0,0,0,0
"Big Lebowski, The",1998,117,15000000,8,50179,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,34.5,R,0,0,1,0,0,0,0
"Big Muddy, The",1998,90,NA,4.4,15,4.5,4.5,4.5,0,0,4.5,24.5,14.5,14.5,24.5,,0,0,1,1,0,1,0
"Big Swap, The",1998,122,NA,5.9,103,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Big-Ass She-Male Adventure, The",1998,120,NA,8,7,0,14.5,0,0,0,0,14.5,14.5,14.5,44.5,,0,0,0,0,0,0,0
Biker Dreams,1998,73,NA,7,10,0,14.5,0,0,14.5,0,24.5,0,0,64.5,,0,0,0,0,1,0,0
Billboard Dad,1998,92,NA,4.7,313,14.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Billy & Bobby: The Hollywood Years,1998,6,NA,8,6,0,0,0,14.5,14.5,0,0,0,14.5,45.5,,0,0,0,0,0,0,1
Billy Frankenstein,1998,100,NA,2,19,44.5,14.5,14.5,0,14.5,4.5,0,4.5,4.5,4.5,,0,0,1,0,0,0,0
Billy Twist,1998,10,NA,3.8,7,14.5,0,14.5,14.5,14.5,14.5,14.5,14.5,0,0,,0,0,0,0,0,0,1
Billy's Balloon,1998,6,NA,8,288,4.5,4.5,0,4.5,4.5,4.5,14.5,14.5,14.5,44.5,,0,1,1,0,0,0,1
Billy's Hollywood Screen Kiss,1998,92,NA,6.5,1129,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,R,0,0,1,0,0,1,0
Bimboland,1998,90,NA,3.9,147,24.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Bio Zombie,1998,94,NA,6.6,370,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Black & White,1998,97,NA,5.3,363,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Black Dog,1998,89,NA,4.7,1374,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,PG-13,1,0,0,0,0,0,0
Black Flamingos - Sie lieben euch zu Tode,1998,95,NA,7.6,12,4.5,0,0,0,4.5,24.5,0,4.5,24.5,24.5,,0,0,0,0,0,0,0
Black Light,1998,90,NA,4.2,57,14.5,4.5,14.5,24.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Black as Hell, Strong as Death, Sweet as Love",1998,81,NA,4.7,10,34.5,24.5,14.5,0,0,0,0,14.5,14.5,24.5,,0,0,0,0,0,0,0
Blackheart,1998,95,NA,4.3,83,14.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Blackhole,1998,14,NA,5,8,14.5,0,0,14.5,34.5,24.5,0,0,0,14.5,,0,0,0,1,0,0,1
Blade,1998,110,45000000,6.8,24372,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,R,1,0,0,0,0,0,0
Blazen tot honderd,1998,80,NA,5.8,34,4.5,0,0,4.5,14.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
Bleach,1998,30,NA,8.6,7,0,0,0,0,14.5,0,0,0,74.5,14.5,,0,0,0,0,0,0,1
