title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Babbling Book, The",1932,11,NA,8.2,8,0,0,0,0,14.5,0,24.5,14.5,14.5,34.5,,0,0,1,0,0,0,1
Babes in the Woods,1932,8,NA,6.9,66,0,4.5,4.5,4.5,4.5,14.5,24.5,34.5,4.5,4.5,,0,1,1,0,0,0,1
Back Street,1932,93,NA,7.2,47,0,4.5,0,4.5,4.5,4.5,14.5,24.5,4.5,24.5,,0,0,0,1,0,0,0
Barnyard Olympics,1932,7,NA,6.3,10,0,0,0,24.5,14.5,24.5,24.5,0,14.5,24.5,,0,1,1,0,0,0,1
"Bears and Bees, The",1932,6,NA,4.8,8,0,14.5,14.5,14.5,0,0,14.5,0,0,45.5,,0,1,1,0,0,0,1
"Beast of the City, The",1932,86,230000,7.3,112,4.5,4.5,4.5,4.5,4.5,4.5,34.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
Beauty and the Boss,1932,66,NA,6.3,29,0,4.5,4.5,4.5,4.5,24.5,14.5,24.5,14.5,14.5,,0,0,1,0,0,1,0
Behind the Mask,1932,68,NA,6.1,14,0,0,0,0,24.5,44.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Betty Boop Limited, The",1932,7,NA,7.6,6,0,0,0,0,0,14.5,14.5,14.5,14.5,34.5,,0,1,0,0,0,0,1
Betty Boop for President,1932,7,NA,6.2,20,14.5,0,0,4.5,14.5,24.5,14.5,4.5,14.5,24.5,,0,1,0,0,0,0,1
Betty Boop's Bamboo Isle,1932,8,NA,6.7,25,0,0,4.5,4.5,14.5,4.5,14.5,24.5,24.5,14.5,,0,1,1,0,0,0,1
Betty Boop's Bizzy Bee,1932,7,NA,5.3,17,14.5,0,0,4.5,14.5,14.5,24.5,14.5,14.5,0,,0,1,0,0,0,0,1
Betty Boop's Museum,1932,7,NA,6,14,0,0,0,4.5,24.5,14.5,14.5,24.5,4.5,0,,0,1,0,0,0,0,1
Betty Boop's Ups and Downs,1932,7,NA,6.4,12,0,0,4.5,4.5,4.5,24.5,34.5,14.5,0,0,,0,1,0,0,0,0,1
"Betty Boop, MD",1932,7,NA,7.2,10,0,0,0,0,0,14.5,24.5,45.5,14.5,14.5,,0,1,0,0,0,0,1
Between Fighting Men,1932,59,NA,4.5,7,0,0,14.5,24.5,24.5,14.5,14.5,0,0,0,,0,0,0,0,0,0,0
Beyond the Rockies,1932,54,NA,5.5,20,0,0,0,4.5,64.5,14.5,14.5,4.5,0,0,,0,0,0,0,0,0,0
"Big Broadcast, The",1932,80,NA,6.7,42,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,24.5,,0,0,1,0,0,0,0
Big City Blues,1932,63,NA,6.5,53,0,4.5,4.5,4.5,24.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Big Flash, The",1932,20,NA,4.1,5,0,24.5,24.5,0,0,64.5,0,0,0,0,,0,0,1,0,0,0,1
"Big Stampede, The",1932,54,NA,4.6,52,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Bill of Divorcement, A",1932,70,300000,6.5,183,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Billboard Girl,1932,21,NA,6.1,10,0,0,0,14.5,34.5,14.5,34.5,0,24.5,0,,0,0,1,0,0,0,1
"Bird Store, The",1932,7,NA,6.8,10,14.5,0,0,14.5,14.5,0,34.5,14.5,24.5,14.5,,0,1,1,0,0,0,1
Bird of Paradise,1932,82,NA,5.8,100,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
Birthday Blues,1932,20,NA,7.7,28,0,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,1
"Black King, The",1932,72,NA,3.1,5,0,24.5,0,44.5,44.5,0,0,0,0,0,,0,0,1,1,0,0,0
"Blaue Licht, Das",1932,70,NA,5.9,125,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Blessed Event,1932,80,NA,7.3,82,0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,1,1,0,0,0
Blonde Venus,1932,93,NA,7.1,426,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
"Blonder Traum, Ein",1932,84,NA,5.6,75,34.5,4.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Blondie of the Follies,1932,91,602620,6,53,4.5,0,4.5,4.5,14.5,14.5,24.5,4.5,4.5,24.5,,0,0,1,0,0,0,0
"Boiling Point, The",1932,70,NA,4.7,5,0,0,24.5,0,24.5,0,0,44.5,0,24.5,,0,0,0,0,0,0,0
Boo,1932,10,NA,3.9,76,4.5,14.5,14.5,14.5,24.5,4.5,14.5,4.5,4.5,4.5,,0,0,0,0,1,0,1
Boop-Oop-A-Doop,1932,9,NA,7.5,17,0,0,0,0,14.5,14.5,24.5,14.5,14.5,14.5,,0,1,0,0,0,0,1
Bridge Wives,1932,11,NA,7.6,7,0,0,0,0,0,14.5,14.5,24.5,14.5,24.5,,0,0,0,0,0,0,1
Bring 'Em Back Alive,1932,65,NA,5.5,19,0,4.5,14.5,4.5,24.5,14.5,14.5,24.5,4.5,14.5,,0,0,0,0,1,0,0
Broadway to Cheyenne,1932,60,NA,5.3,8,0,0,0,34.5,24.5,24.5,14.5,0,0,0,,0,0,0,0,0,0,0
Broken Lullaby,1932,76,889154,7.2,66,0,0,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
"Bronx Morning, A",1932,11,NA,7.5,15,0,0,0,0,14.5,0,34.5,34.5,4.5,14.5,,0,0,0,0,0,0,1
Bugs in Love,1932,7,NA,6.4,9,0,0,0,0,14.5,34.5,24.5,0,14.5,24.5,,0,1,1,0,0,0,1
"Cabin in the Cotton, The",1932,78,NA,6.4,200,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
Call Her Savage,1932,89,489652,6.9,91,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Candy Town,1932,6,NA,5.4,9,0,0,0,24.5,44.5,24.5,14.5,0,0,0,,0,1,0,0,0,0,1
Careless Lady,1932,68,NA,6.7,6,0,0,0,14.5,0,34.5,14.5,34.5,0,0,,0,0,0,0,0,1,0
Carnival Boat,1932,62,NA,5.8,10,0,0,0,14.5,24.5,64.5,14.5,0,0,0,,0,0,0,0,0,0,0
Central Park,1932,58,NA,6.1,33,0,0,4.5,4.5,4.5,44.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Chandu the Magician,1932,71,349456,5.7,74,4.5,4.5,4.5,14.5,14.5,4.5,24.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Charlie Chan's Chance,1932,73,NA,7.9,52,0,0,0,0,4.5,4.5,14.5,14.5,34.5,34.5,,0,0,0,0,0,0,0
Chess-Nuts,1932,7,NA,6.4,19,14.5,0,0,0,14.5,4.5,14.5,14.5,14.5,24.5,,0,1,0,0,0,0,1
"Chimp, The",1932,25,NA,7.1,125,4.5,0,4.5,4.5,4.5,24.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,0,1
Chushingura,1932,109,NA,5.5,7,14.5,0,0,0,14.5,0,0,14.5,14.5,44.5,,0,0,0,1,0,0,0
"Cohens and Kellys in Hollywood, The",1932,75,NA,6.2,7,0,0,0,0,14.5,14.5,74.5,0,0,0,,0,0,1,0,0,0,0
"Come On, Tarzan",1932,61,NA,4.6,5,0,0,0,44.5,44.5,0,0,24.5,0,0,,0,0,0,0,0,0,0
Come on Danger!,1932,54,NA,5.4,13,0,4.5,0,4.5,4.5,64.5,14.5,0,0,0,,0,0,0,1,0,0,0
"Conquerors, The",1932,86,NA,5.6,25,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
County Hospital,1932,19,NA,7.4,175,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,1
"Crash, The",1932,58,NA,5.3,8,0,0,0,24.5,14.5,14.5,34.5,14.5,0,0,,0,0,0,1,0,0,0
Crazy Town,1932,7,NA,6.1,21,0,0,4.5,4.5,4.5,34.5,14.5,14.5,0,4.5,,0,1,0,0,0,0,1
"Croix de bois, Les",1932,110,NA,8.2,20,0,0,0,0,4.5,14.5,4.5,14.5,24.5,34.5,,0,0,0,1,0,0,0
"Crooked Circle, The",1932,70,NA,6.2,14,4.5,0,0,0,24.5,45.5,4.5,14.5,0,0,,0,0,1,0,0,0,0
"Crosby, Columbo, and Vallee",1932,7,NA,5.6,8,0,0,0,0,34.5,14.5,14.5,14.5,24.5,0,,0,1,1,0,0,0,1
"Crowd Roars, The",1932,68,NA,6.4,103,0,0,4.5,4.5,14.5,14.5,34.5,14.5,4.5,4.5,,1,0,0,1,0,0,0
Cynara,1932,75,NA,6.2,47,0,0,4.5,14.5,14.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,1,0
Dancers in the Dark,1932,74,NA,5.7,13,0,14.5,4.5,4.5,4.5,14.5,14.5,34.5,0,0,,0,0,0,1,0,0,0
"Dancing Fool, The",1932,7,NA,5.2,9,0,0,14.5,14.5,24.5,44.5,14.5,0,0,0,,0,1,0,0,0,0,1
"Dark Horse, The",1932,75,NA,7,105,0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,24.5,4.5,,0,0,1,0,0,0,0
"Death Kiss, The",1932,74,NA,6.1,90,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
"Dentist, The",1932,21,NA,7.3,256,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,1
Desert Regatta,1932,10,NA,4.5,15,4.5,4.5,4.5,24.5,24.5,24.5,4.5,0,0,4.5,,0,0,0,0,1,0,1
Destry Rides Again,1932,61,NA,5,14,0,14.5,4.5,0,4.5,4.5,14.5,24.5,14.5,4.5,,0,0,0,0,0,0,0
Devil and the Deep,1932,78,NA,5.4,40,14.5,4.5,14.5,4.5,14.5,4.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Divorce in the Family,1932,81,NA,5.2,21,0,4.5,4.5,4.5,4.5,44.5,14.5,4.5,0,0,,0,0,0,1,0,0,0
Doctor X,1932,76,NA,6.3,184,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Downstairs,1932,77,NA,6.6,60,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Dr. Jekyll and Mr. Hyde,1932,10,NA,5.1,33,4.5,4.5,0,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,1
"Drifter, The",1932,71,NA,4.5,6,0,14.5,0,14.5,14.5,14.5,14.5,14.5,0,0,,0,0,0,1,0,0,0
"Duck Hunt, The",1932,7,NA,6.6,35,0,0,0,4.5,14.5,24.5,34.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
Dynamite Ranch,1932,59,NA,6.7,5,0,0,0,0,24.5,64.5,0,0,24.5,0,,0,0,0,0,0,0,0
Emma,1932,72,NA,6.5,80,0,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,14.5,,0,0,1,1,0,0,0
End of the Trail,1932,61,NA,5.5,12,0,0,4.5,4.5,14.5,4.5,4.5,14.5,24.5,4.5,,0,0,0,0,0,0,0
"Expert, The",1932,68,NA,4,5,24.5,0,24.5,0,24.5,24.5,0,24.5,0,0,,0,0,1,1,0,0,0
Extase,1932,95,NA,7.1,25,0,4.5,0,0,4.5,14.5,4.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
F.P.1 antwortet nicht,1932,114,NA,7.7,31,4.5,0,4.5,0,0,4.5,14.5,34.5,14.5,4.5,,0,0,0,0,0,0,0
Faithless,1932,77,203420,6.6,40,0,0,4.5,4.5,14.5,14.5,34.5,34.5,4.5,4.5,,0,0,0,1,0,0,0
"Famous Ferguson Case, The",1932,74,NA,6.4,5,0,0,0,0,44.5,44.5,0,0,24.5,0,,0,0,0,1,0,0,0
Fanny,1932,140,NA,8.3,206,4.5,4.5,0,0,4.5,4.5,4.5,24.5,24.5,34.5,,0,0,1,1,0,0,0
"Farewell to Arms, A",1932,79,NA,6.5,473,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
Fast Life,1932,82,NA,5.1,6,0,0,0,14.5,14.5,45.5,14.5,0,0,0,,0,0,1,0,0,0,0
"Fighting Champ, The",1932,59,NA,5.2,10,0,24.5,14.5,14.5,14.5,34.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Final Edition,1932,66,NA,5.5,8,0,0,0,14.5,14.5,24.5,45.5,0,0,0,,0,0,0,1,0,0,0
"Fireman, Save My Child",1932,66,NA,6.2,29,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Flesh,1932,96,NA,5.5,61,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Flowers and Trees,1932,8,NA,8.2,92,0,0,4.5,4.5,4.5,14.5,4.5,34.5,14.5,24.5,,0,1,1,0,0,0,1
Forbidden,1932,83,NA,6,48,4.5,4.5,4.5,4.5,4.5,14.5,34.5,4.5,14.5,4.5,,0,0,0,1,0,1,0
Forbidden Trail,1932,68,NA,3.7,8,0,14.5,14.5,14.5,24.5,0,0,14.5,24.5,0,,0,0,0,0,0,0,0
Freaks,1932,64,310607,7.7,4134,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Freddy the Freshman,1932,7,NA,4.8,20,14.5,14.5,14.5,14.5,44.5,4.5,4.5,0,14.5,0,,0,1,1,0,0,0,1
Free Eats,1932,20,NA,7,30,0,0,4.5,4.5,14.5,4.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,1
Frisco Jenny,1932,71,286000,6.6,36,0,0,0,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Ghost Valley,1932,54,NA,6,21,4.5,4.5,4.5,4.5,14.5,34.5,4.5,4.5,4.5,0,,0,0,0,0,0,0,0
Girl Crazy,1932,75,NA,6.7,42,4.5,4.5,4.5,14.5,4.5,14.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Girl Grief,1932,20,NA,7.9,5,0,0,0,24.5,0,0,44.5,24.5,24.5,0,,0,0,1,0,0,0,1
"Girl from Calgary, The",1932,64,NA,8.7,5,0,0,0,0,24.5,0,24.5,0,24.5,44.5,,0,0,1,0,0,0,0
Glad Rags to Riches,1932,10,NA,6.5,16,0,0,0,14.5,4.5,14.5,4.5,34.5,0,24.5,,0,0,1,0,0,0,1
Gold,1932,58,NA,5.1,5,0,0,24.5,0,44.5,24.5,24.5,0,0,0,,0,0,0,0,0,0,0
Goopy Geer,1932,6,NA,5.9,12,14.5,4.5,4.5,0,14.5,24.5,0,0,4.5,14.5,,0,1,1,0,0,0,1
Grand Hotel,1932,112,700000,7.5,1807,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,1,0
"Great Big Bunch of You, A",1932,7,NA,6.1,8,0,0,0,0,14.5,45.5,24.5,14.5,0,0,,0,1,1,0,0,0,1
"Greeks Had a Word for Them, The",1932,79,NA,6.2,23,0,0,4.5,4.5,14.5,4.5,34.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
"Grocery Boy, The",1932,7,NA,5.1,7,0,0,24.5,0,0,24.5,14.5,0,0,24.5,,0,1,1,0,0,0,1
Guilty as Hell,1932,80,NA,5.7,5,0,0,24.5,0,0,0,44.5,44.5,0,0,,0,0,0,0,0,0,0
"Half Naked Truth, The",1932,77,NA,7.5,50,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Handle with Care,1932,72,NA,3,5,0,0,24.5,0,0,0,24.5,0,24.5,44.5,,0,0,0,1,0,0,0
Happy Ever After,1932,86,NA,8.8,7,0,14.5,0,0,0,0,0,24.5,14.5,44.5,,0,0,0,0,0,0,0
"Hatchet Man, The",1932,74,NA,6,77,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Haunted Gold,1932,58,NA,3.8,50,14.5,4.5,14.5,4.5,14.5,24.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Heart of New York, The",1932,73,NA,4.8,21,0,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Hell's Highway,1932,62,NA,6.7,58,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Hell's House,1932,72,NA,5.6,111,4.5,4.5,4.5,4.5,14.5,14.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Helpmates,1932,20,NA,8.2,190,4.5,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,0,0,1,0,0,0,1
Heritage of the Desert,1932,60,NA,5.4,7,0,14.5,14.5,0,14.5,24.5,0,24.5,0,0,,0,0,0,0,0,0,0
"Herrin von Atlantis, Die",1932,87,NA,6.4,9,24.5,0,14.5,0,34.5,0,0,0,24.5,14.5,,0,0,0,0,0,0,0
Hidden Valley,1932,57,NA,5.2,11,0,0,24.5,4.5,4.5,34.5,14.5,0,0,0,,0,0,0,0,0,0,0
High Pressure,1932,72,NA,6.4,30,0,0,0,4.5,14.5,14.5,34.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
His Lordship,1932,77,NA,6.6,8,0,0,14.5,0,14.5,14.5,14.5,45.5,0,0,,0,0,1,0,0,0,0
Hold 'Em Jail,1932,66,NA,5.4,23,4.5,0,0,4.5,14.5,14.5,14.5,24.5,4.5,14.5,,0,0,1,0,0,0,0
"Hollywood Handicap, The",1932,20,NA,2.8,15,34.5,14.5,4.5,4.5,0,14.5,4.5,0,0,24.5,,0,0,1,0,0,0,1
Horse Feathers,1932,68,NA,7.7,2029,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,,0,0,1,0,0,0,0
Hot Saturday,1932,73,NA,5.7,16,4.5,0,0,14.5,4.5,34.5,34.5,4.5,0,4.5,,0,0,0,1,0,0,0
"Hound of the Baskervilles, The",1932,72,NA,5.3,6,0,0,14.5,14.5,14.5,14.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Huddle,1932,104,NA,5.2,29,0,14.5,4.5,14.5,24.5,14.5,24.5,4.5,0,4.5,,0,0,0,1,0,0,0
Huoshan Qingxie,1932,100,NA,7.7,5,0,0,0,0,0,0,44.5,44.5,0,24.5,,0,0,0,0,0,0,0
"Hurricane Express, The",1932,79,NA,5,60,4.5,4.5,4.5,14.5,14.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
I Ain't Got Nobody,1932,9,NA,6.8,7,0,0,0,0,14.5,14.5,14.5,14.5,14.5,24.5,,0,1,0,0,0,0,1
I Am a Fugitive from a Chain Gang,1932,93,195845,8.1,1198,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
I Love a Parade,1932,7,NA,5.7,9,0,0,0,0,34.5,44.5,14.5,14.5,0,0,,0,1,1,0,0,0,1
I'll Be Glad When You're Dead You Rascal You,1932,7,NA,6.6,26,4.5,0,4.5,4.5,14.5,4.5,14.5,14.5,14.5,24.5,,0,1,0,0,0,0,1
If I Had a Million,1932,88,NA,7.4,244,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,24.5,,0,0,1,1,0,0,0
Illegal,1932,71,NA,5.2,13,0,0,4.5,34.5,24.5,4.5,24.5,0,0,0,,0,0,0,1,0,0,0
Impatient Maiden,1932,72,NA,6.3,12,0,0,0,4.5,0,4.5,34.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
In the Dough,1932,22,NA,7,5,0,0,0,0,0,44.5,24.5,24.5,0,24.5,,0,0,1,0,0,0,1
Is My Face Red?,1932,66,NA,4.8,5,0,24.5,0,0,44.5,0,24.5,0,0,24.5,,0,0,0,1,0,0,0
It's Got Me Again!,1932,7,NA,5.7,12,0,4.5,0,14.5,14.5,24.5,4.5,24.5,0,0,,0,1,1,0,0,0,1
It's Tough to Be Famous,1932,79,NA,5.6,14,0,0,0,4.5,14.5,44.5,34.5,0,0,0,,0,0,1,1,0,0,0
Ivan,1932,83,NA,6.6,11,4.5,0,0,4.5,4.5,4.5,4.5,4.5,24.5,14.5,,0,0,0,1,0,0,0
Japanese American Communities,1932,6,NA,5.1,8,0,0,14.5,14.5,34.5,14.5,24.5,0,0,0,,0,0,0,0,1,0,1
Jewel Robbery,1932,70,NA,7.3,128,4.5,4.5,4.5,4.5,4.5,14.5,14.5,34.5,14.5,14.5,,0,0,1,0,0,1,0
Just Dogs,1932,7,NA,6.6,44,0,0,0,4.5,4.5,24.5,24.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
Just a Gigolo,1932,8,NA,4.8,12,0,4.5,4.5,14.5,14.5,34.5,14.5,0,0,0,,0,1,0,0,0,0,1
"Kid from Spain, The",1932,96,NA,6.3,52,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Kid in Hollywood,1932,10,NA,3.7,18,4.5,24.5,4.5,14.5,14.5,24.5,4.5,0,0,4.5,,0,0,1,0,0,0,1
"King Murder, The",1932,67,NA,4.8,7,0,14.5,0,0,14.5,45.5,14.5,0,0,0,,0,0,0,0,0,0,0
King Neptune,1932,7,NA,5.3,16,0,0,4.5,14.5,24.5,34.5,4.5,4.5,0,4.5,,0,1,0,0,0,0,1
"Klondike Kid, The",1932,7,NA,7.4,29,0,0,0,4.5,4.5,14.5,24.5,44.5,4.5,14.5,,0,1,1,0,0,0,1
Kongo,1932,86,NA,7,90,4.5,0,4.5,4.5,4.5,14.5,34.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Ladies of the Jury,1932,63,NA,5.5,16,0,4.5,4.5,4.5,14.5,14.5,4.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Lady and Gent,1932,80,NA,4,18,14.5,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Lady with a Past,1932,80,NA,5.1,6,14.5,0,0,14.5,0,14.5,34.5,14.5,0,0,,0,0,1,0,0,0,0
"Last Frontier, The",1932,213,NA,6.5,6,0,0,0,0,14.5,14.5,45.5,14.5,0,0,,0,0,0,0,0,0,0
"Last Mile, The",1932,75,NA,6.8,18,0,0,0,0,4.5,24.5,24.5,34.5,14.5,0,,0,0,0,1,0,0,0
"Last of the Mohicans, The",1932,231,NA,5.3,27,14.5,0,4.5,4.5,14.5,4.5,14.5,14.5,14.5,24.5,,1,0,0,0,0,0,0
Law and Order,1932,75,NA,7.6,48,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,24.5,,0,0,0,0,0,0,0
Let Me Call You Sweetheart,1932,9,NA,4.7,8,0,0,14.5,24.5,34.5,24.5,0,0,0,0,,0,1,0,0,0,0,1
Letty Lynton,1932,84,NA,6,24,4.5,0,0,4.5,4.5,4.5,4.5,4.5,14.5,45.5,,0,0,0,1,0,0,0
Life Begins,1932,71,NA,6.1,25,4.5,4.5,4.5,4.5,4.5,14.5,34.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Little Orphan Annie,1932,70,NA,8.2,11,4.5,4.5,0,14.5,0,4.5,14.5,4.5,4.5,14.5,,0,0,1,1,0,0,0
"Lodger, The",1932,67,NA,5.8,20,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,0,14.5,,0,0,0,0,0,0,0
Lord Camber's Ladies,1932,80,NA,5.8,14,0,0,4.5,14.5,4.5,14.5,4.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
"Lost Squadron, The",1932,79,NA,6.3,55,0,4.5,0,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Love Affair,1932,68,NA,6.3,21,0,0,4.5,14.5,4.5,34.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,1,0
