title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Iron Horse, The",1924,133,NA,6.6,142,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Kid Speed,1924,18,NA,5.7,25,0,0,0,4.5,24.5,44.5,24.5,0,0,4.5,,1,0,1,0,0,1,1
"Letzte Mann, Der",1924,90,NA,7.9,1024,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
Manhandled,1924,75,NA,6.9,21,0,0,4.5,4.5,0,24.5,34.5,4.5,4.5,4.5,,0,0,1,1,0,0,0
"Marriage Circle, The",1924,92,212000,8,96,0,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,1,0,0,0,0
"Miracle des loups, Le",1924,73,NA,9.8,7,0,0,0,0,0,0,0,24.5,14.5,45.5,,0,0,0,0,0,0,0
Monsieur Beaucaire,1924,106,NA,6,15,0,4.5,4.5,24.5,0,4.5,34.5,14.5,0,14.5,,0,0,0,1,0,1,0
"Navigator, The",1924,75,220000,7.8,647,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
Near Dublin,1924,20,NA,3.3,8,14.5,0,14.5,0,34.5,14.5,14.5,0,14.5,0,,0,0,1,0,0,0,1
Neobychainye priklyucheniya mistera Vesta v strane bolshevikov,1924,94,NA,7.4,68,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,0,0
"Nibelungen: Kriemhilds Rache, Die",1924,97,NA,8.1,269,4.5,0,0,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"Nibelungen: Siegfried, Die",1924,100,NA,8.4,362,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,34.5,,0,0,0,1,0,0,0
One Wet Night,1924,11,NA,5.3,10,0,0,14.5,24.5,0,64.5,0,0,14.5,0,,0,0,1,0,0,0,1
Open All Night,1924,64,NA,6.6,14,0,4.5,0,0,4.5,24.5,24.5,24.5,0,4.5,,0,0,1,0,0,0,0
Opus III,1924,3,NA,7.4,20,4.5,4.5,0,4.5,4.5,24.5,24.5,34.5,4.5,0,,0,1,0,0,0,0,1
Out Bound,1924,14,NA,6.2,8,0,0,0,24.5,0,34.5,34.5,0,0,0,,0,0,1,0,0,0,1
Papirosnitsa ot Mosselproma,1924,78,NA,6.9,18,0,0,0,0,4.5,24.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,1,0
Peter Pan,1924,101,NA,7.6,111,4.5,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,0,0,0,0
Postage Due,1924,20,NA,5.5,5,0,0,24.5,0,0,44.5,24.5,0,0,24.5,,0,0,1,0,0,0,1
Romola,1924,91,NA,6.2,13,0,0,0,14.5,14.5,4.5,34.5,24.5,0,4.5,,0,0,0,1,0,0,0
"Sea Hawk, The",1924,123,NA,7.6,48,0,0,0,0,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,0,1,0,1,0
"Sherlock, Jr.",1924,44,NA,8.2,1863,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,44.5,,0,0,1,0,0,1,1
Smithy,1924,20,NA,4.5,17,0,0,14.5,14.5,24.5,14.5,14.5,24.5,0,0,,0,0,1,0,0,0,1
"Stadt ohne Juden, Die",1924,80,NA,4.9,8,14.5,0,14.5,0,34.5,24.5,0,14.5,0,0,,0,0,0,0,0,0,0
Symphonie diagonale,1924,5,NA,7,31,4.5,4.5,0,4.5,4.5,14.5,14.5,14.5,24.5,4.5,,0,1,0,0,0,0,1
"Thief of Bagdad, The",1924,139,2000000,7.9,362,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,1,0,0,0,0,0,0
"Wachsfigurenkabinett, Das",1924,83,NA,7.5,88,4.5,0,0,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
West of Hot Dog,1924,30,NA,4.7,27,4.5,4.5,14.5,4.5,14.5,14.5,24.5,4.5,0,4.5,,0,0,1,0,0,0,1
Yukon Jake,1924,20,NA,4.8,8,0,14.5,14.5,14.5,14.5,14.5,24.5,0,14.5,0,,0,0,1,0,0,0,1
Zeb vs. Paprika,1924,20,NA,5.2,6,0,0,0,0,34.5,34.5,0,0,14.5,14.5,,0,0,1,0,0,0,1
