title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Dream Walking, A",1934,7,NA,7.5,26,4.5,0,0,4.5,4.5,14.5,4.5,14.5,14.5,34.5,,0,1,1,0,0,0,1
"Dude Ranger, The",1934,65,NA,6.4,17,0,4.5,0,0,14.5,14.5,4.5,44.5,4.5,4.5,,0,0,0,0,0,0,0
Easy to Love,1934,65,NA,6.8,10,0,14.5,0,0,14.5,14.5,24.5,14.5,24.5,24.5,,0,0,1,0,0,0,0
End of the World,1934,54,NA,3.4,9,24.5,0,0,24.5,14.5,24.5,0,0,14.5,14.5,,0,0,0,0,0,0,0
Evelyn Prentice,1934,79,NA,6.4,72,0,4.5,4.5,4.5,14.5,4.5,24.5,34.5,4.5,4.5,,0,0,0,1,0,0,0
Evensong,1934,87,NA,4.5,22,4.5,0,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,1,0
Evergreen,1934,90,NA,6.4,64,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
"Ewige Traum, Der",1934,80,NA,4.8,13,0,0,0,14.5,34.5,4.5,4.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Fantasma del convento, El",1934,85,NA,7.1,11,0,0,0,0,0,4.5,14.5,0,14.5,45.5,,0,0,0,0,0,0,0
Fashions of 1934,1934,78,NA,6.8,162,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,14.5,,0,0,1,1,0,0,0
"Fighting Ranger, The",1934,60,NA,4.7,6,0,0,14.5,14.5,34.5,34.5,0,0,0,0,,0,0,0,0,0,0,0
"Filles de la concierge, Les",1934,80,NA,6.2,9,0,0,0,0,24.5,24.5,45.5,0,0,0,,0,0,0,0,0,1,0
Finishing School,1934,73,NA,6.1,33,0,0,0,4.5,4.5,34.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
"Fire Raisers, The",1934,77,NA,4.1,9,0,0,14.5,24.5,34.5,14.5,24.5,0,0,0,,0,0,0,0,0,0,0
"Firebird, The",1934,74,NA,5.5,22,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,0,4.5,,0,0,0,1,0,0,0
"Firmling, Der",1934,23,NA,8.3,13,0,0,0,0,0,0,14.5,24.5,14.5,44.5,,0,0,1,0,0,0,1
"First Round-Up, The",1934,11,NA,7.2,24,0,0,0,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,1
"Flame Song, The",1934,22,NA,3.4,6,34.5,0,0,34.5,34.5,0,0,0,0,0,,0,0,0,0,0,1,1
Flirtation Walk,1934,97,NA,6,49,0,4.5,4.5,4.5,14.5,14.5,34.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Flying Mouse, The",1934,9,NA,6.5,84,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
Fog Over Frisco,1934,68,NA,6.7,147,4.5,0,4.5,4.5,4.5,14.5,14.5,14.5,24.5,24.5,,0,0,0,0,0,0,0
Forsaking All Others,1934,83,NA,5.9,123,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,4.5,4.5,,0,0,1,1,0,1,0
"Fountain, The",1934,83,NA,5.6,13,0,0,4.5,14.5,4.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
Four Frightened People,1934,78,NA,6.3,19,4.5,4.5,0,4.5,14.5,14.5,34.5,24.5,0,0,,0,0,1,0,0,0,0
Four Parts,1934,19,NA,8.9,7,0,0,0,0,0,0,14.5,44.5,24.5,14.5,,0,0,1,0,0,0,1
Friends of Mr. Sweeney,1934,68,NA,4.9,24,4.5,4.5,4.5,4.5,24.5,4.5,24.5,14.5,0,0,,0,0,1,1,0,0,0
Fugitive Lovers,1934,82,NA,6.7,24,0,0,0,0,14.5,24.5,34.5,4.5,4.5,14.5,,0,0,1,1,0,0,0
Funny Little Bunnies,1934,7,NA,6.9,51,0,0,4.5,4.5,4.5,14.5,34.5,14.5,4.5,14.5,,0,1,0,0,0,0,1
Gambling Lady,1934,66,NA,6.3,57,0,0,4.5,4.5,14.5,24.5,34.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Gay Bride, The",1934,80,NA,6.8,41,0,0,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Gay Divorcee, The",1934,107,520000,7.6,713,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,1,0
Gentlemen Are Born,1934,75,NA,4.6,7,0,0,0,24.5,14.5,24.5,24.5,0,0,0,,0,0,0,1,0,0,0
George White's Scandals,1934,80,NA,5.7,7,0,0,0,14.5,24.5,0,44.5,0,0,14.5,,0,0,0,0,0,0,0
"Ghost Walks, The",1934,69,NA,6.1,17,0,0,0,4.5,24.5,34.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Gift of Gab,1934,70,NA,3.6,15,4.5,14.5,24.5,4.5,14.5,14.5,0,0,4.5,14.5,,0,0,1,0,0,0,0
"Girl from Missouri, The",1934,70,511000,6.5,131,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
Glamour,1934,74,NA,5.2,7,0,0,14.5,14.5,14.5,24.5,24.5,0,0,0,,0,0,0,1,0,0,0
"Goddess of Spring, The",1934,9,NA,6.2,38,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,4.5,24.5,,0,1,0,0,0,0,1
Going Bye-Bye!,1934,20,NA,7.8,117,0,0,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,1,0,0,0,1
Going Spanish,1934,11,NA,5.8,22,4.5,0,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,1
Gold,1934,120,NA,5.4,14,0,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
"Gold Ghost, The",1934,20,NA,6.6,6,0,0,0,0,14.5,14.5,45.5,14.5,0,0,,0,0,1,0,0,0,1
Goofy Movies Number Four,1934,10,NA,3.8,9,14.5,14.5,14.5,14.5,14.5,24.5,14.5,14.5,0,0,,0,0,1,0,0,0,1
Goofy Movies Number Six,1934,8,NA,4.8,12,4.5,4.5,4.5,4.5,14.5,14.5,4.5,14.5,0,4.5,,0,0,1,0,0,0,1
Goofy Movies Number Two,1934,10,NA,5,6,0,14.5,0,0,34.5,14.5,34.5,0,0,0,,0,0,1,0,0,0,1
Grand Canary,1934,78,NA,6,22,0,0,0,4.5,4.5,4.5,24.5,14.5,4.5,34.5,,0,0,0,1,0,0,0
"Grand jeu, Le",1934,120,NA,7.8,22,0,0,0,4.5,0,14.5,24.5,14.5,24.5,14.5,,0,0,0,1,0,0,0
"Grasshopper and the Ants, The",1934,8,NA,7.7,107,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,1,1,0,0,0,1
Great Expectations,1934,100,NA,5.2,34,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Green Eyes,1934,68,NA,4.8,10,0,0,14.5,14.5,34.5,34.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Groza,1934,78,NA,6.2,8,0,0,0,0,14.5,14.5,45.5,14.5,14.5,0,,0,0,0,1,0,0,0
Guilty Parents,1934,75,NA,4.4,5,0,0,24.5,24.5,0,0,24.5,24.5,0,24.5,,0,0,0,1,0,0,0
Gulliver Mickey,1934,9,NA,6.9,40,0,4.5,4.5,0,4.5,24.5,24.5,34.5,4.5,14.5,,0,1,1,0,0,0,1
Ha! Ha! Ha!,1934,7,NA,6,29,0,0,14.5,4.5,14.5,14.5,4.5,24.5,4.5,14.5,,0,1,1,0,0,0,1
Haha wo kowazuya,1934,93,NA,6.5,22,4.5,0,0,0,4.5,14.5,44.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Happiness Ahead,1934,86,NA,7.4,27,0,0,4.5,0,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,1,0
Harold Teen,1934,66,NA,6,12,0,0,14.5,4.5,4.5,24.5,4.5,24.5,0,4.5,,0,0,1,0,0,0,0
"Hat, Coat, and Glove",1934,65,NA,5.3,18,0,4.5,4.5,24.5,14.5,24.5,14.5,14.5,0,0,,0,0,0,1,0,0,0
Have a Heart,1934,80,NA,6.1,28,4.5,0,0,4.5,14.5,14.5,34.5,4.5,14.5,14.5,,0,0,0,1,0,1,0
He Was Her Man,1934,70,NA,6,55,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
"Hearts of Age, The",1934,8,NA,5.2,81,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,1
Heat Lightning,1934,63,NA,6.5,26,0,0,0,4.5,4.5,24.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Heinz im Mond,1934,82,NA,4.9,12,0,0,4.5,4.5,14.5,44.5,14.5,4.5,0,0,,0,0,1,0,0,0,0
Hej-Rup!,1934,99,NA,7.5,34,4.5,0,4.5,4.5,0,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Hell in the Heavens,1934,79,NA,5.9,5,0,0,0,0,64.5,0,0,24.5,24.5,0,,0,0,0,1,0,0,0
Henry the Ache,1934,20,NA,4.3,5,0,24.5,24.5,0,0,0,24.5,0,0,44.5,,0,0,1,0,0,0,1
Here Comes the Navy,1934,87,NA,6.5,68,0,0,4.5,4.5,14.5,4.5,24.5,24.5,4.5,14.5,,0,0,1,1,0,1,0
Here Is My Heart,1934,77,NA,8.2,6,0,0,0,0,14.5,0,14.5,14.5,14.5,34.5,,0,0,1,0,0,0,0
"Hi, Nellie!",1934,75,NA,6.6,46,0,0,4.5,4.5,4.5,24.5,24.5,24.5,14.5,4.5,,0,0,1,1,0,0,0
Hide-Out,1934,81,NA,6.5,33,0,0,0,4.5,4.5,24.5,34.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
"Hippocampe, L'",1934,15,NA,7.6,12,0,0,0,0,0,0,24.5,45.5,14.5,4.5,,0,0,0,0,0,0,1
"Hips, Hips, Hooray!",1934,68,NA,7.1,46,0,0,4.5,4.5,14.5,14.5,4.5,34.5,14.5,14.5,,0,0,1,0,0,0,0
Hollywood Newsreel,1934,9,NA,4.9,11,0,0,4.5,14.5,24.5,24.5,0,0,14.5,0,,0,0,0,0,0,0,1
Hollywood Party,1934,70,NA,6,96,4.5,4.5,4.5,14.5,4.5,24.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
"Hollywood You Never See, The",1934,11,NA,6.4,5,0,0,24.5,0,0,44.5,24.5,0,0,24.5,,0,0,0,0,1,0,1
Hotel Anchovy,1934,18,NA,5.8,36,4.5,4.5,4.5,14.5,4.5,34.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,1
House of Mystery,1934,62,NA,5.8,11,0,0,4.5,4.5,14.5,14.5,24.5,4.5,4.5,0,,0,0,1,0,0,0,0
"House of Rothschild, The",1934,94,NA,6.7,47,4.5,0,0,4.5,4.5,14.5,34.5,4.5,14.5,24.5,,0,0,0,1,0,0,0
Housewife,1934,69,NA,6.1,101,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,4.5,,0,0,0,1,0,0,0
