title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Amazing Mr. Blunden, The",1972,99,NA,6.5,137,0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
"Amico del padrino, L'",1972,90,NA,6.9,10,0,0,24.5,24.5,0,0,34.5,34.5,0,0,,1,0,0,1,0,0,0
"Amigos, Los",1972,91,NA,4.7,52,0,4.5,14.5,24.5,24.5,14.5,4.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Anatomia milosci,1972,92,NA,7,6,0,0,0,0,0,14.5,34.5,14.5,0,34.5,,0,0,0,0,0,0,0
Anazitisi,1972,89,NA,4,9,14.5,0,0,44.5,14.5,0,0,14.5,0,24.5,,0,0,0,0,0,0,0
Anderssonskans Kalle,1972,102,NA,5.2,27,0,4.5,4.5,4.5,24.5,24.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Angels' Wild Women,1972,82,NA,2.3,32,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,0,14.5,,1,0,0,0,0,0,0
"Angst des Tormanns beim Elfmeter, Die",1972,101,NA,6.5,189,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,,0,0,0,0,0,0,0
Ani Ohev Otach Rosa,1972,77,NA,7,21,4.5,0,0,0,4.5,4.5,4.5,14.5,34.5,24.5,,0,0,0,0,0,0,0
"Anthropos pou espage plaka, O",1972,94,NA,5.4,12,0,4.5,0,4.5,24.5,34.5,24.5,0,0,0,,0,0,1,0,0,0,0
"Anthropos pou gyrise apo tin zesti, O",1972,89,NA,5.9,11,0,4.5,4.5,0,4.5,34.5,24.5,4.5,0,0,,0,0,1,0,0,0,0
Antony and Cleopatra,1972,160,1600000,4.9,84,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Arruza,1972,73,NA,7.5,6,0,0,14.5,0,14.5,14.5,14.5,0,0,34.5,,0,0,0,0,1,0,0
"Asfour, al-",1972,105,NA,6.8,19,14.5,0,14.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
"Assassination of Trotsky, The",1972,103,2500000,5,148,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Asylum,1972,88,NA,6.1,451,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
"Attentat, L'",1972,120,NA,7.6,43,0,0,0,4.5,4.5,4.5,24.5,34.5,14.5,4.5,,0,0,0,0,0,0,0
Au Pair Girls,1972,86,NA,5.2,62,4.5,4.5,4.5,14.5,14.5,14.5,4.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Auch Fummeln will gelernt sein,1972,75,NA,2.4,8,24.5,14.5,14.5,0,0,0,0,0,0,45.5,,0,0,1,0,0,0,0
Avanti!,1972,140,2750000,7.2,1043,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,1,0,1,0
"Aventure, c'est l'aventure, L'",1972,120,NA,7,264,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
"Aventures galantes de Zorro, Les",1972,85,NA,1.1,8,74.5,14.5,0,0,0,0,0,0,0,14.5,,0,0,0,0,0,0,0
Azit Hakalba Hatzanhanit,1972,89,NA,7.3,6,14.5,0,0,0,14.5,0,0,0,34.5,34.5,,0,0,0,0,0,0,0
Bad Company,1972,93,NA,7.1,321,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
"Bala marcada, Una",1972,87,NA,3.5,5,0,24.5,0,0,0,44.5,44.5,0,0,0,,0,0,0,0,0,0,0
Balablok,1972,7,NA,8.8,8,0,0,0,0,0,0,0,24.5,45.5,24.5,,0,1,0,0,0,0,1
Ballet Adagio,1972,10,NA,6.9,10,0,0,0,0,14.5,34.5,14.5,14.5,0,44.5,,0,0,0,0,0,0,1
"Barbier von Sevilla, Der",1972,141,NA,6.5,13,0,0,0,0,0,14.5,4.5,4.5,0,64.5,,0,0,1,0,0,0,0
Bawarchi,1972,130,NA,7.4,47,0,0,0,4.5,4.5,14.5,14.5,14.5,34.5,24.5,,0,0,1,1,0,0,0
Behind the Green Door,1972,72,NA,5.3,380,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Ben,1972,94,NA,4.6,307,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Beware! The Blob,1972,91,NA,3.8,220,14.5,14.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Bianco, rosso e...",1972,94,NA,3.4,15,24.5,14.5,24.5,4.5,4.5,4.5,0,4.5,0,24.5,,0,0,0,1,0,0,0
"Big Bird Cage, The",1972,96,NA,4.7,140,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,14.5,,1,0,0,1,0,0,0
Bij de beesten af,1972,104,NA,7.3,40,0,0,0,0,4.5,4.5,24.5,24.5,14.5,24.5,,0,0,0,0,1,0,0
Bijou,1972,77,22000,6.9,6,0,0,0,0,34.5,0,0,14.5,14.5,34.5,,0,0,0,0,0,0,0
"Biscuit Eater, The",1972,90,NA,5.3,47,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Bita,1972,98,NA,6.4,9,0,0,0,0,34.5,14.5,14.5,24.5,0,24.5,,0,0,0,0,0,0,0
Black Girl,1972,97,NA,6,46,4.5,0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Black Gunn,1972,96,NA,4.5,33,4.5,4.5,4.5,4.5,24.5,14.5,14.5,0,4.5,4.5,,1,0,0,0,0,0,0
Black Love,1972,70,NA,1,8,74.5,0,14.5,0,0,0,0,0,0,14.5,,0,0,0,1,0,0,0
"Black Mama, White Mama",1972,83,NA,4.5,215,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Blacula,1972,93,NA,5.1,459,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Bless This House,1972,87,NA,5.3,102,0,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Blood Fingers,1972,74,NA,7,7,0,0,0,14.5,0,0,44.5,14.5,0,24.5,,1,0,0,1,0,0,0
Blood Freak,1972,86,NA,3.4,125,34.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
Blood Orgy of the She Devils,1972,73,NA,2,52,44.5,4.5,4.5,14.5,4.5,4.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Blood of Ghastly Horror,1972,87,NA,1.8,57,44.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Bluebeard,1972,125,NA,4.1,148,4.5,14.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Blutiger Freitag,1972,97,NA,6,39,4.5,4.5,4.5,0,14.5,14.5,14.5,24.5,4.5,14.5,,1,0,0,1,0,0,0
Blutjung und liebeshungrig,1972,90,NA,2.9,23,34.5,14.5,14.5,14.5,4.5,4.5,0,0,0,14.5,,0,0,1,0,0,0,0
Boccaccio,1972,102,NA,4,5,0,0,24.5,44.5,0,0,24.5,0,0,24.5,,0,0,0,0,0,0,0
Bone,1972,95,NA,6,84,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
Bordellet,1972,82,NA,3,6,14.5,14.5,0,34.5,0,0,14.5,14.5,0,0,,0,0,0,0,0,0,0
Born to Boogie,1972,67,NA,6.5,39,0,0,0,4.5,4.5,14.5,14.5,4.5,4.5,44.5,,0,0,0,0,1,0,0
Boxcar Bertha,1972,92,600000,5.8,590,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Boy Who Turned Yellow, The",1972,17,NA,6.8,22,0,0,4.5,0,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,1
Brain of Blood,1972,87,NA,1.9,64,34.5,24.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Buck and the Preacher,1972,102,NA,5.8,135,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Bury Me an Angel,1972,84,NA,4.9,30,4.5,14.5,14.5,14.5,4.5,14.5,14.5,14.5,4.5,4.5,,1,0,0,1,0,0,0
Butterflies Are Free,1972,109,NA,6.7,586,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,1,0,1,0
Cabaret,1972,124,6000000,7.8,7176,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Call of the Wild,1972,100,NA,5.6,181,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Camisards, Les",1972,100,NA,5.4,12,14.5,0,4.5,0,4.5,14.5,34.5,4.5,0,4.5,,0,0,0,1,0,0,0
Cancel My Reservation,1972,99,NA,3.6,113,14.5,14.5,24.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Candidate, The",1972,109,NA,7.1,1505,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
"Carey Treatment, The",1972,101,NA,6.2,224,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Carry On Abroad,1972,88,NA,5.8,327,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Carry On Matron,1972,87,NA,5.4,271,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Carta de amor de un asesino,1972,98,NA,5.2,7,0,0,14.5,14.5,24.5,0,0,24.5,14.5,0,,0,0,0,1,0,0,0
"Casa de las muertas vivientes, La",1972,80,NA,1.2,8,34.5,24.5,14.5,14.5,14.5,0,0,0,0,0,,0,0,0,0,0,0,0
"Casa de las palomas, La",1972,90,NA,4.8,7,0,14.5,0,24.5,24.5,24.5,0,0,0,0,,0,0,0,1,0,0,0
"Caso Mattei, Il",1972,116,NA,7.6,96,0,0,0,4.5,4.5,4.5,14.5,34.5,24.5,24.5,,0,0,0,1,0,0,0
"Cat Ate the Parakeet, The",1972,85,NA,7.3,7,14.5,0,0,0,0,0,0,0,45.5,24.5,,0,0,0,1,0,0,0
"Chaplinesque, My Life and Hard Times",1972,56,NA,8,6,0,0,0,0,0,0,34.5,45.5,14.5,0,,0,0,0,0,1,0,0
Charcoal Black,1972,91,NA,5.6,13,34.5,4.5,0,0,14.5,14.5,4.5,0,0,14.5,,1,0,0,1,0,0,0
Charley One-Eye,1972,96,NA,5.6,19,0,0,4.5,14.5,24.5,34.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Charme discret de la bourgeoisie, Le",1972,102,NA,7.9,2913,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,34.5,,0,0,1,1,0,0,0
Chato's Land,1972,110,NA,6.1,352,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Cheburashka,1972,19,NA,7.6,44,0,0,0,4.5,4.5,0,4.5,24.5,14.5,44.5,,0,1,0,0,0,0,1
Chi l'ha vista morire?,1972,90,NA,6.4,155,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
Child's Play,1972,100,NA,5.4,88,4.5,0,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Children Shouldn't Play with Dead Things,1972,87,70000,4.4,413,4.5,4.5,4.5,4.5,14.5,14.5,4.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Chou lian hu an,1972,92,NA,5.4,19,4.5,0,4.5,14.5,24.5,24.5,14.5,4.5,0,24.5,,1,0,0,1,0,0,0
Chung Kuo - Cina,1972,134,NA,7.2,18,4.5,0,0,0,14.5,4.5,14.5,14.5,14.5,24.5,,0,0,0,0,1,0,0
Chungyo,1972,110,NA,6.4,10,0,14.5,0,0,0,34.5,14.5,24.5,0,34.5,,0,0,0,0,0,0,0
Ciao! Manhattan,1972,84,NA,5.4,98,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Ciprian Porumbescu,1972,150,NA,9.3,6,0,0,0,0,0,14.5,0,0,14.5,64.5,,0,0,0,1,0,0,0
Circus op stelten,1972,69,NA,7.1,5,24.5,0,0,0,0,0,44.5,44.5,0,0,,0,0,0,0,0,0,0
Cisco Pike,1972,94,NA,5.9,144,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Class Reunion,1972,85,NA,2.7,19,45.5,0,0,4.5,14.5,0,4.5,0,0,24.5,,0,0,0,1,0,0,0
Cocksucker Blues,1972,93,NA,5.9,74,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,0,1,0,0
"Colombes, Les",1972,116,NA,5.3,11,4.5,4.5,0,4.5,4.5,4.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Colt era il suo Dio, La",1972,87,NA,1.2,5,64.5,24.5,0,24.5,0,0,0,0,0,0,,0,0,0,0,0,0,0
"Coltello di ghiaccio, Il",1972,91,NA,6.6,20,0,0,0,0,0,24.5,34.5,24.5,4.5,24.5,,0,0,0,1,0,0,0
"Come Back, Charleston Blue",1972,100,NA,5.8,46,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,,1,0,1,0,0,0,0
"Concert for Bangladesh, The",1972,95,NA,7.7,82,4.5,4.5,0,4.5,0,4.5,24.5,14.5,14.5,34.5,,0,0,0,0,1,0,0
Condenados a vivir,1972,90,NA,6,76,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Conquest of the Planet of the Apes,1972,88,1700000,5.5,2255,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Cool Breeze,1972,101,NA,4.8,46,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Corky,1972,88,NA,5.2,29,14.5,0,0,14.5,4.5,14.5,14.5,0,14.5,14.5,,0,0,0,1,0,0,0
"Corpse Grinders, The",1972,62,47000,2.6,153,34.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Cosa avete fatto a Solange?,1972,102,NA,6.5,162,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,0,0,0,0
"Cowboys, The",1972,128,6000000,6.9,1316,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
"Cremators, The",1972,75,NA,2,23,44.5,4.5,24.5,14.5,4.5,4.5,0,0,0,4.5,,0,0,0,0,0,0,0
"Cry for Me, Billy",1972,93,NA,5.1,17,14.5,0,4.5,4.5,4.5,24.5,14.5,14.5,0,14.5,,0,0,0,1,0,1,0
"Culpepper Cattle Company, The",1972,92,NA,6.2,164,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Da sha shou,1972,94,NA,6.2,11,0,0,0,14.5,0,14.5,14.5,14.5,4.5,14.5,,1,0,0,1,0,0,0
Daddy's Deadly Darling,1972,80,NA,2.9,64,34.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Dama rossa uccide sette volte, La",1972,98,NA,3.4,27,14.5,0,0,4.5,24.5,4.5,14.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
Dang kou tan,1972,94,NA,2.7,15,24.5,4.5,14.5,4.5,4.5,4.5,24.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
"Dangerous World of 'Deliverance', The",1972,10,NA,6.7,11,14.5,0,0,0,4.5,34.5,4.5,4.5,0,14.5,,0,0,0,0,1,0,1
"Daredevil, The",1972,70,NA,4.3,7,0,0,0,24.5,14.5,14.5,14.5,0,24.5,0,,1,0,0,0,0,0,0
"Darwin Adventure, The",1972,91,NA,7.9,10,0,0,0,0,0,14.5,0,44.5,14.5,44.5,,0,0,0,1,0,0,0
Daughters of Satan,1972,90,275000,3.2,77,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Day in the Death of Joe Egg, A",1972,106,NA,6.4,59,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,24.5,,0,0,1,1,0,0,0
Deadhead Miles,1972,93,NA,5.2,26,0,0,14.5,4.5,14.5,0,24.5,24.5,4.5,14.5,,0,0,1,0,0,0,0
Dealing: Or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues,1972,99,NA,6,46,4.5,0,0,0,4.5,14.5,34.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Death Line,1972,87,NA,5.3,264,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Deathmaster,1972,88,NA,4.5,40,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
Deep Throat,1972,67,22000,5.1,1097,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
Deliverance,1972,109,2000000,7.8,14417,4.5,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Demons of the Mind,1972,89,NA,5.4,69,4.5,4.5,4.5,4.5,24.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
"Diable est parmi nous, Le",1972,89,NA,6.6,8,0,0,0,14.5,14.5,14.5,24.5,34.5,0,0,,0,0,0,0,0,0,0
"Die Sister, Die!",1972,82,NA,4.1,31,4.5,14.5,14.5,4.5,4.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Dirt Gang, The",1972,89,NA,2,37,45.5,24.5,4.5,4.5,0,4.5,0,0,0,4.5,,1,0,0,1,0,0,0
Dirty Little Billy,1972,93,NA,5.2,76,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Disciple of Death,1972,84,NA,1.7,9,24.5,24.5,14.5,0,0,14.5,0,0,14.5,24.5,,0,0,0,0,0,0,0
"Doberman Gang, The",1972,87,NA,5.7,118,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,,1,0,1,0,0,0,0
Docteur Popaul,1972,100,NA,6.2,104,14.5,14.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Don Camillo e i giovani d'oggi,1972,111,NA,4.2,22,4.5,0,34.5,4.5,24.5,14.5,4.5,0,0,4.5,,0,0,1,0,0,0,0
"Doomsday Machine, The",1972,83,NA,4.5,35,24.5,14.5,4.5,4.5,14.5,4.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Doomsday Voyage,1972,88,NA,2.3,8,34.5,24.5,14.5,14.5,14.5,0,0,0,0,0,,0,0,0,1,0,0,0
Doomwatch,1972,92,NA,5.5,88,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Dr. Jekyll y el Hombre Lobo,1972,96,NA,5.5,33,4.5,4.5,0,14.5,4.5,24.5,4.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Dr. Phibes Rises Again,1972,89,75000,6.3,663,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,1,0
Dracula A.D. 1972,1972,96,NA,4.8,383,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Dreamwood,1972,45,NA,3.3,5,44.5,0,0,24.5,0,44.5,0,0,0,0,,0,0,0,0,0,0,0
"Dritte, Der",1972,107,NA,6.9,5,0,0,0,0,0,24.5,44.5,0,24.5,24.5,,0,0,0,0,0,0,0
"Duda, La",1972,92,NA,5.4,5,0,0,0,0,24.5,0,0,0,24.5,64.5,,0,0,0,1,0,0,0
Due fratelli,1972,97,NA,4.4,11,0,4.5,14.5,4.5,14.5,4.5,0,14.5,0,14.5,,0,0,0,0,0,0,0
Dvenadtsat mesyatsev,1972,135,NA,7.6,7,0,0,0,0,0,0,45.5,0,0,44.5,,0,0,0,0,0,0,0
Dynamite Chicken,1972,76,NA,4.9,46,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Dzhentlmeny udachi,1972,88,NA,8.3,237,0,4.5,0,4.5,4.5,4.5,4.5,14.5,14.5,64.5,,0,0,1,0,0,0,0
E poi lo chiamarono il magnifico,1972,123,NA,6.2,153,0,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,1,0,1,0,0,0,0
Eagle in a Cage,1972,98,NA,6.9,10,14.5,0,0,0,0,24.5,45.5,14.5,14.5,0,,0,0,0,1,0,0,0
Eat the Document,1972,54,NA,6.9,35,0,0,0,4.5,4.5,14.5,14.5,24.5,14.5,34.5,,0,0,0,0,1,0,0
"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The",1972,100,NA,6.9,253,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Elevator Girls In Bondage,1972,56,NA,2.4,10,84.5,14.5,14.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
"Elle cause plus, elle flingue",1972,87,NA,5,23,0,4.5,4.5,4.5,24.5,34.5,14.5,4.5,0,4.5,,0,0,1,0,0,0,0
Elvis On Tour,1972,93,NA,6,219,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,34.5,,0,0,0,0,1,0,0
Embassy,1972,90,NA,4.9,22,0,0,4.5,24.5,24.5,4.5,14.5,4.5,0,4.5,,0,0,0,1,0,0,0
En un mundo nuevo,1972,92,NA,7,7,14.5,0,0,24.5,0,0,0,0,0,45.5,,0,0,1,0,0,0,0
Enter the Devil,1972,75,NA,5.2,5,0,24.5,0,24.5,44.5,0,0,0,0,24.5,,0,0,0,0,0,0,0
Eolomea,1972,78,NA,5.9,22,4.5,0,4.5,4.5,14.5,4.5,34.5,14.5,0,14.5,,0,0,0,0,0,0,0
Epta hronia gamou,1972,98,NA,5,5,24.5,24.5,0,0,44.5,0,24.5,0,0,0,,0,0,0,0,0,0,0
"Erotic Adventures of Zorro, The",1972,102,75000,4.2,32,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,1,0,1,0,0,0,0
Erotiki symfonia,1972,109,NA,4.1,9,24.5,0,0,0,14.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Escape to the Sun,1972,118,NA,5.7,8,0,14.5,0,14.5,14.5,24.5,34.5,0,0,0,,0,0,0,1,0,0,0
