title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Bad Behaviour,1993,104,NA,5.4,66,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,,0,0,1,1,0,0,0
Bad Boy Bubby,1993,112,750000,7,1033,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,,0,0,1,1,0,0,0
Bai fa mo nu zhuan,1993,92,NA,6.9,719,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,1,0,0,0,0,1,0
Bai fa mo nu zhuan II,1993,80,NA,5.8,191,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,1,0,0,0,0,1,0
"Ballad of Little Jo, The",1993,121,NA,6.7,323,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Bank Robber,1993,91,NA,3.7,100,14.5,14.5,4.5,14.5,24.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Barabaniada,1993,93,NA,7.9,9,14.5,0,0,0,0,0,0,44.5,24.5,24.5,,0,0,1,0,0,0,0
Bare Exposure,1993,86,NA,3.2,59,14.5,14.5,14.5,4.5,14.5,14.5,4.5,4.5,0,14.5,,0,0,1,0,0,0,0
Barmherzige Schwestern,1993,94,NA,4.7,7,0,0,0,24.5,44.5,0,14.5,0,14.5,0,,0,0,1,0,0,0,0
Barschel - Mord in Genf?,1993,74,NA,2.7,30,45.5,0,0,4.5,0,0,4.5,0,4.5,34.5,,0,0,0,0,0,0,0
Batman: Mask of the Phantasm,1993,76,NA,6.9,2419,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,1,1,0,1,0,0,0
Beach Babes from Beyond,1993,75,NA,3.2,234,24.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Because Why,1993,104,NA,6.5,67,4.5,4.5,4.5,0,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Beck - De gesloten kamer,1993,100,NA,3.6,30,0,14.5,24.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
"Bed You Sleep In, The",1993,117,NA,6.4,30,14.5,4.5,4.5,4.5,4.5,14.5,4.5,4.5,24.5,24.5,,0,0,0,0,0,0,0
Bedevil,1993,90,NA,4.5,29,14.5,4.5,14.5,4.5,14.5,14.5,4.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Beethoven's 2nd,1993,89,NA,4.1,1995,4.5,14.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Beheaded 1000,1993,124,NA,5.6,16,4.5,0,0,0,14.5,24.5,14.5,14.5,14.5,0,,1,0,0,0,0,0,0
Beijing za zhong,1993,88,NA,6.4,23,14.5,0,0,14.5,4.5,14.5,24.5,14.5,4.5,0,,0,0,0,1,0,0,0
Being Human,1993,122,30000000,4.8,966,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,1,0,0,0
Belovy,1993,60,NA,8.1,6,0,0,0,0,0,0,0,34.5,45.5,14.5,,0,0,0,0,1,0,0
Benefit of the Doubt,1993,91,NA,4.7,148,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Benny & Joon,1993,98,NA,6.7,7201,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,1,0
Beruf Neonazi,1993,83,NA,6.1,20,14.5,4.5,0,0,4.5,24.5,14.5,14.5,4.5,24.5,,0,0,0,0,1,0,0
Best of the Best 2,1993,101,NA,4.4,548,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Betrayal of the Dove,1993,93,NA,4,150,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Beverly Hillbillies, The",1993,92,NA,4.3,2651,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Beyond Bedlam,1993,89,NA,3.3,165,24.5,14.5,24.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,R,0,0,0,0,0,0,0
Beyond Fear,1993,84,NA,5.5,13,14.5,0,0,24.5,0,24.5,14.5,0,14.5,4.5,,1,0,0,0,0,0,0
Bhagwat Geeta,1993,140,NA,8.8,5,0,0,0,24.5,0,0,0,0,0,84.5,,0,0,0,0,0,0,0
Bhaji on the Beach,1993,100,NA,6.6,275,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,R,0,0,1,1,0,0,0
"Big Freeze, The",1993,45,NA,7.4,15,14.5,4.5,0,4.5,0,4.5,24.5,24.5,24.5,0,,0,0,1,0,0,0,0
"Bikini Carwash Company II, The",1993,89,NA,2.7,212,24.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Bikini Squad,1993,88,NA,3,57,24.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Bimyong tosi,1993,18,NA,8.6,5,0,0,0,0,0,0,44.5,0,24.5,44.5,,0,0,0,0,0,0,1
Bitter Harvest,1993,98,NA,4.2,224,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Black Diamond Rush,1993,96,NA,6.1,5,0,0,0,0,0,44.5,0,24.5,24.5,24.5,,0,0,0,0,1,0,0
Blackbelt II,1993,83,NA,2.9,10,44.5,0,0,24.5,34.5,0,0,0,0,14.5,,1,0,0,0,0,0,0
Blood Brothers,1993,88,NA,6,17,0,0,4.5,14.5,14.5,14.5,24.5,4.5,14.5,4.5,,0,0,0,1,0,0,0
Blood Warriors,1993,95,NA,4,16,14.5,24.5,0,14.5,24.5,14.5,0,0,0,4.5,,1,0,0,1,0,0,0
Blood in the Night,1993,17,NA,3.4,10,34.5,0,14.5,0,24.5,0,14.5,14.5,0,24.5,,0,0,0,0,0,0,1
Bloodstone: Subspecies II,1993,107,NA,4.9,236,4.5,4.5,4.5,14.5,14.5,14.5,4.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Blue Flame,1993,88,NA,4.3,29,14.5,4.5,14.5,14.5,14.5,4.5,4.5,0,4.5,34.5,,0,0,0,1,0,0,0
Bob's Birthday,1993,12,NA,7.4,64,4.5,0,0,4.5,4.5,14.5,14.5,14.5,14.5,34.5,,0,1,1,0,0,0,1
"Bodies, Rest & Motion",1993,95,NA,5.4,730,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,1,0
Body Melt,1993,81,NA,3.9,206,24.5,4.5,4.5,14.5,4.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Body Shot,1993,98,NA,4.1,93,4.5,4.5,14.5,14.5,24.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Body Snatchers,1993,87,NA,5.6,1911,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Body of Evidence,1993,102,30000000,4.1,2625,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,1,0
Bokura wa minna ikiteiru,1993,115,NA,6.9,16,0,4.5,0,0,4.5,14.5,44.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Bolje od bekstva,1993,110,NA,7.1,21,4.5,0,4.5,0,0,4.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
"Boludas, Las",1993,88,NA,3.3,5,24.5,24.5,0,0,24.5,0,24.5,0,0,24.5,,0,0,1,0,0,0,0
Bonus malus,1993,90,NA,5.7,12,0,14.5,0,0,4.5,24.5,24.5,14.5,0,4.5,,0,0,0,0,0,0,0
Bopha!,1993,120,NA,6.3,167,4.5,4.5,4.5,4.5,4.5,24.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Born Yesterday,1993,100,NA,4.9,943,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
Bound by Honor,1993,190,35000000,7.4,2499,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,1,0,0,1,0,0,0
Bounty Tracker,1993,86,NA,4.3,84,4.5,4.5,4.5,24.5,4.5,14.5,4.5,4.5,4.5,14.5,,1,0,0,0,0,0,0
Boxing Helena,1993,107,NA,3.8,2451,24.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,1,0
Boy Meets Girl,1993,92,NA,2.9,20,74.5,14.5,0,0,4.5,0,4.5,0,0,4.5,,0,0,0,1,0,1,0
Boys from Brazil,1993,68,NA,5.8,38,4.5,0,0,4.5,24.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,0,1,0,0
"Boys of St. Vincent: 15 Years Later, The",1993,90,NA,8.7,54,0,0,0,4.5,4.5,4.5,4.5,24.5,24.5,34.5,,0,0,0,1,0,0,0
Boys' Shorts: The New Queer Cinema,1993,119,NA,5,23,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,0,,0,0,0,0,0,0,0
Brandnacht,1993,101,NA,7.3,11,0,0,0,0,0,14.5,14.5,34.5,24.5,0,,0,0,0,1,0,0,0
Breakfast of Aliens,1993,88,NA,2.6,11,45.5,4.5,4.5,0,0,0,0,0,4.5,14.5,,0,0,1,0,0,0,0
Breaking Point,1993,92,NA,4.8,69,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Breathing Under Water,1993,78,NA,6.9,9,0,0,0,0,0,34.5,14.5,24.5,0,34.5,,0,0,0,1,0,0,0
Broken Highway,1993,98,NA,3.6,11,0,14.5,14.5,14.5,14.5,4.5,14.5,0,0,0,,0,0,0,0,0,0,0
"Bronx Tale, A",1993,121,22000000,7.5,9175,4.5,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Brutal Fury,1993,97,NA,6.4,15,14.5,4.5,0,4.5,14.5,24.5,24.5,0,0,14.5,,0,0,0,0,0,0,0
Buford's Beach Bunnies,1993,90,NA,1.9,138,44.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Bums,1993,94,NA,3,5,0,0,64.5,0,0,0,24.5,0,0,24.5,,0,0,0,0,0,0,0
"Burning Season, The",1993,104,NA,5.9,11,0,0,4.5,0,14.5,0,34.5,34.5,0,0,,0,0,0,0,0,0,0
CB4,1993,89,NA,5.4,1323,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
CIA Code Name: Alexa,1993,93,NA,3.9,101,14.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Cadillac Girls,1993,96,NA,5.3,40,4.5,0,4.5,4.5,24.5,24.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Caino e Caino,1993,102,NA,4.5,10,0,0,14.5,45.5,14.5,0,0,24.5,0,14.5,,0,0,0,0,0,0,0
Calendar,1993,74,NA,7.4,395,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,,0,0,1,1,0,0,0
Calendar Girl,1993,90,13000000,4.7,464,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,1,0,0,0
Canceled Lives: Letters from the Inside,1993,50,NA,9.4,35,4.5,4.5,0,0,0,0,0,4.5,4.5,84.5,,0,0,0,0,0,0,0
Cap Tourmente,1993,115,NA,6.4,33,0,0,0,4.5,14.5,14.5,4.5,24.5,4.5,24.5,,0,0,0,0,0,0,0
Capitalismo Selvagem,1993,86,NA,7.8,30,4.5,0,4.5,4.5,4.5,4.5,4.5,34.5,14.5,24.5,,0,0,0,1,0,0,0
"Caracas Adventure, The",1993,90,NA,6.8,5,0,0,0,0,0,24.5,64.5,0,24.5,0,,0,0,0,0,0,0,0
Carlito's Way,1993,145,NA,7.6,13080,4.5,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Carnosaur,1993,83,1000000,3.1,583,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Catman in Boxer's Blow,1993,90,NA,6,23,14.5,4.5,4.5,0,0,0,0,4.5,0,74.5,,1,0,0,0,0,0,0
"Cement Garden, The",1993,101,NA,7.2,634,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"Cemetery Club, The",1993,106,NA,5.7,212,4.5,4.5,4.5,4.5,24.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Century,1993,112,NA,5.6,68,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,R,0,0,0,1,0,0,0
Chained Heat II,1993,99,NA,3,153,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Chao ji ji hua,1993,104,NA,5.8,554,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,R,1,0,1,0,0,0,0
Charachar,1993,97,NA,4.9,6,14.5,0,0,0,34.5,0,34.5,0,14.5,0,,0,0,0,1,0,0,0
Cheng shi lie ren,1993,105,NA,6.2,919,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,14.5,PG-13,1,0,1,0,0,1,0
Cheot sarang,1993,110,NA,7.3,18,0,0,4.5,0,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,0,0,0,0
Chess,1993,4,NA,5.2,21,4.5,0,4.5,0,14.5,4.5,34.5,14.5,4.5,4.5,,0,0,0,0,0,0,1
Chigireta ai no satsujin,1993,101,NA,4.5,9,34.5,0,14.5,0,14.5,24.5,14.5,0,0,14.5,,0,0,0,0,0,0,0
Children of the Corn II: The Final Sacrifice,1993,92,900000,3.2,937,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Chili Con Carne Club, The",1993,30,NA,2.8,24,24.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,1
Ching Se,1993,98,NA,6.7,264,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Chiome d'oro,1993,5,NA,6.7,7,0,0,0,0,14.5,14.5,24.5,24.5,14.5,0,,0,1,0,0,0,0,1
Cigarettes & Coffee,1993,24,NA,3.5,74,14.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,4.5,34.5,,0,0,0,1,0,0,1
Cliffhanger,1993,112,65000000,6,12434,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,1,0,0,0,0,0,0
Closing Numbers,1993,94,NA,6.8,25,0,4.5,0,0,0,0,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
Coffee and Cigarettes III,1993,12,NA,7.7,251,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,1
Cold Sweat,1993,93,NA,4.1,81,4.5,4.5,4.5,14.5,14.5,4.5,4.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Combination Platter,1993,84,NA,6.3,45,4.5,4.5,0,4.5,14.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Come the Morning,1993,60,NA,2.7,6,14.5,14.5,0,14.5,14.5,0,14.5,0,14.5,0,,0,0,0,1,0,0,0
Comet in Moominland,1993,70,NA,6.3,57,0,4.5,0,4.5,14.5,14.5,14.5,14.5,14.5,24.5,,0,1,0,0,0,0,0
Comment font les gens,1993,48,NA,7.7,10,0,0,0,0,0,0,24.5,45.5,0,34.5,,0,0,0,0,0,0,0
Coneheads,1993,88,NA,4.9,5249,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,PG,0,0,1,0,0,0,0
Conflict of Interest,1993,88,NA,2.7,58,24.5,4.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Convivencia,1993,97,NA,4.4,20,14.5,4.5,4.5,24.5,14.5,34.5,14.5,0,4.5,4.5,,0,0,1,0,0,0,0
Cool Runnings,1993,98,NA,6.3,7593,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Cop & 1/2,1993,97,NA,3.2,1662,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Corsa dell'innocente, La",1993,105,NA,6.8,145,4.5,4.5,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Coup de jeune,1993,88,NA,3.9,11,4.5,0,24.5,14.5,4.5,0,24.5,0,0,4.5,,0,0,1,0,0,0,0
Crimebroker,1993,93,NA,4.6,49,4.5,0,14.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,R,1,0,0,0,0,0,0
"Criminal Mind, The",1993,93,NA,3.3,31,44.5,4.5,14.5,14.5,4.5,4.5,4.5,0,0,4.5,,0,0,0,0,0,0,0
