title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Bitter Ash, The",1963,80,NA,7.6,9,0,0,0,0,0,14.5,34.5,34.5,0,24.5,,0,0,0,0,0,0,0
Bitter Harvest,1963,91,NA,4.2,17,0,4.5,14.5,14.5,4.5,44.5,4.5,14.5,0,0,,0,0,0,1,0,0,0
Black Gold,1963,98,NA,5.2,15,4.5,0,0,24.5,44.5,14.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Blonde Cobra,1963,33,NA,5.1,11,0,14.5,0,0,14.5,24.5,4.5,0,4.5,14.5,,0,0,0,0,0,0,1
Blood Feast,1963,58,24500,4.5,515,14.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
Blow Job,1963,35,NA,5.8,55,14.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,24.5,,0,0,0,0,0,0,1
Boca de Ouro,1963,103,NA,8.6,16,0,0,4.5,0,4.5,4.5,0,14.5,45.5,14.5,,0,0,0,1,0,0,0
"Boia di Venezia, Il",1963,90,NA,4.6,14,14.5,0,4.5,4.5,0,4.5,24.5,14.5,24.5,4.5,,0,0,0,0,0,0,0
Boin-n-g,1963,70,NA,1.2,11,64.5,14.5,4.5,0,0,0,0,4.5,0,0,,0,0,1,0,0,0,0
"Bon roi Dagobert, Le",1963,95,NA,4.9,8,0,14.5,0,14.5,24.5,34.5,14.5,0,0,0,,0,0,0,0,0,0,0
"Boom, Il",1963,97,NA,6.2,26,0,0,4.5,4.5,4.5,14.5,14.5,34.5,4.5,14.5,,0,0,1,0,0,0,0
Boxer a smrt,1963,120,NA,6.5,9,0,0,0,0,24.5,24.5,14.5,0,34.5,14.5,,0,0,0,1,0,0,0
Brenno il nemico di Roma,1963,90,NA,4.9,6,0,0,0,45.5,0,14.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Bussen,1963,90,NA,5,38,0,0,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Bye Bye Birdie,1963,112,NA,6.5,940,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"Cabeza viviente, La",1963,88,NA,3.8,12,14.5,4.5,0,0,4.5,24.5,0,4.5,4.5,24.5,,0,0,0,0,0,0,0
Cairo,1963,91,NA,4.9,34,4.5,0,4.5,14.5,24.5,24.5,14.5,4.5,0,4.5,,0,0,0,0,0,0,0
California,1963,86,NA,5.1,6,0,0,0,34.5,14.5,14.5,14.5,0,0,14.5,,0,0,0,0,0,0,0
Call Me Bwana,1963,102,NA,4.9,141,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Cambio della guardia, Il",1963,90,NA,4.6,10,0,0,14.5,0,24.5,0,34.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Canzoni nel mondo,1963,86,NA,7.4,5,0,0,0,0,44.5,0,24.5,0,0,44.5,,0,0,0,0,0,0,0
"Captain Newman, M.D.",1963,126,NA,6.8,283,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,1,0,0,0
Captain Sindbad,1963,85,NA,4.2,115,4.5,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
"Carabiniers, Les",1963,80,140000,6.9,330,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Carambolages,1963,88,NA,5.9,30,0,0,14.5,14.5,24.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Cardinal, The",1963,175,NA,6.3,293,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Caretaker, The",1963,105,NA,7.1,71,0,0,4.5,4.5,4.5,14.5,4.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
"Caretakers, The",1963,97,NA,5,66,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,0,14.5,,0,0,0,1,0,0,0
Carry On Cabby,1963,91,NA,5.9,243,4.5,4.5,4.5,4.5,14.5,34.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Carry On Jack,1963,91,NA,5.5,167,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
"Casablanca, nid d'espions",1963,101,NA,5.5,13,24.5,0,0,14.5,14.5,14.5,0,0,4.5,24.5,,0,0,0,1,0,0,0
Caterina di Russia,1963,105,NA,3.2,10,14.5,24.5,14.5,14.5,0,24.5,14.5,14.5,0,14.5,,0,0,0,1,0,0,0
Cattle King,1963,90,NA,5.3,37,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Cavalry Command,1963,77,NA,4.6,20,0,4.5,14.5,24.5,24.5,14.5,14.5,0,4.5,14.5,,0,0,0,0,0,0,0
Chair de poule,1963,107,NA,6.2,12,0,0,4.5,14.5,4.5,4.5,45.5,0,0,4.5,,0,0,0,1,0,0,0
Charade,1963,113,4000000,8.1,9046,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,1,0,0,1,0
Charleys Tante,1963,90,NA,4,38,24.5,4.5,4.5,14.5,14.5,14.5,4.5,0,0,14.5,,0,0,1,0,0,0,0
Cherchez l'idole,1963,85,NA,5.7,11,0,0,4.5,4.5,4.5,14.5,14.5,4.5,14.5,4.5,,0,0,1,0,0,0,0
"Child Is Waiting, A",1963,104,NA,7.3,239,0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Children of the Damned,1963,90,NA,5.7,407,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Chili Weather,1963,6,NA,6.3,20,0,0,0,4.5,34.5,14.5,24.5,24.5,0,4.5,,0,1,1,0,0,0,1
Christine,1963,106,NA,7.7,7,0,0,0,0,0,0,24.5,45.5,14.5,0,,0,0,1,1,0,0,0
Christmas on Earth,1963,29,NA,1.1,19,45.5,4.5,4.5,0,4.5,4.5,0,4.5,0,14.5,,0,0,0,0,1,0,1
Claws in the Lease,1963,6,NA,5.8,19,14.5,0,0,14.5,14.5,14.5,24.5,14.5,0,4.5,,0,1,1,0,0,0,1
Cleopatra,1963,320,44000000,6.6,2612,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,1,0
"Comandante, Il",1963,109,NA,7.3,11,0,0,0,4.5,4.5,4.5,24.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
Come Blow Your Horn,1963,112,NA,6.3,187,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Come Fly with Me,1963,109,NA,5.7,95,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,14.5,,0,0,1,0,0,0,0
Common Law Wife,1963,81,NA,3,18,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
"Compagni, I",1963,130,NA,7.9,78,0,0,0,4.5,4.5,4.5,14.5,14.5,24.5,44.5,,0,0,0,1,0,0,0
"Corruzione, La",1963,80,NA,5.6,7,0,0,14.5,0,0,44.5,14.5,14.5,14.5,0,,0,0,0,0,0,0,0
"Courtship of Eddie's Father, The",1963,118,NA,6.3,298,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
"Cracksman, The",1963,112,NA,4.4,18,4.5,4.5,14.5,4.5,14.5,14.5,14.5,24.5,4.5,0,,0,0,1,0,0,0,0
"Crawling Hand, The",1963,89,100000,2.6,248,34.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Cri Cri el grillito cantor,1963,150,NA,7.2,6,0,0,0,0,14.5,34.5,14.5,0,14.5,14.5,,0,0,0,1,0,0,0
Crisis: Behind a Presidential Commitment,1963,52,NA,8.5,25,0,0,0,0,4.5,4.5,4.5,34.5,24.5,34.5,,0,0,0,0,1,0,0
Critic's Choice,1963,100,NA,5.8,114,4.5,4.5,4.5,4.5,24.5,24.5,24.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
"Critic, The",1963,4,NA,8.2,50,4.5,0,0,4.5,4.5,0,14.5,14.5,14.5,44.5,,0,1,1,0,0,0,1
Cry of Battle,1963,99,NA,5.3,31,0,4.5,14.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
"Cuisine au beurre, La",1963,82,NA,6,80,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Cyrano et d'Artagnan,1963,120,NA,6.2,19,0,0,4.5,4.5,14.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
D'Artagnan contro i tre moschettieri,1963,90,NA,4.9,5,24.5,24.5,0,24.5,0,0,24.5,24.5,0,0,,1,0,0,1,0,0,0
Daitozoku,1963,96,NA,5,21,4.5,4.5,0,4.5,4.5,14.5,14.5,14.5,0,24.5,,1,0,0,0,0,0,0
"Damned, The",1963,96,500000,7,130,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Day Mars Invaded Earth, The",1963,70,NA,4.3,65,14.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Death Drums Along the River,1963,83,NA,5,10,0,14.5,14.5,14.5,24.5,44.5,0,0,14.5,0,,0,0,0,0,0,0,0
Del rosa al amarillo,1963,90,NA,5.4,25,0,0,4.5,4.5,24.5,24.5,24.5,24.5,4.5,4.5,,0,0,1,0,0,1,0
Dementia 13,1963,75,30000,5.4,641,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Demonio, Il",1963,94,NA,4.3,9,0,14.5,0,0,14.5,14.5,14.5,44.5,0,14.5,,0,0,0,0,0,0,0
Desant na Drvar,1963,105,NA,6.8,13,4.5,0,0,0,14.5,4.5,34.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Devil's Feud Cake,1963,8,NA,6.9,37,0,0,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
Diamond Head,1963,107,NA,5.2,111,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Diary of a Madman,1963,96,NA,5.8,157,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Diavolo, Il",1963,103,NA,6.2,9,0,0,0,0,0,34.5,24.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
"Dieci gladiatori, I",1963,104,NA,3.9,10,24.5,14.5,0,0,24.5,0,24.5,14.5,0,24.5,,1,0,0,1,0,0,0
Dime with a Halo,1963,94,NA,6.5,10,0,0,14.5,0,0,14.5,34.5,24.5,24.5,14.5,,0,0,1,0,0,0,0
Doctor in Distress,1963,102,NA,5.3,66,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,0,,0,0,1,0,0,0,0
Dog Star Man: Part II,1963,7,NA,7.1,71,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,1
Dokonjo monogatari - zeni no odori,1963,90,NA,8.6,7,14.5,0,0,0,0,24.5,14.5,14.5,24.5,0,,0,0,0,1,0,0,0
"Donna nel mondo, La",1963,110,NA,5.6,31,4.5,0,14.5,4.5,4.5,24.5,14.5,14.5,4.5,14.5,,0,0,0,0,1,0,0
"Donna scimmia, La",1963,92,NA,6.8,44,0,0,0,4.5,4.5,4.5,24.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
Donovan's Reef,1963,109,2686585,6.5,1062,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,1,0,1,0,0,1,0
"Doughnuts, The",1963,26,NA,7.2,5,0,0,0,0,24.5,24.5,24.5,24.5,0,24.5,,0,0,0,0,0,0,1
Dronningens vagtmester,1963,95,NA,4.3,13,0,4.5,14.5,4.5,24.5,24.5,4.5,4.5,4.5,0,,0,0,0,0,0,0,0
Drums of Africa,1963,92,NA,3.5,7,0,0,45.5,14.5,14.5,14.5,0,0,0,0,,0,0,0,0,0,0,0
Drylanders,1963,69,NA,5.4,16,0,4.5,14.5,14.5,0,14.5,14.5,14.5,14.5,0,,0,0,0,1,0,0,0
"Duca nero, Il",1963,105,NA,5.3,13,0,4.5,0,34.5,34.5,4.5,4.5,0,0,14.5,,0,0,0,1,0,1,0
Duello nel Texas,1963,95,NA,5.4,15,0,14.5,4.5,0,24.5,14.5,0,4.5,4.5,24.5,,0,0,0,0,0,0,0
Durchbruch Lok 234,1963,85,NA,5.7,8,14.5,0,0,0,24.5,14.5,24.5,14.5,14.5,0,,0,0,0,1,0,0,0
Eat,1963,45,NA,4.5,20,24.5,4.5,0,14.5,14.5,0,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
Echizen take-ningyo,1963,103,NA,6.4,9,0,0,0,24.5,0,14.5,14.5,44.5,0,14.5,,0,0,0,1,0,1,0
Echo of Diana,1963,61,NA,3.3,9,24.5,0,0,14.5,14.5,24.5,24.5,14.5,0,0,,0,0,0,1,0,0,0
Elskere,1963,97,NA,6.1,18,14.5,14.5,14.5,14.5,14.5,4.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
En compagnie de Max Linder,1963,88,NA,7.2,9,0,0,0,0,0,14.5,14.5,44.5,24.5,14.5,,0,0,1,0,0,0,0
Ena koritsi gia dio,1963,90,NA,7.5,9,0,0,0,14.5,0,0,44.5,34.5,14.5,0,,0,0,1,0,0,1,0
Enas ntelikanis,1963,100,NA,8.4,5,0,0,0,0,0,24.5,0,0,84.5,0,,0,0,1,0,0,0,0
Ercole contro Molock,1963,75,NA,3.6,28,24.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,0,4.5,,1,0,0,1,0,0,0
Ercole l'invincibile,1963,85,NA,2.3,20,24.5,24.5,14.5,24.5,24.5,0,0,4.5,0,0,,0,0,0,0,0,0,0
Ercole sfida Sansone,1963,86,NA,4.7,42,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,0,4.5,,1,0,0,0,0,0,0
"Eroe di Babilonia, L'",1963,87,NA,4.3,10,14.5,0,14.5,44.5,14.5,14.5,0,14.5,14.5,0,,0,0,0,0,0,0,0
Europe in the Raw,1963,72,NA,1,11,84.5,4.5,0,0,0,0,0,4.5,0,0,,0,0,0,0,1,0,0
Face in the Rain,1963,81,NA,4.5,5,0,0,44.5,0,44.5,0,24.5,0,0,0,,0,0,0,0,0,0,0
Faites sauter la banque!,1963,88,NA,6.6,103,0,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,4.5,,0,0,1,0,0,0,0
"Farsantes, Los",1963,82,NA,6.2,6,0,0,0,0,34.5,0,14.5,45.5,0,0,,0,0,0,1,0,0,0
Fast Buck Duck,1963,6,NA,6.3,21,0,0,0,4.5,4.5,24.5,24.5,24.5,0,0,,0,1,1,0,0,0,1
"Fat Black Pussycat, The",1963,94,NA,3.9,20,14.5,14.5,0,24.5,14.5,14.5,4.5,4.5,0,14.5,,0,0,0,1,0,0,0
Feest,1963,28,NA,2.2,21,14.5,4.5,4.5,4.5,4.5,14.5,14.5,0,4.5,14.5,,0,0,0,0,0,0,1
"Feu follet, Le",1963,108,NA,7.5,247,4.5,0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
"Fidanzati, I",1963,84,NA,8.2,111,0,4.5,0,4.5,4.5,4.5,14.5,34.5,14.5,24.5,,0,0,0,1,0,0,0
Fietsen naar de maan,1963,97,NA,7.2,5,0,0,0,0,24.5,24.5,24.5,0,44.5,0,,0,0,1,0,0,0,0
"Figlio di Spartacus, Il",1963,92,NA,4.8,29,4.5,0,14.5,14.5,14.5,14.5,14.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
"Filos mou o Lefterakis, O",1963,90,NA,7.8,31,0,0,0,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
"Five Cities of June, The",1963,26,NA,5.8,7,0,0,0,0,44.5,0,14.5,14.5,0,24.5,,0,0,0,0,1,0,1
Five Minutes to Love,1963,85,NA,5.3,11,4.5,4.5,14.5,0,14.5,24.5,4.5,0,4.5,0,,0,0,0,1,0,0,0
Flaming Creatures,1963,45,NA,5.3,70,24.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,,0,0,0,1,0,0,0
Flipper,1963,87,NA,5.7,150,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Fluch der gelben Schlange, Der",1963,98,NA,3,14,0,44.5,4.5,24.5,4.5,24.5,0,0,0,0,,0,0,0,0,0,0,0
Follow the Boys,1963,95,NA,4.8,48,0,4.5,4.5,14.5,24.5,14.5,24.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
For Love or Money,1963,108,NA,5.6,59,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,24.5,,0,0,1,0,0,0,0
Frau Holle,1963,59,NA,5.4,8,0,0,0,14.5,0,14.5,24.5,14.5,0,34.5,,0,0,0,0,0,0,0
"Free, White and 21",1963,104,40000,1.9,13,44.5,14.5,4.5,0,14.5,0,0,4.5,0,4.5,,0,0,0,1,0,0,0
Frenesia dell'estate,1963,100,NA,7.5,6,0,0,0,0,14.5,14.5,0,34.5,34.5,0,,0,0,1,0,0,0,0
From Russia with Love,1963,115,2000000,7.3,10291,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,1,0,0,1,0,0,0
"Frusta e il corpo, La",1963,87,66500,6.7,213,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
Fun in Acapulco,1963,97,NA,5.1,347,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,PG,0,0,1,0,0,0,0
Ganga Zumba,1963,100,NA,6.6,8,14.5,0,0,14.5,14.5,0,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
"Gathering of Eagles, A",1963,115,NA,5.9,148,0,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
"Gattopardo, Il",1963,165,NA,7.7,1736,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
"Geheimnis der schwarzen Witwe, Das",1963,107,NA,5.9,10,0,0,0,0,14.5,45.5,34.5,14.5,0,0,,0,0,0,1,0,0,0
Germinal,1963,110,NA,7.3,17,0,0,14.5,0,14.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Gidget Goes to Rome,1963,104,NA,4.4,103,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
"Giovedi, Il",1963,100,NA,7.8,15,0,0,0,0,4.5,4.5,24.5,44.5,24.5,4.5,,0,0,0,1,0,0,0
"Girl Hunters, The",1963,98,NA,5.2,78,4.5,4.5,14.5,4.5,24.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Girl Named Tamiko, A",1963,110,NA,5.3,16,0,0,4.5,14.5,44.5,4.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Gladiatrici, Le",1963,84,NA,7.8,11,0,24.5,4.5,0,4.5,0,4.5,4.5,14.5,14.5,,1,0,0,1,0,0,0
"Glaive et la balance, Le",1963,131,NA,6.9,21,0,0,0,4.5,4.5,4.5,24.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
"Glatzkopfbande, Die",1963,74,NA,6.3,6,0,0,14.5,0,0,14.5,45.5,14.5,0,0,,0,0,0,1,0,0,0
Gojuman-nin no isan,1963,97,NA,8.5,6,0,0,0,0,0,0,14.5,0,0,84.5,,1,0,0,1,0,0,0
Goldilocks and the Three Bares,1963,69,25000,2.7,18,24.5,14.5,14.5,14.5,0,0,14.5,0,14.5,4.5,,0,0,1,1,0,0,0
Goliath e la schiava ribelle,1963,86,NA,5,8,0,34.5,14.5,24.5,14.5,0,14.5,0,0,0,,1,0,0,1,0,0,0
Gone Are the Days!,1963,99,NA,6.5,36,0,4.5,0,0,4.5,14.5,4.5,14.5,14.5,44.5,,0,0,1,1,0,0,0
"Great Escape, The",1963,172,4000000,8.3,20075,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,1,0,0,1,0,0,0
"Gula bilen, Den",1963,95,NA,4.7,16,0,0,0,34.5,14.5,14.5,14.5,14.5,4.5,0,,0,0,0,0,0,0,0
"Gun Hawk, The",1963,92,NA,5.2,22,14.5,4.5,0,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Gunfight at Comanche Creek,1963,90,NA,5.5,43,4.5,4.5,4.5,14.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Hallelujah the Hills,1963,82,NA,3.8,24,4.5,4.5,14.5,0,4.5,0,4.5,4.5,24.5,34.5,,0,0,1,0,0,0,0
"Happy Mother's Day, A",1963,26,NA,5.6,10,24.5,0,0,0,14.5,34.5,24.5,0,14.5,14.5,,0,0,0,0,1,0,1
Hare-Breadth Hurry,1963,7,NA,7.1,43,0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,4.5,14.5,,0,1,1,0,0,0,1
