title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Buono, il brutto, il cattivo, Il",1966,180,1200000,8.8,30224,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,1,0,0,1,0,0,0
Caccia alla volpe,1966,103,NA,6.1,433,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"Cariocas, As",1966,110,NA,8.4,13,0,0,0,0,0,4.5,14.5,34.5,34.5,14.5,,0,0,1,0,0,0,0
"Carnaval des barbouzes, Le",1966,94,NA,5.4,21,0,4.5,4.5,4.5,14.5,24.5,4.5,0,4.5,14.5,,1,0,0,1,0,0,0
Carry On Screaming!,1966,97,NA,6.3,381,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Cartes sur table,1966,85,NA,5.8,21,4.5,0,0,0,14.5,14.5,24.5,4.5,24.5,4.5,,0,0,1,0,0,0,0
Cassis,1966,4,NA,7.6,5,0,0,0,0,24.5,24.5,0,24.5,24.5,24.5,,0,0,0,0,1,0,1
Cast a Giant Shadow,1966,138,NA,6.2,321,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Castle of Evil,1966,81,NA,2.9,43,24.5,4.5,24.5,14.5,4.5,0,14.5,4.5,0,4.5,,0,0,0,0,0,0,0
Castro Street,1966,10,NA,6.5,30,14.5,0,4.5,4.5,4.5,14.5,14.5,4.5,4.5,34.5,,0,0,0,0,0,0,1
"Cat, The",1966,87,NA,4.3,15,4.5,24.5,14.5,0,34.5,4.5,4.5,0,0,14.5,,0,0,0,0,0,0,0
Catty-Cornered,1966,6,NA,5.6,17,4.5,0,4.5,14.5,24.5,24.5,14.5,4.5,0,4.5,,0,1,1,0,0,0,1
"Caza, La",1966,92,NA,7.9,119,0,0,4.5,4.5,4.5,4.5,14.5,34.5,14.5,24.5,,0,0,0,1,0,0,0
Chafed Elbows,1966,63,25000,2.1,16,34.5,4.5,0,4.5,0,0,24.5,0,14.5,14.5,,0,0,1,0,0,0,0
Chamber of Horrors,1966,80,NA,5.4,93,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Chappaqua,1966,82,NA,5.4,84,4.5,4.5,4.5,14.5,14.5,14.5,4.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Charlie Is My Darling,1966,60,NA,5.5,8,0,0,0,0,14.5,24.5,0,14.5,14.5,34.5,,0,0,0,0,0,0,0
"Chase, The",1966,133,NA,7,1000,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Chelsea Girls,1966,210,NA,6.4,127,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
"Christmas That Almost Wasn't, The",1966,89,NA,4.4,48,4.5,4.5,14.5,14.5,4.5,4.5,24.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
Chromophobia,1966,10,NA,7.1,19,0,0,0,4.5,0,14.5,14.5,14.5,14.5,34.5,,0,1,0,0,0,0,1
Circus of Fear,1966,90,NA,5,131,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Clippety Clobbered,1966,6,NA,5.2,17,0,0,24.5,14.5,14.5,14.5,14.5,4.5,0,0,,0,1,1,0,0,0,1
Cock-a-Doodle Deux-Deux,1966,6,NA,5.9,5,0,0,0,0,24.5,64.5,24.5,0,0,0,,0,1,0,0,0,0,1
"Coeurs verts, Les",1966,90,NA,7.9,5,0,0,0,0,0,0,24.5,64.5,0,24.5,,0,0,0,1,0,0,0
"Coltelli del vendicatore, I",1966,86,75000,4.7,38,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Come svaligiammo la banca d'Italia,1966,100,NA,6.6,16,14.5,4.5,0,4.5,4.5,4.5,14.5,4.5,34.5,4.5,,0,0,1,0,0,0,0
"Corpo Ardente, O",1966,85,NA,6,9,0,0,0,0,24.5,34.5,24.5,0,0,24.5,,0,0,0,1,0,1,0
"Crazy-Quilt, The",1966,75,250000,4.2,16,0,0,4.5,4.5,14.5,0,0,4.5,14.5,45.5,,0,0,0,1,0,0,0
"Cruise, The",1966,8,NA,7.2,6,0,0,0,0,0,34.5,14.5,0,34.5,14.5,,0,1,0,0,0,0,1
Cul-de-sac,1966,111,NA,7.3,952,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Cut Ups, The",1966,19,NA,7.8,14,0,0,0,0,4.5,4.5,4.5,45.5,4.5,14.5,,0,0,0,0,0,0,1
Cyborg 2087,1966,86,NA,4.2,55,4.5,4.5,4.5,24.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Da zui xia,1966,95,NA,7.5,221,0,0,4.5,4.5,4.5,14.5,24.5,34.5,14.5,14.5,,1,0,0,0,0,0,0
Dacii,1966,92,NA,8.8,121,4.5,0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,64.5,,0,0,0,1,0,0,0
Daffy Rents,1966,6,NA,5.7,26,0,4.5,14.5,4.5,14.5,34.5,14.5,14.5,0,4.5,,0,1,1,0,0,0,1
Daimajin,1966,84,NA,6.9,99,4.5,0,0,0,14.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
Daimajin ikaru,1966,79,NA,6.5,52,0,0,0,4.5,14.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,0,0,0,0
Dakrya gia tin Ilektra,1966,84,NA,5.5,12,14.5,0,0,0,4.5,14.5,14.5,14.5,14.5,4.5,,0,0,0,1,0,0,0
Daleks' Invasion Earth: 2150 A.D.,1966,81,NA,5.7,416,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Dama na kolejich,1966,83,NA,4.5,15,14.5,0,4.5,24.5,4.5,24.5,4.5,24.5,0,0,,0,0,1,0,0,0,0
Dama spathi,1966,87,NA,6.2,5,0,0,0,24.5,24.5,24.5,24.5,0,24.5,0,,0,0,0,1,0,0,0
"Dans van de reiger, De",1966,92,NA,7,12,0,4.5,0,4.5,4.5,0,45.5,4.5,14.5,0,,0,0,0,1,0,0,0
"David, Moffett, and Ornette: The Ornette Coleman Trio",1966,26,NA,8.6,5,0,0,0,0,0,24.5,0,0,64.5,24.5,,0,0,0,0,1,0,1
"Daydreamer, The",1966,101,NA,6,50,0,0,4.5,14.5,4.5,14.5,24.5,14.5,14.5,24.5,,0,1,0,0,0,0,0
Dead Heat on a Merry-Go-Round,1966,104,2000000,6,167,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Deadlier Than the Male,1966,98,NA,5.9,92,0,0,4.5,4.5,14.5,14.5,24.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
"Deadly Affair, The",1966,107,NA,6.8,195,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
"Deadly Bees, The",1966,83,NA,3.8,231,24.5,24.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Deadly Mantis, The",1966,9,NA,1.5,5,64.5,24.5,0,24.5,0,0,0,0,0,0,,0,0,0,0,0,0,1
Death Curse of Tartu,1966,87,NA,2.7,60,34.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Deathwatch,1966,88,NA,6.7,18,0,4.5,4.5,14.5,4.5,4.5,24.5,4.5,0,34.5,,0,0,0,1,0,0,0
"Defector, The",1966,106,NA,5.3,63,4.5,4.5,14.5,14.5,14.5,4.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Der var engang en krig,1966,95,NA,7.1,12,0,0,0,0,0,14.5,45.5,4.5,14.5,4.5,,0,0,0,1,0,0,0
Destination Inner Space,1966,83,NA,4.3,56,4.5,4.5,4.5,24.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Diafanoidi vengono da Marte, I",1966,99,NA,2.3,36,34.5,14.5,4.5,14.5,4.5,4.5,14.5,4.5,0,4.5,,0,0,0,0,0,0,0
Dil Diya Dard Liya,1966,169,NA,8.5,6,0,0,0,0,0,0,34.5,14.5,14.5,34.5,,0,0,0,0,0,1,0
Dimension 5,1966,91,NA,4.7,18,14.5,0,4.5,4.5,24.5,4.5,4.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
"Dio, come ti amo!",1966,93,NA,4.8,13,0,0,0,24.5,4.5,4.5,14.5,14.5,4.5,24.5,,0,0,0,1,0,1,0
Diplopennies,1966,74,NA,5.9,24,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,,0,0,1,0,0,0,0
Django,1966,91,NA,7.1,772,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,1,0,0,1,0,0,0
Django spara per primo,1966,83,NA,5.4,11,0,4.5,0,14.5,24.5,0,34.5,0,0,4.5,,0,0,0,0,0,0,0
Doctor in Clover,1966,97,NA,5.3,42,0,0,4.5,4.5,34.5,24.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Dolgaya schastlivaya zhizn,1966,70,NA,8.6,10,0,0,0,0,0,14.5,0,0,34.5,64.5,,0,0,0,1,0,1,0
Don't Lose Your Head,1966,90,NA,6.3,257,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,1,0,1,0,0,0,0
"Don't Worry, We'll Think of a Title",1966,83,NA,6.2,12,14.5,0,14.5,4.5,4.5,24.5,0,0,0,24.5,,0,0,1,0,0,0,0
Dr. Terror's Gallery of Horrors,1966,79,NA,2.3,47,44.5,14.5,4.5,4.5,4.5,14.5,4.5,0,0,4.5,,0,0,1,0,0,0,0
Dracula: Prince of Darkness,1966,86,NA,6.4,793,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Drag, The",1966,9,NA,6.9,7,0,0,0,0,24.5,0,24.5,44.5,0,0,,0,1,0,0,0,0,1
Drop Dead Darling,1966,100,NA,4.8,71,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Due mafiosi contro Al Capone,1966,93,NA,6.1,10,0,0,0,14.5,0,0,64.5,14.5,0,24.5,,0,0,1,0,0,0,0
Due marines e un generale,1966,84,NA,3.4,18,14.5,14.5,0,14.5,14.5,14.5,0,14.5,4.5,24.5,,0,0,1,0,0,0,0
Due once di piombo,1966,83,NA,5.3,5,0,24.5,0,0,24.5,0,24.5,0,24.5,24.5,,0,0,0,0,0,0,0
Duel Personality,1966,6,NA,4.4,25,4.5,14.5,4.5,14.5,4.5,24.5,4.5,4.5,0,14.5,,0,1,1,0,0,0,1
Duel at Diablo,1966,103,NA,6.4,281,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Dymky,1966,85,NA,5.3,7,0,0,0,0,45.5,24.5,0,14.5,0,0,,0,0,0,0,0,0,0
"Ekdromi, I",1966,85,NA,9.9,7,0,0,0,0,0,0,0,0,14.5,84.5,,0,0,0,1,0,1,0
El Dorado,1966,126,NA,7.5,2432,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,1,0,0,0,0,0,0
El Greco,1966,95,NA,6.5,15,0,0,0,0,14.5,14.5,44.5,24.5,0,0,,0,0,0,1,0,0,0
"Endless Summer, The",1966,95,NA,7.3,580,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,0,0,0,0,1,0,0
Ercole contro i figli del sole,1966,80,NA,2.5,25,24.5,14.5,14.5,4.5,4.5,0,14.5,4.5,0,4.5,,0,0,0,0,0,0,0
Es,1966,86,NA,6.1,9,0,0,0,14.5,24.5,0,24.5,44.5,0,0,,0,0,0,1,0,0,0
"Escapulario, El",1966,85,NA,4.2,14,14.5,0,0,0,0,0,14.5,24.5,14.5,24.5,,0,0,0,0,0,0,0
Et Cetera,1966,8,NA,6.3,40,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,14.5,,0,1,0,0,0,0,1
Every Girl's Dream,1966,9,NA,5.3,14,4.5,0,0,24.5,24.5,24.5,4.5,0,0,14.5,,0,0,0,0,1,0,1
"Exypnakias, O",1966,98,NA,7.9,6,0,0,14.5,0,0,34.5,14.5,14.5,0,14.5,,0,0,1,0,0,0,0
"Eye for an Eye, An",1966,106,NA,5.2,21,0,0,4.5,4.5,14.5,34.5,14.5,0,4.5,4.5,,0,0,0,0,0,0,0
Fahrenheit 451,1966,108,NA,7.1,4094,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Fall X701, Der",1966,80,NA,4.5,36,4.5,4.5,14.5,24.5,14.5,14.5,14.5,4.5,0,0,,0,0,0,1,0,0,0
"Family Way, The",1966,115,NA,7.4,187,4.5,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,0,0,1,0,0,0,0
Fantastic Voyage,1966,100,NA,6.7,2098,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,4.5,4.5,PG,0,0,0,0,0,0,0
Faraon,1966,118,NA,7,124,4.5,0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
"Fat Spy, The",1966,75,NA,3.2,34,24.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,0,4.5,,0,0,1,0,0,0,0
"Fate, Le",1966,114,NA,5.2,20,0,0,14.5,0,24.5,24.5,14.5,4.5,4.5,24.5,,0,0,1,0,0,0,0
Feather Finger,1966,6,NA,5.8,8,0,0,14.5,0,14.5,24.5,14.5,24.5,0,14.5,,0,1,1,0,0,0,1
"Fighting Prince of Donegal, The",1966,110,NA,5.9,45,4.5,0,4.5,0,24.5,4.5,14.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
Filet Meow,1966,6,NA,5,12,4.5,14.5,4.5,0,4.5,24.5,4.5,24.5,0,0,,0,1,1,0,0,0,1
Finders Keepers,1966,94,NA,4.4,23,4.5,4.5,4.5,14.5,4.5,14.5,4.5,4.5,0,34.5,,0,0,1,0,0,0,0
"Fine Madness, A",1966,104,NA,5.9,211,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,1,1,0,0,0
Finnegan's Wake,1966,92,NA,7.2,10,0,0,0,0,0,14.5,24.5,34.5,14.5,34.5,,0,0,0,1,0,0,0
Fireball 500,1966,92,NA,4.8,47,4.5,4.5,14.5,4.5,14.5,14.5,24.5,4.5,4.5,14.5,,1,0,1,0,0,0,0
"Fiume di dollari, Un",1966,89,NA,4.5,26,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Follow Me, Boys!",1966,131,NA,6.5,345,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,1,1,0,0,0
"Fortune Cookie, The",1966,125,3705000,7.4,1504,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,,0,0,1,1,0,1,0
Francesco d'Assisi,1966,134,NA,7.6,7,0,0,0,0,0,14.5,14.5,24.5,24.5,14.5,,0,0,0,0,0,0,0
Frankie and Johnny,1966,87,4500000,4.9,212,4.5,4.5,4.5,4.5,24.5,24.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Freiheit,1966,3,NA,5.3,42,4.5,4.5,4.5,4.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,1
"Frozen Dead, The",1966,95,NA,4.2,67,4.5,14.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Funeral in Berlin,1966,102,NA,6.5,500,4.5,4.5,4.5,4.5,14.5,14.5,34.5,14.5,4.5,4.5,,1,0,0,1,0,0,0
"Funny Thing Happened on the Way to the Forum, A",1966,99,NA,6.8,1620,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
