title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Moana,1926,85,NA,7.5,18,0,0,0,0,4.5,14.5,34.5,14.5,14.5,14.5,,0,0,0,0,1,0,0
Mum's the Word,1926,24,NA,6.7,26,0,14.5,4.5,0,14.5,4.5,14.5,24.5,4.5,4.5,,0,0,1,0,0,0,1
Nana,1926,150,NA,7.1,50,0,0,4.5,4.5,4.5,14.5,34.5,24.5,14.5,14.5,,0,0,0,1,0,1,0
"Nickel-Hopper, The",1926,37,NA,6.8,8,0,0,0,14.5,0,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,1,1
Now You Tell One,1926,20,NA,8,17,0,0,0,4.5,4.5,4.5,4.5,14.5,34.5,24.5,,0,0,1,0,0,0,1
Officer 444,1926,200,NA,3.2,6,45.5,0,0,0,0,0,45.5,0,0,0,,1,0,0,0,0,0,0
Old Ironsides,1926,111,NA,9.1,25,0,0,0,0,4.5,4.5,14.5,24.5,14.5,34.5,,0,0,0,1,0,0,0
On the Front Page,1926,22,NA,5,19,0,0,24.5,14.5,14.5,14.5,24.5,4.5,4.5,0,,0,0,1,0,0,0,1
"Plantation Act, A",1926,10,NA,6.4,20,14.5,0,4.5,0,4.5,24.5,4.5,14.5,14.5,24.5,,0,0,0,0,0,0,1
Po zakonu,1926,80,NA,7.3,25,0,0,0,0,4.5,4.5,14.5,14.5,34.5,24.5,,0,0,0,1,0,0,0
Rien que les heures,1926,45,NA,7,16,4.5,0,4.5,0,4.5,14.5,4.5,4.5,14.5,34.5,,0,0,0,0,1,0,0
"Road to Glory, The",1926,93,NA,7.6,6,0,14.5,14.5,0,0,0,34.5,14.5,0,14.5,,0,0,0,1,0,0,0
Saturday Afternoon,1926,30,NA,6.8,21,0,0,0,0,14.5,24.5,14.5,34.5,4.5,4.5,,0,0,1,0,0,0,1
"Scarlet Letter, The",1926,98,430290,8,132,4.5,0,0,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"Shamrock Handicap, The",1926,66,NA,3.7,22,24.5,0,0,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,1,0
Shinel,1926,84,NA,7.7,19,0,0,4.5,4.5,0,0,24.5,44.5,4.5,14.5,,0,0,0,0,0,0,0
"Show Off, The",1926,82,NA,7.1,52,0,0,0,0,14.5,4.5,34.5,24.5,4.5,14.5,,0,0,1,1,0,0,0
Skinner's Dress Suit,1926,70,NA,6.7,6,0,0,0,0,0,45.5,34.5,14.5,0,0,,0,0,1,0,0,0,0
"Son of the Sheik, The",1926,68,NA,6.5,188,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Sparrows,1926,84,463455,7.4,119,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
"Strong Man, The",1926,75,NA,7,84,0,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
Tell It to the Marines,1926,103,NA,7.6,85,0,0,0,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,1,1,0,0,0
"Temptress, The",1926,106,669000,7.3,62,0,4.5,4.5,0,4.5,14.5,34.5,24.5,4.5,14.5,,0,0,0,1,0,1,0
Three of a Kind,1926,23,NA,3.3,8,0,0,45.5,24.5,14.5,0,0,14.5,0,0,,0,0,1,0,0,0,1
Torrent,1926,88,250000,7.2,75,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,24.5,4.5,,0,0,0,1,0,1,0
"Volga Boatman, The",1926,120,NA,5.8,7,0,0,0,0,14.5,24.5,44.5,14.5,0,0,,0,0,0,1,0,1,0
"Voyage imaginaire, Le",1926,80,NA,6.3,13,0,0,0,4.5,14.5,14.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Wandering Papas,1926,8,NA,4.5,30,0,4.5,24.5,14.5,34.5,14.5,4.5,4.5,0,0,,0,0,1,0,0,0,1
Wandering Willies,1926,20,NA,5.9,16,0,0,0,0,34.5,34.5,24.5,4.5,0,4.5,,0,0,1,0,0,0,1
What Happened to Jones,1926,70,NA,7.7,7,0,0,0,0,0,0,45.5,14.5,24.5,0,,0,0,1,0,0,0,0
What Price Glory,1926,116,360000,7.6,34,0,0,4.5,0,4.5,4.5,4.5,34.5,24.5,14.5,,0,0,1,1,0,0,0
"Winning of Barbara Worth, The",1926,89,NA,7,17,0,0,0,0,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,1,0
"Woman of the Sea, A",1926,75,NA,5.2,8,14.5,0,0,0,24.5,24.5,14.5,0,0,24.5,,0,0,0,1,0,0,0
