title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Almost Dead,1994,92,NA,4.3,111,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Almost Hollywood,1994,100,NA,2.9,13,34.5,4.5,0,4.5,4.5,4.5,4.5,4.5,0,14.5,,0,0,0,0,0,0,0
Altair,1994,10,NA,7.2,9,0,0,0,0,0,0,44.5,0,24.5,34.5,,0,1,0,0,0,0,1
Amateur,1994,105,NA,6.9,1686,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,1,1,0,0,0
Amdaeng Muen kab nai Rid,1994,125,NA,5.1,8,0,0,14.5,0,14.5,0,0,34.5,0,34.5,,0,0,0,0,0,0,0
American Blonde,1994,84,NA,4.4,24,14.5,0,0,4.5,14.5,14.5,4.5,4.5,4.5,34.5,,0,0,0,0,0,0,0
American Cyborg: Steel Warrior,1994,94,NA,3.3,167,34.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Amerika,1994,90,NA,4.6,54,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Amico d'infanzia, L'",1994,100,NA,4.7,24,14.5,4.5,0,4.5,14.5,34.5,14.5,14.5,0,0,,0,0,0,0,0,0,0
Amnesia,1994,90,NA,6.3,42,4.5,4.5,0,4.5,4.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Amor propio,1994,111,NA,5.3,18,4.5,14.5,0,4.5,24.5,24.5,14.5,4.5,0,4.5,,0,0,0,1,0,0,0
Amor!,1994,14,NA,6.1,7,0,0,0,0,14.5,0,0,14.5,14.5,45.5,,0,0,0,0,0,0,1
"Amoureux, Les",1994,90,NA,6.1,29,4.5,4.5,0,4.5,4.5,0,24.5,24.5,4.5,24.5,,0,0,0,1,0,1,0
"Anata-ga suki desu, dai suki desu",1994,58,NA,7.6,21,4.5,0,0,0,4.5,14.5,14.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
Anche i commercialisti hanno un'anima,1994,110,NA,4.8,12,14.5,0,4.5,14.5,24.5,14.5,0,4.5,0,4.5,,0,0,1,0,0,0,0
Anchor Zone,1994,82,NA,2.6,16,44.5,14.5,0,14.5,0,4.5,0,0,0,14.5,,0,0,0,0,0,0,0
Andaz Apna Apna,1994,160,NA,7.4,234,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,45.5,,0,0,1,0,0,0,0
Andre,1994,94,NA,5.4,561,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Ange noir, L'",1994,95,NA,5.9,49,14.5,4.5,0,4.5,24.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Angel of Destruction,1994,86,NA,3.8,45,14.5,14.5,14.5,14.5,4.5,14.5,4.5,14.5,4.5,14.5,,1,0,0,0,0,0,0
Angels in the Outfield,1994,102,NA,5.3,2735,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,1,0,0,0
Angie,1994,107,NA,5.1,638,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,1,0,1,0
Animal Instincts II,1994,95,NA,4.1,173,4.5,4.5,4.5,4.5,14.5,4.5,4.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
Anime fiammeggianti,1994,91,NA,6.8,6,0,0,14.5,0,0,14.5,14.5,34.5,14.5,0,,0,0,1,0,0,0,0
Anita,1994,85,NA,5.3,27,14.5,4.5,0,4.5,14.5,4.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Anjaam,1994,170,NA,4.3,56,4.5,4.5,4.5,4.5,14.5,4.5,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
Another Bad Day for Philip Jenkins,1994,3,NA,3.5,6,14.5,0,0,34.5,14.5,14.5,14.5,0,0,0,,0,1,0,0,0,0,1
Anthem,1994,9,NA,5.3,6,0,14.5,0,0,45.5,34.5,0,0,0,0,,0,0,0,0,0,0,1
Apart from Hugh,1994,87,NA,5.2,9,14.5,0,0,14.5,14.5,34.5,14.5,14.5,0,14.5,,0,0,0,1,0,0,0
Aretz Hadasha,1994,105,NA,6.8,9,0,14.5,0,0,0,14.5,14.5,14.5,24.5,34.5,,0,0,0,1,0,0,0
Armageddon: The Final Challenge,1994,85,NA,3.1,8,45.5,0,0,14.5,0,0,24.5,0,0,14.5,,0,0,0,0,0,0,0
Arrowhead,1994,30,NA,5.8,21,0,0,4.5,0,4.5,4.5,14.5,14.5,24.5,34.5,,0,0,0,0,0,0,1
"Articolo 2, L'",1994,98,NA,2.6,10,34.5,14.5,24.5,0,0,0,0,14.5,14.5,24.5,,0,0,0,0,0,0,0
"Ascent, The",1994,96,NA,5.7,32,0,0,0,24.5,14.5,24.5,24.5,4.5,4.5,0,,0,0,0,0,0,0,0
Asphaltflimmern,1994,81,NA,5.6,9,0,0,0,0,14.5,44.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Asterix in Amerika,1994,85,12500000,5.4,394,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,1,1,0,0,0,0
Aswang,1994,82,70000,4.6,89,14.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
At Ground Zero,1994,117,NA,7.6,10,0,0,14.5,14.5,14.5,0,14.5,14.5,14.5,44.5,,0,0,1,1,0,0,0
Attwengerfilm,1994,87,NA,7.8,10,0,0,0,0,14.5,24.5,14.5,14.5,24.5,34.5,,0,0,0,0,1,0,0
Au Pair,1994,92,NA,6.3,15,0,0,4.5,14.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,1,0
Auf Wiedersehen Amerika,1994,85,NA,4.9,21,4.5,4.5,0,4.5,4.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Autobiographia Dimionit,1994,87,NA,7.4,5,0,0,0,0,0,0,64.5,24.5,0,24.5,,0,0,0,1,0,0,0
Automania,1994,6,NA,6,10,0,0,0,0,24.5,24.5,44.5,24.5,0,0,,0,1,1,0,0,0,1
Automatic,1994,90,NA,5,203,4.5,4.5,4.5,14.5,14.5,4.5,14.5,4.5,4.5,14.5,,1,0,0,0,0,0,0
Avondale Dogs,1994,15,NA,5.6,20,14.5,0,0,4.5,14.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,1
Bab El-Oued City,1994,93,NA,6.2,35,0,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,1,1,0,0,0
Baby's Day Out,1994,99,50000000,4.4,1856,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Babyfever,1994,110,NA,5.3,40,14.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,,0,0,1,1,0,0,0
Back in Action,1994,93,NA,4.9,79,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Backbeat,1994,100,NA,6.5,1222,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Backstreet Justice,1994,91,NA,3.7,66,24.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Bad Girls,1994,99,NA,4.8,2150,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Ballon d'or, Le",1994,93,NA,6.2,39,0,0,0,14.5,4.5,34.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Bandit Queen,1994,119,NA,7.2,496,4.5,4.5,4.5,4.5,4.5,4.5,24.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Bar Girls,1994,93,NA,5.4,215,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,R,0,0,0,1,0,0,0
Bara du & jag,1994,98,NA,2,7,44.5,24.5,14.5,0,0,14.5,0,0,0,0,,0,0,0,1,0,0,0
Barcelona,1994,101,3200000,6.6,1570,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,1,1,0,1,0
Barnabo delle montagne,1994,124,NA,5.6,18,4.5,4.5,0,4.5,14.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
"Beans of Egypt, Maine, The",1994,99,NA,5.1,116,24.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Before the Rain,1994,113,NA,7.6,2047,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,0,0,0,1,0,0,0
"Bei kao bei, lian dui lian",1994,138,NA,6.4,17,0,0,0,0,4.5,4.5,24.5,14.5,24.5,24.5,,0,0,0,1,0,0,0
"Bella vita, La",1994,97,NA,5.8,59,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Belle al bar,1994,110,NA,5.9,50,4.5,4.5,0,4.5,4.5,14.5,24.5,14.5,14.5,4.5,,0,0,1,0,0,0,0
Beretta's Island,1994,97,NA,2.9,53,44.5,4.5,4.5,4.5,4.5,14.5,4.5,0,4.5,14.5,,0,0,0,0,0,0,0
Berlin in Berlin,1994,99,NA,6.1,77,14.5,0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Between the Teeth,1994,71,NA,7.3,14,0,0,0,0,14.5,0,14.5,24.5,14.5,24.5,,0,0,0,0,1,0,0
Beverly Hills Cop III,1994,104,50000000,4.7,6519,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,1,0,1,0,0,0,0
"Bewegte Mann, Der",1994,93,NA,6.7,1492,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Beyond Desire,1994,81,NA,5,6,14.5,0,14.5,14.5,0,14.5,0,0,0,34.5,,0,0,0,0,0,0,0
Bice bolje,1994,84,NA,5,10,24.5,24.5,0,0,14.5,24.5,14.5,0,0,24.5,,0,0,1,1,0,0,0
"Big Pink, The",1994,72,NA,7,6,0,0,0,0,0,34.5,34.5,34.5,0,0,,0,0,0,0,1,0,0
"Big Story, The",1994,2,NA,7.3,41,0,0,4.5,4.5,4.5,14.5,14.5,14.5,24.5,14.5,,0,1,1,0,0,0,1
Bigfoot: The Unforgettable Encounter,1994,88,NA,3.5,67,14.5,14.5,4.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,PG,0,0,0,0,0,0,0
Bikinisesongen,1994,97,NA,4.4,5,24.5,0,24.5,0,24.5,24.5,24.5,0,0,0,,0,0,1,0,0,0,0
Billy Turner's Secret,1994,26,NA,6.4,7,0,0,0,0,24.5,14.5,24.5,0,0,24.5,,0,0,0,0,0,0,1
Bir sonbahar hikayesi,1994,115,NA,4.2,6,34.5,0,14.5,0,0,34.5,0,14.5,0,0,,0,0,0,0,0,0,0
Black Beauty,1994,88,NA,6.1,610,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Black Ice,1994,3,NA,7.5,57,4.5,4.5,4.5,0,4.5,4.5,24.5,24.5,14.5,24.5,,0,0,0,0,0,0,1
Black Widow Wajah Ayu,1994,120,NA,3.3,6,14.5,14.5,0,45.5,14.5,0,0,0,0,0,,0,0,0,0,0,0,0
Black is... Black Ain't,1994,87,NA,9,21,4.5,0,0,0,0,4.5,4.5,14.5,24.5,34.5,,0,0,0,0,1,0,0
Blank Check,1994,93,NA,4.4,1139,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Blankman,1994,92,NA,4.2,1133,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,1,0,1,0,0,0,0
Bleeding Hearts,1994,92,NA,4.4,36,14.5,0,4.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Blessing,1994,94,NA,3.7,18,14.5,14.5,14.5,14.5,4.5,0,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Blind Justice,1994,85,NA,5.1,155,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,14.5,,1,0,0,0,0,0,0
Blind Vengeance,1994,83,NA,1.9,8,24.5,14.5,0,0,0,34.5,0,14.5,0,14.5,,1,0,0,0,0,0,0
Blink,1994,106,11000000,6.1,1517,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Blood of the Innocent,1994,95,NA,4.1,78,14.5,14.5,4.5,14.5,24.5,24.5,4.5,4.5,0,4.5,R,1,0,0,0,0,0,0
Bloodfist VI: Ground Zero,1994,86,NA,2.5,54,24.5,14.5,4.5,14.5,0,14.5,4.5,4.5,4.5,14.5,,1,0,0,0,0,0,0
Bloodlust: Subspecies III,1994,83,NA,4.5,195,4.5,4.5,4.5,14.5,14.5,4.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Blown Away,1994,121,NA,5.8,4330,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,1,0,0,0,0,0,0
Blue Chips,1994,108,NA,5.6,1849,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Blue Sky,1994,101,NA,6.4,1251,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
Blue Tiger,1994,88,NA,4.8,118,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,1,0,0,0,0,0,0
Boca,1994,91,NA,6.3,86,4.5,4.5,4.5,4.5,14.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Bollywood,1994,120,NA,3.1,17,74.5,0,0,0,4.5,0,4.5,4.5,0,14.5,,0,0,1,0,0,0,0
Bonsoir,1994,85,NA,7.5,171,0,0,4.5,0,4.5,4.5,34.5,34.5,14.5,4.5,,0,0,1,0,0,0,0
Book of Dreams: 'Welcome to Crateland',1994,9,NA,4,19,14.5,14.5,0,0,0,14.5,14.5,14.5,14.5,24.5,,0,0,0,0,0,0,1
Boozecan,1994,98,NA,6.5,40,14.5,4.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,24.5,,0,0,0,1,0,0,0
Bosna!,1994,117,NA,6.9,61,4.5,0,4.5,0,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,0,1,0,0
Botte di Natale,1994,107,NA,5,201,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,24.5,PG,0,0,1,0,0,0,0
Bottle Rocket,1994,13,NA,7.4,457,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,1,0,0,0,1
Boulevard,1994,95,NA,4.7,143,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Boy Meets Girl,1994,93,NA,6.9,330,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,24.5,44.5,,0,0,0,1,0,0,0
Brainscan,1994,96,NA,5.2,1307,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Brainstorm,1994,30,NA,4.9,6,0,0,0,34.5,14.5,0,0,34.5,0,14.5,,0,0,0,0,0,0,1
"Braqueuses, Les",1994,90,NA,4.9,72,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Brave,1994,50,NA,6,77,4.5,4.5,4.5,4.5,4.5,4.5,14.5,4.5,14.5,44.5,,0,0,0,1,0,0,0
Bread & Roses,1994,92,NA,7.9,14,0,0,0,0,0,14.5,24.5,24.5,4.5,34.5,,0,0,0,1,0,0,0
Broken Harvest,1994,97,NA,4.3,21,4.5,4.5,0,0,4.5,4.5,4.5,14.5,4.5,44.5,,0,0,0,1,0,0,0
Brother Minister: The Assassination of Malcolm X,1994,115,NA,2.5,12,34.5,0,0,4.5,4.5,0,4.5,4.5,0,34.5,,0,0,0,0,1,0,0
"Browning Version, The",1994,97,NA,7.2,684,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Bryllupsfotografen,1994,85,NA,4.2,11,4.5,0,14.5,24.5,24.5,0,0,4.5,4.5,0,,0,0,0,1,0,1,0
Bullets Over Broadway,1994,98,20000000,7.4,6685,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,1,0
"Burattinaio, Il",1994,90,NA,3.4,8,34.5,0,14.5,0,0,0,0,0,14.5,34.5,,0,0,0,0,0,0,0
Burning Life,1994,105,NA,7.3,34,4.5,0,4.5,0,4.5,4.5,14.5,24.5,24.5,4.5,,0,0,1,0,0,0,0
"Business Affair, A",1994,98,NA,5.2,131,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,R,0,0,1,0,0,0,0
"Buttane, Le",1994,85,NA,5.6,25,24.5,0,4.5,0,4.5,14.5,24.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
CIA II: Target Alexa,1994,90,NA,3.6,80,24.5,24.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Cabin Boy,1994,80,NA,4.4,2468,14.5,4.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Cache Cash,1994,90,NA,6.8,15,4.5,0,4.5,0,4.5,4.5,0,44.5,4.5,24.5,,0,0,0,0,0,0,0
Cage II,1994,106,NA,3.1,50,44.5,4.5,4.5,4.5,14.5,4.5,0,4.5,0,14.5,,1,0,0,1,0,0,0
Caged Heat II: Stripped of Freedom,1994,72,NA,2.6,72,24.5,14.5,14.5,14.5,4.5,0,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
"Caixa, A",1994,93,NA,6.3,66,14.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,0,0
Calliope,1994,15,NA,6.8,6,0,0,0,0,0,45.5,14.5,34.5,0,0,,0,0,0,0,0,0,1
Camilla,1994,95,NA,6.2,217,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
Camp Nowhere,1994,96,NA,4.9,1139,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Captives,1994,100,NA,6.1,541,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,R,0,0,0,1,0,1,0
"Car 54, Where Are You?",1994,89,NA,2.3,588,44.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Carlo & Ester,1994,103,NA,6.6,19,0,0,4.5,4.5,14.5,14.5,34.5,14.5,14.5,4.5,,0,0,0,1,0,0,0
Caro diario,1994,100,NA,7,1151,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,1,0,0,0
Caro dolce amore,1994,88,NA,6.2,14,0,0,0,4.5,4.5,4.5,4.5,24.5,14.5,24.5,,0,0,1,1,0,1,0
Caroline at Midnight,1994,88,NA,4.8,103,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,1,0
Casque bleu,1994,98,NA,5.1,96,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Causa Secreta, A",1994,93,NA,8.4,23,0,4.5,4.5,0,0,0,4.5,4.5,64.5,14.5,,0,0,0,1,0,0,0
Celebration: The Music of Pete Townshend and The Who,1994,180,NA,9.7,9,0,0,0,0,0,0,14.5,14.5,34.5,44.5,,0,0,0,0,1,0,0
"Century of Cinema, A",1994,72,NA,4.9,143,24.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,4.5,24.5,,0,0,0,0,1,0,0
Ceremony,1994,74,NA,3.5,35,34.5,24.5,4.5,4.5,4.5,4.5,0,0,4.5,14.5,,0,0,0,0,0,0,0
Chacun pour toi,1994,102,NA,6.1,13,0,4.5,0,0,14.5,34.5,34.5,4.5,0,0,,0,0,1,0,0,0,0
Chai dan zhuan jia bao bei zha dan,1994,94,NA,5.1,5,0,24.5,0,0,24.5,44.5,24.5,0,0,0,,0,0,1,0,0,0,0
Chain of Command,1994,98,NA,4.2,69,14.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,0,4.5,,1,0,0,0,0,0,0
Chariots of Fur,1994,6,NA,7.2,34,0,0,0,4.5,0,14.5,24.5,34.5,14.5,14.5,,0,1,1,0,0,0,1
Charlie & Louise - Das doppelte Lottchen,1994,98,NA,4.6,75,4.5,4.5,4.5,14.5,14.5,14.5,4.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
