title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Finis terrae,1929,80,NA,8.2,6,0,0,0,0,0,0,34.5,45.5,0,14.5,,0,0,0,0,1,0,0
Flight,1929,110,NA,6,23,0,0,0,4.5,24.5,24.5,34.5,4.5,0,4.5,,0,0,0,0,0,0,0
"Flying Fleet, The",1929,87,NA,6.9,43,0,0,4.5,4.5,14.5,4.5,34.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
"Forward Pass, The",1929,78,NA,3.4,10,34.5,24.5,0,0,14.5,34.5,0,0,0,14.5,,0,0,0,1,0,1,0
Fragmentos da vida,1929,40,NA,8.1,5,0,0,0,0,0,0,24.5,64.5,24.5,0,,0,0,0,1,0,0,1
Frau im Mond,1929,95,NA,7,131,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Gakusei romance: Wakaki hi,1929,60,NA,7.1,21,0,0,0,14.5,4.5,14.5,14.5,14.5,0,24.5,,0,0,0,0,0,0,0
Gardiens de phare,1929,80,NA,9.8,7,14.5,0,0,0,0,14.5,0,14.5,0,45.5,,0,0,0,0,0,0,0
Glorifying the American Girl,1929,87,NA,5.7,44,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Gold Diggers of Broadway,1929,101,NA,8,11,0,0,0,0,4.5,0,14.5,4.5,14.5,44.5,,0,0,1,0,0,0,0
"Great Divide, The",1929,72,NA,6.7,9,0,0,14.5,14.5,0,44.5,24.5,14.5,0,0,,0,0,0,0,0,0,0
"Great Gabbo, The",1929,92,NA,6.6,60,0,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Greene Murder Case, The",1929,69,NA,7.1,14,0,0,0,0,0,14.5,34.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Half Marriage,1929,68,NA,4.8,10,14.5,0,0,24.5,34.5,14.5,24.5,0,14.5,0,,0,0,0,1,0,1,0
Hallelujah,1929,100,NA,6.8,165,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Haunted House,1929,7,NA,7,32,4.5,0,4.5,0,4.5,14.5,14.5,34.5,14.5,14.5,,0,1,1,0,0,0,1
High Voltage,1929,63,NA,5.5,11,0,0,4.5,24.5,14.5,14.5,0,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Hole in the Wall, The",1929,73,NA,5.3,6,0,0,0,14.5,0,14.5,34.5,14.5,14.5,0,,0,0,0,1,0,0,0
"Hollywood Revue of 1929, The",1929,116,NA,6.6,150,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,14.5,14.5,,0,0,0,0,0,0,0
"Hoose-Gow, The",1929,18,NA,7.3,97,0,0,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,1,0,0,0,1
"Idle Rich, The",1929,80,NA,7.2,7,0,0,0,0,44.5,0,14.5,14.5,24.5,0,,0,0,1,0,0,0,0
"Informer, The",1929,83,NA,7.8,6,0,0,0,14.5,0,34.5,0,14.5,14.5,14.5,,0,0,0,1,0,0,0
"Iron Mask, The",1929,103,NA,6.9,109,0,4.5,0,4.5,4.5,4.5,34.5,24.5,4.5,4.5,,0,0,0,0,0,1,0
"Jazz Fool, The",1929,6,NA,6.6,16,0,0,0,14.5,0,24.5,14.5,14.5,14.5,14.5,,0,1,1,0,0,0,1
Jungle Rhythm,1929,7,NA,6.3,8,0,14.5,0,14.5,0,14.5,14.5,14.5,0,34.5,,0,1,1,0,0,0,1
"Karnival Kid, The",1929,8,NA,6.8,40,0,0,0,4.5,4.5,44.5,24.5,4.5,4.5,14.5,,0,1,1,0,0,0,1
"Kiss, The",1929,89,257000,6.3,90,0,0,0,4.5,4.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,1,0
Lambchops,1929,8,NA,5,13,14.5,4.5,4.5,0,0,4.5,34.5,14.5,4.5,4.5,,0,0,1,0,0,0,1
"Last of Mrs. Cheyney, The",1929,94,NA,5.8,44,0,0,4.5,14.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
"Leatherneck, The",1929,65,NA,6.8,5,0,0,0,24.5,0,24.5,24.5,44.5,0,0,,0,0,0,0,0,0,0
"Letter, The",1929,65,NA,8.3,30,4.5,0,0,4.5,0,4.5,14.5,24.5,34.5,14.5,,0,0,0,1,0,0,0
Liberty,1929,20,NA,8.3,110,0,0,4.5,4.5,4.5,4.5,24.5,24.5,14.5,24.5,,0,0,1,0,0,0,1
Linda,1929,75,NA,6.8,6,0,0,0,0,14.5,0,45.5,14.5,14.5,0,,0,0,0,1,0,0,0
"Locked Door, The",1929,74,NA,4.3,5,0,0,24.5,0,0,24.5,24.5,24.5,0,24.5,,0,0,0,0,0,0,0
"Love Parade, The",1929,107,650000,7.1,96,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,1,0
"Love Trap, The",1929,71,NA,7,33,0,0,0,14.5,4.5,4.5,14.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Lucky Star,1929,90,NA,8,34,0,0,0,4.5,4.5,4.5,14.5,14.5,14.5,44.5,,0,0,0,1,0,1,0
Madame X,1929,95,NA,5.9,36,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Makers of Melody,1929,18,NA,6.7,8,14.5,0,0,0,14.5,24.5,0,24.5,0,24.5,,0,0,0,0,0,0,1
"Manxman, The",1929,90,NA,6.4,163,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Marriage Playground, The",1929,70,NA,4.9,6,0,14.5,0,14.5,0,0,14.5,14.5,0,34.5,,0,0,0,1,0,1,0
Men O'War,1929,19,NA,7.5,100,0,0,4.5,4.5,4.5,4.5,24.5,34.5,4.5,14.5,,0,0,1,0,0,0,1
"Merry Dwarfs, The",1929,6,NA,6.3,10,0,0,0,14.5,24.5,24.5,44.5,0,0,14.5,,0,1,1,0,0,0,1
Mickey's Choo-Choo,1929,7,NA,5.4,25,4.5,4.5,0,4.5,14.5,24.5,14.5,4.5,4.5,14.5,,0,1,1,0,0,0,1
Mickey's Follies,1929,7,NA,6.1,31,0,0,0,4.5,14.5,34.5,34.5,4.5,0,4.5,,0,1,1,0,0,0,1
Movie Night,1929,20,NA,7.7,15,0,4.5,0,0,4.5,14.5,14.5,4.5,24.5,24.5,,0,0,1,0,0,0,1
"Mysterious Dr. Fu Manchu, The",1929,80,NA,7.4,18,4.5,0,14.5,0,14.5,4.5,24.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
"Mysterious Island, The",1929,95,1130000,5.9,51,4.5,0,4.5,4.5,4.5,24.5,34.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Navy Blues,1929,77,NA,6.2,21,0,0,0,14.5,4.5,24.5,4.5,4.5,4.5,14.5,,0,0,1,1,0,0,0
New York Nights,1929,82,NA,7.9,6,0,0,0,0,0,14.5,34.5,14.5,34.5,0,,0,0,0,1,0,0,0
Night Parade,1929,71,NA,5.8,6,0,0,0,34.5,34.5,14.5,14.5,0,0,0,,0,0,0,1,0,0,0
Noah's Ark,1929,75,2000000,5.9,73,4.5,4.5,4.5,0,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
"Nogent, Eldorado du dimanche",1929,16,NA,7.4,10,0,0,0,0,0,14.5,45.5,34.5,0,14.5,,0,0,0,0,1,0,1
Novyy Vavilon,1929,120,NA,8.2,34,0,0,0,0,4.5,14.5,4.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
On with the Show!,1929,103,NA,6.3,31,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Only Me,1929,15,NA,7.6,6,0,0,0,0,0,84.5,0,0,0,14.5,,0,0,1,0,0,0,1
Our Modern Maidens,1929,76,NA,6,83,4.5,0,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
"P'tite Lili, La",1929,10,NA,7.5,8,0,0,0,0,0,0,34.5,34.5,14.5,14.5,,0,0,0,0,0,0,1
"Pagan, The",1929,98,NA,8,27,0,0,0,0,0,4.5,24.5,34.5,14.5,24.5,,0,0,0,1,0,0,0
Painted Faces,1929,74,NA,5.7,5,0,0,0,24.5,24.5,24.5,24.5,24.5,0,0,,0,0,0,0,0,0,0
"Pair of Tights, A",1929,20,NA,8.3,11,0,0,0,0,14.5,0,24.5,0,4.5,44.5,,0,0,1,0,0,0,1
Perfect Day,1929,19,NA,7,114,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,1
Piccadilly,1929,92,NA,7.6,75,0,0,0,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Plowboy, The",1929,6,NA,5.9,8,0,0,0,14.5,14.5,34.5,14.5,0,0,24.5,,0,1,1,0,0,0,1
"Racketeer, The",1929,66,NA,6.8,18,0,0,0,0,24.5,24.5,24.5,14.5,0,14.5,,0,0,0,0,0,0,0
Radio Rhythm,1929,9,NA,5.6,5,0,0,0,0,24.5,64.5,24.5,0,0,0,,0,0,0,0,0,0,1
Railroadin',1929,20,NA,7.7,12,0,0,0,14.5,0,0,14.5,44.5,24.5,0,,0,0,1,0,0,0,1
Redskin,1929,90,NA,7.9,14,4.5,0,0,0,0,4.5,14.5,44.5,4.5,24.5,,0,0,0,1,0,0,0
Regen,1929,12,NA,7.1,69,0,0,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,0,1,0,1
"Return of Sherlock Holmes, The",1929,71,NA,1.1,6,84.5,14.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
Rio Rita,1929,105,NA,6.5,56,4.5,0,4.5,4.5,14.5,14.5,14.5,24.5,14.5,4.5,,0,0,0,0,0,1,0
"River, The",1929,73,NA,9.1,25,4.5,0,0,14.5,0,0,14.5,14.5,14.5,44.5,,0,0,0,1,0,1,0
Rotaie,1929,91,NA,8.4,7,0,0,0,0,0,0,14.5,24.5,44.5,14.5,,0,0,0,1,0,0,0
Sally,1929,103,NA,7,38,0,0,0,4.5,4.5,4.5,44.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Salute,1929,84,NA,4.1,35,14.5,4.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Saturday Night Kid, The",1929,63,NA,7.3,28,4.5,0,0,4.5,14.5,14.5,24.5,24.5,4.5,4.5,,0,0,1,0,0,1,0
Say It with Songs,1929,95,NA,5.9,10,0,14.5,34.5,0,0,24.5,0,24.5,14.5,14.5,,0,0,0,0,0,0,0
"Schiff der verlorenen Menschen, Das",1929,121,NA,7.3,20,0,14.5,0,14.5,14.5,14.5,24.5,4.5,14.5,14.5,,0,0,0,1,0,0,0
Seven Footprints to Satan,1929,77,NA,7.5,20,0,0,0,0,4.5,14.5,14.5,24.5,34.5,24.5,,0,0,0,1,0,0,0
Seven Keys to Baldpate,1929,72,NA,7,9,14.5,0,0,14.5,24.5,0,24.5,34.5,0,0,,0,0,1,0,0,0,0
"Shakedown, The",1929,70,NA,5.4,13,14.5,0,0,4.5,0,14.5,4.5,14.5,4.5,34.5,,0,0,0,0,0,0,0
Show Boat,1929,147,NA,6.7,32,0,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Show of Shows, The",1929,128,NA,7.7,29,4.5,0,0,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
"Single Standard, The",1929,73,336000,6.6,48,0,0,0,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,1,0
"Skeleton Dance, The",1929,6,5386,8.6,137,4.5,0,0,4.5,4.5,4.5,14.5,24.5,14.5,44.5,,0,1,1,0,0,0,1
Skin Deep,1929,64,NA,7.9,7,0,0,0,0,0,44.5,14.5,0,0,44.5,,0,0,0,1,0,0,0
Skyscraper Symphony,1929,9,NA,6.8,17,0,0,4.5,4.5,14.5,24.5,24.5,4.5,14.5,0,,0,0,0,0,1,0,1
Small Talk,1929,20,NA,6.5,12,4.5,0,0,14.5,0,34.5,24.5,4.5,0,4.5,,0,0,1,0,0,0,1
Smiling Irish Eyes,1929,90,NA,1,7,100,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0
So Long Letty,1929,64,NA,5.8,10,0,0,0,14.5,34.5,45.5,0,14.5,0,0,,0,0,1,0,0,0,0
So This Is College,1929,98,NA,3.7,7,14.5,14.5,24.5,0,14.5,0,24.5,0,0,0,,0,0,1,1,0,0,0
"Sonderling, Der",1929,88,NA,5,73,34.5,4.5,4.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Speakeasy,1929,62,NA,2.6,10,44.5,14.5,14.5,0,14.5,14.5,0,0,14.5,14.5,,0,0,0,1,0,0,0
Spite Marriage,1929,80,NA,7.6,190,4.5,0,0,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Springtime,1929,6,NA,7,12,0,0,0,0,4.5,14.5,24.5,0,14.5,34.5,,0,1,1,0,0,0,1
"Squall, The",1929,101,NA,4.6,40,14.5,24.5,14.5,4.5,14.5,14.5,14.5,0,0,0,,0,0,0,1,0,0,0
St. Louis Blues,1929,16,NA,7.5,28,0,0,4.5,0,4.5,24.5,4.5,14.5,14.5,34.5,,0,0,0,1,0,0,1
Staroye i novoye,1929,121,NA,7.6,105,4.5,0,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Strong Boy,1929,62,NA,1,7,84.5,0,0,0,0,14.5,0,0,0,0,,0,0,0,0,0,0,0
"Studio Murder Mystery, The",1929,62,NA,4.7,5,0,0,24.5,0,0,0,24.5,44.5,0,24.5,,0,0,0,0,0,0,0
Sunny Side Up,1929,121,NA,6.4,34,0,0,0,4.5,14.5,14.5,14.5,4.5,24.5,24.5,,0,0,1,0,0,0,0
Sweetie,1929,95,NA,5,5,0,0,24.5,24.5,44.5,0,24.5,0,0,0,,0,0,0,0,0,0,0
"Tagebuch einer Verlorenen, Das",1929,79,NA,8.3,265,4.5,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"Taming of the Shrew, The",1929,63,504000,6.2,41,0,0,4.5,4.5,14.5,34.5,34.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Terrible toreador, El",1929,6,NA,5,5,44.5,0,0,0,0,44.5,0,0,0,24.5,,0,1,1,0,0,0,1
That's My Wife,1929,20,NA,7.1,46,14.5,0,0,4.5,0,14.5,34.5,14.5,4.5,14.5,,0,0,1,0,0,0,1
Their Own Desire,1929,65,NA,6.2,56,4.5,0,0,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
They Go Boom!,1929,20,NA,7.2,70,0,0,4.5,0,14.5,14.5,34.5,24.5,4.5,4.5,,0,0,1,0,0,0,1
They Had to See Paris,1929,83,NA,5,9,0,0,0,24.5,14.5,14.5,0,44.5,0,14.5,,0,0,1,0,0,0,0
"Thirteenth Chair, The",1929,72,NA,5.6,64,4.5,4.5,4.5,14.5,4.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Thunderbolt,1929,85,NA,7.1,28,4.5,0,0,14.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Tide of Empire,1929,73,NA,5.7,9,0,0,0,14.5,34.5,34.5,0,24.5,0,0,,0,0,0,0,0,0,0
"Trespasser, The",1929,90,NA,7.4,9,0,0,0,14.5,24.5,0,14.5,0,24.5,34.5,,0,0,0,1,0,0,0
"Trial of Mary Dugan, The",1929,113,NA,7.3,6,14.5,0,0,0,0,34.5,0,0,0,45.5,,0,0,0,1,0,0,0
Turksib,1929,57,NA,7.1,19,0,0,0,0,0,14.5,14.5,34.5,14.5,14.5,,0,0,0,0,1,0,0
Tusalava,1929,9,NA,8.2,8,0,0,0,0,0,24.5,0,0,45.5,24.5,,0,1,0,0,0,0,1
Un chien andalou,1929,16,NA,7.9,3294,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,0,0,0,1
Unaccustomed As We Are,1929,21,NA,7.1,82,4.5,0,4.5,4.5,4.5,34.5,14.5,24.5,4.5,4.5,,0,0,1,0,0,0,1
"Unholy Night, The",1929,93,NA,6.1,42,0,4.5,4.5,4.5,24.5,24.5,24.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Untamed,1929,86,NA,4.9,47,0,4.5,4.5,24.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Vagabond Lover, The",1929,65,NA,5.5,23,4.5,0,14.5,14.5,24.5,4.5,34.5,0,0,0,,0,0,1,0,0,0,0
"Valiant, The",1929,66,NA,6.4,6,0,0,0,0,0,64.5,14.5,0,14.5,0,,0,0,0,1,0,0,0
"Virginian, The",1929,91,425000,6.8,89,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
"Way of Lost Souls, The",1929,94,NA,7.8,6,0,0,0,0,0,0,14.5,34.5,34.5,14.5,,0,0,0,1,0,0,0
Weary River,1929,86,NA,5.7,35,0,4.5,0,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Welcome Danger,1929,115,979828,6.8,54,0,0,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"West Virginia, the State Beautiful",1929,75,NA,6,9,0,0,0,14.5,34.5,24.5,14.5,24.5,0,0,,0,0,0,0,1,0,0
When the Cat's Away,1929,7,NA,5.7,10,0,0,0,14.5,14.5,44.5,24.5,0,0,24.5,,0,1,0,0,0,0,1
Where East Is East,1929,65,NA,6.7,17,0,0,0,0,14.5,14.5,24.5,24.5,14.5,0,,0,0,0,1,0,0,0
Wild Orchids,1929,100,322000,6.5,54,4.5,0,0,4.5,4.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,1,0
"Wild Party, The",1929,77,NA,6,80,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,1,0,0,0
Wild Waves,1929,8,NA,5.8,11,0,0,4.5,0,4.5,44.5,14.5,0,0,14.5,,0,1,1,0,0,0,1
Words and Music,1929,81,NA,3.1,16,24.5,14.5,14.5,4.5,0,4.5,0,24.5,4.5,4.5,,0,0,1,0,0,0,0
Wrong Again,1929,20,NA,7.1,55,0,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,0,1
"Younger Generation, The",1929,75,NA,6.1,18,0,0,0,14.5,0,24.5,34.5,24.5,0,0,,0,0,0,1,0,0,0
