title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Corny Concerto, A",1943,8,NA,7.9,108,0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,1,1,0,0,0,1
Corregidor,1943,73,NA,5.4,21,4.5,0,14.5,14.5,24.5,24.5,4.5,4.5,0,0,,0,0,0,1,0,0,0
Corvette K-225,1943,98,NA,6.7,72,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Cosmo Jones, Crime Smasher",1943,62,NA,4.7,9,0,0,14.5,24.5,24.5,34.5,0,0,0,14.5,,0,0,0,1,0,0,0
"Costa do Castelo, O",1943,135,NA,7.5,53,4.5,0,0,0,4.5,14.5,4.5,24.5,14.5,34.5,,0,0,1,0,0,0,0
Crash Dive,1943,106,NA,6.3,145,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
Crazy House,1943,80,NA,5.8,37,0,4.5,4.5,4.5,24.5,4.5,34.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Crime Doctor,1943,66,NA,5.8,6,0,0,0,14.5,0,14.5,64.5,0,0,0,,0,0,0,1,0,0,0
"Cross of Lorraine, The",1943,90,NA,6.7,110,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Cry 'Havoc',1943,97,NA,6.9,98,0,4.5,0,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
"Crystal Ball, The",1943,81,NA,6.5,15,0,0,0,4.5,24.5,24.5,4.5,24.5,0,24.5,,0,0,1,0,0,0,0
Daffy - The Commando,1943,7,NA,7.5,76,0,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,1,1,0,0,0,1
Damals,1943,94,NA,5.1,8,0,0,0,14.5,0,14.5,14.5,0,34.5,24.5,,0,0,0,0,0,0,0
"Dancing Masters, The",1943,63,NA,5.6,47,4.5,0,4.5,14.5,24.5,24.5,14.5,4.5,4.5,0,,0,0,1,0,0,0,0
Dangerous Blondes,1943,81,NA,8.6,11,0,0,0,0,0,0,0,14.5,24.5,45.5,,0,0,1,1,0,0,0
Dead Man's Gulch,1943,55,NA,5.1,5,0,0,0,0,64.5,24.5,24.5,0,0,0,,0,0,0,0,0,0,0
Dead Men Walk,1943,64,NA,4.7,72,4.5,14.5,4.5,24.5,24.5,4.5,14.5,4.5,4.5,0,,0,0,0,0,0,0,0
December 7th,1943,82,NA,5.8,79,14.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,,0,0,0,0,1,0,1
"Demi-Paradise, The",1943,114,NA,6.3,61,4.5,0,0,4.5,14.5,24.5,14.5,24.5,0,4.5,,0,0,0,1,0,0,0
"Desert Song, The",1943,90,NA,7.5,36,4.5,0,4.5,4.5,4.5,0,4.5,14.5,4.5,45.5,,0,0,0,0,0,0,0
Desert Victory,1943,60,NA,7.8,32,0,4.5,0,4.5,4.5,14.5,24.5,14.5,24.5,14.5,,0,0,0,0,1,0,0
"Desperadoes, The",1943,86,NA,6.6,86,0,4.5,0,4.5,14.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Destination Tokyo,1943,135,NA,7.1,503,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Det brinner en eld,1943,107,NA,6.7,8,0,0,0,0,14.5,14.5,64.5,0,14.5,0,,0,0,0,1,0,0,0
Deutsche Wochenschau Nr. 681,1943,12,NA,8.3,6,14.5,0,0,0,0,0,0,0,14.5,64.5,,0,0,0,0,0,0,1
Distinto amanecer,1943,108,NA,9.8,11,0,0,0,0,0,0,4.5,4.5,14.5,64.5,,0,0,0,1,0,1,0
Divide and Conquer,1943,57,NA,7.3,64,0,0,4.5,4.5,4.5,14.5,14.5,34.5,14.5,14.5,,0,0,0,0,1,0,0
Dixie,1943,89,NA,6.2,22,0,0,0,0,14.5,34.5,14.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
Dizzy Detectives,1943,18,NA,7.4,62,4.5,4.5,0,4.5,0,4.5,24.5,24.5,14.5,24.5,,0,0,1,0,0,0,1
Dizzy Pilots,1943,17,NA,7.1,79,4.5,0,4.5,4.5,4.5,4.5,24.5,14.5,14.5,24.5,,0,0,1,0,0,0,1
Don Winslow of the Coast Guard,1943,245,NA,6.9,11,0,0,4.5,14.5,4.5,14.5,14.5,14.5,0,4.5,,1,0,0,1,0,0,0
Donald's Tire Trouble,1943,7,NA,6.6,21,0,0,0,0,4.5,14.5,34.5,14.5,0,14.5,,0,1,1,0,0,0,1
Douce,1943,109,NA,7.5,23,0,4.5,4.5,4.5,4.5,4.5,14.5,4.5,14.5,34.5,,0,0,0,1,0,0,0
Doughboys in Ireland,1943,61,NA,1,8,84.5,0,0,0,0,14.5,0,0,0,0,,0,0,0,0,0,0,0
Dr. Gillespie's Criminal Case,1943,89,NA,5.5,23,0,0,0,24.5,14.5,34.5,24.5,0,0,4.5,,0,0,0,1,0,0,0
Drums of Fu Manchu,1943,69,NA,6.3,5,0,0,0,0,24.5,0,64.5,0,0,24.5,,0,0,0,0,0,0,0
Du Barry Was a Lady,1943,101,1239222,6.1,123,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Due cuori fra le belve,1943,90,NA,8.1,7,0,0,0,14.5,0,0,24.5,24.5,24.5,0,,0,0,1,0,0,0,0
Dumb-Hounded,1943,7,NA,7.7,49,4.5,0,0,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,0,1,1,0,0,0,1
Dva boytsa,1943,80,NA,9.4,9,0,0,14.5,0,0,0,0,14.5,14.5,64.5,,0,0,0,0,0,1,0
Edge of Darkness,1943,120,NA,7.2,192,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Education for Death,1943,10,NA,7.7,156,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,,0,1,0,1,0,0,1
El Gaucho Goofy,1943,8,NA,6.1,24,14.5,0,0,4.5,14.5,14.5,4.5,24.5,4.5,14.5,,0,1,0,0,0,0,1
Eyes of the Underworld,1943,61,NA,7,5,0,0,0,0,24.5,0,64.5,0,24.5,0,,0,0,0,1,0,0,0
"Falcon Strikes Back, The",1943,63,NA,6.5,40,0,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Falcon and the Co-eds, The",1943,67,NA,5.9,41,0,0,0,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Falcon in Danger, The",1943,69,NA,6,24,0,0,0,4.5,24.5,14.5,24.5,4.5,14.5,4.5,,0,0,0,0,0,0,0
Fall Out-Fall in,1943,7,NA,7.5,47,4.5,4.5,0,4.5,4.5,4.5,14.5,14.5,4.5,34.5,,0,1,1,0,0,0,1
"Fallen Sparrow, The",1943,94,NA,6.9,100,0,0,4.5,4.5,4.5,24.5,24.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
Falling Hare,1943,8,NA,7.3,81,0,4.5,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,1,1,0,0,0,1
False Colors,1943,65,NA,6.3,24,4.5,4.5,0,0,14.5,24.5,4.5,14.5,4.5,24.5,,1,0,0,0,0,0,0
"Fifth-Column Mouse, The",1943,7,NA,6.1,19,4.5,0,0,0,34.5,4.5,24.5,24.5,4.5,0,,0,1,1,0,0,0,1
Figaro and Cleo,1943,7,NA,6,19,0,0,14.5,4.5,24.5,14.5,14.5,14.5,0,14.5,,0,1,1,0,0,0,1
Fighting Tools,1943,3,NA,8.6,7,0,0,0,0,0,14.5,0,24.5,14.5,44.5,,0,1,0,0,0,0,1
Fin n' Catty,1943,7,NA,6.8,20,0,0,0,0,4.5,24.5,44.5,24.5,14.5,0,,0,1,1,0,0,0,1
Find the Blackmailer,1943,56,NA,7.3,22,0,0,4.5,4.5,4.5,24.5,4.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Fires Were Started,1943,80,NA,7.3,33,0,4.5,0,4.5,14.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,1,0,0
First Comes Courage,1943,88,NA,5.8,7,0,0,0,14.5,14.5,24.5,14.5,14.5,14.5,0,,0,0,0,1,0,0,0
"First Motion Picture Unit, The",1943,21,NA,3,21,24.5,14.5,4.5,4.5,24.5,14.5,0,4.5,0,4.5,,0,0,0,0,1,0,1
Fish Fry,1943,7,NA,7,5,0,0,0,0,0,44.5,24.5,44.5,0,0,,0,1,1,0,0,0,1
Five Graves to Cairo,1943,96,855000,7.6,379,4.5,0,0,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,0,0,0,0,0
"Flemish Farm, The",1943,82,NA,5.4,15,0,0,0,4.5,34.5,44.5,14.5,4.5,0,0,,0,0,0,1,0,0,0
Flesh and Fantasy,1943,94,NA,7,95,0,0,4.5,4.5,4.5,14.5,24.5,34.5,4.5,4.5,,0,0,0,1,0,0,0
Flight for Freedom,1943,102,NA,5.4,29,0,0,0,4.5,24.5,24.5,14.5,4.5,0,24.5,,0,0,0,1,0,0,0
Flop Goes the Weasel,1943,7,NA,6.7,12,0,0,0,0,4.5,14.5,45.5,14.5,4.5,0,,0,1,1,0,0,0,1
Flor silvestre,1943,94,NA,6.7,16,0,0,4.5,0,4.5,14.5,14.5,0,34.5,24.5,,0,0,0,1,0,1,0
"Flying Jalopy, The",1943,7,NA,7.2,16,0,0,0,4.5,4.5,14.5,14.5,14.5,4.5,34.5,,0,1,1,0,0,0,1
Footlight Glamour,1943,72,NA,5.7,21,4.5,0,0,4.5,34.5,4.5,24.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
For God and Country,1943,43,NA,1.5,15,45.5,14.5,4.5,0,0,0,4.5,4.5,0,14.5,,0,0,0,0,0,0,1
For Whom the Bell Tolls,1943,168,3000000,7.2,1010,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,1,0
Forever and a Day,1943,104,NA,7.7,106,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Frankenstein Meets the Wolf Man,1943,74,NA,6.4,550,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Freedom Comes High,1943,16,NA,6,7,14.5,0,0,14.5,14.5,24.5,14.5,0,0,14.5,,0,0,0,0,0,0,1
G-men vs. the Black Dragon,1943,243,NA,5.6,18,0,0,4.5,0,4.5,4.5,24.5,14.5,24.5,24.5,,0,0,0,0,0,0,0
"Gang's All Here, The",1943,103,NA,7.3,145,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,0,0,1,0
Gangway for Tomorrow,1943,69,NA,5.2,24,4.5,0,4.5,14.5,4.5,34.5,14.5,14.5,4.5,0,,0,0,0,1,0,0,0
"Gem of a Jam, A",1943,17,NA,7.1,52,0,0,4.5,4.5,14.5,4.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,1
Gente del Po,1943,10,NA,8.8,12,0,0,0,0,0,0,0,45.5,34.5,14.5,,0,0,0,0,0,0,1
"Gentle Sex, The",1943,92,NA,6.4,28,0,0,0,4.5,24.5,14.5,14.5,4.5,4.5,24.5,,0,0,1,1,0,1,0
Get Cracking,1943,96,NA,1.4,5,24.5,0,0,0,0,24.5,24.5,0,0,44.5,,0,0,1,0,0,0,0
"Ghost Ship, The",1943,69,NA,6.5,163,0,0,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Ghost and the Guest, The",1943,61,NA,5,13,0,4.5,0,14.5,45.5,14.5,0,0,0,4.5,,0,0,1,0,0,0,0
Ghosts on the Loose,1943,67,NA,4.8,171,4.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,14.5,14.5,,0,0,1,0,0,0,0
Gildersleeve on Broadway,1943,65,NA,5.4,8,0,14.5,0,24.5,0,0,24.5,14.5,0,24.5,,0,0,1,0,0,0,0
Gildersleeve's Bad Day,1943,63,NA,5.9,31,0,0,0,4.5,24.5,14.5,4.5,4.5,14.5,14.5,,0,0,1,0,0,0,0
Girl Crazy,1943,99,1140850,7,181,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Girls in Chains,1943,75,NA,1.8,7,24.5,24.5,14.5,0,14.5,0,0,0,0,14.5,,0,0,0,1,0,0,0
"Goldbrick, The",1943,3,NA,6.4,7,0,0,0,0,14.5,14.5,0,24.5,0,44.5,,0,1,0,0,0,0,1
"Good Fellows, The",1943,70,NA,9,7,14.5,0,0,0,0,0,0,14.5,14.5,45.5,,0,0,1,0,0,0,0
"Gorilla Man, The",1943,64,NA,5,12,4.5,0,0,24.5,24.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Goupi mains rouges,1943,96,NA,7.6,56,4.5,0,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
Government Girl,1943,94,NA,5.3,49,4.5,4.5,4.5,24.5,24.5,24.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Great Gildersleeve, The",1943,62,NA,6.4,27,0,0,0,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Greetings Bait,1943,7,NA,6.8,28,0,0,0,0,14.5,24.5,34.5,14.5,4.5,14.5,,0,1,1,0,0,0,1
Gripes,1943,3,NA,6.6,7,0,0,0,0,0,45.5,14.5,24.5,0,0,,0,1,0,0,0,0,1
Guadalcanal Diary,1943,93,NA,7.2,251,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,1,0,0,0,0,0,0
Gung Ho!,1943,88,NA,5.9,141,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Guy Named Joe, A",1943,120,NA,6.9,264,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,1,0
Hangmen Also Die,1943,134,NA,7.5,335,4.5,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Hans Onsdagsveninde,1943,99,NA,6.1,6,0,0,14.5,0,14.5,0,14.5,34.5,14.5,0,,0,0,1,0,0,0,0
Happy Birthdaze,1943,8,NA,6,7,0,0,0,0,14.5,44.5,0,14.5,0,24.5,,0,1,1,0,0,0,1
Happy Go Lucky,1943,81,NA,6.3,30,4.5,0,0,4.5,14.5,4.5,24.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Happy Land,1943,73,NA,6.1,28,0,4.5,4.5,14.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Happy Times and Jolly Moments,1943,18,NA,6.7,22,4.5,0,0,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,1
"Hard Way, The",1943,109,NA,7.2,95,0,0,4.5,4.5,4.5,24.5,24.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
Haunted Ranch,1943,57,NA,4.9,5,0,0,44.5,24.5,24.5,24.5,0,0,0,0,,0,0,0,0,0,0,0
"Heat's On, The",1943,80,NA,4.4,35,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Heaven Can Wait,1943,112,NA,7.5,907,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,1,0
"Heavenly Body, The",1943,95,NA,6,79,0,4.5,4.5,4.5,14.5,14.5,34.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Heavenly Music,1943,22,NA,6.9,13,0,0,0,4.5,4.5,34.5,4.5,4.5,14.5,14.5,,0,0,0,0,0,0,1
"Hello Frisco, Hello",1943,99,NA,6.2,53,0,0,0,4.5,4.5,14.5,14.5,34.5,4.5,14.5,,0,0,1,0,0,0,0
Hemp for Victory,1943,15,NA,5,11,0,0,4.5,4.5,0,4.5,14.5,4.5,0,44.5,,0,0,0,0,1,0,1
Henry Aldrich Gets Glamour,1943,72,NA,8.2,38,0,0,0,4.5,4.5,0,4.5,4.5,34.5,45.5,,0,0,1,0,0,0,0
Henry Aldrich Haunts a House,1943,73,NA,8.1,47,0,0,0,0,4.5,4.5,4.5,4.5,34.5,44.5,,0,0,1,0,0,0,0
Henry Aldrich Swings It,1943,64,NA,7.8,45,0,0,0,0,0,4.5,4.5,4.5,34.5,44.5,,0,0,1,0,0,0,0
Hers to Hold,1943,94,NA,4.9,16,14.5,0,0,4.5,14.5,14.5,0,4.5,14.5,24.5,,0,0,0,1,0,0,0
Hi Diddle Diddle,1943,72,NA,7.1,29,0,0,0,0,14.5,14.5,34.5,4.5,14.5,14.5,,0,0,1,0,0,0,0
Higher Than a Kite,1943,18,NA,6.9,46,0,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,1,0,0,0,1
His Butler's Sister,1943,87,NA,5.9,44,4.5,4.5,0,4.5,14.5,4.5,14.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
