title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Bartleby,1970,78,NA,5.8,33,4.5,0,4.5,4.5,14.5,24.5,14.5,4.5,14.5,14.5,,0,0,0,1,0,0,0
Basta guardarla,1970,103,NA,6.4,8,0,0,0,0,14.5,0,14.5,24.5,14.5,34.5,,0,0,1,0,0,0,0
Be Glad for the Song Has No Ending,1970,50,NA,8,7,0,0,0,0,0,0,14.5,74.5,14.5,0,,0,0,0,0,1,0,0
Beg,1970,196,NA,7.9,67,4.5,4.5,0,4.5,4.5,4.5,4.5,14.5,14.5,45.5,,0,0,0,1,0,0,0
Beloe solntse pustyni,1970,85,NA,8.3,290,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,64.5,,1,0,1,1,0,0,0
Belorusskiy vokzal,1970,101,NA,7.1,36,0,0,0,4.5,4.5,4.5,14.5,24.5,34.5,14.5,,0,0,0,1,0,0,0
"Beloved, The",1970,88,NA,3.3,28,34.5,4.5,14.5,14.5,4.5,0,4.5,4.5,0,14.5,,0,0,0,1,0,0,0
Belyy Bim - Chyornoe ukho,1970,182,NA,7.4,66,4.5,0,0,0,4.5,4.5,14.5,14.5,24.5,44.5,,0,0,0,1,0,0,0
Beneath the Planet of the Apes,1970,95,3000000,5.8,3568,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Bensaa suonissa,1970,97,NA,6.2,34,4.5,0,4.5,14.5,4.5,14.5,24.5,14.5,0,4.5,,0,0,0,1,0,0,0
Beyond the Valley of the Dolls,1970,111,900000,5.4,1575,14.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,,0,0,1,1,0,0,0
Bigfoot,1970,84,NA,2.4,39,34.5,24.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Bjurra,1970,83,NA,1.9,11,34.5,4.5,4.5,14.5,24.5,0,0,0,0,0,,0,0,0,0,0,0,0
"Black Ships, The",1970,8,NA,6.8,8,0,0,0,0,14.5,45.5,24.5,14.5,0,0,,0,0,0,0,0,0,0
Blood Mania,1970,88,NA,2.5,68,34.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Bloodthirsty Butchers,1970,79,NA,2.8,41,24.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,0,14.5,,0,0,0,0,0,0,0
Bloody Mama,1970,90,NA,4.7,436,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Blues Accordin' to Lightin' Hopkins, The",1970,31,NA,7.1,25,0,0,4.5,0,0,14.5,14.5,24.5,34.5,14.5,,0,0,0,0,1,0,1
"Boatniks, The",1970,99,NA,4.4,153,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Body Beneath, The",1970,82,NA,4.4,35,14.5,14.5,14.5,4.5,4.5,4.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Body, The",1970,112,NA,5.9,13,0,0,0,14.5,0,34.5,14.5,4.5,14.5,14.5,,0,0,0,0,1,0,0
Bombay Talkie,1970,112,NA,4.9,80,4.5,4.5,4.5,24.5,4.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Booby Trap,1970,90,NA,3.1,7,0,14.5,24.5,14.5,24.5,0,0,14.5,0,0,,1,0,0,0,0,0,0
Borsalino,1970,126,NA,6.8,316,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Boucher, Le",1970,93,NA,7.6,538,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Boys in the Band, The",1970,118,5500000,7.3,448,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Brancaleone alle crociate,1970,116,NA,7.8,132,4.5,4.5,0,4.5,4.5,4.5,14.5,34.5,14.5,24.5,,0,0,1,0,0,0,0
Brewster McCloud,1970,105,NA,6.5,620,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
British Sounds,1970,54,NA,5.9,17,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,34.5,14.5,,0,0,0,0,1,0,0
Brzezina,1970,102,NA,6.8,59,0,0,4.5,4.5,4.5,4.5,24.5,14.5,4.5,34.5,,0,0,0,1,0,0,0
"Bullet for Pretty Boy, A",1970,89,350000,3.5,31,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,0,0,,1,0,0,1,0,0,0
Buraikan,1970,104,NA,6,10,0,0,14.5,0,14.5,14.5,34.5,0,34.5,14.5,,0,0,1,1,0,0,0
"Buttercup Chain, The",1970,95,NA,2.8,22,24.5,4.5,4.5,4.5,4.5,4.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
C.C. and Company,1970,90,NA,3.7,118,14.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,1,0,0,0
Cabezas cortadas,1970,94,NA,3.8,15,24.5,4.5,4.5,0,14.5,14.5,4.5,24.5,14.5,0,,0,0,0,1,0,0,0
"Califfa, La",1970,112,NA,6.3,22,4.5,0,0,4.5,4.5,44.5,14.5,14.5,0,4.5,,0,0,0,1,0,0,0
Cannabis,1970,85,NA,5.6,14,0,0,4.5,4.5,24.5,4.5,24.5,4.5,14.5,14.5,,0,0,0,1,0,0,0
"Cannibali, I",1970,88,NA,4.6,15,4.5,0,14.5,14.5,4.5,0,24.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
Cannon for Cordoba,1970,104,NA,5.4,69,4.5,4.5,14.5,14.5,14.5,24.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Caprices de Marie, Les",1970,92,NA,6.6,8,0,0,0,0,24.5,24.5,0,24.5,14.5,14.5,,0,0,1,0,0,1,0
Captain Milkshake,1970,89,NA,2.4,17,14.5,4.5,0,4.5,14.5,4.5,14.5,14.5,0,34.5,,0,0,0,1,0,0,0
Carnival of Blood,1970,87,NA,3,64,34.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Carry On Henry,1970,89,NA,5.7,247,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
Carry On Loving,1970,88,NA,4.7,215,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
Carry On Up the Jungle,1970,89,NA,5.2,241,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Castagne sono buone, Le",1970,108,NA,5.6,5,24.5,0,0,24.5,0,24.5,24.5,0,0,24.5,,0,0,1,0,0,0,0
Catch-22,1970,122,NA,7,3463,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Cateto a babor,1970,83,NA,4.3,27,14.5,4.5,4.5,24.5,14.5,14.5,14.5,14.5,0,0,,0,0,1,0,0,0,0
"Cauchemars naissent la nuit, Les",1970,78,NA,6,31,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,0,14.5,,0,0,0,1,0,0,0
"Cercle rouge, Le",1970,140,NA,7.9,1059,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,0,0,0,0
Chayka,1970,100,NA,6.1,8,0,0,0,0,14.5,24.5,14.5,14.5,24.5,14.5,,0,0,0,1,0,0,0
Chernite angeli,1970,139,NA,6,13,4.5,4.5,4.5,24.5,0,0,0,34.5,0,14.5,,0,0,0,1,0,0,0
"Cherry, Harry & Raquel!",1970,71,90000,4.6,189,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
"Cheyenne Social Club, The",1970,103,NA,6.5,572,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Chibikko Remi to meiken Capi,1970,81,NA,8.1,8,0,0,0,0,0,0,14.5,34.5,24.5,24.5,,0,0,0,0,0,0,0
Chicken Real,1970,23,NA,6.1,9,0,0,0,0,14.5,24.5,44.5,14.5,14.5,0,,0,0,0,0,0,0,1
Chisum,1970,111,NA,6.4,833,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
"Choses de la vie, Les",1970,83,NA,7.9,349,4.5,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"Christine Jorgensen Story, The",1970,98,NA,4.5,77,14.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Ciakmull - L'uomo della vendetta,1970,90,NA,8.1,9,0,0,0,0,14.5,24.5,14.5,14.5,0,44.5,,0,0,0,0,0,0,0
Cirkeline VIII - Klodsmus,1970,13,NA,6.4,7,0,0,0,0,0,74.5,0,14.5,0,14.5,,0,0,0,0,0,0,1
Cirkeline X - Kanon-fotograf Fredrik,1970,14,NA,6.1,7,0,0,0,0,44.5,24.5,0,14.5,0,14.5,,0,0,0,0,0,0,1
Claude et Greta,1970,75,NA,4.3,9,24.5,14.5,14.5,14.5,0,14.5,14.5,0,0,24.5,,0,0,0,1,0,0,0
"Cochon, Le",1970,50,NA,6.2,5,0,0,0,0,0,84.5,0,0,24.5,0,,0,0,0,0,1,0,0
Cockeyed Cowboys of Calico County,1970,99,NA,5.4,64,0,4.5,4.5,4.5,24.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
"Collera del vento, La",1970,105,NA,5.5,38,4.5,4.5,4.5,14.5,14.5,14.5,24.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Colossus: The Forbin Project,1970,100,NA,7,940,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Comando al infierno,1970,92,NA,5.7,9,0,0,14.5,14.5,24.5,0,14.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
"Condor, El",1970,102,NA,5.6,134,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,14.5,,1,0,0,0,0,0,0
"Conformista, Il",1970,115,750000,7.7,1348,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
Connecting Rooms,1970,103,NA,6,101,0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,24.5,4.5,,0,0,0,0,0,0,0
Cool It Carol!,1970,101,NA,3.7,24,14.5,14.5,4.5,4.5,24.5,14.5,14.5,4.5,0,4.5,,0,0,1,0,0,0,0
"Coppie, Le",1970,111,NA,5.1,10,0,14.5,0,0,14.5,44.5,34.5,0,0,14.5,,0,0,1,1,0,0,0
Corbari,1970,90,NA,6,10,0,0,14.5,0,0,24.5,24.5,14.5,24.5,24.5,,0,0,0,0,0,0,0
"Corpse, The",1970,91,NA,3.6,73,14.5,14.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,R,0,0,0,1,0,0,0
Cotton Comes to Harlem,1970,97,1200000,6.2,204,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,1,0,1,0,0,0,0
Count Dracula,1970,97,NA,5.1,178,14.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Count Yorga, Vampire",1970,90,NA,5.4,278,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,PG-13,0,0,0,0,0,0,0
Country Cuzzins,1970,81,NA,4.5,17,14.5,4.5,14.5,0,0,24.5,14.5,4.5,14.5,4.5,,0,0,1,0,0,0,0
Country Dance,1970,112,NA,6,75,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Cover Me Babe,1970,89,NA,5.5,10,34.5,0,0,14.5,24.5,14.5,24.5,0,0,14.5,,0,0,0,1,0,0,0
Crescendo,1970,92,NA,4.5,25,4.5,0,0,14.5,44.5,14.5,4.5,4.5,0,14.5,,0,0,0,0,0,0,0
Crimes of the Future,1970,70,20000,4.7,94,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Cromwell,1970,145,NA,6.5,509,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Cross and the Switchblade, The",1970,106,NA,5,136,4.5,4.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,24.5,,0,0,0,1,0,0,0
"Cry Blood, Apache",1970,82,NA,2.1,31,34.5,24.5,4.5,4.5,0,4.5,4.5,0,0,4.5,,0,0,0,0,0,0,0
Cry of the Banshee,1970,87,500000,4.6,180,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,R,0,0,0,0,0,0,0
"Cuadecuc, vampir",1970,70,NA,3.8,11,24.5,0,0,0,4.5,14.5,14.5,4.5,0,14.5,,0,0,0,0,1,0,0
"Curious Female, The",1970,87,NA,3.3,14,24.5,4.5,14.5,4.5,24.5,0,0,4.5,0,14.5,,0,0,0,0,0,0,0
Darker Than Amber,1970,96,NA,5.5,60,4.5,0,4.5,4.5,14.5,4.5,24.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Darling Lili,1970,107,25000000,5.9,287,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
"Daskalakos itan leventia, O",1970,83,NA,5.9,9,14.5,0,0,24.5,0,34.5,34.5,0,0,0,,0,0,1,0,0,0,0
Dastak,1970,140,NA,8.8,5,0,0,0,0,0,0,0,44.5,44.5,24.5,,0,0,0,1,0,0,0
"Day at the Beach, A",1970,90,NA,6.7,14,0,0,0,24.5,0,14.5,4.5,4.5,4.5,44.5,,0,0,1,1,0,0,0
De la part des copains,1970,94,NA,5,165,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,14.5,,1,0,0,1,0,0,0
Deadlock,1970,85,NA,6.2,35,4.5,0,0,4.5,4.5,4.5,34.5,14.5,24.5,14.5,,0,0,0,0,0,0,0
"Debito coniugale, Il",1970,91,NA,4.5,6,0,0,45.5,0,34.5,0,14.5,0,0,0,,0,0,0,0,0,0,0
"Delta Factor, The",1970,91,NA,3.3,14,0,24.5,24.5,14.5,4.5,0,4.5,0,0,24.5,,0,0,0,1,0,0,0
Dernier domicile connu,1970,105,NA,7.2,106,0,0,0,4.5,4.5,4.5,14.5,34.5,24.5,14.5,,0,0,0,0,0,0,0
"Deuses E Os Mortos, Os",1970,97,NA,4.9,6,0,34.5,14.5,0,14.5,0,0,0,0,34.5,,0,0,0,1,0,0,0
Deux femmes en or,1970,106,NA,4.7,59,4.5,4.5,14.5,4.5,14.5,24.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Diary of a Mad Housewife,1970,104,NA,6.6,223,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,1,0,0,0
Dionysus,1970,85,NA,5.4,21,0,0,14.5,4.5,14.5,24.5,0,4.5,14.5,14.5,,0,0,0,1,0,0,0
Dirty Dingus Magee,1970,91,NA,5.2,145,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,0,4.5,PG-13,0,0,1,0,0,0,0
"Dirty Mind of Young Sally, The",1970,84,NA,6,12,0,4.5,4.5,4.5,0,0,14.5,14.5,4.5,34.5,,0,0,1,0,0,0,0
"Distrait, Le",1970,85,NA,6.3,109,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Doctor in Trouble,1970,90,NA,5.3,61,4.5,4.5,14.5,4.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Dodesukaden,1970,140,NA,7.3,655,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Domicile conjugal,1970,100,NA,7.5,793,4.5,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,14.5,,0,0,1,1,0,0,0
Don Erre que erre,1970,92,NA,4.1,42,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Don Giovanni,1970,80,NA,8,5,0,0,0,0,0,24.5,24.5,24.5,24.5,24.5,,0,0,0,0,0,0,0
Don Sanche,1970,30,NA,7.6,14,0,0,0,4.5,0,4.5,14.5,14.5,14.5,44.5,,0,1,0,0,0,0,1
Dorian Gray,1970,93,NA,4.9,87,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Dougal and the Blue Cat,1970,82,NA,8.6,28,0,0,0,0,0,0,14.5,14.5,14.5,64.5,,0,0,0,0,0,0,0
Douglas,1970,90,NA,5.8,8,14.5,0,0,14.5,34.5,0,0,24.5,0,14.5,,0,0,0,0,0,0,0
Dovidenia v pekle priatelia,1970,73,NA,6.5,12,0,0,0,4.5,4.5,14.5,0,24.5,4.5,34.5,,0,0,0,0,0,0,0
Dramma della gelosia - tutti i particolari in cronaca,1970,106,NA,6.5,89,4.5,4.5,4.5,4.5,4.5,24.5,14.5,24.5,14.5,14.5,,0,0,1,1,0,0,0
Dreams of Glass,1970,83,NA,4.4,9,0,14.5,14.5,0,34.5,14.5,14.5,0,0,24.5,,0,0,0,1,0,0,0
"Dunwich Horror, The",1970,90,NA,4.4,426,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,R,0,0,0,0,0,0,0
Dyadya Vanya,1970,104,NA,6.8,38,0,4.5,4.5,4.5,0,14.5,24.5,14.5,4.5,34.5,,0,0,0,1,0,0,0
Dzieciol,1970,85,NA,6.6,10,0,0,0,24.5,34.5,0,0,14.5,44.5,0,,0,0,1,0,0,0,0
E Dio disse a Caino,1970,93,NA,6.7,35,0,0,4.5,4.5,4.5,14.5,24.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Electronic Labyrinth THX 1138 4EB,1970,15,NA,6.2,418,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,1
Elvis: That's the Way It Is,1970,94,NA,7,422,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,PG,0,0,0,0,1,0,0
Ena astio koritsi,1970,102,NA,3.8,8,24.5,0,0,34.5,0,24.5,14.5,0,0,0,,0,0,1,0,0,1,0
Enas Vengos gia oles tis douleies,1970,82,NA,7.8,6,0,0,0,14.5,0,0,14.5,34.5,0,34.5,,0,0,1,0,0,0,0
Enas trelos glentzes,1970,88,NA,6.4,7,0,0,0,0,24.5,0,14.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
End of the Road,1970,110,NA,5.2,54,4.5,4.5,4.5,4.5,14.5,4.5,4.5,4.5,4.5,34.5,,0,0,0,1,0,0,0
"Enfant sauvage, L'",1970,83,NA,7.4,812,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Entertaining Mr. Sloane,1970,94,NA,6.5,74,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Equinox,1970,80,NA,4.3,198,4.5,14.5,4.5,14.5,14.5,4.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Erinnerungen an die Zukunft,1970,92,NA,5.3,83,14.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,0,1,0,0
Erosu purasu Gyakusatsu,1970,202,NA,9.1,9,0,0,0,0,0,24.5,14.5,14.5,0,45.5,,0,0,0,0,0,0,0
Eugenie,1970,92,NA,5.6,127,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Every Home Should Have One,1970,94,NA,4.3,62,14.5,0,4.5,14.5,14.5,4.5,4.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Excited,1970,53,NA,1.7,20,45.5,14.5,0,0,14.5,0,0,0,0,24.5,,0,0,0,0,0,0,0
"Executioner, The",1970,107,NA,5.5,46,4.5,14.5,4.5,4.5,24.5,14.5,24.5,14.5,0,4.5,,0,0,0,1,0,0,0
Exit,1970,97,NA,3.3,20,45.5,4.5,4.5,4.5,14.5,24.5,0,0,0,0,,0,0,0,1,0,0,0
Eyewitness,1970,92,NA,6.1,86,0,0,4.5,4.5,14.5,24.5,14.5,14.5,4.5,34.5,,0,0,0,1,0,0,0
