title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Blaze Starr Goes Wild,1960,75,NA,4.3,35,14.5,4.5,0,14.5,14.5,14.5,14.5,0,4.5,24.5,,0,0,1,1,0,0,0
"Blodiga tiden, Den",1960,111,NA,7.6,37,0,4.5,0,4.5,4.5,14.5,14.5,24.5,24.5,14.5,,0,0,0,0,1,0,0
Bobbikins,1960,89,NA,4.6,13,0,4.5,4.5,4.5,44.5,4.5,0,0,0,24.5,,0,0,1,0,0,0,0
Bonchi,1960,105,NA,7,12,0,0,0,4.5,0,0,45.5,14.5,24.5,0,,0,0,0,0,0,0,0
"Bonnes femmes, Les",1960,100,NA,7.1,224,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,1,0
"Bossu, Le",1960,101,NA,7,88,0,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Bottoms Up,1960,90,NA,6.2,21,0,0,4.5,0,4.5,34.5,0,4.5,4.5,34.5,,0,0,1,0,0,0,0
Boulevard,1960,95,NA,5.9,10,0,0,0,24.5,0,34.5,24.5,24.5,14.5,0,,0,0,0,0,0,0,0
"Boy and the Pirates, The",1960,82,NA,4.4,34,14.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Bramble Bush, The",1960,93,NA,5.1,39,4.5,4.5,14.5,4.5,4.5,34.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Brave Soldat Schwejk, Der",1960,98,NA,5.9,91,4.5,4.5,4.5,4.5,4.5,24.5,14.5,14.5,14.5,14.5,,0,0,1,1,0,0,0
"Breath of Scandal, A",1960,97,NA,4.5,47,4.5,14.5,14.5,4.5,24.5,14.5,14.5,4.5,0,4.5,,0,0,1,1,0,1,0
Brennender Sand,1960,90,NA,5.4,5,24.5,0,44.5,0,0,0,44.5,0,0,0,,0,0,0,1,0,0,0
Brevi amori a Palma di Majorca,1960,98,NA,5.5,6,0,0,0,14.5,45.5,0,34.5,0,0,0,,0,0,1,0,0,0,0
"Brides of Dracula, The",1960,85,NA,6.6,487,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
"Bulldog Breed, The",1960,97,NA,4.9,72,4.5,4.5,0,14.5,14.5,14.5,24.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Cage of Evil,1960,70,NA,5.4,16,0,4.5,14.5,14.5,14.5,24.5,24.5,0,4.5,0,,0,0,0,1,0,0,0
Can-Can,1960,131,6000000,6,311,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
"Cape Canaveral Monsters, The",1960,69,NA,1.9,50,34.5,24.5,14.5,4.5,4.5,4.5,0,4.5,4.5,24.5,,0,0,0,0,0,0,0
"Caperucita roja, La",1960,85,NA,5.2,17,14.5,4.5,4.5,4.5,14.5,14.5,4.5,0,4.5,24.5,,0,0,0,0,0,0,0
"Capitan, Le",1960,111,NA,5.8,51,0,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Carry On, Constable",1960,86,NA,5.8,214,4.5,4.5,4.5,4.5,14.5,24.5,34.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Cartagine in fiamme,1960,105,NA,4.7,18,4.5,0,14.5,4.5,34.5,14.5,14.5,4.5,0,4.5,,1,0,0,1,0,1,0
"Casa del terror, La",1960,60,NA,5.5,5,0,0,0,24.5,44.5,0,0,24.5,0,24.5,,0,0,1,0,0,0,0
Cash McCall,1960,102,NA,6.3,144,4.5,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,1,0
"Cavaliere dei cento volti, Il",1960,75,NA,6.1,9,0,0,24.5,24.5,14.5,0,14.5,14.5,14.5,14.5,,1,0,0,1,0,0,0
Ce soir ou jamais,1960,104,NA,6.2,8,14.5,14.5,0,0,14.5,0,14.5,34.5,14.5,0,,0,0,0,0,0,0,0
"Challenge, The",1960,101,NA,5.1,40,4.5,0,4.5,14.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Charlotte et son Jules,1960,20,NA,6.5,107,4.5,0,4.5,4.5,4.5,24.5,24.5,14.5,14.5,4.5,,0,0,0,1,0,0,1
Chartroose Caboose,1960,75,NA,6.4,19,24.5,0,0,0,14.5,4.5,14.5,24.5,4.5,24.5,,0,0,1,0,0,0,0
"Chatte sort ses griffes, La",1960,102,NA,6.7,9,0,14.5,0,14.5,14.5,24.5,24.5,0,14.5,14.5,,0,0,0,1,0,0,0
Chaudhvin Ka Chand,1960,169,NA,6.1,24,0,0,0,0,4.5,14.5,4.5,24.5,34.5,4.5,,0,0,0,0,0,1,0
Che gioia vivere,1960,132,NA,6.7,101,0,0,0,0,4.5,14.5,34.5,34.5,4.5,14.5,,0,0,1,0,0,0,0
Chen nu yu hun,1960,83,NA,7.5,10,0,0,0,0,0,0,34.5,24.5,14.5,44.5,,0,0,0,1,0,1,0
Cimarron,1960,147,NA,6,260,4.5,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Cinderfella,1960,91,3000000,5.4,405,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Ciociara, La",1960,100,NA,7.7,645,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,,0,0,0,1,0,0,0
"Circle of Deception, A",1960,100,NA,6.5,26,0,0,0,4.5,4.5,24.5,34.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Circus of Horrors,1960,88,NA,6.2,214,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
"City of the Dead, The",1960,76,NA,6.5,419,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,PG-13,0,0,0,0,0,0,0
Classe tous risques,1960,110,NA,7.2,62,0,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
"Clue of the New Pin, The",1960,58,NA,5.6,7,0,0,0,0,44.5,14.5,0,14.5,0,24.5,,0,0,0,0,0,0,0
"Cochecito, El",1960,85,NA,6.8,60,4.5,0,0,4.5,4.5,14.5,14.5,24.5,24.5,24.5,,0,0,1,1,0,0,0
College Confidential,1960,91,NA,4.1,42,14.5,4.5,14.5,14.5,24.5,4.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Comanche Station,1960,74,NA,7.1,175,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,0,0,0,0
"Come Back, Africa",1960,95,NA,6.9,19,0,4.5,0,4.5,4.5,14.5,14.5,4.5,34.5,14.5,,0,0,0,1,1,0,0
Comment qu'elle est!,1960,91,NA,4.3,14,0,4.5,0,24.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Conny und Peter machen Musik,1960,83,NA,5.2,5,0,0,0,0,64.5,44.5,0,0,0,0,,0,0,1,0,0,0,0
Conspiracy of Hearts,1960,113,NA,6.6,53,4.5,0,0,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
Crack in the Mirror,1960,97,NA,6.9,29,0,0,0,4.5,14.5,14.5,24.5,24.5,24.5,4.5,,0,0,0,1,0,0,0
Crimen,1960,105,NA,6.7,26,4.5,0,0,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,0,0
"Criminal, The",1960,97,200000,6.7,70,4.5,0,4.5,4.5,4.5,4.5,34.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Dagli Appennini alle Ande,1960,90,NA,5.4,11,0,14.5,0,14.5,4.5,24.5,4.5,14.5,0,0,,0,0,0,1,0,0,0
Dama s sobachkoy,1960,89,NA,7.5,50,0,4.5,0,4.5,4.5,14.5,14.5,14.5,4.5,44.5,,0,0,0,1,0,1,0
"Dark at the Top of the Stairs, The",1960,124,NA,7,209,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
David e Golia,1960,95,NA,4.9,43,4.5,4.5,14.5,14.5,14.5,14.5,4.5,0,4.5,14.5,,0,0,0,1,0,0,0
"Day They Robbed the Bank of England, The",1960,85,NA,6.5,120,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Dead, The",1960,11,NA,7.7,11,0,14.5,4.5,0,0,4.5,4.5,0,4.5,44.5,,0,0,0,0,0,0,1
"Delfini, I",1960,100,NA,4.7,5,0,0,24.5,0,0,64.5,0,0,0,24.5,,0,0,0,1,0,0,0
Denso Ningen,1960,85,NA,4.9,17,0,0,0,24.5,4.5,14.5,14.5,34.5,4.5,0,,0,0,0,0,0,0,0
Dentist in the Chair,1960,84,NA,4.4,7,14.5,14.5,14.5,0,24.5,24.5,0,0,0,0,,0,0,1,0,0,0,0
"Dents du singe, Les",1960,11,NA,5.6,26,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,1,0,0,0,0,1
Desire in the Dust,1960,102,NA,5.5,15,0,0,4.5,24.5,24.5,0,34.5,14.5,0,0,,0,0,0,1,0,0,0
Deveti krug,1960,107,NA,7.9,18,4.5,0,0,0,0,0,14.5,24.5,14.5,34.5,,0,0,0,1,0,0,0
Devi,1960,93,NA,7.6,141,4.5,0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
Dik Trom en het circus,1960,89,NA,6.4,12,4.5,4.5,0,0,14.5,0,14.5,44.5,0,4.5,,0,0,0,0,0,0,0
Dinosaurus!,1960,85,450000,4,119,14.5,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Dixie Fryer, The",1960,6,NA,6.5,18,0,4.5,4.5,14.5,0,14.5,34.5,14.5,4.5,14.5,,0,1,1,0,0,0,1
"Do widzenia, do jutra",1960,88,NA,6.4,25,0,0,0,14.5,4.5,14.5,4.5,14.5,4.5,44.5,,0,0,0,0,0,1,0
Doctor in Love,1960,93,NA,5.6,51,0,0,14.5,4.5,24.5,34.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Dog Gone People,1960,6,NA,7,19,0,0,0,0,14.5,0,34.5,34.5,4.5,14.5,,0,1,1,0,0,0,1
"Dog of Flanders, A",1960,96,NA,6.9,52,0,0,4.5,4.5,4.5,14.5,4.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
"Dolce vita, La",1960,180,NA,8,5285,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
"Dolci inganni, I",1960,95,NA,6.8,23,4.5,0,0,0,24.5,4.5,24.5,34.5,4.5,0,,0,0,0,0,0,0,0
"Dolor de pagar la renta, El",1960,98,NA,9.8,5,0,0,0,0,0,0,0,0,24.5,84.5,,0,0,1,1,0,0,0
Domaren,1960,112,NA,6.6,10,0,0,14.5,14.5,14.5,44.5,34.5,0,0,0,,0,0,0,1,0,0,0
Donald Duck and his Companions,1960,80,NA,7.8,7,0,0,0,0,0,0,24.5,45.5,0,14.5,,0,1,1,0,0,0,0
Elmer Gantry,1960,146,3000000,7.8,1771,4.5,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
En las ruinas de Babilonia,1960,120,NA,5,5,0,0,0,44.5,0,24.5,44.5,0,0,0,,0,0,0,0,0,0,0
"Enemy General, The",1960,74,NA,5.4,8,0,0,0,24.5,24.5,24.5,14.5,14.5,0,0,,0,0,0,1,0,0,0
"Entertainer, The",1960,96,NA,7.3,291,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Era notte a Roma,1960,82,NA,6.7,28,4.5,0,0,4.5,4.5,14.5,14.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Eroica,1960,90,NA,5.6,7,0,0,0,0,44.5,0,14.5,24.5,14.5,0,,0,0,0,0,0,0,0
Esther and the King,1960,109,NA,4.3,58,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Et mourir de plaisir,1960,74,NA,5.7,83,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
Eventyrrejsen,1960,109,NA,3.2,10,14.5,14.5,45.5,14.5,14.5,14.5,0,0,0,0,,0,0,0,0,0,0,0
Exodus,1960,208,4000000,6.8,1161,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,1,0,0,1,0,0,0
Expresso Bongo,1960,111,NA,6.1,42,0,4.5,4.5,4.5,4.5,24.5,14.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
Fabrik der Offiziere,1960,91,NA,7,6,0,0,0,0,0,34.5,34.5,14.5,14.5,0,,0,0,0,1,0,0,0
"Facts of Life, The",1960,103,NA,6.3,84,4.5,0,0,4.5,4.5,24.5,24.5,14.5,0,14.5,,0,0,1,1,0,1,0
"Fantasma de la opereta, El",1960,90,NA,6,8,0,0,0,0,34.5,0,24.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
"Farceur, Le",1960,88,NA,6.1,14,0,4.5,0,0,24.5,24.5,4.5,0,0,24.5,,0,0,1,0,0,0,0
Fastest with the Mostest,1960,7,NA,6.4,31,0,0,0,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
"Fastnachtsbeichte, Die",1960,97,NA,7.8,11,0,0,4.5,0,4.5,14.5,0,24.5,24.5,4.5,,0,0,0,0,0,0,0
Faust,1960,128,NA,6.2,100,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
Fin de fiesta,1960,104,NA,5.7,15,14.5,0,0,0,0,4.5,24.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
Flaming Star,1960,92,NA,6.2,388,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Flemming og Kvik,1960,93,NA,6.5,11,0,0,4.5,0,4.5,4.5,4.5,4.5,4.5,44.5,,0,0,0,0,0,0,0
"Flower Thief, The",1960,70,NA,4.6,13,0,14.5,0,14.5,0,14.5,4.5,14.5,0,34.5,,0,0,0,1,0,0,0
For the Love of Mike,1960,87,NA,5,5,0,0,0,0,44.5,0,44.5,0,0,24.5,,0,0,0,0,0,0,0
Fortunat,1960,121,NA,6.6,28,0,0,0,0,14.5,14.5,24.5,24.5,24.5,4.5,,0,0,1,0,0,0,0
"Four Skulls of Jonathan Drake, The",1960,70,NA,5.9,64,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
"Frau am dunklen Fenster, Die",1960,97,NA,8.2,8,0,0,0,0,0,0,34.5,14.5,45.5,0,,0,0,0,0,0,0,0
Freckles,1960,85,NA,4.3,6,0,0,34.5,0,14.5,14.5,34.5,0,0,0,,0,0,0,1,0,0,0
"French Mistress, A",1960,94,NA,6,10,14.5,0,0,0,0,44.5,24.5,0,0,34.5,,0,0,1,0,0,0,0
From Hare to Heir,1960,7,NA,7.1,40,0,0,0,0,4.5,24.5,24.5,34.5,4.5,14.5,,0,1,1,0,0,0,1
From the Terrace,1960,149,NA,6,322,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
G.I. Blues,1960,104,NA,5.4,426,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,PG,0,0,1,0,0,1,0
Gala Day at Disneyland,1960,27,NA,9,6,0,0,0,0,0,0,14.5,14.5,14.5,45.5,,0,0,0,0,0,0,1
"Gallant Hours, The",1960,115,NA,6.8,159,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Gangster Story,1960,65,75000,4.5,23,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,0,4.5,,0,0,0,1,0,0,0
Gasu ningen dai ichigo,1960,81,NA,5.7,40,4.5,4.5,0,14.5,4.5,14.5,4.5,14.5,14.5,24.5,,0,0,0,1,0,1,0
"Gauner und der liebe Gott, Der",1960,95,NA,6.8,20,0,4.5,0,0,14.5,14.5,24.5,34.5,14.5,14.5,,0,0,1,0,0,0,0
"Gentle Trap, The",1960,59,NA,3.9,14,14.5,4.5,24.5,14.5,24.5,4.5,0,0,0,0,,0,0,0,0,0,0,0
"Giganti della Tessaglia, I",1960,95,NA,5.4,13,0,4.5,4.5,4.5,34.5,34.5,4.5,0,4.5,0,,0,0,0,0,0,0,0
"Giornata balorda, La",1960,84,NA,8.7,7,0,0,0,0,0,0,0,24.5,44.5,24.5,,0,0,0,1,0,0,0
Girl of the Night,1960,93,NA,5.6,7,0,0,14.5,0,14.5,24.5,0,14.5,14.5,14.5,,0,0,0,1,0,0,0
"Glas Wasser, Das",1960,81,NA,8.8,20,0,0,0,0,4.5,4.5,0,14.5,44.5,34.5,,0,0,1,0,0,0,0
"Gobbo, Il",1960,103,NA,6.5,6,0,0,0,14.5,34.5,0,0,14.5,0,34.5,,0,0,0,1,0,0,0
Goldimouse and the Three Cats,1960,6,NA,6.2,29,0,0,4.5,14.5,14.5,14.5,44.5,14.5,0,4.5,,0,1,1,0,0,0,1
Goliath II,1960,15,NA,6.6,19,0,0,4.5,4.5,4.5,24.5,14.5,24.5,14.5,14.5,,0,1,1,0,0,0,1
"Grass Is Greener, The",1960,104,NA,6.5,634,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
"Guapo del '900, Un",1960,84,NA,7,8,0,0,0,0,0,14.5,24.5,0,24.5,34.5,,0,0,0,1,0,0,0
Guns of the Timberland,1960,91,NA,5.3,29,0,4.5,4.5,24.5,14.5,34.5,14.5,0,4.5,4.5,,0,0,0,0,0,0,0
Hadaka no shima,1960,94,NA,7.6,119,4.5,0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,44.5,,0,0,0,1,0,0,0
"Hagedis teveel, Een",1960,35,NA,1.9,16,34.5,0,4.5,24.5,0,0,0,4.5,0,34.5,,0,0,0,0,0,0,1
Hand in Hand,1960,78,NA,6.7,70,4.5,0,0,0,4.5,4.5,4.5,4.5,4.5,74.5,,0,0,0,1,0,0,0
"Hand, The",1960,61,NA,3.2,8,14.5,34.5,0,0,14.5,0,14.5,14.5,0,14.5,,0,0,0,0,0,0,0
Hanyo,1960,90,NA,8.7,35,0,0,4.5,0,0,4.5,14.5,24.5,4.5,45.5,,0,0,0,0,0,0,0
Hawai Middouei daikaikusen: Taiheiyo no arashi,1960,98,NA,5.1,14,4.5,4.5,0,4.5,0,14.5,24.5,4.5,14.5,24.5,,0,0,0,1,0,0,0
Hell Bent for Leather,1960,82,NA,5.7,49,4.5,0,4.5,4.5,24.5,24.5,24.5,4.5,0,14.5,,0,0,0,0,0,0,0
Hell Is a City,1960,88,NA,6.3,75,4.5,0,0,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Hell to Eternity,1960,131,800000,6.8,118,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Heller in Pink Tights,1960,100,NA,5.1,125,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,1,0
"Hellfire Club, The",1960,90,NA,4.5,27,0,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Hem Hayu Asarah,1960,105,NA,6.8,5,0,0,0,0,0,44.5,44.5,0,24.5,0,,0,0,0,1,0,0,0
