title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
All's Fair,1989,89,NA,3.3,39,24.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Always,1989,106,29500000,6.2,4913,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
"Amanece, que no es poco",1989,74,NA,7.5,234,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,0,0,1,0,0,0,0
American Angels: Baptism of Blood,1989,99,NA,3.3,39,14.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,,0,0,0,0,0,0,0
American Blue Note,1989,97,NA,6,37,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,4.5,14.5,,0,0,1,1,0,0,0
American Boyfriends,1989,90,NA,5.1,47,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,0,4.5,,0,0,1,0,0,0,0
American Eagle,1989,92,NA,3.3,17,4.5,4.5,24.5,14.5,14.5,4.5,4.5,0,0,14.5,,0,0,0,0,0,0,0
American Ninja 3: Blood Hunt,1989,89,NA,2.4,474,34.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Amori in corso,1989,82,NA,8.2,14,0,0,0,0,14.5,0,14.5,24.5,24.5,24.5,,0,0,1,0,0,0,0
Anal Intruder 3,1989,73,NA,6.9,6,0,0,0,34.5,0,0,14.5,0,14.5,34.5,,0,0,0,0,0,0,0
Ander Eta Yul,1989,90,NA,7.5,8,14.5,0,0,0,0,14.5,0,34.5,14.5,24.5,,0,0,0,0,0,0,0
Angel of the Island,1989,50,NA,4.9,5,0,0,24.5,0,24.5,24.5,24.5,0,0,24.5,,0,0,0,0,0,0,0
Animal Behavior,1989,85,NA,3.5,58,14.5,14.5,14.5,14.5,24.5,4.5,4.5,0,4.5,4.5,,0,0,1,0,0,1,0
Animated Self-Portraits,1989,8,NA,7.2,9,14.5,0,0,0,14.5,0,0,14.5,44.5,24.5,,0,1,0,0,0,0,1
Anniversary,1989,12,NA,5.9,6,0,0,14.5,14.5,14.5,14.5,14.5,0,14.5,0,,0,1,0,0,0,0,1
Another Chance,1989,99,NA,5,51,4.5,4.5,4.5,14.5,14.5,4.5,4.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Any Time, Any Play",1989,96,NA,1.9,6,14.5,64.5,14.5,0,0,0,0,0,0,0,,0,0,0,1,0,0,0
Apoorva Sahodarargal,1989,157,NA,8.5,13,0,0,0,0,4.5,14.5,4.5,14.5,14.5,34.5,,0,0,0,0,0,0,0
Arabesk,1989,105,NA,8.4,134,4.5,0,4.5,0,4.5,4.5,14.5,14.5,24.5,44.5,,0,0,1,0,0,0,0
Arousi-ye Khouban,1989,75,NA,8.3,32,0,0,4.5,0,4.5,4.5,4.5,34.5,24.5,14.5,,0,0,0,0,0,0,0
Astenicheskiy sindrom,1989,153,NA,7.6,37,4.5,4.5,4.5,0,4.5,4.5,4.5,14.5,24.5,34.5,,0,0,0,1,0,0,0
Athaku Yamudu Ammayiki Mogudu,1989,140,NA,7.8,5,0,0,0,0,0,0,44.5,44.5,0,24.5,,1,0,1,1,0,1,0
Australia,1989,140,NA,6.8,45,14.5,0,4.5,0,14.5,4.5,14.5,34.5,14.5,4.5,,0,0,0,0,0,0,0
Avariya - doch menta,1989,99,NA,4.9,15,14.5,4.5,4.5,0,14.5,24.5,34.5,4.5,0,0,,0,0,0,1,0,0,0
Aventis,1989,120,NA,7.2,54,4.5,0,4.5,4.5,14.5,14.5,4.5,4.5,14.5,24.5,,0,0,0,1,0,0,0
"Avonden, De",1989,125,NA,6.8,115,4.5,0,4.5,4.5,4.5,14.5,34.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
"BFG, The",1989,87,NA,6.1,213,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,1,1,0,0,0,0
Ba liang jin,1989,100,NA,8.1,17,0,0,0,0,4.5,0,14.5,14.5,34.5,24.5,,0,0,0,0,0,0,0
Bab Al-Sama Maftuh,1989,107,NA,6.7,11,0,4.5,0,4.5,14.5,0,14.5,24.5,0,14.5,,0,0,0,0,0,0,0
Babar: The Movie,1989,70,NA,6.1,73,4.5,4.5,4.5,4.5,14.5,24.5,4.5,14.5,4.5,24.5,,0,1,0,0,0,0,0
Back to the Future Part II,1989,108,40000000,7,28547,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Bad Blood,1989,104,NA,5.3,24,0,4.5,4.5,4.5,24.5,14.5,0,0,4.5,24.5,,0,0,0,1,0,0,0
Bagh Bahadur,1989,91,NA,8,5,0,0,0,0,0,0,24.5,64.5,0,24.5,,0,0,0,0,0,0,0
"Baile del pato, El",1989,88,NA,4.1,11,0,14.5,4.5,0,0,24.5,4.5,34.5,0,0,,0,0,1,0,0,0,0
"Baisers de secours, Les",1989,90,NA,8.1,12,0,0,0,0,0,0,24.5,45.5,24.5,0,,0,0,0,1,0,0,0
Bajarse al moro,1989,83,NA,6.4,109,4.5,0,4.5,4.5,14.5,24.5,14.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
Balance,1989,7,NA,8.5,211,4.5,0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,0,1,0,1,0,0,1
"Bambino e il poliziotto, Il",1989,106,NA,5.5,50,0,0,4.5,14.5,34.5,24.5,4.5,4.5,0,4.5,,0,0,1,0,0,0,0
Ban wo chuang tian ya,1989,98,NA,6.8,73,0,0,0,4.5,4.5,14.5,34.5,14.5,14.5,14.5,,1,0,0,1,0,1,0
"Banker, The",1989,92,NA,4.6,38,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Barbarian Queen II: The Empress Strikes Back,1989,79,NA,3.7,82,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Bare Essence,1989,92,NA,5.2,8,0,0,0,14.5,24.5,0,0,34.5,0,24.5,,0,0,0,0,0,0,0
Barroco,1989,115,NA,5.5,19,4.5,4.5,4.5,4.5,4.5,14.5,0,14.5,24.5,24.5,,0,0,0,0,0,0,0
Bashu,1989,121,NA,8.1,110,4.5,0,0,4.5,4.5,4.5,14.5,24.5,24.5,34.5,,0,0,0,1,0,0,0
Batman,1989,126,35000000,7.4,35927,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,1,0,0,0,0,0,0
Batwara,1989,201,NA,6.5,9,0,0,0,0,14.5,14.5,44.5,0,0,34.5,,1,0,0,1,0,0,0
Baxter,1989,82,NA,6.7,281,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Bearskin: An Urban Fairytale,1989,95,NA,5.7,27,14.5,4.5,0,14.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Beefeaters,1989,84,NA,8.4,6,0,0,14.5,14.5,0,14.5,0,14.5,34.5,0,,0,0,0,0,0,0,0
Beiqing chengshi,1989,157,NA,8.2,283,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,0,0,0,1,0,0,0
"Bella del Alhambra, La",1989,108,NA,7.4,16,0,0,0,0,14.5,14.5,34.5,14.5,14.5,4.5,,0,0,0,1,0,0,0
Berlin-Yerushalaim,1989,89,NA,6.4,11,0,0,0,14.5,4.5,4.5,4.5,44.5,4.5,0,,0,0,0,1,0,0,0
"Bert Rigby, You're a Fool",1989,94,NA,5.5,83,4.5,4.5,4.5,4.5,24.5,14.5,4.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
Bespredel,1989,102,NA,4.6,5,24.5,0,24.5,0,0,44.5,24.5,0,0,0,,0,0,0,1,0,0,0
Best of the Best,1989,97,NA,5.3,1168,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,1,0,0,1,0,0,0
Beverly Hills Bodysnatchers,1989,85,NA,2.7,22,24.5,4.5,14.5,24.5,4.5,4.5,0,0,0,14.5,,0,0,1,0,0,0,0
Beverly Hills Brats,1989,90,NA,3.7,62,4.5,14.5,14.5,24.5,14.5,4.5,4.5,0,4.5,0,,0,0,1,0,0,0,0
Beware: Children at Play,1989,94,NA,3.2,125,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,R,0,0,0,0,0,0,0
Beyond the Door III,1989,94,NA,3.3,51,14.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
"Big Bang, The",1989,81,NA,5.8,57,14.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,0,1,0,0
"Big Dis, The",1989,84,NA,4.3,10,0,0,24.5,24.5,34.5,0,0,0,14.5,24.5,,0,0,1,0,0,0,0
Big Man on Campus,1989,105,NA,5,339,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,34.5,,0,0,1,0,0,0,0
"Big Picture, The",1989,100,5000000,6.4,1124,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,1,0
Bilder der Welt und Inschrift des Krieges,1989,75,NA,6.4,17,14.5,0,0,0,4.5,14.5,0,14.5,24.5,24.5,,0,0,0,0,1,0,0
Bill & Ted's Excellent Adventure,1989,90,10000000,6.6,12277,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Bimbo Bowlers from Buffalo,1989,82,NA,5.6,6,0,0,0,14.5,0,14.5,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
Bindyuzhnik i korol,1989,169,NA,6,12,14.5,0,0,14.5,0,14.5,14.5,4.5,4.5,14.5,,0,0,1,1,0,0,0
Black Rain,1989,125,14000000,6.3,5636,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,1,0,0,1,0,0,0
Black Rainbow,1989,95,NA,5.9,255,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Black Snow,1989,96,NA,2.8,10,24.5,24.5,24.5,14.5,14.5,0,0,14.5,0,14.5,,1,0,0,0,0,0,0
Blades,1989,101,NA,4.8,79,24.5,4.5,4.5,14.5,4.5,4.5,14.5,4.5,0,24.5,,0,0,1,0,0,0,0
Blagorodnyy razboynik Vladimir Dubrovskiy,1989,104,NA,5.6,8,14.5,0,0,14.5,14.5,14.5,14.5,0,14.5,24.5,,0,0,0,1,0,0,0
"Blanca Paloma, La",1989,100,NA,6.3,35,4.5,0,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Blaze,1989,120,NA,5.9,820,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Blind Fear,1989,90,NA,4.4,25,0,4.5,24.5,4.5,24.5,4.5,14.5,4.5,0,4.5,,0,0,0,0,0,0,0
Blind Fury,1989,86,NA,5.6,1472,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,1,0,0,0,0,0,0
Blood Nasty,1989,80,NA,4.5,18,14.5,14.5,0,14.5,14.5,0,0,0,4.5,34.5,,0,0,1,0,0,0,0
Blood Red,1989,91,NA,3.3,130,24.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Blood of Heroes, The",1989,104,NA,5.9,872,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,1,0,0,0,0,0,0
Bloodbath in Psycho Town,1989,87,NA,2.9,9,14.5,14.5,24.5,14.5,34.5,0,0,0,0,14.5,,0,0,0,0,0,0,0
Bloodfight,1989,100,NA,2.7,43,24.5,14.5,4.5,14.5,4.5,4.5,0,4.5,4.5,4.5,,1,0,0,0,0,0,0
Bloodfist,1989,85,NA,2.8,80,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,1,0,0,0,0,0,0
Bloodhounds of Broadway,1989,93,NA,4.4,251,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,1,1,0,0,0
Bloodmoon,1989,100,NA,4.1,61,14.5,4.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Bloody psycho - Lo specchio,1989,90,NA,2.6,24,34.5,14.5,4.5,4.5,14.5,4.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Blue Angel Cafe,1989,89,NA,3.6,24,14.5,14.5,14.5,4.5,4.5,14.5,4.5,0,4.5,14.5,,0,0,0,0,0,0,0
Blueberry Hill,1989,95,NA,5.9,106,4.5,0,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,1,0
Boda secreta,1989,95,NA,6.5,30,0,0,0,0,4.5,14.5,4.5,14.5,14.5,45.5,,0,0,0,1,0,0,0
Bodies in Heat 2,1989,74,NA,6.5,5,0,0,24.5,0,0,24.5,0,24.5,24.5,24.5,,0,0,0,0,0,0,0
Bodo - Eine ganz normale Familie,1989,90,NA,5.9,35,4.5,24.5,0,0,14.5,4.5,4.5,24.5,4.5,24.5,,0,0,1,0,0,0,0
Body Wars,1989,5,NA,6.2,92,4.5,0,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,1,0,0,0,0,0,1
Boerenpsalm,1989,100,NA,6.9,32,4.5,0,0,0,14.5,14.5,34.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Bois noirs, Les",1989,113,NA,6.2,23,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,0,0,,0,0,0,1,0,0,0
Boj na Kosovu,1989,117,NA,6,42,14.5,0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,44.5,,0,0,0,1,0,0,0
Bolji zivot,1989,98,NA,4.5,6,14.5,0,14.5,0,0,0,0,0,14.5,45.5,,0,0,1,0,0,0,0
"Book of Manson, The",1989,120,NA,5.7,6,14.5,0,14.5,0,0,0,34.5,34.5,0,0,,0,0,0,0,0,0,0
Boris Godounov,1989,118,NA,7.5,20,0,0,4.5,0,4.5,14.5,14.5,24.5,14.5,34.5,,0,0,0,1,0,0,0
Born on the Fourth of July,1989,145,14000000,7,11480,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
"Bounty Hunter, The",1989,90,NA,3.9,13,0,4.5,24.5,34.5,14.5,4.5,0,0,0,4.5,,0,0,0,0,0,0,0
Breaking In,1989,94,NA,6.2,294,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Brenda Starr,1989,93,NA,3.9,184,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Bring Me the Head of Geraldo Rivera,1989,8,NA,5.4,5,24.5,0,0,24.5,0,24.5,0,24.5,24.5,0,,0,0,0,0,0,0,1
"Bruch, Der",1989,118,NA,5.3,13,0,0,4.5,0,24.5,34.5,0,14.5,0,14.5,,0,0,1,0,0,0,0
Buon Natale... Buon anno,1989,100,NA,5.4,9,0,0,0,0,34.5,34.5,14.5,24.5,0,0,,0,0,0,0,0,0,0
Busted,1989,80,NA,5,15,4.5,0,14.5,14.5,0,14.5,4.5,0,4.5,44.5,,0,0,1,0,0,0,0
Buy & Cell,1989,98,NA,4,80,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Bye Bye Blues,1989,117,NA,6.8,115,0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,1,0
C.H.U.D. II - Bud the Chud,1989,84,NA,2.2,514,44.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Caddie Woodlawn,1989,104,NA,4.5,14,0,24.5,0,24.5,14.5,24.5,0,4.5,0,4.5,,0,0,0,0,0,0,0
Caged Fury,1989,86,NA,3.1,66,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
California Taboo,1989,102,NA,6.4,5,0,0,0,24.5,0,0,24.5,44.5,0,24.5,,0,0,0,0,0,0,0
Cameron's Closet,1989,86,7000000,3.9,113,4.5,4.5,14.5,24.5,4.5,4.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Candy Regentag,1989,87,NA,4.8,10,0,14.5,0,34.5,0,44.5,24.5,0,0,0,,0,0,0,1,0,0,0
Cannibal Women in the Avocado Jungle of Death,1989,90,NA,4.1,538,14.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,1,0,1,0,0,0,0
"Carpenter, The",1989,89,NA,3.8,53,24.5,4.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Cartas del parque,1989,87,NA,6.1,27,0,4.5,0,4.5,14.5,14.5,24.5,14.5,4.5,24.5,,0,0,0,1,0,1,0
Cas sluhu,1989,115,NA,6.8,21,0,0,0,4.5,4.5,4.5,14.5,34.5,4.5,24.5,,0,0,0,0,0,0,0
Casualties of War,1989,113,22500000,6.8,4459,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Cat Chaser,1989,98,NA,5.1,204,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Catch Me If You Can,1989,106,800000,5.1,93,4.5,4.5,4.5,4.5,14.5,14.5,4.5,14.5,4.5,24.5,,1,0,1,1,0,0,0
Caught From Behind 10,1989,76,NA,6.9,5,0,0,0,0,24.5,24.5,24.5,0,0,44.5,,0,0,0,0,0,0,0
Cellar Doors,1989,40,7000,7.1,23,24.5,0,0,0,0,4.5,0,4.5,14.5,44.5,,0,0,0,0,0,0,1
Cemetery High,1989,80,NA,2.7,50,34.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
"Centeotl, Dios del maiz",1989,5,NA,4.7,7,14.5,14.5,0,0,0,74.5,0,0,0,0,,0,0,0,0,1,0,1
Central Park,1989,176,NA,4.9,11,0,0,0,14.5,4.5,0,4.5,0,34.5,24.5,,0,0,0,0,1,0,0
Cha Cha Cha,1989,91,NA,6.2,40,4.5,0,4.5,4.5,4.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
"Chair, The",1989,100,3000000,3.8,40,14.5,14.5,14.5,4.5,14.5,14.5,14.5,0,4.5,14.5,,0,0,0,0,0,0,0
Chameleon Street,1989,94,NA,6.8,74,4.5,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
"Chameleon, The",1989,85,NA,6.5,68,0,0,4.5,4.5,4.5,14.5,4.5,24.5,24.5,24.5,,0,0,0,0,0,0,0
Champions Forever,1989,90,NA,5.9,28,4.5,0,0,4.5,0,14.5,14.5,4.5,14.5,45.5,,0,0,0,0,1,0,0
Chances Are,1989,108,NA,6,1492,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,1,0
Chandni,1989,186,NA,7.4,56,0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,0,0,0,0,0,1,0
Chattahoochee,1989,97,NA,5.9,275,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Cheetah,1989,83,5000000,5.9,115,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
"Chiesa, La",1989,98,3500000,5.9,486,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Chiisana penguin lolo no buken,1989,75,NA,4.6,40,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,44.5,,0,1,0,0,0,0,0
"Chilling, The",1989,95,NA,2.4,48,44.5,14.5,14.5,4.5,4.5,0,0,0,4.5,14.5,,0,0,0,0,0,0,0
China Lake,1989,94,NA,4.3,8,0,0,0,14.5,24.5,0,0,14.5,0,45.5,,0,0,0,1,0,0,0
Chopper Chicks in Zombietown,1989,86,NA,3.6,384,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Christian,1989,105,NA,6.3,20,0,0,0,14.5,24.5,34.5,14.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Christmas Vacation,1989,97,NA,6.9,9977,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
"Chyornaya roza - emblema pechali, krasnaya roza - emblema lyubvi",1989,139,NA,7.8,66,4.5,0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,45.5,,0,0,0,0,0,1,0
Cinq jours en juin,1989,108,NA,6.9,15,0,0,0,4.5,24.5,4.5,44.5,14.5,4.5,0,,0,0,0,1,0,0,0
"Cintura, La",1989,93,NA,4.4,9,24.5,14.5,14.5,14.5,0,14.5,14.5,14.5,0,14.5,,0,0,0,0,0,0,0
Citizen Tania,1989,87,NA,8,7,0,0,0,14.5,14.5,0,0,0,44.5,24.5,,0,0,0,0,0,0,0
City Hunter: Ai to shukumei no Magnum,1989,87,NA,7.9,31,0,4.5,0,0,4.5,0,4.5,14.5,24.5,44.5,,1,1,0,0,0,0,0
Cleo/Leo,1989,92,NA,4.7,49,4.5,4.5,4.5,14.5,4.5,14.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Clownhouse,1989,81,NA,5.6,308,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
