title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Beau Ideal,1931,82,NA,4.7,15,0,0,4.5,44.5,24.5,4.5,24.5,0,4.5,0,,0,0,0,0,0,0,0
Behind Office Doors,1931,82,NA,6.4,26,0,0,0,14.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Believe It or Not #9,1931,9,NA,7.2,5,0,0,0,0,44.5,24.5,0,24.5,24.5,0,,0,0,0,0,1,0,1
Berge in Flammen,1931,98,NA,9.3,6,14.5,0,0,0,0,0,14.5,0,14.5,45.5,,0,0,0,1,0,0,0
Berlin - Alexanderplatz,1931,85,NA,7.7,47,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
Beyond Victory,1931,70,NA,4.9,12,0,4.5,4.5,4.5,34.5,24.5,14.5,0,0,0,,0,0,0,1,0,0,0
Big Business Girl,1931,75,NA,5.1,11,0,0,4.5,4.5,14.5,34.5,24.5,0,0,0,,0,0,1,0,0,1,0
"Big Shot, The",1931,66,NA,6.8,11,0,0,0,0,4.5,14.5,64.5,4.5,0,0,,0,0,0,0,0,0,0
Bimbo's Express,1931,7,NA,6,8,0,0,0,0,34.5,34.5,14.5,14.5,0,0,,0,1,0,0,0,0,1
Bimbo's Initiation,1931,6,NA,7.4,42,4.5,0,0,4.5,4.5,4.5,14.5,14.5,24.5,24.5,,0,1,1,0,0,0,1
Birds of a Feather,1931,8,NA,6.2,41,0,0,4.5,4.5,4.5,44.5,14.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
"Birthday Party, The",1931,7,NA,6,37,0,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,4.5,,0,1,1,0,0,0,1
"Black Camel, The",1931,71,NA,7.2,52,0,4.5,4.5,0,4.5,4.5,4.5,4.5,14.5,44.5,,0,0,0,0,0,0,0
"Blanc et le noir, Le",1931,106,NA,3.4,6,0,14.5,14.5,34.5,14.5,0,0,0,0,14.5,,0,0,1,0,0,0,0
Blonde Crazy,1931,79,NA,6.8,109,4.5,4.5,0,4.5,4.5,4.5,24.5,34.5,14.5,4.5,,0,0,1,1,0,1,0
Blue Rhythm,1931,7,NA,6.3,28,0,0,4.5,14.5,4.5,24.5,14.5,14.5,4.5,14.5,,0,1,1,0,0,0,1
Body and Soul,1931,70,NA,6.3,13,0,0,0,4.5,24.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Bomben auf Monte Carlo,1931,111,NA,6.5,34,4.5,4.5,4.5,0,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Born to Love,1931,81,NA,4.8,8,0,0,14.5,24.5,14.5,34.5,0,0,14.5,0,,0,0,0,1,0,0,0
"Brat, The",1931,60,243093,2,12,45.5,4.5,4.5,4.5,4.5,0,4.5,4.5,0,0,,0,0,1,0,0,0,0
Broadminded,1931,72,NA,6,42,4.5,4.5,4.5,4.5,4.5,34.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
"Broadway Romeo, A",1931,15,NA,5.9,10,0,14.5,0,0,34.5,34.5,14.5,24.5,0,0,,0,0,1,0,0,0,1
"Bum Bandit, The",1931,6,NA,5.6,13,0,0,0,4.5,34.5,14.5,34.5,14.5,0,0,,0,1,0,0,0,0,1
"Busy Beavers, The",1931,7,NA,6.6,45,0,0,4.5,4.5,4.5,24.5,24.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
Cab Waiting,1931,17,NA,6.5,7,0,0,0,0,0,74.5,14.5,14.5,0,0,,0,0,1,0,0,0,1
"Calaveras, Los",1931,63,NA,7.3,6,0,0,0,14.5,0,14.5,34.5,34.5,0,0,,0,0,1,0,0,0,0
Captain Applejack,1931,63,NA,5,14,0,4.5,4.5,14.5,24.5,24.5,4.5,14.5,0,0,,0,0,1,1,0,1,0
"Castaway, The",1931,7,NA,5.2,18,4.5,4.5,4.5,14.5,4.5,34.5,24.5,0,0,14.5,,0,1,1,0,0,0,1
"Cat's Out, The",1931,7,NA,8.9,7,14.5,0,0,0,0,0,24.5,14.5,14.5,24.5,,0,1,1,0,0,0,1
Caught Plastered,1931,68,NA,5.7,32,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,4.5,24.5,,0,0,1,0,0,0,0
Chances,1931,72,NA,6.1,20,0,4.5,4.5,4.5,4.5,34.5,14.5,24.5,14.5,0,,0,0,0,1,0,1,0
Charlie Chan Carries On,1931,76,NA,7.9,83,4.5,0,0,0,4.5,4.5,4.5,14.5,24.5,34.5,,0,0,0,0,0,0,0
"Cheat, The",1931,74,NA,6.2,10,14.5,0,0,0,14.5,14.5,45.5,24.5,0,0,,0,0,0,0,0,0,0
Chickens Come Home,1931,30,NA,7.5,115,0,0,4.5,4.5,4.5,14.5,24.5,24.5,4.5,24.5,,0,0,1,0,0,0,1
"Chienne, La",1931,95,NA,8.3,245,0,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"China Plate, The",1931,7,NA,5.9,42,4.5,0,4.5,4.5,14.5,14.5,34.5,4.5,4.5,4.5,,0,1,0,0,0,0,1
"Christmas Party, The",1931,9,NA,6.6,66,4.5,0,0,4.5,14.5,4.5,14.5,4.5,14.5,34.5,,0,0,0,0,0,0,1
Cimarron,1931,131,1433000,6.2,319,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Cisco Kid, The",1931,60,NA,4.7,6,0,0,0,14.5,0,0,14.5,14.5,0,45.5,,0,0,0,0,0,0,0
City Lights,1931,87,1500000,8.5,7802,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,0,0,1,1,0,1,0
City Streets,1931,83,NA,7.2,53,4.5,0,0,0,4.5,4.5,24.5,34.5,14.5,4.5,,0,0,0,0,0,0,0
Clearing the Range,1931,61,60000,4.5,6,0,0,14.5,14.5,64.5,0,0,0,0,0,,0,0,0,0,0,0,0
"Clock Store, The",1931,7,NA,6.8,7,0,0,0,0,14.5,44.5,0,0,0,44.5,,0,1,1,0,0,0,1
Come Clean,1931,20,NA,7.8,91,0,0,4.5,4.5,4.5,4.5,24.5,34.5,4.5,14.5,,0,0,1,0,0,0,1
"Common Law, The",1931,77,NA,5.7,24,4.5,0,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,1,0
"Connecticut Yankee, A",1931,95,NA,6.9,50,4.5,0,4.5,4.5,4.5,14.5,34.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
"Conquering Horde, The",1931,75,NA,5.1,6,0,0,14.5,0,14.5,45.5,14.5,0,0,0,,0,0,0,0,0,0,0
Consolation Marriage,1931,81,NA,6.3,43,0,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,4.5,,0,0,0,1,0,0,0
Corsair,1931,75,NA,6,12,0,0,0,4.5,4.5,14.5,14.5,24.5,14.5,4.5,,0,0,0,0,0,0,0
Cracked Nuts,1931,65,NA,6.3,35,0,0,4.5,4.5,14.5,14.5,14.5,14.5,4.5,24.5,,0,0,1,0,0,0,0
"Criminal Code, The",1931,97,NA,6.6,65,0,0,4.5,4.5,14.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,0,0,0,0
"Cuban Love Song, The",1931,86,NA,5.9,8,0,0,0,14.5,14.5,14.5,14.5,24.5,0,24.5,,0,0,0,0,0,1,0
Daddy Long Legs,1931,80,NA,5.8,10,0,0,0,0,14.5,24.5,14.5,34.5,14.5,24.5,,0,0,1,0,0,1,0
"Dance, Fools, Dance",1931,80,NA,6.4,95,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Daughter of the Dragon,1931,79,NA,4.9,20,0,4.5,4.5,14.5,14.5,44.5,14.5,4.5,4.5,0,,0,0,0,1,0,0,0
Daybreak,1931,85,NA,7.1,9,0,0,0,0,24.5,24.5,34.5,14.5,14.5,0,,0,0,0,1,0,0,0
Delicious,1931,106,NA,5.2,27,0,4.5,4.5,4.5,14.5,24.5,34.5,4.5,4.5,0,,0,0,1,0,0,1,0
"Delivery Boy, The",1931,8,NA,5.3,10,0,14.5,14.5,0,0,34.5,24.5,0,0,34.5,,0,1,1,0,0,0,1
"Devil's Cabaret, The",1931,16,NA,5.8,43,4.5,4.5,4.5,14.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,1,0,0,0,1
Devotion,1931,84,NA,7.6,11,0,4.5,0,0,4.5,4.5,14.5,34.5,4.5,4.5,,0,0,1,0,0,1,0
Dirigible,1931,100,650000,5.9,48,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Dishonored,1931,91,NA,7.2,142,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Dizzy Red Riding Hood,1931,6,NA,6,8,0,0,0,14.5,14.5,24.5,24.5,14.5,0,14.5,,0,1,0,0,0,0,1
Don't Bet on Women,1931,70,NA,6.1,7,0,0,0,0,14.5,14.5,45.5,0,0,14.5,,0,0,1,0,0,1,0
"Douro, Faina Fluvial",1931,18,NA,7.5,27,0,0,0,0,4.5,4.5,14.5,14.5,24.5,34.5,,0,0,0,0,1,0,1
Dr. Jekyll and Mr. Hyde,1931,96,1140000,7.6,1018,4.5,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
"Drums of Jeopardy, The",1931,75,NA,4.9,20,14.5,0,4.5,14.5,14.5,24.5,24.5,14.5,0,0,,0,0,0,1,0,0,0
Dumb Patrol,1931,7,NA,5.7,9,0,0,14.5,14.5,0,44.5,14.5,24.5,0,0,,0,1,1,0,0,0,1
"Easiest Way, The",1931,73,NA,6.2,28,0,4.5,0,4.5,4.5,24.5,44.5,14.5,0,0,,0,0,0,1,0,0,0
East Lynne,1931,102,NA,6.8,8,0,0,0,0,14.5,14.5,34.5,24.5,14.5,0,,0,0,0,1,0,0,0
East of Borneo,1931,77,NA,5.3,14,0,0,14.5,14.5,14.5,24.5,24.5,14.5,0,0,,0,0,0,0,0,0,0
Egyptian Melodies,1931,6,NA,7,43,0,0,4.5,4.5,14.5,14.5,14.5,24.5,4.5,14.5,,0,1,0,0,0,0,1
Emil und die Detektive,1931,75,NA,7.9,52,0,0,0,4.5,4.5,4.5,14.5,34.5,24.5,24.5,,0,0,0,1,0,0,0
Everything's Rosie,1931,67,NA,6.4,18,0,0,0,4.5,24.5,34.5,4.5,14.5,4.5,14.5,,0,0,1,0,0,1,0
"Eyes Have It, The",1931,10,NA,5,25,0,4.5,14.5,4.5,34.5,24.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,1
"False Madonna, The",1931,70,NA,6.6,6,0,0,0,0,14.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Fifty Million Frenchmen,1931,65,NA,6,18,4.5,14.5,14.5,14.5,4.5,14.5,34.5,4.5,4.5,0,,0,0,1,0,0,0,0
Fighting Caravans,1931,81,NA,5.9,52,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Fin du monde, La",1931,105,NA,5.4,11,0,4.5,4.5,0,4.5,24.5,24.5,0,0,14.5,,0,0,0,0,0,0,0
"Finger Points, The",1931,85,NA,6.1,44,4.5,4.5,4.5,4.5,14.5,34.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Fishin' Around,1931,7,NA,5.1,16,0,4.5,14.5,4.5,24.5,24.5,14.5,0,0,14.5,,0,1,0,0,0,0,1
Fit to Be Tied,1931,10,NA,6.1,14,0,4.5,4.5,4.5,24.5,14.5,24.5,4.5,4.5,4.5,,0,0,1,0,0,0,1
Five Star Final,1931,89,NA,7.3,163,0,4.5,4.5,4.5,4.5,14.5,14.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Five and Ten,1931,88,NA,7,30,0,4.5,4.5,4.5,14.5,4.5,34.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
Flying High,1931,80,NA,5.3,24,0,4.5,4.5,4.5,14.5,4.5,34.5,14.5,0,4.5,,0,0,1,0,0,0,0
Frankenstein,1931,71,291000,7.9,6045,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
"Free Soul, A",1931,91,NA,6.3,181,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Freighters of Destiny,1931,57,39000,5.9,16,0,0,0,4.5,44.5,4.5,24.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Friends and Lovers,1931,68,NA,5.1,42,4.5,4.5,14.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
"Front Page, The",1931,101,NA,7.1,253,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,0,0
"Galloping Ghost, The",1931,226,NA,7.5,8,0,0,0,0,0,14.5,24.5,45.5,14.5,0,,0,0,0,0,0,0,0
"Gang Buster, The",1931,65,NA,6.4,5,0,0,0,24.5,44.5,0,24.5,0,24.5,0,,0,0,1,0,0,0,0
Gentleman's Fate,1931,90,NA,6,12,0,0,0,4.5,4.5,45.5,24.5,4.5,0,0,,0,0,0,1,0,0,0
Girls About Town,1931,66,NA,7.1,22,0,0,0,0,4.5,14.5,4.5,24.5,4.5,44.5,,0,0,1,0,0,0,0
Girls Demand Excitement,1931,69,NA,3.7,13,34.5,4.5,4.5,4.5,0,0,14.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
God's Country and the Man,1931,59,NA,7.8,5,0,0,24.5,0,0,0,44.5,24.5,24.5,0,,0,0,0,0,0,0,0
God's Gift to Women,1931,72,NA,3.9,40,4.5,14.5,14.5,14.5,4.5,24.5,14.5,4.5,4.5,0,,0,0,1,0,0,1,0
Gold Dust Gertie,1931,65,NA,5.9,19,14.5,0,0,14.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Goldie,1931,68,NA,5.3,11,0,24.5,4.5,0,4.5,24.5,14.5,4.5,0,0,,0,0,1,0,0,0,0
"Grand Dame, The",1931,9,NA,5.4,9,0,0,0,14.5,14.5,24.5,45.5,0,0,0,,0,0,1,0,0,0,1
"Great Lover, The",1931,71,NA,5.4,6,0,0,0,14.5,14.5,34.5,34.5,0,0,0,,0,0,0,1,0,0,0
"Guardsman, The",1931,82,NA,5.8,56,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,14.5,,0,0,1,1,0,0,0
"Guilty Generation, The",1931,82,NA,4.8,5,0,24.5,0,0,24.5,0,24.5,24.5,0,24.5,,0,0,0,1,0,1,0
Guilty Hands,1931,69,NA,6.7,51,4.5,0,4.5,4.5,4.5,14.5,14.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
Hard Hombre,1931,65,60000,3.6,5,24.5,0,24.5,44.5,0,0,24.5,0,0,0,,0,0,0,0,0,0,0
"Hasty Marriage, The",1931,21,NA,7.8,9,0,0,0,0,14.5,14.5,24.5,24.5,24.5,14.5,,0,0,1,0,0,0,1
Hell Divers,1931,109,NA,6.1,68,0,4.5,0,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Helping Grandma,1931,20,NA,7.7,31,0,0,4.5,4.5,4.5,4.5,4.5,24.5,4.5,44.5,,0,0,1,0,0,0,1
"Her Majesty, Love",1931,75,NA,5,27,4.5,0,4.5,24.5,14.5,4.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
High Stakes,1931,72,NA,4.4,5,0,0,24.5,24.5,24.5,44.5,0,0,0,0,,0,0,0,0,0,0,0
Hindle Wakes,1931,70,NA,5.5,11,0,0,0,4.5,0,34.5,0,34.5,14.5,0,,0,0,0,1,0,0,0
Hinter Schloss und Riegel,1931,3,NA,6.3,7,0,14.5,0,0,14.5,14.5,14.5,24.5,14.5,0,,0,0,1,0,0,0,0
His Woman,1931,76,NA,5.1,13,4.5,0,4.5,14.5,4.5,24.5,34.5,0,0,0,,0,0,0,1,0,1,0
Hittin' the Trail to Hallelujah Land,1931,7,NA,5.8,8,0,0,14.5,14.5,14.5,34.5,0,24.5,0,0,,0,1,1,0,0,0,1
"Holy Terror, A",1931,53,NA,5.7,25,14.5,4.5,4.5,24.5,4.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Honor Among Lovers,1931,75,NA,6.2,16,0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Hot Heiress, The",1931,79,NA,6.3,33,0,0,0,14.5,4.5,24.5,34.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
Hot News Margie,1931,7,NA,4.3,8,0,0,14.5,45.5,0,0,24.5,0,0,14.5,,0,0,1,0,0,0,1
Hot Sands,1931,10,NA,3.6,11,14.5,14.5,14.5,0,24.5,4.5,4.5,0,0,0,,0,0,1,0,0,0,1
"House Divided, A",1931,70,NA,6.1,13,0,14.5,0,4.5,14.5,14.5,14.5,24.5,4.5,0,,0,0,0,1,0,0,0
"How I Play Golf, by Bobby Jones No. 1: 'The Putter'",1931,14,NA,6.9,8,0,0,0,0,14.5,24.5,14.5,24.5,0,24.5,,0,0,0,0,0,0,1
Huckleberry Finn,1931,80,NA,4.7,11,4.5,4.5,4.5,14.5,4.5,24.5,4.5,0,0,4.5,,0,0,1,0,0,0,0
I Like Your Nerve,1931,62,NA,5.6,36,0,14.5,4.5,14.5,4.5,14.5,34.5,14.5,0,4.5,,0,0,1,0,0,1,0
I Take This Woman,1931,72,NA,6.2,11,0,0,0,4.5,4.5,4.5,14.5,24.5,4.5,14.5,,0,0,0,1,0,1,0
Ihre Hoheit befiehlt,1931,96,NA,8.9,5,0,24.5,0,0,0,24.5,0,0,24.5,44.5,,0,0,1,0,0,0,0
Illicit,1931,79,NA,5.4,48,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,4.5,4.5,,0,0,0,1,0,1,0
In My Merry Oldsmobile,1931,7,NA,4.9,8,0,14.5,0,0,14.5,14.5,34.5,14.5,0,14.5,,0,1,0,0,0,0,1
Indiscreet,1931,92,NA,4.8,37,4.5,4.5,4.5,24.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,1,0,1,0
Inspiration,1931,74,438000,6,65,0,4.5,4.5,4.5,14.5,14.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
It Might Be Worse,1931,18,NA,4.1,6,14.5,34.5,0,14.5,0,34.5,0,0,0,0,,0,0,1,0,0,0,1
It Pays to Advertise,1931,63,NA,5.9,5,0,24.5,0,24.5,0,0,24.5,24.5,0,24.5,,0,0,1,0,0,0,0
Jack and the Beanstalk,1931,7,NA,5.7,10,0,0,0,14.5,14.5,44.5,44.5,0,0,0,,0,1,0,0,0,0,1
Just a Gigolo,1931,66,NA,5.7,22,0,0,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,1,0
Kameradschaft,1931,93,NA,7.9,52,0,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
Kept Husbands,1931,76,NA,6.2,41,0,4.5,4.5,4.5,14.5,34.5,24.5,14.5,4.5,0,,0,0,0,1,0,0,0
Kick In,1931,75,NA,7.3,12,0,0,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,,0,0,0,1,0,0,0
Kiki,1931,87,810568,6.8,6,0,0,0,14.5,0,0,14.5,34.5,14.5,14.5,,0,0,0,0,0,0,0
King of the Wild,1931,248,NA,5.4,6,0,0,0,14.5,14.5,34.5,34.5,0,0,0,,0,0,0,0,0,0,0
Kiss Me Again,1931,76,NA,3.8,5,0,24.5,24.5,0,24.5,24.5,0,0,24.5,0,,0,0,0,0,0,0,0
Kitty from Kansas City,1931,8,NA,6.2,18,0,0,4.5,14.5,24.5,14.5,14.5,34.5,4.5,0,,0,1,0,0,0,0,1
"Koffer des Herrn O.F., Die",1931,80,NA,8.3,11,0,0,0,0,4.5,4.5,4.5,44.5,14.5,4.5,,0,0,1,0,0,0,0
Ladies' Man,1931,70,NA,6,14,0,0,0,4.5,24.5,14.5,34.5,14.5,4.5,0,,0,0,0,1,0,0,0
"Lady Refuses, The",1931,72,NA,6.1,20,0,4.5,14.5,14.5,14.5,34.5,4.5,14.5,0,0,,0,0,0,1,0,1,0
"Lady, Play Your Mandolin!",1931,7,NA,5.4,32,4.5,0,14.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,1,1,0,0,0,1
"Last Flight, The",1931,76,NA,7,59,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,0,0,0,1,0,0,0
Laugh and Get Rich,1931,72,NA,6.1,30,0,4.5,4.5,4.5,14.5,34.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Laughing Gas,1931,6,NA,6.5,7,0,0,0,0,14.5,44.5,24.5,0,14.5,0,,0,1,1,0,0,0,1
Laughing Gravy,1931,31,NA,7.2,138,0,0,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,0,1
Laughing Sinners,1931,72,NA,5.4,75,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Lesson in Love, A",1931,10,NA,5.3,8,0,0,0,14.5,24.5,45.5,0,0,14.5,0,,0,0,0,0,0,0,1
Limite,1931,120,NA,8.8,91,4.5,4.5,0,0,4.5,0,4.5,14.5,24.5,45.5,,0,0,0,1,0,0,0
Little Caesar,1931,79,NA,7.4,957,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Little Daddy,1931,20,NA,8.2,14,0,0,0,0,0,4.5,4.5,34.5,14.5,34.5,,0,0,1,0,0,0,1
Local Boy Makes Good,1931,67,NA,5.8,23,0,0,0,4.5,24.5,34.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Lonely Wives,1931,85,NA,6.1,42,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
Love Business,1931,20,NA,8.2,34,0,0,0,0,4.5,14.5,4.5,14.5,14.5,44.5,,0,0,1,0,0,0,1
Love-Tails of Morocco,1931,17,NA,5,11,0,4.5,4.5,4.5,4.5,14.5,24.5,0,4.5,4.5,,0,0,1,0,0,0,1
Luces de Buenos Aires,1931,85,NA,6.8,5,0,0,0,0,0,24.5,44.5,0,44.5,0,,0,0,0,0,0,0,0
M,1931,99,NA,8.5,12053,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,,0,0,0,0,0,0,0
"Mad Genius, The",1931,81,NA,6.3,45,0,4.5,4.5,14.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Maker of Men,1931,71,NA,3.9,17,24.5,14.5,4.5,4.5,14.5,14.5,14.5,14.5,0,4.5,,0,0,0,1,0,0,0
"Maltese Falcon, The",1931,80,NA,6.9,191,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,1,0,0,1,0,0,0
"Man Who Came Back, The",1931,74,NA,7,6,0,0,0,0,0,14.5,14.5,64.5,0,0,,0,0,0,1,0,0,0
"Man in Possession, The",1931,84,NA,6.4,5,0,0,0,0,0,24.5,44.5,44.5,0,0,,0,0,1,0,0,0,0
Man of the World,1931,74,NA,6.2,8,0,0,0,14.5,14.5,14.5,24.5,14.5,0,24.5,,0,0,1,0,0,0,0
Mann ist Mann,1931,15,NA,7,7,0,0,0,0,24.5,24.5,14.5,0,14.5,14.5,,0,0,0,0,0,0,1
Marius,1931,130,NA,8.1,194,0,4.5,0,4.5,4.5,4.5,4.5,24.5,24.5,44.5,,0,0,1,1,0,1,0
Mask-A-Raid,1931,7,NA,6.6,14,0,0,0,4.5,4.5,34.5,4.5,14.5,4.5,24.5,,0,1,0,0,0,0,1
