title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Astronautes, Les",1959,14,NA,7.1,8,0,0,0,14.5,14.5,14.5,34.5,24.5,0,0,,0,0,0,0,0,0,1
"Atomic Submarine, The",1959,72,135000,3.9,94,4.5,4.5,14.5,4.5,24.5,14.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Attack of the Giant Leeches,1959,62,70000,2.8,426,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Audace colpo dei soliti ignoti,1959,100,NA,7.2,92,4.5,0,0,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
Awantura o Basie,1959,96,NA,6.5,9,0,0,0,0,24.5,0,14.5,0,24.5,44.5,,0,0,0,0,0,0,0
Babette s'en va-t-en guerre,1959,106,NA,6.6,30,0,0,0,4.5,24.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Backwoods Bunny,1959,7,NA,6.3,44,4.5,4.5,0,4.5,4.5,24.5,24.5,14.5,4.5,14.5,,0,1,1,0,0,0,1
"Baile, El",1959,95,NA,5,19,4.5,4.5,4.5,14.5,4.5,24.5,14.5,14.5,14.5,0,,0,0,1,0,0,0,0
Ballada o soldate,1959,89,NA,8.6,496,4.5,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,44.5,,0,0,0,1,0,1,0
"Bandit of Zhobe, The",1959,80,NA,4.2,15,0,4.5,24.5,24.5,14.5,24.5,4.5,0,0,0,,1,0,0,0,0,0,0
"Bat, The",1959,80,NA,5.7,262,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Baton Bunny,1959,7,NA,6.8,100,4.5,4.5,0,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
"Battaglia di Maratona, La",1959,92,NA,5.1,42,4.5,4.5,4.5,14.5,14.5,24.5,4.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Battle of the Coral Sea,1959,86,NA,6.5,36,0,0,4.5,4.5,14.5,14.5,34.5,14.5,14.5,4.5,,1,0,0,1,0,1,0
"Battle of the Sexes, The",1959,84,NA,6.6,184,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
Baza ludzi umarlych,1959,104,NA,7.8,29,4.5,0,0,0,4.5,0,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
Beast from Haunted Cave,1959,75,NA,4.2,124,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Beat Generation, The",1959,95,NA,5.4,28,0,4.5,14.5,4.5,14.5,24.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
"Behemoth, the Sea Monster",1959,72,NA,5.3,144,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Bei der blonden Kathrein,1959,88,NA,3.1,9,14.5,24.5,0,14.5,0,24.5,34.5,0,0,0,,0,0,1,0,0,0,0
Beloved Infidel,1959,123,NA,5.7,100,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Ben-Hur,1959,214,15000000,8.1,21031,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,1,0,0,1,0,1,0
"Best of Everything, The",1959,121,NA,6.3,266,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,4.5,14.5,,0,0,0,1,0,1,0
Beyond This Place,1959,90,NA,6.4,24,0,0,0,0,4.5,14.5,4.5,4.5,14.5,45.5,,0,0,0,0,0,0,0
"Big Circus, The",1959,109,NA,6.2,87,0,4.5,4.5,4.5,14.5,14.5,24.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
"Big Fisherman, The",1959,180,4000000,5.8,54,4.5,0,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Biyaya ng lupa,1959,111,NA,9.6,5,0,0,0,0,0,0,0,0,44.5,64.5,,0,0,0,1,0,0,0
Blind Date,1959,90,NA,6.9,64,4.5,0,0,0,14.5,14.5,44.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Blood and Steel,1959,63,NA,3.1,17,24.5,14.5,4.5,24.5,14.5,4.5,4.5,4.5,0,0,,0,0,0,1,0,0,0
"Bloody Brood, The",1959,80,80000,4.2,11,0,0,14.5,14.5,14.5,4.5,4.5,24.5,0,0,,0,0,0,1,0,0,0
"Blue Angel, The",1959,107,NA,5.6,65,4.5,4.5,4.5,14.5,4.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Blue Denim,1959,89,NA,7,88,0,4.5,0,4.5,14.5,24.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Bobby Dodd greift ein,1959,92,NA,5.3,5,0,0,0,24.5,44.5,44.5,0,0,0,0,,0,0,0,0,0,0,0
Bobosse,1959,95,NA,4.4,6,0,0,0,45.5,14.5,34.5,0,0,0,0,,0,0,0,0,0,0,0
Bomben auf Monte Carlo,1959,86,NA,4.6,6,14.5,0,14.5,0,34.5,34.5,0,0,0,0,,0,0,0,0,0,0,0
Bonanza Bunny,1959,7,NA,6.8,36,0,0,0,4.5,14.5,14.5,24.5,34.5,4.5,4.5,,0,1,1,0,0,0,1
Born to Be Loved,1959,82,NA,5.2,5,24.5,0,0,0,24.5,24.5,24.5,0,24.5,0,,0,0,1,0,0,1,0
"Bremer Stadtmusikanten, Die",1959,77,NA,4.7,6,0,34.5,0,14.5,0,45.5,0,0,0,0,,0,0,0,0,0,0,0
"Bridal Path, The",1959,95,NA,6.2,51,0,4.5,0,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,1,0,0,0,0
"Broken Leghorn, A",1959,6,NA,6.4,69,0,4.5,4.5,4.5,14.5,14.5,34.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
Broth of a Boy,1959,77,NA,6.2,9,0,0,0,14.5,14.5,34.5,0,0,14.5,34.5,,0,0,1,0,0,0,0
"Bucket of Blood, A",1959,66,25000,6.6,416,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,14.5,,0,0,1,0,0,0,0
Buddenbrooks - 1. Teil,1959,99,NA,6.5,31,0,4.5,0,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Buddenbrooks - 2. Teil,1959,107,NA,6.7,25,0,0,4.5,4.5,14.5,34.5,14.5,4.5,24.5,4.5,,0,0,0,1,0,0,0
But Not for Me,1959,111,NA,6.3,108,4.5,0,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,1,0
Caltiki - il mostro immortale,1959,76,NA,4.9,97,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Camarote de lujo,1959,95,NA,6.4,6,0,0,0,0,0,45.5,0,0,34.5,14.5,,0,0,1,0,0,0,0
"Cambiale, La",1959,91,NA,6.9,15,4.5,0,0,0,14.5,24.5,24.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
Campo Mamula,1959,98,NA,6.8,28,0,0,0,0,0,24.5,74.5,0,4.5,0,,0,0,0,0,0,0,0
"Captain's Table, The",1959,90,NA,6.1,41,0,0,0,4.5,14.5,24.5,14.5,14.5,14.5,4.5,,0,0,1,0,0,0,0
Career,1959,105,NA,6.8,93,0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
Carlton-Browne of the F.O.,1959,88,NA,5.9,93,4.5,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Carmen la de Ronda,1959,111,NA,7,15,0,0,0,0,4.5,14.5,34.5,24.5,4.5,24.5,,0,0,0,1,0,0,0
Carry On Nurse,1959,86,NA,5.7,259,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
Carry On Teacher,1959,86,NA,5.7,166,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Cast a Long Shadow,1959,82,NA,5.4,23,4.5,0,4.5,14.5,34.5,4.5,14.5,4.5,0,14.5,,0,0,0,0,0,0,0
Cat's Cradle,1959,6,NA,6.3,57,4.5,4.5,4.5,4.5,24.5,14.5,34.5,14.5,4.5,4.5,,0,0,0,0,0,0,1
Cat's Paw,1959,6,NA,5.5,32,0,14.5,0,14.5,4.5,14.5,24.5,14.5,0,4.5,,0,1,1,0,0,0,1
"Cavalieri del diavolo, I",1959,92,NA,4.6,6,0,14.5,0,34.5,34.5,0,14.5,0,0,0,,0,0,0,0,0,0,0
"Chaplin Revue, The",1959,119,NA,7.3,80,4.5,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,1,0,0,0,0
Charles' tante,1959,101,NA,6.8,93,0,0,4.5,4.5,4.5,24.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
China Jones,1959,6,NA,7.1,17,0,0,0,4.5,4.5,4.5,34.5,34.5,4.5,4.5,,0,1,1,0,0,0,1
"Christmas Visitor, The",1959,7,NA,6.7,6,0,0,0,0,0,14.5,45.5,0,14.5,14.5,,0,1,0,0,0,0,1
Circus on Ice,1959,9,NA,1.8,13,45.5,24.5,14.5,0,0,0,0,0,0,4.5,,0,0,0,0,0,0,1
City of Fear,1959,81,NA,6.2,25,0,0,4.5,4.5,14.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
Compulsion,1959,99,NA,7.4,486,4.5,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,,0,0,0,1,0,0,0
"Cosacchi, I",1959,100,NA,5,7,0,14.5,24.5,14.5,0,14.5,14.5,14.5,0,0,,1,0,0,1,0,0,0
"Cosmic Man, The",1959,72,NA,3.3,37,4.5,14.5,14.5,14.5,14.5,14.5,4.5,0,4.5,14.5,,0,0,0,0,0,0,0
Costa Azzurra,1959,84,NA,7.4,7,0,0,0,0,14.5,14.5,0,45.5,14.5,0,,0,0,1,0,0,0,0
Count Your Blessings,1959,102,NA,4.8,32,4.5,4.5,14.5,4.5,14.5,4.5,14.5,4.5,4.5,14.5,,0,0,1,1,0,0,0
"Cousins, Les",1959,107,NA,7.5,158,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Cover Girl Killer,1959,61,NA,4.4,23,0,4.5,14.5,4.5,14.5,24.5,14.5,14.5,0,4.5,,0,0,0,0,0,0,0
"Crime & Punishment, USA",1959,78,NA,5.1,20,0,0,14.5,24.5,4.5,14.5,34.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
"Crimson Kimono, The",1959,82,NA,6.8,114,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,0,0,0,0
Cry Tough,1959,83,NA,6.5,6,0,0,0,0,34.5,14.5,34.5,0,14.5,0,,0,0,0,1,0,0,0
Cry of Jazz,1959,34,NA,7.6,5,0,0,0,0,24.5,0,0,64.5,24.5,0,,0,0,0,0,1,0,1
Cuban Rebel Girls,1959,68,NA,2.1,23,44.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
"Cucaracha, La",1959,97,NA,7.5,22,0,0,0,0,0,14.5,14.5,34.5,0,34.5,,0,0,0,1,0,1,0
Curse of the Undead,1959,79,NA,5.5,75,4.5,0,4.5,14.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Danger Within,1959,101,NA,6.8,49,0,0,0,4.5,4.5,14.5,24.5,34.5,24.5,4.5,,0,0,0,1,0,0,0
"Dangerous Age, A",1959,71,NA,8.2,6,0,0,0,0,0,0,45.5,14.5,0,34.5,,0,0,0,1,0,0,0
Darby O'Gill and the Little People,1959,93,NA,6.6,1144,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Date with Death,1959,74,NA,7.5,6,0,14.5,0,0,14.5,0,14.5,0,0,45.5,,0,0,0,0,0,0,0
Day of the Outlaw,1959,92,NA,7.1,102,0,0,0,0,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
Des femmes disparaissent,1959,85,NA,5.6,5,0,0,0,24.5,24.5,24.5,24.5,24.5,0,0,,0,0,0,0,0,0,0
Desert Mice,1959,85,NA,4.9,8,0,0,0,34.5,14.5,14.5,24.5,14.5,0,0,,0,0,1,0,0,0,0
Deux hommes dans Manhattan,1959,84,NA,6.8,49,0,0,4.5,0,4.5,24.5,14.5,34.5,4.5,14.5,,0,0,0,0,0,0,0
"Devil's Disciple, The",1959,85,NA,6.9,185,4.5,4.5,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,0,0
Diary of a High School Bride,1959,72,NA,3,6,14.5,14.5,0,0,14.5,14.5,14.5,0,0,14.5,,0,0,0,1,0,0,0
"Diary of an Unknown Soldier, The",1959,20,NA,7.1,13,0,0,0,0,0,34.5,14.5,44.5,4.5,0,,0,0,0,0,0,0,1
Dil Deke Dekho,1959,187,NA,6.5,8,0,0,0,14.5,0,24.5,0,24.5,24.5,14.5,,0,0,0,0,0,1,0
Dokuritsu gurentai,1959,109,NA,7.6,6,0,0,0,0,0,0,14.5,34.5,14.5,34.5,,1,0,0,1,0,0,0
Don't Give Up the Ship,1959,89,NA,6.3,100,4.5,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Dona Xepa,1959,87,NA,8.2,12,0,0,0,0,0,4.5,24.5,34.5,24.5,4.5,,0,0,0,1,0,0,0
Donald in Mathmagic Land,1959,27,NA,7.9,239,4.5,0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,1,0,0,1,0,1
Dos fantasmas y una muchacha,1959,80,NA,6.8,7,0,0,0,0,0,24.5,14.5,44.5,0,14.5,,0,0,1,0,0,0,0
"Dos y media y... veneno, Las",1959,78,NA,5.3,5,0,0,0,0,64.5,44.5,0,0,0,0,,0,0,1,0,0,0,0
"Dragueurs, Les",1959,78,NA,6.9,11,0,0,0,0,0,24.5,24.5,34.5,0,4.5,,0,0,0,1,0,0,0
Drillinge an Bord,1959,79,NA,6.8,53,0,0,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,1,0
Edge of Eternity,1959,80,700000,5.8,44,4.5,0,4.5,4.5,24.5,24.5,24.5,4.5,0,4.5,,1,0,0,1,0,0,0
Enas vlakas kai misos,1959,69,NA,7,6,0,0,0,0,0,14.5,34.5,0,14.5,34.5,,0,0,1,0,0,0,0
"Engel auf Erden, Ein",1959,90,NA,6.4,18,0,0,0,0,14.5,14.5,24.5,34.5,4.5,4.5,,0,0,1,0,0,1,0
"Engel, der seine Harfe versetzte, Der",1959,97,NA,5.3,12,0,0,14.5,14.5,0,0,14.5,34.5,4.5,4.5,,0,0,1,0,0,0,0
Ercole e la regina di Lidia,1959,105,NA,4.3,182,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Erode il grande,1959,93,NA,5.4,7,0,0,14.5,14.5,24.5,14.5,24.5,0,0,0,,0,0,0,1,0,0,0
Estate violenta,1959,100,NA,7.4,34,0,0,0,0,0,4.5,24.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"FBI Story, The",1959,149,NA,6.2,469,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Face of Fire,1959,79,NA,6.4,42,0,0,4.5,4.5,14.5,4.5,4.5,4.5,14.5,44.5,,0,0,0,1,0,0,0
Face of a Fugitive,1959,81,NA,5.7,36,0,0,0,4.5,34.5,24.5,24.5,4.5,0,4.5,,0,0,0,0,0,0,0
Faibles femmes,1959,100,NA,7.4,84,4.5,0,4.5,0,4.5,14.5,45.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Femme et le pantin, La",1959,101,NA,5.8,18,0,0,0,14.5,4.5,24.5,24.5,4.5,14.5,14.5,,0,0,0,1,0,0,0
Ferdinando I. re di Napoli,1959,105,NA,6.3,6,0,0,0,14.5,14.5,14.5,45.5,0,0,0,,0,0,1,0,0,0,0
Ferry to Hong Kong,1959,112,NA,5.3,58,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
"Feuerrote Baronesse, Die",1959,99,NA,6,6,0,0,0,0,14.5,64.5,0,14.5,0,0,,0,0,0,0,0,0,0
"Figlio del corsaro rosso, Il",1959,80,NA,4.2,14,0,4.5,4.5,24.5,14.5,14.5,0,24.5,4.5,0,,0,0,0,0,0,0,0
First Man Into Space,1959,77,NA,4.1,88,4.5,4.5,14.5,24.5,24.5,24.5,4.5,4.5,0,4.5,,0,0,0,1,0,1,0
Five Gates to Hell,1959,98,NA,5.7,27,4.5,0,4.5,4.5,14.5,14.5,24.5,14.5,0,14.5,,0,0,0,1,0,0,0
"Five Pennies, The",1959,112,NA,6.9,306,0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
"Flesh and the Fiends, The",1959,91,NA,7.1,145,0,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Floods of Fear,1959,84,NA,5.8,21,0,0,0,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,1,0,0,1,0,0,0
Flor de mayo,1959,114,NA,7.4,15,0,0,0,4.5,4.5,4.5,44.5,4.5,4.5,24.5,,0,0,0,1,0,0,0
Fly mej en greve,1959,87,NA,5,6,0,14.5,0,14.5,0,45.5,14.5,0,0,0,,0,0,1,0,0,0,0
Follow a Star,1959,102,NA,4.3,40,4.5,4.5,4.5,14.5,4.5,14.5,34.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
For the First Time,1959,92,NA,6.1,50,4.5,0,0,4.5,14.5,4.5,14.5,24.5,4.5,34.5,,0,0,0,0,0,0,0
Forbidden Island,1959,66,NA,3.7,5,0,0,24.5,44.5,0,0,0,0,0,44.5,,0,0,0,0,0,0,0
Freddy unter fremden Sternen,1959,97,NA,4,9,0,14.5,14.5,0,45.5,14.5,14.5,0,0,0,,0,0,0,0,0,0,0
Frontier Rangers,1959,83,NA,5,9,14.5,0,14.5,24.5,14.5,24.5,14.5,0,0,14.5,,0,0,0,0,0,0,0
"Frosch mit der Maske, Der",1959,89,NA,6.4,92,0,0,4.5,4.5,4.5,24.5,34.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Fugitive Kind, The",1959,119,NA,6.7,339,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
"Gafe, El",1959,85,NA,5,6,0,0,34.5,0,34.5,0,14.5,0,14.5,0,,0,0,1,0,0,0,0
"Gans von Sedan, Die",1959,90,NA,5.5,57,24.5,4.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Gazebo, The",1959,100,NA,6.9,210,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Gdy spadaja anioly,1959,21,NA,7.4,109,4.5,0,0,0,4.5,14.5,24.5,34.5,4.5,14.5,,0,0,0,1,0,0,1
Geheimaktion schwarze Kapelle,1959,105,NA,6,6,0,0,0,0,14.5,84.5,0,0,0,0,,0,0,0,0,0,0,0
"Gene Krupa Story, The",1959,101,NA,6.7,79,0,4.5,4.5,4.5,14.5,14.5,24.5,4.5,14.5,24.5,,0,0,0,1,0,0,0
"Generale della Rovere, Il",1959,129,NA,7.7,165,4.5,0,0,0,4.5,4.5,14.5,34.5,14.5,24.5,,0,0,0,1,0,0,0
Ghost of Dragstrip Hollow,1959,65,NA,3.5,49,14.5,24.5,4.5,14.5,14.5,4.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Ghost of Zorro,1959,69,NA,8,6,0,0,0,0,14.5,0,0,45.5,0,34.5,,0,0,0,0,0,0,0
"Giant Gila Monster, The",1959,74,138000,2.8,432,24.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Gidget,1959,95,NA,6,391,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,24.5,,0,0,1,0,0,0,0
"Girl in Lovers Lane, The",1959,78,NA,2.1,98,44.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,0,4.5,,0,0,0,1,0,1,0
Girls Town,1959,90,NA,3.1,134,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Glenn Gould: Off the Record,1959,30,NA,7.6,8,0,0,0,0,0,14.5,14.5,45.5,0,24.5,,0,0,0,0,1,0,1
Glenn Gould: On the Record,1959,30,NA,7.5,8,0,0,0,0,0,24.5,0,34.5,0,34.5,,0,0,0,0,1,0,1
"Go, Johnny, Go!",1959,75,NA,5.4,34,0,4.5,4.5,4.5,24.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Good Day for a Hanging,1959,85,NA,6,58,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Grand chef, Le",1959,100,NA,5.9,14,0,14.5,14.5,4.5,0,4.5,24.5,24.5,14.5,0,,0,0,1,0,0,0,0
"Grande guerra, La",1959,135,NA,8.7,240,4.5,4.5,4.5,0,4.5,4.5,4.5,14.5,24.5,45.5,,0,0,1,1,0,0,0
"Great St. Louis Bank Robbery, The",1959,89,NA,5.6,107,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Green Mansions,1959,104,3000000,5,216,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,1,0
"Gunfight at Dodge City, The",1959,81,NA,6.5,30,0,0,4.5,4.5,4.5,34.5,34.5,14.5,0,14.5,,0,0,0,0,0,0,0
Gunmen from Laredo,1959,67,NA,4.8,18,4.5,14.5,24.5,14.5,14.5,14.5,4.5,0,4.5,0,,0,0,0,0,0,0,0
"Guns, Girls, and Gangsters",1959,70,NA,6.2,17,0,0,4.5,14.5,4.5,14.5,14.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
Hakuoki,1959,109,NA,7.1,6,0,0,0,0,0,14.5,34.5,34.5,14.5,0,,1,0,0,1,0,0,0
"Hanging Tree, The",1959,106,1350000,7.2,307,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
"Hangman, The",1959,87,NA,6.1,21,0,0,0,14.5,4.5,24.5,14.5,24.5,4.5,0,,0,0,0,0,0,0,0
Happy Anniversary,1959,83,NA,5.9,32,4.5,0,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Hare-Abian Nights,1959,7,NA,6.6,31,0,0,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
"Haustyrann, Der",1959,90,NA,5.6,37,0,4.5,0,4.5,14.5,24.5,14.5,24.5,4.5,14.5,,0,0,1,0,0,0,0
