title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Anton, der Letzte",1939,91,NA,6.1,8,0,0,0,0,14.5,34.5,14.5,14.5,0,24.5,,0,0,1,0,0,0,0
"Arizona Kid, The",1939,61,NA,6.2,14,0,0,4.5,4.5,4.5,44.5,4.5,24.5,0,4.5,,0,0,0,0,0,0,0
Arizona Legion,1939,58,NA,6.2,15,0,0,0,14.5,24.5,44.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Arrest Bulldog Drummond,1939,57,NA,6,28,0,0,4.5,4.5,14.5,45.5,14.5,4.5,14.5,4.5,,0,0,0,0,0,0,0
Artie Shaw and His Orchestra,1939,10,NA,7.1,19,4.5,0,0,4.5,4.5,14.5,24.5,24.5,0,24.5,,0,0,0,0,0,0,1
At the Circus,1939,87,NA,6.8,745,4.5,4.5,4.5,4.5,4.5,24.5,34.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
"Autograph Hound, The",1939,8,NA,7.1,51,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,1,1,0,0,0,1
"Avventura di Salvator Rosa, Un'",1939,92,NA,6.6,7,0,0,0,0,0,24.5,44.5,14.5,0,14.5,,0,0,0,0,0,0,0
Babes in Arms,1939,93,748000,6.5,239,4.5,4.5,0,4.5,4.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Bachelor Mother,1939,81,NA,7.5,344,4.5,0,0,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,1,0
Back Door to Heaven,1939,85,NA,7,18,14.5,0,4.5,4.5,4.5,14.5,4.5,45.5,0,0,,0,0,0,1,0,0,0
Bad Lands,1939,70,NA,5.3,31,14.5,4.5,4.5,4.5,0,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Bad Little Angel,1939,72,NA,6.2,22,0,0,0,4.5,0,24.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Balalaika,1939,102,NA,5.7,45,0,4.5,4.5,4.5,14.5,14.5,14.5,24.5,4.5,14.5,,0,0,0,0,0,0,0
Barricade,1939,71,NA,5.9,16,0,0,0,14.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Beach Picnic,1939,8,NA,6.7,39,0,4.5,4.5,4.5,4.5,24.5,24.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
"Bear That Couldn't Sleep, The",1939,9,NA,7.7,8,0,0,0,0,14.5,0,34.5,14.5,24.5,14.5,,0,1,1,0,0,0,1
Beau Geste,1939,112,NA,7.6,741,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,1,0,0,1,0,0,0
Beauty for the Asking,1939,68,NA,5.5,29,0,4.5,14.5,0,14.5,44.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Bel Ami,1939,96,NA,8.2,12,0,0,0,4.5,4.5,0,0,34.5,34.5,14.5,,0,0,0,0,0,0,0
Believe It or Else,1939,8,NA,6.6,18,0,0,4.5,0,14.5,14.5,24.5,34.5,4.5,0,,0,1,1,0,0,0,1
Beware Spooks!,1939,65,NA,5.6,11,0,0,0,4.5,34.5,4.5,4.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Big Guy, The",1939,78,NA,6.7,5,0,0,0,0,0,44.5,44.5,24.5,0,0,,0,0,0,0,0,0,0
Blackmail,1939,81,NA,6.4,78,4.5,0,0,4.5,4.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Blackwell's Island,1939,71,NA,6.3,58,0,0,0,4.5,14.5,34.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Blind Alley,1939,69,NA,6,25,0,0,4.5,4.5,34.5,14.5,14.5,14.5,0,4.5,,0,0,0,1,0,0,0
Blondie Brings Up Baby,1939,72,NA,6.7,42,0,0,0,4.5,14.5,24.5,24.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Blondie Meets the Boss,1939,72,NA,6.2,40,0,0,0,4.5,24.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Blondie Takes a Vacation,1939,72,NA,6.5,41,0,0,0,4.5,24.5,14.5,14.5,4.5,14.5,14.5,,0,0,1,0,0,0,0
"Blue Danube, The",1939,7,NA,8.2,7,0,0,0,0,0,14.5,0,14.5,24.5,44.5,,0,1,0,0,0,0,1
Blue Montana Skies,1939,56,NA,5.8,7,0,14.5,0,14.5,24.5,0,0,0,24.5,14.5,,0,0,0,0,0,0,0
Boefje,1939,96,NA,7.7,5,0,0,0,0,0,0,64.5,24.5,0,24.5,,0,0,0,0,0,0,0
"Bookworm, The",1939,8,NA,6.3,19,0,0,0,14.5,14.5,34.5,0,34.5,0,14.5,,0,1,1,0,0,0,1
Boy Slaves,1939,72,NA,5.6,13,14.5,0,0,4.5,4.5,4.5,34.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Bridal Suite,1939,70,NA,4.6,15,0,4.5,4.5,14.5,34.5,14.5,14.5,0,0,14.5,,0,0,1,0,0,0,0
"Brivele der Mamen, A",1939,105,NA,6.2,11,0,0,0,4.5,14.5,14.5,0,4.5,4.5,34.5,,0,0,0,1,0,0,0
Broadway Serenade,1939,109,NA,5.3,29,4.5,0,4.5,14.5,24.5,14.5,24.5,4.5,0,4.5,,0,0,0,1,0,0,0
"Bronze Buckaroo, The",1939,58,NA,5.2,18,0,0,14.5,24.5,34.5,14.5,0,4.5,0,4.5,,0,0,0,0,0,0,0
Buck Rogers,1939,237,NA,7.1,145,4.5,0,4.5,4.5,4.5,14.5,14.5,14.5,24.5,34.5,,0,0,0,0,0,0,0
Bulldog Drummond's Bride,1939,56,NA,6.2,23,0,0,0,14.5,4.5,24.5,24.5,4.5,14.5,4.5,,0,0,0,0,0,0,0
Bulldog Drummond's Secret Police,1939,56,NA,6.4,48,0,0,0,14.5,0,34.5,34.5,4.5,14.5,4.5,,0,0,0,0,0,0,0
Buried Alive,1939,62,NA,4.5,9,0,0,14.5,14.5,24.5,24.5,14.5,14.5,0,14.5,,0,0,0,1,0,0,0
Burn 'Em Up O'Connor,1939,70,NA,4.5,16,0,4.5,4.5,44.5,34.5,0,0,0,0,14.5,,0,0,0,1,0,0,0
Cafe Society,1939,83,NA,6.7,6,0,0,0,0,0,34.5,34.5,0,34.5,0,,0,0,1,0,0,1,0
Calling All Curs,1939,18,NA,7.4,57,0,0,4.5,4.5,0,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,1
Calling Dr. Kildare,1939,86,NA,6.3,43,4.5,0,4.5,4.5,4.5,14.5,45.5,4.5,4.5,0,,0,0,0,1,0,0,0
Captain Fury,1939,91,NA,5.7,11,14.5,0,0,0,14.5,44.5,4.5,4.5,0,0,,1,0,0,0,0,0,0
"Cat and the Canary, The",1939,72,NA,7.6,216,0,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
Charlie Chan at Treasure Island,1939,72,120000,7.4,206,4.5,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,34.5,,0,0,0,0,0,0,0
Charlie Chan in City in Darkness,1939,75,NA,6.6,147,0,4.5,0,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Charlie Chan in Reno,1939,70,NA,7.1,159,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,24.5,,0,0,0,0,0,0,0
"Charlie McCarthy, Detective",1939,65,NA,6.6,17,4.5,0,0,14.5,4.5,24.5,0,24.5,0,14.5,,0,0,1,0,0,0,0
Chicken Jitters,1939,7,NA,7.3,5,0,0,0,0,24.5,24.5,0,64.5,0,0,,0,1,1,0,0,0,1
"Child Is Born, A",1939,79,NA,7.3,23,0,0,4.5,0,4.5,24.5,14.5,34.5,0,4.5,,0,0,0,1,0,0,0
"Cisco Kid and the Lady, The",1939,74,NA,6,12,0,0,0,24.5,4.5,24.5,14.5,14.5,0,4.5,,0,0,0,0,0,0,0
Clown Princes,1939,11,21243,6.5,9,0,0,0,0,24.5,14.5,64.5,0,0,0,,0,0,1,0,0,0,1
Coast Guard,1939,72,NA,6.2,6,0,0,0,0,34.5,34.5,34.5,0,0,0,,0,0,0,1,0,1,0
Code of the Secret Service,1939,58,NA,3.2,34,24.5,4.5,4.5,14.5,14.5,4.5,0,0,0,14.5,,1,0,0,1,0,0,0
Cologne,1939,14,NA,6.7,18,0,0,0,14.5,14.5,14.5,14.5,34.5,14.5,0,,0,0,0,0,1,0,1
Colorado Sunset,1939,58,NA,5.7,11,4.5,4.5,0,0,0,24.5,14.5,4.5,14.5,4.5,,0,0,0,0,0,0,0
Come on George!,1939,88,NA,6.3,22,4.5,0,4.5,4.5,0,24.5,34.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Confessions of a Nazi Spy,1939,104,1500000,6.6,126,0,0,4.5,4.5,4.5,24.5,34.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Conspiracy,1939,58,NA,6.3,12,4.5,0,0,14.5,0,34.5,34.5,4.5,0,0,,0,0,0,0,0,0,0
Convict 99,1939,91,NA,7.3,52,0,4.5,0,0,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
"Cowboys from Texas, The",1939,57,NA,6,5,0,24.5,0,24.5,0,24.5,24.5,24.5,0,0,,0,0,0,0,0,0,0
Crashing Thru,1939,65,NA,5.6,6,0,0,14.5,0,34.5,14.5,0,0,0,34.5,,0,0,0,0,0,0,0
"Curious Puppy, The",1939,7,NA,6.3,10,0,0,0,0,14.5,34.5,34.5,14.5,0,24.5,,0,1,1,0,0,0,1
Customers Wanted,1939,7,NA,6.4,27,0,0,0,24.5,4.5,14.5,14.5,14.5,4.5,14.5,,0,1,1,0,0,0,1
Daffy Duck and the Dinosaur,1939,8,NA,7.1,81,0,0,0,4.5,4.5,24.5,14.5,24.5,14.5,14.5,,0,1,1,0,0,0,1
Dancing Co-Ed,1939,81,NA,5.9,34,0,0,0,14.5,4.5,24.5,24.5,4.5,14.5,4.5,,0,0,1,0,0,1,0
Dangerous Dan McFoo,1939,8,NA,6.4,23,4.5,0,0,4.5,4.5,45.5,4.5,4.5,14.5,0,,0,1,1,0,0,0,1
Daredevils of the Red Circle,1939,211,126118,7.8,48,4.5,0,0,0,0,14.5,4.5,14.5,14.5,45.5,,1,0,0,0,0,0,0
Dark Magic,1939,10,NA,7.7,5,0,0,0,0,0,24.5,24.5,24.5,24.5,24.5,,0,0,1,0,0,0,1
Dark Victory,1939,104,NA,7.4,1208,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,1,0
Daughters Courageous,1939,107,NA,6.4,76,4.5,0,4.5,0,14.5,14.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
"Day at the Zoo, A",1939,7,NA,7.4,29,0,0,0,0,4.5,14.5,44.5,14.5,4.5,24.5,,0,1,1,0,0,0,1
"Day of Rest, The",1939,9,NA,6.8,7,0,0,14.5,0,24.5,0,44.5,14.5,0,0,,0,0,1,0,0,0,1
"Day on Treasure Island, A",1939,10,NA,6,6,0,0,0,14.5,14.5,34.5,14.5,14.5,0,0,,0,0,0,0,1,0,1
"Day the Bookies Wept, The",1939,64,NA,4.9,14,4.5,4.5,14.5,4.5,34.5,4.5,14.5,4.5,0,0,,0,0,1,0,0,0,0
Day-Time Wife,1939,71,NA,6.2,18,0,4.5,0,0,14.5,34.5,14.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
Days of Jesse James,1939,63,NA,6.1,12,0,0,4.5,0,45.5,4.5,14.5,4.5,0,4.5,,0,0,0,0,0,0,0
Death Rides the Range,1939,58,NA,4.9,6,0,14.5,0,34.5,34.5,0,0,0,0,14.5,,0,0,0,0,0,0,0
"Dernier tournant, Le",1939,90,NA,7.3,10,0,0,0,0,24.5,24.5,24.5,0,14.5,34.5,,0,0,0,0,0,0,0
Destry Rides Again,1939,94,NA,7.7,1540,4.5,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,14.5,,0,0,0,0,0,0,0
Detouring America,1939,7,NA,7.3,22,0,0,0,4.5,14.5,4.5,34.5,14.5,14.5,4.5,,0,1,1,0,0,0,1
"Devil's Daughter, The",1939,52,NA,5.2,11,4.5,0,4.5,24.5,24.5,4.5,0,4.5,4.5,0,,0,0,0,1,0,0,0
Devil's Island,1939,62,NA,6.3,75,4.5,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Dick Tracy's G-Men,1939,302,NA,7.5,85,0,0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,1,0,0,0,0,0,0
Dodge City,1939,104,NA,7,435,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Dog Gone Modern,1939,7,NA,6.1,21,4.5,0,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
Donald's Cousin Gus,1939,7,NA,6.9,67,0,0,0,4.5,4.5,14.5,34.5,24.5,4.5,14.5,,0,1,1,0,0,0,1
Donald's Lucky Day,1939,8,NA,8.1,51,4.5,0,4.5,0,4.5,4.5,24.5,24.5,14.5,14.5,,0,1,1,0,0,0,1
Donald's Penguin,1939,7,NA,6.7,41,0,0,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
Drums Along the Mohawk,1939,103,NA,7.3,544,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Drunk Driving,1939,22,NA,5.7,12,0,0,4.5,0,24.5,34.5,34.5,0,0,0,,0,0,0,1,0,0,1
Dust Be My Destiny,1939,88,NA,6.6,73,0,0,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
Each Dawn I Die,1939,92,NA,7,210,4.5,0,4.5,4.5,4.5,14.5,34.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
East Side of Heaven,1939,88,NA,6.4,7,0,0,14.5,0,0,44.5,24.5,14.5,0,0,,0,0,1,0,0,0,0
En enda natt,1939,90,NA,5.9,35,0,0,0,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Entente cordiale,1939,95,NA,5.9,9,0,0,0,14.5,34.5,24.5,0,24.5,14.5,0,,0,0,0,0,0,0,0
Es war eine rauschende Ballnacht,1939,89,NA,5.4,13,0,0,0,14.5,4.5,24.5,0,24.5,4.5,24.5,,0,0,0,1,0,0,0
Escape to Paradise,1939,60,NA,4.5,5,0,44.5,0,24.5,24.5,0,0,0,0,24.5,,0,0,1,0,0,1,0
Espionage Agent,1939,83,NA,5.8,29,0,4.5,0,4.5,24.5,34.5,14.5,4.5,0,14.5,,0,0,0,1,0,0,0
Eternally Yours,1939,95,NA,5.9,77,0,0,4.5,4.5,24.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Everybody's Hobby,1939,54,NA,6.5,8,14.5,0,14.5,14.5,14.5,24.5,14.5,14.5,0,0,,0,0,0,1,0,0,0
Everything Happens at Night,1939,77,NA,5.9,21,0,0,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Face at the Window, The",1939,65,NA,6.1,24,4.5,0,4.5,4.5,24.5,14.5,4.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Fagin's Freshman,1939,8,NA,4.8,6,0,0,34.5,0,14.5,14.5,14.5,0,0,14.5,,0,1,1,0,0,0,1
Fast and Furious,1939,73,NA,6.2,32,0,0,4.5,4.5,24.5,24.5,24.5,4.5,14.5,0,,0,0,1,0,0,0,0
Fast and Loose,1939,80,NA,5.9,35,0,0,4.5,4.5,14.5,24.5,14.5,24.5,4.5,4.5,,0,0,1,1,0,0,0
"Fighting Gringo, The",1939,59,NA,5.1,12,0,0,0,24.5,24.5,45.5,0,0,0,0,,0,0,0,0,0,0,0
"Film Fan, The",1939,7,NA,6.2,14,0,0,0,0,24.5,4.5,24.5,24.5,4.5,14.5,,0,1,1,0,0,0,1
"Fin du jour, La",1939,108,NA,8.4,44,0,0,0,0,4.5,4.5,4.5,24.5,14.5,44.5,,0,0,0,1,0,0,0
First Love,1939,84,NA,6.4,67,4.5,0,0,4.5,4.5,4.5,24.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Five Came Back,1939,75,NA,7.1,143,0,0,0,0,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Fixer Dugan,1939,68,NA,5.2,15,0,0,4.5,4.5,44.5,24.5,4.5,4.5,0,0,,0,0,0,1,0,0,0
"Florentiner Hut, Der",1939,91,NA,7.8,21,4.5,0,0,0,4.5,14.5,14.5,14.5,4.5,34.5,,0,0,1,0,0,0,0
"Flying Deuces, The",1939,69,NA,6.8,516,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Flying Irishman, The",1939,71,NA,4.1,20,14.5,14.5,4.5,14.5,14.5,24.5,14.5,0,4.5,0,,0,0,0,1,0,0,0
For Your Convenience,1939,9,NA,5,8,0,0,14.5,24.5,34.5,24.5,0,0,0,0,,0,0,0,0,0,0,1
"Four Feathers, The",1939,130,NA,7.8,734,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,0,0,0,0
Four Girls in White,1939,73,NA,5.1,12,4.5,4.5,14.5,4.5,24.5,4.5,4.5,0,0,14.5,,0,0,1,1,0,0,0
"Four Just Men, The",1939,85,NA,5,15,0,0,0,4.5,24.5,34.5,24.5,0,4.5,4.5,,0,0,0,1,0,0,0
Four Wives,1939,99,NA,5.9,59,0,4.5,4.5,14.5,4.5,34.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
Fresh Fish,1939,7,NA,6.8,23,0,0,0,0,14.5,14.5,34.5,24.5,0,14.5,,0,1,1,0,0,0,1
Fric-Frac,1939,105,NA,7.2,40,0,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Frontier Marshal,1939,71,NA,6.7,26,0,4.5,4.5,0,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
"Frozen Limits, The",1939,84,NA,4.6,8,0,0,0,34.5,0,14.5,14.5,24.5,14.5,0,,0,0,1,0,0,0,0
Full Confession,1939,73,NA,5.6,20,0,0,0,14.5,24.5,24.5,24.5,14.5,0,0,,0,0,0,1,0,0,0
Geronimo,1939,89,NA,4.4,26,4.5,4.5,4.5,14.5,4.5,14.5,34.5,14.5,0,4.5,,0,0,0,0,0,0,0
Ghosks Is the Bunk,1939,6,NA,6.7,9,0,0,0,0,24.5,0,45.5,14.5,0,14.5,,0,1,1,0,0,0,1
"Giant of Norway, The",1939,11,NA,5.2,5,0,44.5,0,0,24.5,0,24.5,0,0,24.5,,0,0,0,0,0,0,1
"Girl Must Live, A",1939,92,NA,5.9,10,0,0,14.5,14.5,0,45.5,0,24.5,0,14.5,,0,0,0,1,0,0,0
"Girl and the Gambler, The",1939,63,NA,4.1,6,14.5,0,14.5,14.5,34.5,0,14.5,0,0,0,,0,0,1,1,0,0,0
"Girl from Mexico, The",1939,71,NA,5.7,15,0,0,4.5,0,4.5,14.5,34.5,14.5,4.5,24.5,,0,0,1,0,0,0,0
Gjest Baardsen,1939,99,NA,6.8,38,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,1,0,1,0
Gold Rush Daze,1939,7,NA,6.7,10,0,0,0,0,0,64.5,24.5,14.5,0,14.5,,0,1,1,0,0,0,1
Golden Boy,1939,99,NA,6.5,145,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Goldilocks and the Three Bears,1939,11,NA,4.9,7,0,0,0,24.5,14.5,14.5,0,24.5,0,14.5,,0,1,1,0,0,0,1
Gone to the Dogs,1939,83,NA,6.7,7,0,0,0,0,24.5,0,14.5,44.5,14.5,0,,0,0,1,0,0,0,0
Gone with the Wind,1939,233,3900000,8.1,28836,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,1,0
"Good Egg, The",1939,7,NA,6.1,10,0,0,14.5,14.5,14.5,24.5,34.5,14.5,0,14.5,,0,1,1,0,0,0,1
Good Girls Go to Paris,1939,75,NA,5.3,6,0,0,0,34.5,0,34.5,34.5,0,0,0,,0,0,1,0,0,0,0
"Goodbye, Mr. Chips",1939,114,NA,7.9,1780,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
Goofy and Wilbur,1939,8,NA,6.9,64,4.5,0,4.5,0,14.5,14.5,24.5,14.5,4.5,24.5,,0,1,1,0,0,0,1
"Gorilla, The",1939,66,NA,5.2,121,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Gracie Allen Murder Case, The",1939,78,NA,6.5,25,0,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
"Great Man Votes, The",1939,72,NA,6.5,93,0,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Great Victor Herbert, The",1939,91,NA,5,9,0,0,0,0,34.5,0,24.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
"Greener Hills, The",1939,11,NA,5,8,0,0,0,34.5,14.5,14.5,24.5,14.5,0,0,,0,0,0,0,0,0,1
Gubben kommer,1939,87,NA,5.7,7,0,0,14.5,0,0,45.5,0,0,14.5,14.5,,0,0,0,1,0,0,0
Gulliver's Travels,1939,76,NA,6.6,304,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,1,0,0,0,0,0
Gunga Din,1939,117,1910000,7.6,1988,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,1,0,1,0,0,0,0
Hallo Janine!,1939,93,NA,6.2,12,4.5,0,0,4.5,14.5,14.5,24.5,4.5,14.5,0,,0,0,0,0,0,0,0
Hamateur Night,1939,8,NA,6.9,26,4.5,0,0,0,4.5,14.5,44.5,4.5,14.5,14.5,,0,1,1,0,0,0,1
"Hardys Ride High, The",1939,81,NA,6.3,18,4.5,0,0,4.5,14.5,14.5,44.5,14.5,0,0,,0,0,1,1,0,0,0
Hare-um Scare-um,1939,8,NA,7.3,27,4.5,0,0,0,14.5,14.5,24.5,14.5,4.5,24.5,,0,1,1,0,0,0,1
Harlem Rides the Range,1939,56,NA,5.4,20,0,0,4.5,24.5,24.5,14.5,4.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
Heaven with a Barbed Wire Fence,1939,61,NA,6.1,6,0,0,0,0,34.5,14.5,34.5,14.5,0,0,,0,0,0,1,0,0,0
Hell's Kitchen,1939,81,NA,4.5,51,14.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Hello How Am I,1939,6,NA,6.2,8,0,0,0,0,24.5,34.5,0,0,0,34.5,,0,1,1,0,0,0,1
Helmikuun manifesti,1939,99,NA,6.9,10,24.5,0,0,14.5,14.5,14.5,24.5,34.5,0,0,,0,0,0,1,0,0,0
Henry Goes Arizona,1939,66,NA,5.8,29,4.5,4.5,0,4.5,24.5,24.5,14.5,24.5,4.5,4.5,,0,0,1,1,0,0,0
Heroes at Leisure,1939,10,NA,6.8,6,0,0,0,0,14.5,14.5,34.5,34.5,0,0,,0,0,0,0,1,0,1
Hitler - Beast of Berlin,1939,87,NA,4.6,7,24.5,14.5,14.5,14.5,0,14.5,14.5,0,0,0,,0,0,0,1,0,0,0
Hoagy Carmichael,1939,10,NA,5.8,5,0,0,0,0,24.5,64.5,24.5,0,0,0,,0,0,0,0,0,0,1
Hobo Gadget Band,1939,7,NA,7.8,9,0,0,0,14.5,0,34.5,0,24.5,24.5,14.5,,0,1,1,0,0,0,1
"Hockey Champ, The",1939,7,NA,7.2,44,4.5,0,0,0,4.5,4.5,24.5,34.5,4.5,14.5,,0,1,1,0,0,0,1
Holka nebo kluk,1939,100,NA,3.1,5,0,24.5,44.5,0,44.5,0,0,0,0,0,,0,0,1,0,0,0,0
Hollywood Cavalcade,1939,97,2000000,6.1,43,0,0,0,4.5,14.5,14.5,34.5,14.5,4.5,0,,0,0,0,1,0,0,0
Hollywood Hobbies,1939,10,NA,5.7,31,14.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,0,14.5,,0,0,0,0,1,0,1
Home Early,1939,9,NA,6.8,6,0,0,0,0,14.5,0,34.5,45.5,0,0,,0,0,1,0,0,0,1
