title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
"Accidental Tourist, The",1988,121,NA,6.7,4025,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,1,0
Accidents,1988,86,NA,4.9,20,4.5,4.5,14.5,24.5,4.5,14.5,4.5,14.5,0,14.5,,0,0,0,0,0,0,0
"Accused, The",1988,111,NA,7.1,4589,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Act of Piracy,1988,101,NA,4.2,73,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Action Jackson,1988,96,NA,4.4,1743,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,4.5,,1,0,1,0,0,0,0
Addicted to Love,1988,87,NA,5.8,5,0,0,0,24.5,24.5,64.5,0,0,0,0,,0,0,0,0,0,0,0
Adieu je t'aime,1988,92,NA,3.7,7,0,14.5,14.5,14.5,14.5,14.5,0,14.5,14.5,0,,0,0,0,0,0,0,0
"Adventures of Baron Munchausen, The",1988,125,46630000,6.8,7927,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Afraid to Dance,1988,87,NA,3.7,12,0,4.5,4.5,4.5,14.5,4.5,0,14.5,4.5,24.5,,0,0,0,0,0,1,0
After Death,1988,84,NA,4.3,202,24.5,14.5,4.5,14.5,4.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Agni Nakshatram,1988,146,NA,7.8,40,0,4.5,0,0,4.5,4.5,24.5,14.5,14.5,44.5,,1,0,0,0,0,0,0
AkaTaMuS,1988,101,NA,8,5,0,0,0,0,24.5,0,0,44.5,24.5,24.5,,0,0,0,1,0,0,0
Akira,1988,124,NA,7.7,14840,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,R,1,1,0,1,0,0,0
Al filo del hacha,1988,90,NA,3.2,36,24.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Alamo: The Price of Freedom,1988,37,NA,5.8,59,4.5,4.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,44.5,,0,0,0,1,0,0,1
Alexa,1988,81,NA,4.4,7,24.5,0,0,44.5,14.5,0,0,14.5,0,0,,0,0,0,1,0,0,0
Alias Will James,1988,83,NA,7.5,9,0,0,0,14.5,0,0,24.5,34.5,0,34.5,,0,0,0,0,1,0,0
Alice in Wonderland,1988,51,NA,5.4,14,0,4.5,4.5,4.5,14.5,24.5,24.5,4.5,0,14.5,,0,1,0,0,0,0,0
Alien Nation,1988,91,16000000,6,2171,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Alien from L.A.,1988,87,NA,2.2,491,44.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Aloha Summer,1988,98,NA,5.3,59,4.5,4.5,4.5,14.5,24.5,4.5,14.5,14.5,4.5,14.5,,0,0,1,1,0,0,0
"Alouette, je te plumerai",1988,93,NA,6.3,13,0,0,14.5,4.5,24.5,24.5,14.5,0,0,14.5,,0,0,1,0,0,0,0
Altovaya sonata. Dmitriy Shostakovich,1988,80,NA,8.8,15,0,0,0,0,0,14.5,4.5,24.5,14.5,44.5,,0,0,0,0,0,0,0
American Gothic,1988,90,NA,4.1,429,14.5,14.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
American Roulette,1988,102,NA,4.6,40,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
"American Scream, The",1988,85,NA,2.5,17,34.5,0,14.5,14.5,14.5,14.5,0,0,0,0,,0,0,1,0,0,0,0
"Amiga, La",1988,110,NA,5.4,19,4.5,0,0,4.5,14.5,44.5,4.5,4.5,14.5,14.5,,0,0,0,1,0,0,0
Amore sporco,1988,95,NA,2.4,10,34.5,24.5,14.5,0,24.5,0,0,24.5,0,0,,0,0,0,1,0,0,0
"Amores de Kafka, Los",1988,98,NA,5.8,14,0,0,0,14.5,24.5,4.5,24.5,34.5,0,0,,0,0,0,1,0,1,0
Amors bilar,1988,65,NA,5.7,5,0,24.5,0,0,24.5,44.5,0,0,0,24.5,,0,0,0,0,1,0,0
Amsterdamned,1988,114,NA,6.3,1014,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,1,0,0,0,0,0,0
Anal Intruder 2,1988,69,NA,4.3,5,0,0,24.5,0,0,44.5,24.5,0,0,24.5,,0,0,0,0,0,0,0
And God Created Woman,1988,100,NA,4.1,430,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,1,0,1,0
Andy Colby's Incredible Adventure,1988,75,NA,3.6,34,45.5,4.5,0,4.5,4.5,4.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Angel Hill: l'ultima missione,1988,80,NA,3.6,11,4.5,24.5,0,45.5,4.5,0,0,0,0,0,,1,0,0,0,0,0,0
Angel III: The Final Chapter,1988,100,NA,4,79,4.5,14.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,24.5,,1,0,0,1,0,0,0
Angel Rising,1988,72,NA,7.3,5,0,0,0,0,0,24.5,44.5,0,0,44.5,,0,0,0,0,0,0,0
Animato,1988,7,NA,7.3,9,14.5,0,0,0,14.5,0,14.5,14.5,34.5,24.5,,0,1,0,0,0,0,1
Another Woman,1988,84,10000000,7.2,1380,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Any Man's Death,1988,105,NA,3.3,19,24.5,4.5,24.5,4.5,24.5,14.5,4.5,0,0,0,,0,0,0,1,0,0,0
Apartment Zero,1988,124,4000000,6.2,933,14.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,0,0,0,0
Appointment with Death,1988,102,NA,5.1,311,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Appointments of Dennis Jennings, The",1988,26,NA,7.3,73,4.5,0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,44.5,,0,0,1,0,0,0,1
Apprentice to Murder,1988,97,NA,4.6,77,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Appuntamento a Liverpool,1988,99,NA,4.3,8,14.5,0,34.5,0,0,0,14.5,24.5,14.5,0,,0,0,0,1,0,0,0
Arashi ga oka,1988,143,NA,8.5,6,0,0,0,0,0,14.5,14.5,0,34.5,34.5,,0,0,0,0,0,0,0
Ariel,1988,73,NA,7.4,442,4.5,4.5,0,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,1,0,1,0
Arizona Heat,1988,85,NA,3.8,37,4.5,14.5,4.5,24.5,24.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Arthur 2: On the Rocks,1988,107,NA,3.6,1646,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
As Time Goes by,1988,96,NA,5,36,0,4.5,4.5,14.5,14.5,14.5,14.5,4.5,24.5,4.5,,0,0,1,0,0,0,0
Ashugi Qaribi,1988,78,NA,7.8,107,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,44.5,,0,0,0,1,0,0,0
Assa,1988,153,NA,8.6,157,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,45.5,,0,0,0,1,0,1,0
Assault of the Killer Bimbos,1988,85,250000,4,149,14.5,14.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Auf der Suche nach der verlorenen Zeit. Andrej Tarkowskijs Exil und Tod,1988,131,NA,7.6,10,0,0,0,0,14.5,0,24.5,0,14.5,64.5,,0,0,0,0,1,0,0
"Autre nuit, L'",1988,91,NA,7.1,5,0,0,24.5,0,0,44.5,24.5,0,24.5,0,,0,0,0,1,0,0,0
B'Glal Hamilhamah Hahi,1988,90,NA,8.8,10,0,0,14.5,14.5,14.5,14.5,0,14.5,14.5,44.5,,0,0,0,0,1,0,0
B.O.R.N.,1988,92,NA,4.9,22,4.5,14.5,4.5,14.5,14.5,14.5,4.5,4.5,0,14.5,,0,0,0,0,0,0,0
Ba wong fa,1988,91,NA,5.6,48,4.5,4.5,0,14.5,24.5,24.5,14.5,4.5,0,24.5,,1,0,0,0,0,0,0
Baby Blues,1988,91,NA,4.7,8,14.5,0,14.5,14.5,14.5,34.5,14.5,0,0,0,,0,0,1,0,0,1,0
Baby Doll,1988,78,NA,4.7,13,0,0,14.5,0,45.5,24.5,4.5,0,0,0,,0,0,0,0,0,0,0
Bad Dreams,1988,84,4000000,4.2,309,14.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Bande des quatre, La",1988,160,NA,7.9,70,0,4.5,4.5,4.5,4.5,4.5,4.5,34.5,24.5,24.5,,0,0,0,1,0,0,0
Barbosa,1988,13,NA,6.7,20,4.5,4.5,0,0,4.5,14.5,14.5,4.5,4.5,45.5,,0,0,0,0,0,0,1
Bat*21,1988,105,NA,6.3,1384,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Beach Balls,1988,77,NA,5.3,28,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,0,24.5,,0,0,1,0,0,0,0
Beaches,1988,123,NA,6.2,3876,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,1,1,0,0,0
"Beast of War, The",1988,111,NA,6.9,1073,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Beat, The",1988,98,NA,4.6,46,14.5,14.5,14.5,4.5,14.5,4.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Beavers,1988,31,NA,7.2,45,4.5,0,4.5,0,4.5,4.5,14.5,34.5,14.5,24.5,,0,0,0,0,1,0,1
Beetle Juice,1988,92,15000000,7.1,20966,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,0,0
Belaya kost,1988,100,NA,4.6,10,34.5,0,0,14.5,24.5,0,0,0,0,44.5,,0,0,1,0,0,0,0
Belinda,1988,97,NA,4.3,6,0,0,0,14.5,14.5,0,14.5,14.5,0,34.5,,0,0,0,1,0,0,0
Bernadette,1988,119,NA,6.6,39,4.5,0,0,4.5,4.5,24.5,14.5,4.5,14.5,24.5,,0,0,0,1,0,0,0
Bersaglio sull'autostrada,1988,83,NA,5.3,13,34.5,0,4.5,0,4.5,14.5,0,0,14.5,24.5,,0,0,0,0,0,0,0
Betrayed,1988,126,NA,6,990,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,1,0,0,1,0,1,0
Beverly Hills Vamp,1988,88,NA,3.6,73,14.5,14.5,4.5,14.5,14.5,4.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Beyond Gravity,1988,48,NA,7,5,0,0,24.5,0,0,0,24.5,44.5,24.5,0,,0,0,1,0,0,0,0
Bi and Beyond,1988,77,NA,5.4,5,0,0,44.5,0,24.5,0,24.5,0,24.5,0,,0,0,0,0,0,0,0
Big,1988,104,18000000,7.2,18660,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,0,0
Big Business,1988,97,NA,5.7,1773,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Big Top Pee-wee,1988,86,NA,4.5,1767,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Biloxi Blues,1988,106,NA,6.5,3415,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Bionca on Fire,1988,83,NA,6.9,5,0,0,0,0,44.5,0,24.5,24.5,0,24.5,,0,0,0,0,0,0,0
Bird,1988,161,9000000,7.1,1243,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Black Eagle,1988,93,NA,3.2,616,24.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Black Roses,1988,90,NA,3.7,74,4.5,14.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Blackout,1988,87,NA,5.3,21,4.5,4.5,14.5,14.5,14.5,24.5,14.5,0,0,4.5,,0,0,0,1,0,0,0
"Blizzard of AAHHH's, The",1988,75,NA,8.2,16,0,0,0,0,4.5,14.5,0,0,14.5,64.5,,0,0,0,0,1,0,0
"Blob, The",1988,95,9000000,5.5,2484,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Blood Relations,1988,90,NA,3.9,54,14.5,14.5,4.5,14.5,4.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Blood Screams,1988,75,NA,2.3,8,34.5,24.5,0,14.5,0,0,14.5,0,0,14.5,,0,0,0,0,0,0,0
Bloodsport,1988,92,NA,5.8,5221,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,1,0,0,0,0,0,0
Bloodstone,1988,91,NA,3.8,46,14.5,4.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,24.5,,1,0,0,0,0,0,0
"Blue Iguana, The",1988,90,NA,3.9,130,4.5,4.5,4.5,14.5,14.5,4.5,4.5,24.5,4.5,14.5,,1,0,1,0,0,0,0
Blue Movies,1988,92,NA,3.2,33,24.5,4.5,34.5,4.5,4.5,4.5,0,4.5,4.5,4.5,,0,0,1,0,0,0,0
Blueberry Hill,1988,93,NA,2.5,79,64.5,4.5,4.5,4.5,4.5,4.5,4.5,0,0,14.5,,0,0,0,0,0,0,0
"Boca del lobo, La",1988,128,NA,7.2,66,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,1,0,0,1,0,0,0
Bonjour l'angoisse,1988,95,NA,5.7,21,0,4.5,4.5,4.5,14.5,14.5,24.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Boost, The",1988,95,NA,5.6,355,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Born to Race,1988,98,NA,2.9,16,24.5,14.5,14.5,0,14.5,4.5,0,0,0,34.5,,1,0,0,1,0,0,0
"Bosco, Il",1988,85,NA,2.9,63,34.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
"Botta di vita, Una",1988,106,NA,3.4,13,24.5,4.5,4.5,24.5,24.5,0,4.5,4.5,0,0,,0,0,0,0,0,0,0
"Bottega del piacere, La",1988,82,NA,5.1,6,0,0,0,14.5,14.5,0,34.5,0,0,34.5,,0,0,0,0,0,0,0
"Bottega dell'orefice, La",1988,95,NA,5.4,38,4.5,0,4.5,4.5,14.5,14.5,4.5,14.5,4.5,34.5,,0,0,0,0,0,0,0
Boulevard of Broken Dreams,1988,94,NA,5.9,13,0,4.5,4.5,0,0,45.5,14.5,4.5,4.5,0,,0,0,0,1,0,0,0
Boundaries of the Heart,1988,105,NA,4.4,9,0,14.5,0,14.5,0,14.5,24.5,44.5,0,0,,0,0,0,1,0,0,0
"Boy From Hell, The",1988,90,NA,2.4,13,34.5,4.5,34.5,0,0,4.5,14.5,4.5,0,0,,0,0,0,0,0,0,0
Braca po materi,1988,105,NA,8.5,33,4.5,0,0,4.5,0,4.5,14.5,4.5,14.5,44.5,,0,0,0,1,0,0,0
Braddock: Missing in Action III,1988,101,NA,3.4,582,24.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Brain Damage,1988,86,NA,6,467,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"Brain, The",1988,94,NA,3.4,108,14.5,14.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Bravestarr: The Legend,1988,91,NA,5.9,14,0,0,14.5,0,14.5,4.5,14.5,0,4.5,44.5,,0,1,0,0,0,0,0
Breaking Loose,1988,87,NA,2.8,12,14.5,14.5,0,14.5,24.5,4.5,0,4.5,4.5,0,,1,0,0,0,0,0,0
Brennende Betten,1988,85,NA,7.3,7,0,0,14.5,0,0,0,24.5,44.5,0,14.5,,0,0,1,1,0,1,0
"Bright Lights, Big City",1988,110,NA,5.2,1461,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Brun bitter,1988,83,NA,5.3,9,0,0,0,14.5,34.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Buckeye and Blue,1988,94,NA,4.9,13,0,4.5,4.5,24.5,4.5,4.5,4.5,0,0,34.5,,0,0,0,0,0,0,0
Bull Durham,1988,108,7000000,7.1,8434,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,1,0,1,0
Bulletproof,1988,93,5000000,3.8,155,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Bum Rap,1988,117,NA,7.1,11,0,0,0,0,0,4.5,14.5,4.5,4.5,45.5,,0,0,1,0,0,0,0
Burning Secret,1988,106,NA,6.2,68,4.5,0,4.5,4.5,14.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Buster,1988,102,NA,5.3,470,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Bye Bye Baby,1988,85,NA,2.3,46,24.5,14.5,4.5,4.5,4.5,4.5,4.5,0,4.5,14.5,,0,0,0,1,0,0,0
Caddyshack II,1988,98,NA,3.5,3907,24.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Call Me,1988,93,NA,4.9,139,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Camille Claudel,1988,158,NA,7.1,1066,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Camino del sur, El",1988,106,NA,7.9,16,0,0,0,0,4.5,4.5,4.5,34.5,14.5,34.5,,0,0,0,1,0,0,0
"Cammelli, I",1988,100,NA,6.3,15,4.5,0,14.5,0,14.5,24.5,24.5,0,14.5,4.5,,0,0,0,0,0,0,0
Camomille,1988,81,NA,7.7,8,14.5,0,0,0,0,24.5,34.5,24.5,0,0,,0,0,0,1,0,0,0
Candy Mountain,1988,91,NA,5.6,85,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
Cane Toads,1988,47,NA,8.3,208,4.5,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,44.5,,0,0,0,0,1,0,0
"Canibais, Os",1988,90,NA,6.2,61,14.5,0,4.5,4.5,4.5,14.5,4.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
Cannibal Campout,1988,89,NA,1.7,61,45.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,0,14.5,,0,0,0,0,0,0,0
Cannibal Tours,1988,70,NA,7.8,24,4.5,0,0,0,0,4.5,14.5,34.5,34.5,0,,0,0,0,0,1,0,0
"Carrier, The",1988,99,NA,5.2,37,14.5,4.5,14.5,4.5,4.5,4.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Caruso Pascoski di padre polacco,1988,102,NA,6.2,85,4.5,4.5,4.5,4.5,4.5,14.5,14.5,34.5,4.5,14.5,,0,0,1,0,0,0,0
"Casa 3 - Ghosthouse, La",1988,95,NA,4.1,113,14.5,4.5,14.5,4.5,14.5,24.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Casa del sorriso, La",1988,110,NA,5.2,14,4.5,0,4.5,24.5,14.5,4.5,0,34.5,0,0,,0,0,0,1,0,0,0
Casa mia casa mia...,1988,90,NA,4.3,10,24.5,0,0,34.5,14.5,34.5,14.5,0,0,0,,0,0,0,0,0,0,0
Casablanca Express,1988,85,NA,3.2,71,24.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
Casual Sex?,1988,97,NA,4.7,908,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Cat Came Back, The",1988,7,NA,8.1,249,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,44.5,,0,1,1,0,0,0,1
Catacombs,1988,84,NA,4.6,59,14.5,4.5,4.5,14.5,4.5,4.5,4.5,4.5,14.5,34.5,,0,0,0,0,0,0,0
Caught From Behind 8,1988,78,NA,8.3,5,0,0,0,0,0,0,24.5,64.5,0,24.5,,0,0,0,0,0,0,0
Caught From Behind 9,1988,75,NA,5.3,11,14.5,4.5,0,0,24.5,14.5,0,4.5,4.5,4.5,,0,0,0,0,0,0,0
Celia,1988,103,NA,6.9,70,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,24.5,,0,0,0,1,0,0,0
Cellar Dweller,1988,77,NA,3.2,118,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Ch. P. rayonnogo masshtaba,1988,95,NA,7,5,0,0,24.5,0,24.5,0,0,24.5,24.5,24.5,,0,0,0,1,0,0,0
Cheng shi te jing,1988,90,NA,6.7,84,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,1,0,0,0,0,0,0
Child's Play,1988,87,19000000,5.9,4250,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Chilsu wa Mansu,1988,109,NA,7.1,33,0,4.5,0,0,4.5,4.5,14.5,44.5,4.5,14.5,,0,0,0,0,0,0,0
Chithram,1988,159,NA,4.8,29,0,14.5,0,14.5,0,14.5,4.5,14.5,14.5,44.5,,0,0,1,1,0,0,0
Chocolat,1988,105,NA,6.6,376,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
"Chocolate War, The",1988,100,NA,6.7,445,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
"Chorus of Disapproval, A",1988,92,NA,4.9,137,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,1,1,0,0,0
Chouans!,1988,143,NA,6,143,14.5,4.5,4.5,4.5,14.5,4.5,24.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Chyornyy monakh,1988,88,NA,7.9,9,0,14.5,0,0,0,0,34.5,0,24.5,34.5,,0,0,0,1,0,1,0
Ciao ma',1988,88,NA,6,10,14.5,24.5,0,0,0,34.5,0,14.5,14.5,24.5,,0,0,1,0,0,0,0
Clara's Heart,1988,108,NA,5.8,425,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Clay Farmers,1988,60,NA,7.8,13,4.5,0,0,4.5,14.5,0,34.5,4.5,24.5,0,,0,0,0,1,0,0,0
Clean and Sober,1988,124,NA,6.6,1109,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Clifford the Big Red Dog,1988,30,NA,7.2,9,14.5,0,0,0,0,0,24.5,0,14.5,45.5,,0,0,0,0,0,0,1
Cocktail,1988,104,NA,5.2,9713,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,1,0,1,0
Cocoon: The Return,1988,115,NA,4.8,2387,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Codice privato,1988,90,NA,5.2,9,14.5,14.5,14.5,0,14.5,44.5,0,0,0,14.5,,0,0,0,0,0,0,0
Colors,1988,120,NA,6.4,3192,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,1,0,0,1,0,0,0
Come sono buoni i bianchi,1988,95,NA,3.9,16,4.5,0,14.5,14.5,14.5,4.5,4.5,14.5,14.5,4.5,,0,0,1,1,0,0,0
Comedy's Dirtiest Dozen,1988,97,NA,4.6,39,14.5,4.5,4.5,4.5,14.5,4.5,14.5,4.5,4.5,24.5,,0,0,1,0,0,0,0
Comic Book Confidential,1988,90,NA,6.5,113,4.5,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,,0,0,0,0,1,0,0
Coming in America,1988,85,NA,5.9,5,0,0,24.5,0,0,24.5,24.5,24.5,0,24.5,,0,0,0,0,0,0,0
Coming to America,1988,116,28000000,6.6,13103,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
"Commander, Der",1988,105,NA,5,38,4.5,14.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,24.5,,1,0,0,0,0,0,0
Committed,1988,90,NA,4.4,38,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,0,4.5,,0,0,0,1,0,0,0
