title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Mysterien eines Frisiersalons,1923,25,NA,8.5,10,0,0,0,0,0,0,24.5,44.5,24.5,24.5,,0,0,0,0,0,0,1
Noble Sissle and Eubie Blake,1923,3,NA,5.3,6,0,0,0,14.5,34.5,14.5,14.5,0,0,14.5,,0,0,0,0,1,0,1
Oranges and Lemons,1923,12,NA,5.6,59,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,1
Our Hospitality,1923,65,NA,7.9,880,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,1,0,0,0,0
"Pilgrim, The",1923,39,NA,7.6,262,4.5,4.5,4.5,0,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Raskolnikow,1923,135,NA,8.1,13,0,0,0,0,0,14.5,4.5,24.5,34.5,14.5,,0,0,0,0,0,0,0
Rhythmus 23,1923,2,NA,7.5,11,14.5,0,0,14.5,14.5,0,0,24.5,4.5,4.5,,0,1,0,0,0,0,1
Rosita,1923,90,NA,6.9,15,0,0,0,4.5,24.5,4.5,34.5,4.5,24.5,4.5,,0,0,1,0,0,1,0
Roughest Africa,1923,29,NA,6.4,25,0,4.5,4.5,4.5,14.5,24.5,4.5,24.5,4.5,14.5,,0,0,1,0,0,0,1
Rudolph Valentino and His 88 American Beauties,1923,13,0,4.1,9,14.5,14.5,14.5,0,14.5,14.5,14.5,24.5,0,14.5,,0,0,0,0,1,0,1
Safety Last!,1923,70,NA,8.2,757,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,34.5,,1,0,1,0,0,1,0
Scaramouche,1923,101,858723,7.4,52,0,4.5,0,0,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,1,0
"Shock, The",1923,96,90220,7,27,0,0,0,0,4.5,24.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
"Soilers, The",1923,20,NA,5.1,37,14.5,4.5,4.5,4.5,4.5,34.5,24.5,4.5,4.5,0,,0,0,1,0,0,0,1
Soul of the Beast,1923,65,NA,6.8,7,0,0,0,0,24.5,0,24.5,44.5,0,0,,0,0,0,1,0,0,0
Souls for Sale,1923,80,NA,6.6,14,4.5,0,0,4.5,24.5,14.5,24.5,4.5,0,14.5,,0,0,1,1,0,1,0
"Spanish Dancer, The",1923,56,NA,7.5,8,0,0,0,0,0,24.5,0,45.5,24.5,0,,0,0,0,0,0,1,0
"Ten Commandments, The",1923,146,1800000,7.5,97,4.5,4.5,0,4.5,4.5,4.5,24.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Three Ages,1923,55,NA,7.5,276,4.5,0,0,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
"Virginian, The",1923,84,NA,6.3,6,0,0,14.5,0,14.5,34.5,34.5,0,0,0,,0,0,0,0,0,0,0
"Voix du rossignol, La",1923,13,NA,8.3,31,4.5,0,0,0,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,0,0,0,1
"White Rose, The",1923,100,650000,7.5,16,0,0,0,4.5,14.5,14.5,4.5,0,24.5,34.5,,0,0,0,1,0,0,0
"White Sister, The",1923,143,NA,6,17,0,0,0,24.5,14.5,4.5,14.5,34.5,4.5,4.5,,0,0,0,1,0,1,0
White Tiger,1923,86,NA,5.5,12,0,4.5,4.5,4.5,14.5,4.5,14.5,14.5,0,14.5,,0,0,0,1,0,0,0
Why Worry?,1923,63,NA,7.6,141,4.5,0,4.5,4.5,4.5,14.5,14.5,24.5,24.5,14.5,,0,0,1,0,0,1,0
Wilhelm Tell,1923,85,NA,7.4,5,0,0,0,0,0,24.5,24.5,44.5,24.5,0,,0,0,0,1,0,0,0
"Woman of Paris, A",1923,93,351000,7.3,351,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Woman to Woman,1923,82,NA,6,17,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,4.5,34.5,,0,0,0,1,0,1,0
Zaza,1923,66,NA,6,5,0,0,0,0,24.5,44.5,0,44.5,0,0,,0,0,0,1,0,1,0
