title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Mabel and Fatty's Married Life,1915,11,NA,4.8,8,14.5,0,0,14.5,24.5,24.5,14.5,14.5,0,0,,0,0,1,0,0,0,1
Mabel's Wilful Way,1915,11,NA,6.4,5,24.5,0,0,0,0,24.5,24.5,24.5,24.5,0,,0,0,0,0,0,0,0
"Mabel, Fatty and the Law",1915,11,NA,5.1,23,24.5,4.5,4.5,4.5,4.5,24.5,14.5,14.5,0,0,,0,0,1,0,0,0,1
"Man from Texas, The",1915,41,NA,4.9,36,4.5,0,14.5,14.5,24.5,24.5,4.5,4.5,4.5,0,,0,0,0,0,0,0,1
Martyrs of the Alamo,1915,50,NA,5,6,14.5,0,0,0,34.5,0,14.5,34.5,0,0,,0,0,0,1,0,0,0
Miss Fatty's Seaside Lovers,1915,11,NA,5.4,16,4.5,0,0,24.5,24.5,14.5,4.5,4.5,14.5,0,,0,0,1,0,0,0,1
"Nigger, The",1915,50,NA,7.9,109,24.5,4.5,0,4.5,4.5,4.5,4.5,4.5,14.5,45.5,,0,0,0,1,0,0,0
"Night in the Show, A",1915,29,NA,6.9,120,4.5,4.5,0,4.5,14.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,0,1
"One Night Stand, A",1915,14,NA,4.4,8,14.5,14.5,14.5,14.5,34.5,14.5,0,0,0,0,,0,0,1,0,0,0,1
Pool Sharks,1915,15,NA,6.1,144,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,1,0,0,0,1
"Raven, The",1915,57,NA,6.2,6,0,0,0,0,34.5,0,45.5,14.5,0,0,,0,0,0,1,0,0,0
Regeneration,1915,72,NA,7.2,104,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Santa Claus vs. Cupid,1915,16,NA,5.1,30,0,4.5,24.5,34.5,4.5,14.5,4.5,14.5,0,4.5,,0,0,0,1,0,0,1
Shanghaied,1915,30,NA,6.3,118,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,1
"Tramp, The",1915,32,NA,7.2,285,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,0,1
Trilby,1915,59,NA,6.8,9,0,0,0,14.5,34.5,0,0,44.5,0,14.5,,0,0,0,1,0,0,0
"Vampires, Les",1915,399,NA,8.1,177,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,1,0,0,1,0,0,0
"Voice of the Violin, The",1915,20,NA,4.4,5,0,24.5,24.5,24.5,44.5,0,0,0,0,0,,0,0,0,0,0,0,1
Wished on Mabel,1915,11,NA,5.4,5,0,0,0,0,44.5,44.5,0,24.5,0,0,,0,0,1,0,0,0,1
Work,1915,31,NA,7,118,4.5,4.5,0,4.5,4.5,24.5,34.5,14.5,4.5,4.5,,0,0,1,0,0,0,1
