title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Fools for Scandal,1938,80,1300000,5.6,44,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,4.5,4.5,,0,0,1,0,0,1,0
For Auld Lang Syne,1938,7,NA,7.9,22,4.5,0,0,0,4.5,4.5,64.5,4.5,4.5,4.5,,0,0,0,0,1,0,1
Four Daughters,1938,90,NA,7.3,191,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,1,0
Four Men and a Prayer,1938,85,NA,6.3,60,0,0,4.5,4.5,14.5,24.5,34.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Four's a Crowd,1938,92,NA,6.1,84,4.5,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,0,,0,0,1,0,0,1,0
"Fox Hunt, The",1938,8,NA,7,33,0,0,0,4.5,4.5,14.5,34.5,14.5,0,4.5,,0,1,1,0,0,0,1
Freddie Rich and His Orchestra,1938,11,NA,7.2,14,0,0,0,0,4.5,14.5,24.5,34.5,14.5,4.5,,0,0,0,0,0,0,1
Frontier Scout,1938,61,NA,5.9,6,0,0,0,34.5,14.5,14.5,14.5,0,0,14.5,,0,0,0,0,0,0,0
"Frontiersmen, The",1938,74,NA,6.8,23,0,0,0,0,14.5,4.5,24.5,14.5,4.5,34.5,,0,0,0,0,0,0,0
Fugitives for a Night,1938,63,NA,6,10,0,0,24.5,0,24.5,44.5,14.5,0,0,14.5,,0,0,0,0,0,0,0
"Gangs of New York, The",1938,67,NA,6.1,9,0,14.5,0,0,0,0,24.5,24.5,14.5,34.5,,0,0,0,1,0,0,0
Garden of the Moon,1938,94,NA,6.2,33,0,0,4.5,4.5,14.5,34.5,14.5,4.5,14.5,4.5,,0,0,1,0,0,0,0
Gateway,1938,75,NA,4.7,7,0,14.5,0,0,14.5,44.5,14.5,0,0,14.5,,0,0,0,1,0,0,0
Gibraltar,1938,105,NA,4.4,6,0,0,0,34.5,14.5,0,0,14.5,0,34.5,,0,0,0,0,0,0,0
"Girl Downstairs, The",1938,77,NA,6.2,10,0,0,0,24.5,0,44.5,24.5,24.5,0,0,,0,0,1,0,0,1,0
"Girl of the Golden West, The",1938,121,NA,6.1,71,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,0,0,1,0
Girls on Probation,1938,63,NA,2.7,21,44.5,4.5,0,4.5,14.5,4.5,0,4.5,0,4.5,,0,0,0,1,0,0,0
Give Me a Sailor,1938,80,NA,6.4,42,0,0,0,4.5,4.5,44.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"Gladiator, The",1938,72,NA,6.9,19,14.5,4.5,4.5,4.5,0,34.5,0,24.5,0,14.5,,0,0,1,0,0,0,0
Go Chase Yourself,1938,75,NA,5.7,17,0,0,0,0,24.5,24.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
God's Step Children,1938,105,NA,5.2,15,24.5,0,0,14.5,14.5,0,14.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
Going Places,1938,84,NA,3.9,35,24.5,4.5,4.5,0,14.5,24.5,14.5,14.5,0,4.5,,0,0,1,0,0,1,0
Gold Diggers in Paris,1938,97,NA,6.2,31,4.5,0,0,0,14.5,34.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
Gold Is Where You Find It,1938,94,NA,6.5,46,4.5,4.5,4.5,4.5,4.5,24.5,34.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Gold Mine In the Sky,1938,60,NA,8.1,5,0,0,0,0,24.5,0,24.5,24.5,44.5,0,,0,0,0,0,0,0,0
"Goldwyn Follies, The",1938,120,1800000,5.2,61,4.5,4.5,4.5,4.5,24.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Good Scouts,1938,8,NA,7.7,51,0,4.5,0,0,4.5,14.5,14.5,34.5,14.5,4.5,,0,1,1,0,0,0,1
Goonland,1938,8,NA,7.5,25,0,0,4.5,0,4.5,14.5,4.5,24.5,4.5,44.5,,0,1,1,0,0,0,1
"Great Waltz, The",1938,104,NA,6.2,94,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
Gun Law,1938,60,NA,3.8,13,4.5,0,14.5,34.5,4.5,14.5,14.5,0,0,0,,0,0,0,0,0,0,0
Happy Landing,1938,102,NA,6.7,15,0,0,4.5,0,14.5,24.5,24.5,14.5,0,24.5,,0,0,1,0,0,0,0
Hard to Get,1938,82,NA,6.6,32,0,0,4.5,0,4.5,14.5,34.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
Have You Got Any Castles?,1938,7,NA,6.3,45,4.5,0,0,4.5,14.5,14.5,24.5,14.5,14.5,4.5,,0,1,1,0,0,0,1
Having Wonderful Time,1938,70,NA,6,58,0,0,4.5,14.5,24.5,14.5,24.5,4.5,0,14.5,,0,0,1,0,0,1,0
Hawk of the Wilderness,1938,213,NA,7,16,0,0,4.5,4.5,0,4.5,14.5,14.5,14.5,34.5,,0,0,0,0,0,0,0
He Couldn't Say No,1938,57,NA,6,16,0,0,4.5,4.5,14.5,24.5,34.5,14.5,0,0,,0,0,1,0,0,1,0
"Healthy, Wealthy and Dumb",1938,16,NA,7.7,67,0,4.5,4.5,4.5,0,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,1
Heart of Arizona,1938,68,NA,6.9,22,0,0,0,4.5,14.5,4.5,4.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Heart of the North,1938,83,400000,5.1,10,0,14.5,0,24.5,24.5,34.5,24.5,0,0,0,,1,0,0,0,0,0,0
Heimat,1938,98,NA,5.7,17,0,0,0,0,24.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Her Jungle Love,1938,81,NA,7.4,13,0,0,0,0,4.5,4.5,14.5,34.5,4.5,34.5,,0,0,0,0,0,0,0
Hey! Hey! USA,1938,88,NA,5.5,36,4.5,0,4.5,4.5,14.5,14.5,34.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Hide and Shriek,1938,10,NA,7.1,28,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,24.5,,0,0,1,0,0,0,1
Hold That Co-ed,1938,80,NA,5.9,17,4.5,0,0,4.5,14.5,34.5,4.5,24.5,0,14.5,,0,0,1,0,0,0,0
Hold That Kiss,1938,79,NA,6.8,25,0,4.5,0,0,24.5,24.5,24.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
Holiday,1938,95,NA,7.7,1550,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,1,1,0,1,0
Hollywood Goes to Town,1938,9,NA,5.8,16,4.5,14.5,0,14.5,0,14.5,14.5,4.5,0,14.5,,0,0,0,0,1,0,1
Hollywood Handicap,1938,10,NA,4.9,11,4.5,0,14.5,0,4.5,34.5,14.5,0,4.5,0,,0,0,1,0,0,0,1
Hollywood Stadium Mystery,1938,66,NA,6.4,7,0,0,0,24.5,0,14.5,24.5,14.5,0,14.5,,0,0,0,0,0,0,0
"House Builder-Upper, The",1938,6,NA,6.6,9,0,0,14.5,0,0,0,45.5,14.5,0,24.5,,0,1,1,0,0,0,1
How to Figure Income Tax,1938,9,NA,7.5,9,0,0,0,14.5,0,14.5,34.5,14.5,34.5,0,,0,0,1,0,0,0,1
How to Raise a Baby,1938,10,NA,5.7,11,0,0,0,24.5,14.5,4.5,24.5,4.5,0,4.5,,0,0,1,0,0,0,1
How to Watch Football,1938,9,NA,7.2,9,0,0,0,14.5,14.5,24.5,14.5,0,0,44.5,,0,0,1,0,0,0,1
I Am the Law,1938,83,NA,5.8,30,0,4.5,0,4.5,14.5,14.5,44.5,14.5,0,14.5,,0,0,0,1,0,0,0
I Met My Love Again,1938,77,NA,5,14,0,0,0,24.5,4.5,24.5,24.5,24.5,0,4.5,,0,0,0,0,0,1,0
I Yam Lovesick,1938,8,NA,6.1,9,0,0,0,14.5,14.5,34.5,24.5,0,14.5,14.5,,0,1,1,0,0,0,1
I'm From the City,1938,66,NA,3.5,8,24.5,0,0,34.5,14.5,0,14.5,0,0,14.5,,0,0,1,0,0,0,0
If I Were King,1938,101,NA,7.3,127,4.5,0,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,,0,0,0,0,0,0,0
In Old Mexico,1938,67,NA,7.5,15,0,0,0,0,4.5,14.5,4.5,4.5,24.5,44.5,,0,0,0,0,0,0,0
