title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Amazing Grace and Chuck,1987,114,NA,5.4,415,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Amazing Mr. Bickford, The",1987,60,NA,7,28,0,0,0,4.5,4.5,14.5,4.5,4.5,4.5,45.5,,0,1,0,0,0,0,0
Amazing Tails 1,1987,70,NA,4.8,5,0,0,24.5,44.5,0,0,0,24.5,0,24.5,,0,0,0,0,0,0,0
Amazon Women on the Moon,1987,85,NA,5.6,2540,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
American Dream Girls,1987,80,NA,5.2,6,0,14.5,14.5,0,34.5,34.5,0,0,0,0,,0,0,0,0,0,0,0
American Ninja 2: The Confrontation,1987,90,350000,3.7,641,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,14.5,,1,0,0,1,0,0,0
"Ami de mon amie, L'",1987,103,NA,7.4,369,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
"Amor es una mujer gorda, El",1987,82,NA,6.1,27,0,0,4.5,4.5,0,14.5,4.5,4.5,4.5,45.5,,0,0,0,1,0,0,0
"Amoureuse, L'",1987,98,NA,4.2,8,0,14.5,0,0,0,14.5,45.5,0,14.5,14.5,,0,0,0,1,0,1,0
Anantaram,1987,125,NA,9.1,7,0,0,0,0,0,0,14.5,14.5,14.5,45.5,,0,0,0,0,0,0,0
Anayurt Oteli,1987,110,NA,7.5,59,4.5,0,0,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
And Then You Die,1987,115,NA,5.8,24,0,0,4.5,4.5,14.5,14.5,14.5,14.5,4.5,24.5,,0,0,0,0,0,0,0
Andjeo cuvar,1987,90,NA,7.3,12,0,0,0,4.5,0,4.5,14.5,44.5,4.5,14.5,,0,0,0,1,0,0,0
Andy Warhol,1987,76,NA,6.3,17,4.5,4.5,4.5,0,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,0,1,0,0
Angel Heart,1987,113,17000000,7.1,8335,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Angustia,1987,89,NA,6.3,260,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
Anita,1987,89,NA,7.7,25,4.5,4.5,4.5,0,0,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Anjos da Noite,1987,110,NA,6.5,12,14.5,0,0,14.5,4.5,4.5,4.5,24.5,0,14.5,,0,0,0,1,0,0,0
Anjos do Arrabalde,1987,90,NA,7.7,23,0,0,0,0,14.5,4.5,4.5,24.5,34.5,24.5,,0,0,0,1,0,0,0
Anna,1987,101,NA,6,145,4.5,0,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Antarjali Jatra,1987,130,NA,3,5,0,0,24.5,0,0,0,0,0,44.5,44.5,,0,0,0,0,0,0,0
Appointment with Fear,1987,96,NA,3.8,111,64.5,4.5,4.5,4.5,4.5,4.5,4.5,0,4.5,4.5,,0,0,0,0,0,0,0
Aria,1987,90,NA,5.3,683,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Army Brat,1987,80,NA,4.8,18,14.5,0,4.5,14.5,14.5,34.5,4.5,14.5,0,4.5,,0,0,1,0,0,0,0
Around the World in Eighty Ways,1987,91,NA,5.2,23,0,4.5,0,24.5,14.5,14.5,14.5,4.5,0,14.5,,0,0,1,0,0,0,0
Asignatura aprobada,1987,94,NA,4,21,24.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,4.5,,0,0,0,0,0,0,0
Assassination,1987,105,NA,4.4,322,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Association de malfaiteurs,1987,104,NA,6.3,76,0,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
"Athens, Ga.: Inside/Out",1987,82,NA,7.1,41,4.5,0,0,0,4.5,4.5,4.5,24.5,4.5,45.5,,0,0,0,0,1,0,0
Au revoir les enfants,1987,104,NA,7.9,3368,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"Aullido del diablo, El",1987,97,NA,2.8,18,34.5,4.5,24.5,0,0,0,0,0,14.5,24.5,,0,0,0,0,0,0,0
Australian Dream,1987,85,NA,4.9,11,0,4.5,0,14.5,4.5,14.5,4.5,0,4.5,24.5,,0,0,0,1,0,0,0
Baby Boom,1987,110,NA,5.7,2151,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
Back to the Beach,1987,92,NA,4.8,637,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Backfire,1987,92,NA,5.2,100,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Bad Taste,1987,86,150000,6.9,7048,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Baeus,1987,7,NA,8.6,7,0,0,0,0,0,14.5,14.5,14.5,14.5,44.5,,0,1,1,0,0,0,1
Banzai Runner,1987,85,NA,4.8,22,4.5,0,4.5,34.5,24.5,4.5,4.5,4.5,0,14.5,,1,0,0,0,0,0,0
Barbara Dare's Roman Holiday,1987,80,NA,5.2,6,0,0,0,0,34.5,0,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
"Barbarians, The",1987,87,4000000,3.5,341,14.5,4.5,14.5,14.5,4.5,4.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Barfly,1987,97,NA,6.6,2073,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,1,1,0,1,0
Barrios altos,1987,87,NA,5.2,18,0,4.5,4.5,14.5,24.5,14.5,14.5,14.5,0,4.5,,0,0,1,0,0,0,0
Beach Fever,1987,90,NA,3.7,33,34.5,4.5,14.5,4.5,4.5,4.5,4.5,14.5,0,4.5,,0,0,1,0,0,0,0
"Beat Generation: An American Dream, The",1987,86,NA,8,10,0,0,0,0,0,0,14.5,84.5,14.5,0,,0,0,0,0,0,0,0
"Beauf, Le",1987,102,NA,4.9,30,4.5,0,4.5,24.5,14.5,44.5,4.5,4.5,0,0,,0,0,0,1,0,0,0
"Bedroom Window, The",1987,112,NA,6.3,729,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Beer Drinker's Guide to Fitness and Filmmaking, The",1987,84,NA,8.3,18,4.5,0,0,0,0,4.5,14.5,14.5,4.5,45.5,,0,0,1,0,1,0,0
Beirut: The Last Home Movie,1987,123,NA,8,6,0,0,0,0,0,0,14.5,34.5,14.5,34.5,,0,0,0,0,1,0,0
"Believers, The",1987,114,NA,5.7,776,4.5,4.5,4.5,14.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Bellifreschi,1987,91,NA,3,16,34.5,4.5,14.5,4.5,4.5,14.5,0,14.5,0,4.5,,0,0,1,0,0,0,0
Bellman and True,1987,150,NA,6.3,79,4.5,0,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Belly of an Architect, The",1987,118,NA,6.4,871,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Benji the Hunted,1987,88,NA,5.6,296,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Besame Mucho,1987,108,NA,8.3,21,0,0,0,0,0,4.5,4.5,64.5,14.5,4.5,,0,0,0,1,0,0,0
Best Seller,1987,95,NA,6.3,714,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Beverly Hills Cop II,1987,100,20000000,5.8,10446,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,1,0,1,0,0,0,0
Beyond Therapy,1987,93,NA,3.8,238,14.5,14.5,14.5,4.5,14.5,4.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Beyond the 7th Door,1987,83,NA,3.7,13,14.5,14.5,0,14.5,0,0,0,0,0,45.5,,0,0,0,0,0,0,0
Beyond the Next Mountain,1987,97,NA,8.9,7,0,0,0,0,0,0,0,24.5,45.5,14.5,,0,0,0,1,0,0,0
Beyond the Rising Moon,1987,84,NA,4,27,24.5,4.5,4.5,14.5,14.5,4.5,0,4.5,0,24.5,,0,0,0,0,0,0,0
Bicycleran,1987,95,NA,7.4,110,4.5,4.5,4.5,0,4.5,4.5,4.5,34.5,24.5,14.5,,0,0,0,0,0,0,0
Big Bad Mama II,1987,83,NA,3.9,159,4.5,14.5,14.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,,1,0,1,0,0,0,0
"Big Easy, The",1987,108,NA,6.6,2956,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,1,0,0,1,0,1,0
Big Shots,1987,94,NA,4.9,125,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,1,0,0,0
"Big Town, The",1987,109,NA,5.5,319,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,1,0
"Birthmark, The",1987,31,NA,8.2,11,4.5,0,0,0,0,0,0,4.5,45.5,24.5,,0,0,0,1,0,0,1
"Bit Part, The",1987,87,NA,5,21,4.5,0,0,0,44.5,4.5,0,14.5,0,34.5,,0,0,1,0,0,0,0
"Black Tower, The",1987,23,NA,8,7,0,0,0,0,0,14.5,0,45.5,24.5,0,,0,0,0,0,0,0,1
Black Widow,1987,102,NA,6.2,1631,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Blind,1987,132,NA,9.7,10,0,14.5,14.5,0,0,0,24.5,14.5,0,45.5,,0,0,0,0,1,0,0
Blind Date,1987,95,NA,5.4,3533,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
Blonde Dolly,1987,102,NA,5.7,26,0,4.5,4.5,0,14.5,34.5,14.5,4.5,0,4.5,,0,0,0,1,0,0,0
Blood Diner,1987,90,NA,3.6,288,24.5,4.5,4.5,4.5,4.5,4.5,14.5,4.5,4.5,24.5,,0,0,1,0,0,0,0
Blood Frenzy,1987,90,NA,4.5,18,4.5,0,14.5,24.5,14.5,14.5,4.5,4.5,0,14.5,,0,0,0,0,0,0,0
Blood Lake,1987,90,NA,2.5,54,84.5,4.5,4.5,0,0,4.5,4.5,0,4.5,4.5,,0,0,0,0,0,0,0
Blood Sisters,1987,86,NA,3.6,58,14.5,24.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Bloody New Year,1987,90,NA,4.3,63,14.5,14.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Blue Monkey,1987,96,NA,2.9,84,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Blues Lahofesh Hagadol,1987,101,350000,7.8,54,4.5,0,4.5,0,0,4.5,4.5,34.5,24.5,24.5,,0,0,0,1,0,1,0
"Bobo, O",1987,120,NA,2.6,5,24.5,0,24.5,0,0,0,0,44.5,0,24.5,,0,0,0,1,0,0,0
Body Slam,1987,89,NA,4.7,188,14.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Bohater roku,1987,115,NA,5.5,10,24.5,0,0,0,24.5,0,45.5,0,14.5,0,,0,0,0,0,0,0,0
"Bonne, La",1987,82,NA,4.7,29,14.5,14.5,14.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Bony a Klid,1987,90,NA,6.2,24,4.5,0,0,4.5,14.5,4.5,24.5,14.5,24.5,4.5,,0,0,0,1,0,0,0
Border Radio,1987,87,NA,4.1,34,14.5,24.5,4.5,0,14.5,4.5,24.5,0,4.5,4.5,,0,0,0,1,0,0,0
Born in East L.A.,1987,93,NA,5.4,1024,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Bosque animado, El",1987,103,NA,7.1,102,0,0,0,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Bouba,1987,88,NA,7.1,8,0,0,0,34.5,24.5,14.5,0,14.5,14.5,0,,0,0,0,1,0,0,0
Braindead,1987,1,NA,6.6,704,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,1
Brasa Adormecida,1987,105,NA,6.3,13,0,0,4.5,4.5,0,44.5,0,4.5,0,34.5,,0,0,1,0,0,0,0
"Brave Little Toaster, The",1987,90,NA,6.7,954,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,24.5,,0,1,1,0,0,0,0
"Bride, The",1987,85,NA,4.6,9,0,0,44.5,0,0,34.5,0,0,14.5,14.5,,0,0,0,0,0,0,0
Broadcast News,1987,133,NA,7,5008,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,1,0,1,0
Broken Noses,1987,75,NA,5.7,22,4.5,0,0,4.5,0,14.5,14.5,24.5,4.5,24.5,,0,0,0,0,1,0,0
Bu su,1987,95,NA,6.4,6,0,0,0,0,14.5,34.5,0,14.5,14.5,14.5,,0,0,0,0,0,0,0
Bullseye,1987,93,NA,3.5,10,0,0,64.5,24.5,0,0,0,14.5,14.5,0,,0,0,0,0,0,0,0
"Burbero, Il",1987,113,NA,4.3,41,4.5,4.5,4.5,14.5,14.5,4.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Burglar,1987,103,NA,4.3,780,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
C.K. dezerterzy,1987,155,NA,6.4,58,0,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
"Caller, The",1987,97,NA,5.8,73,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Camp de Thiaroye,1987,147,NA,7.7,35,0,0,0,0,0,4.5,14.5,24.5,14.5,34.5,,0,0,0,1,0,0,0
Camping del terrore,1987,83,NA,4.4,96,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,0,4.5,,0,0,0,0,0,0,0
Campus Man,1987,94,NA,4.3,134,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Can't Buy Me Love,1987,94,NA,6.2,3145,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,1,0
Cannon Movie Tales: Beauty and the Beast,1987,94,NA,6.1,101,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,0,0,1,0
Captive Hearts,1987,97,NA,6.2,49,0,4.5,0,4.5,4.5,4.5,44.5,14.5,14.5,14.5,,0,0,0,1,0,1,0
Caramelle da uno sconosciuto,1987,91,NA,4.6,11,14.5,0,0,0,45.5,14.5,0,0,0,4.5,,0,0,0,0,0,0,0
"Care Bears Adventure in Wonderland, The",1987,80,NA,5.4,120,4.5,4.5,4.5,4.5,24.5,4.5,4.5,4.5,4.5,34.5,,0,1,0,0,0,0,0
"Careful, He May Be Watching",1987,76,NA,5.5,17,0,4.5,0,0,14.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Caribe,1987,90,NA,4.1,29,4.5,24.5,14.5,14.5,14.5,14.5,14.5,0,0,4.5,,0,0,0,1,0,0,0
Carne bollente,1987,84,NA,5.4,12,0,0,4.5,4.5,24.5,14.5,4.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Catch the Heat,1987,88,NA,5.8,16,0,4.5,4.5,4.5,34.5,4.5,24.5,4.5,0,4.5,,1,0,0,0,0,0,0
Caught,1987,113,NA,3.9,19,14.5,4.5,14.5,4.5,14.5,4.5,24.5,14.5,14.5,4.5,,0,0,0,1,0,0,0
Caught From Behind 7,1987,74,NA,7.4,6,0,0,0,0,0,34.5,0,14.5,14.5,34.5,,0,0,0,0,0,0,0
Champ d'honneur,1987,87,NA,5.7,26,0,0,4.5,4.5,4.5,24.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Cheerleader Camp,1987,89,NA,3.7,203,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Chelovek s bulvara Kaputsinov,1987,99,NA,7.9,129,0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,44.5,,0,0,1,0,0,1,0
Cherry 2000,1987,95,NA,4.7,1157,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
"Chicas del tanga, Las",1987,84,NA,7.3,5,24.5,0,0,0,0,0,0,0,24.5,64.5,,0,0,0,0,0,0,0
Chillers,1987,91,NA,2.9,75,24.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
China Girl,1987,89,NA,5.3,191,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,1,0
"Chipmunk Adventure, The",1987,90,NA,6.5,301,4.5,4.5,4.5,4.5,14.5,14.5,4.5,14.5,4.5,34.5,,0,1,1,0,0,0,0
Chou tin dik tong wah,1987,98,NA,7.7,181,4.5,0,0,4.5,4.5,4.5,14.5,24.5,14.5,44.5,,0,0,0,1,0,1,0
"Chouette aveugle, La",1987,90,NA,8.6,7,0,0,0,14.5,0,0,14.5,0,14.5,45.5,,0,0,0,0,0,0,0
Christine,1987,52,NA,7.2,22,0,4.5,4.5,4.5,4.5,14.5,4.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Chuck Berry Hail! Hail! Rock 'n' Roll,1987,120,NA,6.9,167,4.5,0,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,0,1,0,0
Cinco nacos asaltan Las Vegas,1987,106,NA,7.3,6,14.5,0,0,0,14.5,0,0,0,34.5,34.5,,1,0,1,0,0,0,0
Clandestinos,1987,98,NA,7.7,8,0,0,0,0,0,14.5,14.5,34.5,24.5,14.5,,0,0,0,0,0,0,0
Club de rencontres,1987,102,NA,4.3,15,0,14.5,14.5,24.5,4.5,24.5,4.5,4.5,0,14.5,,0,0,1,0,0,0,0
Cobra Verde,1987,111,NA,6.9,361,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Cobra nero,1987,85,NA,3.8,61,14.5,4.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,24.5,,1,0,0,0,0,0,0
Cold Steel,1987,91,NA,4.2,114,14.5,14.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
"Colimbas al ataque, Los",1987,90,NA,3.8,15,14.5,4.5,0,14.5,4.5,14.5,4.5,0,0,44.5,,0,0,1,0,0,0,0
Commando Squad,1987,90,NA,3.4,38,14.5,14.5,4.5,24.5,4.5,14.5,4.5,4.5,4.5,14.5,,1,0,0,0,0,0,0
"Commissario Lo Gatto, Il",1987,91,NA,5.8,40,4.5,0,4.5,4.5,14.5,14.5,14.5,14.5,4.5,24.5,,0,0,1,0,0,0,0
Comrades,1987,180,NA,5.4,35,4.5,0,0,14.5,4.5,0,4.5,24.5,4.5,44.5,,0,0,0,1,0,0,0
Concrete Angels,1987,90,NA,2.5,14,24.5,0,24.5,4.5,4.5,14.5,4.5,4.5,0,14.5,,0,0,0,0,0,0,0
"Confessions of Robert Crumb, The",1987,55,NA,7.7,19,0,0,0,0,14.5,0,44.5,24.5,4.5,14.5,,0,0,0,0,1,0,0
Copak je to za vojaka...,1987,85,NA,5,36,14.5,4.5,4.5,24.5,4.5,14.5,4.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
Courtship,1987,84,NA,4.3,28,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Crazy Love,1987,90,NA,6.3,161,4.5,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
Creepozoids,1987,72,75000,2.6,152,24.5,24.5,14.5,14.5,4.5,4.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Creepshow 2,1987,92,3500000,4.9,1524,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Cri du hibou, Le",1987,102,NA,6.6,124,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Criminally Insane 2,1987,70,NA,2.6,30,45.5,4.5,4.5,4.5,0,4.5,4.5,0,0,24.5,,0,0,0,0,0,0,0
Critical Condition,1987,100,NA,4.2,372,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Croce dalle sette pietre, La",1987,88,NA,2.2,7,74.5,14.5,0,0,14.5,0,0,0,0,0,,0,0,0,0,0,0,0
Cronaca di una morte annunciata,1987,109,NA,6.1,135,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Cross,1987,87,NA,6,5,24.5,0,0,24.5,0,0,24.5,24.5,0,24.5,,1,0,0,0,0,0,0
Cross My Heart,1987,90,NA,5.4,217,14.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Cry Freedom,1987,157,NA,7.1,1705,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Cudowne dziecko,1987,106,NA,4.6,37,4.5,4.5,0,24.5,24.5,24.5,4.5,0,4.5,4.5,,0,0,0,1,0,0,0
"Cure for Insomnia, The",1987,5220,NA,3.8,59,44.5,4.5,4.5,4.5,0,0,0,4.5,4.5,44.5,,0,0,0,0,0,0,0
"Cure in Orange, The",1987,113,NA,8,66,0,0,0,0,4.5,4.5,14.5,14.5,24.5,34.5,,0,0,0,0,1,0,0
Cyclone,1987,89,NA,3.3,99,24.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Da grande,1987,94,NA,6.9,59,4.5,0,4.5,4.5,4.5,24.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,0,0
Dagboek van een oude dwaas,1987,90,NA,7.3,19,14.5,0,34.5,4.5,0,4.5,24.5,0,14.5,14.5,,0,0,0,1,0,0,0
Dal polo all'equatore,1987,96,NA,6,8,0,0,24.5,0,0,0,24.5,0,14.5,34.5,,0,0,0,0,0,0,0
"Dama do Cine Shanghai, A",1987,115,NA,7.1,34,4.5,0,0,14.5,4.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Damned If You Don't,1987,42,NA,9.4,5,0,0,0,0,0,0,0,24.5,24.5,64.5,,0,0,0,0,0,0,1
Dancers,1987,82,NA,3.2,42,14.5,4.5,4.5,14.5,14.5,4.5,4.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
