title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Black Sabbath: Never Say Die,1984,60,NA,8,6,0,0,0,0,0,14.5,0,45.5,34.5,0,,0,0,0,0,0,0,0
Blackberry Subway Jam,1984,8,NA,5.9,7,0,0,0,0,44.5,14.5,44.5,0,0,0,,0,1,0,0,0,0,1
Blame It on Rio,1984,100,NA,5.2,2044,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,1,0
Blame It on the Night,1984,85,NA,4.4,53,4.5,4.5,4.5,14.5,24.5,4.5,14.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Blanche et Marie,1984,95,NA,6.1,16,0,0,0,4.5,14.5,14.5,34.5,14.5,4.5,0,,0,0,0,1,0,0,0
Blastfighter,1984,87,NA,4.8,51,14.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,,1,0,0,1,0,0,0
Bless Their Little Hearts,1984,80,NA,6.6,7,14.5,0,0,0,14.5,0,0,24.5,24.5,14.5,,0,0,0,1,0,0,0
Blind Date,1984,103,NA,5,216,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Blood Simple.,1984,97,NA,7.7,9684,4.5,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Blood Suckers from Outer Space,1984,79,NA,2.9,46,24.5,4.5,4.5,4.5,4.5,4.5,14.5,4.5,4.5,34.5,,0,0,1,0,0,0,0
Bloodbath at the House of Death,1984,88,NA,4.6,108,4.5,4.5,14.5,4.5,4.5,4.5,4.5,14.5,4.5,24.5,,0,0,1,0,0,0,0
Blue Heaven,1984,100,NA,4.6,6,0,0,34.5,14.5,14.5,14.5,0,0,14.5,0,,0,0,0,1,0,0,0
Bodacious Ta Ta's,1984,74,NA,5.4,12,0,4.5,4.5,14.5,0,44.5,4.5,4.5,4.5,0,,0,0,0,0,0,0,0
Body Double,1984,114,10000000,6.3,3543,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Body Rock,1984,94,NA,2.4,43,45.5,14.5,4.5,14.5,4.5,4.5,4.5,0,0,4.5,,0,0,0,0,0,0,0
Bolero,1984,105,NA,2.6,1298,34.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Bon plaisir, Le",1984,102,NA,6.2,82,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Bon roi Dagobert, Le",1984,112,NA,3.6,72,14.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Bones,1984,100,NA,3.7,6,0,0,14.5,34.5,14.5,0,0,14.5,14.5,0,,0,0,0,1,0,0,0
"Bostonians, The",1984,122,NA,5.8,285,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
Bottom's Dream,1984,6,NA,7.1,8,0,0,14.5,0,0,24.5,0,14.5,45.5,0,,0,1,0,0,0,0,1
"Bounty, The",1984,126,NA,6.7,3017,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Boy Meets Girl,1984,100,NA,6.6,185,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,0,0
"Boy Who Had Everything, The",1984,94,NA,4.1,9,0,14.5,0,24.5,34.5,0,0,0,14.5,24.5,,0,0,0,1,0,0,0
Breakin',1984,90,NA,4.4,634,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,24.5,,0,0,0,1,0,0,0
Breakin' 2: Electric Boogaloo,1984,94,NA,3.6,458,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
"Breed Apart, A",1984,95,NA,4.8,220,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Broadway Danny Rose,1984,84,8000000,7.3,2661,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
"Brother from Another Planet, The",1984,106,300000,6.7,1133,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,R,0,0,1,1,0,0,0
Bruce's Fists of Vengeance,1984,87,NA,2.2,6,34.5,34.5,0,14.5,14.5,0,0,0,0,0,,1,0,0,0,0,0,0
"Buddy System, The",1984,110,NA,5.5,208,4.5,4.5,4.5,14.5,24.5,24.5,24.5,4.5,4.5,4.5,,0,0,1,1,0,1,0
Bulaklak ng City Jail,1984,110,NA,7.2,7,0,14.5,0,0,0,0,14.5,14.5,14.5,44.5,,0,0,0,1,0,0,0
Busters verden,1984,91,NA,7.5,182,0,0,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
C.H.U.D.,1984,96,1250000,4.3,834,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Cabinet of Jan Svankmajer, The",1984,14,NA,7.6,95,0,0,0,4.5,4.5,14.5,14.5,24.5,24.5,14.5,,0,1,0,0,0,0,1
Cal,1984,102,NA,6.6,301,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,24.5,4.5,,0,0,0,1,0,1,0
Camila,1984,105,NA,7.1,190,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,1,0,1,0
Camino solitario,1984,90,NA,7,5,24.5,0,0,0,0,0,0,44.5,24.5,24.5,,0,0,0,0,0,0,0
Canicule,1984,101,NA,5.3,94,14.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,,1,0,0,1,0,0,0
Cannonball Run II,1984,96,NA,3.9,2619,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,1,0,1,0,0,0,0
Carmen,1984,152,NA,7.7,252,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
Carmen nue,1984,82,NA,4.3,6,0,0,0,34.5,0,0,0,14.5,34.5,14.5,,0,0,1,0,0,0,0
"Cavaliers de l'orage, Les",1984,100,NA,5,8,0,0,14.5,0,34.5,0,14.5,14.5,24.5,0,,1,0,0,1,0,1,0
Ce ma ru lin,1984,115,NA,8.5,7,0,0,0,0,0,0,14.5,24.5,45.5,0,,1,0,0,0,0,0,0
"Census Taker, The",1984,95,NA,5.7,28,14.5,0,4.5,14.5,14.5,4.5,4.5,4.5,4.5,24.5,,0,0,1,0,0,0,0
Cento giorni a Palermo,1984,100,NA,6.6,43,0,0,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
"Chain, The",1984,100,NA,6.1,62,0,0,4.5,4.5,4.5,14.5,14.5,14.5,24.5,24.5,,0,0,1,0,0,0,0
Challenge,1984,152,NA,9.8,8,0,0,0,0,0,0,0,0,24.5,74.5,,0,0,0,1,0,0,0
Champions,1984,106,NA,6,106,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Charade,1984,5,NA,8.2,41,4.5,0,4.5,0,4.5,4.5,24.5,14.5,24.5,24.5,,0,1,1,0,0,0,1
Charrito,1984,90,NA,6.5,8,0,14.5,0,0,14.5,24.5,0,14.5,14.5,24.5,,0,0,1,0,0,0,0
Chattanooga Choo Choo,1984,102,NA,4.5,104,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,24.5,,0,0,1,0,0,0,0
Cheech & Chong's The Corsican Brothers,1984,82,NA,4,677,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Chelovek-nevidimka,1984,89,NA,6.8,13,4.5,0,0,0,0,14.5,34.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Chewingum,1984,100,NA,5.3,7,14.5,0,14.5,14.5,0,24.5,0,14.5,14.5,0,,0,0,0,0,0,0,0
"Chicos de la guerra, Los",1984,105,NA,6.1,22,4.5,4.5,0,14.5,14.5,14.5,14.5,24.5,4.5,0,,0,0,0,1,0,0,0
Children of the Corn,1984,93,3000000,4.9,3562,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Chimps onder elkaar,1984,55,NA,7.9,8,0,0,0,0,0,0,14.5,74.5,14.5,0,,0,0,0,0,1,0,0
Choose Me,1984,114,NA,6.8,665,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,1,1,0,1,0
Chords of Fame,1984,88,NA,9.6,5,0,0,0,0,0,0,0,24.5,0,84.5,,0,0,0,0,1,0,0
Ciske de Rat,1984,107,NA,7,334,4.5,0,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
City Girl,1984,85,NA,6.3,9,14.5,0,14.5,14.5,14.5,0,24.5,34.5,0,0,,0,0,0,1,0,0,0
City Heat,1984,93,NA,5,1085,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,1,0,1,0,0,0,0
Clash,1984,100,NA,1.9,6,14.5,14.5,0,14.5,14.5,0,0,14.5,0,14.5,,0,0,0,0,0,0,0
Cloak & Dagger,1984,101,NA,6.1,1134,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,1,0,0,0,0,0,0
Code Name: Wild Geese,1984,96,NA,4.2,135,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,1,0,0,0,0,0,0
Cold Feet,1984,96,NA,5.3,18,14.5,4.5,0,4.5,24.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Comfort and Joy,1984,106,NA,7,300,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Coming Out Alive,1984,77,NA,6.5,8,0,14.5,0,0,14.5,45.5,24.5,0,0,0,,1,0,0,1,0,0,0
"Company of Wolves, The",1984,95,2000000,6.4,1846,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
"Compleat Beatles, The",1984,119,NA,7.9,352,4.5,0,0,4.5,4.5,4.5,24.5,34.5,14.5,24.5,,0,0,0,0,1,0,0
Conan the Destroyer,1984,103,NA,5.2,6839,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,1,0,0,0,0,0,0
"Conquista de Albania, La",1984,122,NA,4.9,8,14.5,0,0,34.5,0,34.5,0,0,0,14.5,,0,0,0,1,0,0,0
Constance,1984,104,NA,5.1,7,0,0,0,14.5,24.5,24.5,14.5,14.5,0,0,,0,0,0,1,0,0,0
"Coolangatta Gold, The",1984,113,NA,4.3,32,4.5,0,4.5,4.5,14.5,4.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
"Cotton Club, The",1984,127,47000000,6.2,2663,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Country,1984,105,NA,6.5,369,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Courage,1984,90,NA,5,50,14.5,4.5,4.5,0,4.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Courier of Death,1984,77,NA,7,6,14.5,14.5,14.5,0,0,0,34.5,0,14.5,0,,1,0,0,1,0,0,0
Covergirl,1984,93,NA,2.4,7,24.5,0,14.5,0,14.5,24.5,0,0,14.5,0,,0,0,0,0,0,0,0
Crackers,1984,91,NA,4.5,157,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Crime d'Ovide Plouffe, Le",1984,107,NA,6.5,61,0,0,0,0,14.5,14.5,34.5,34.5,4.5,0,,0,0,0,1,0,0,0
Crimes of Passion,1984,112,NA,5.9,1058,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,1,0
Cuarteles de invierno,1984,115,NA,4.8,5,0,0,0,44.5,0,0,24.5,24.5,24.5,0,,0,0,0,1,0,0,0
Cudo nevidjeno,1984,92,NA,8.9,14,0,0,4.5,0,0,4.5,0,14.5,24.5,45.5,,0,0,1,0,0,0,0
Cuori nella tormenta,1984,102,NA,4,17,4.5,14.5,14.5,14.5,34.5,14.5,0,0,0,4.5,,0,0,1,0,0,0,0
"Dagje naar het strand, Een",1984,85,NA,6.8,15,0,0,0,24.5,4.5,0,4.5,24.5,24.5,24.5,,0,0,0,0,0,0,0
"Dark Side of Midnight, The",1984,108,NA,3.5,17,24.5,0,4.5,14.5,4.5,4.5,4.5,4.5,0,24.5,,0,0,0,0,0,0,0
Darse cuenta,1984,106,NA,7.2,35,0,0,4.5,4.5,4.5,0,4.5,24.5,24.5,44.5,,0,0,0,1,0,0,0
Davitelj protiv davitelja,1984,93,NA,8,103,0,0,4.5,4.5,4.5,0,4.5,14.5,24.5,44.5,,0,0,1,0,0,0,0
Deathmask,1984,103,NA,3.8,19,4.5,4.5,14.5,4.5,14.5,24.5,4.5,4.5,0,34.5,,0,0,0,1,0,0,0
Decoder,1984,87,NA,8.2,21,0,4.5,0,0,0,0,14.5,24.5,24.5,24.5,,0,0,0,0,0,0,0
Delivery Boys,1984,91,NA,2.4,33,45.5,14.5,4.5,4.5,4.5,0,4.5,4.5,0,4.5,,0,0,1,0,0,0,0
Delo 205/1913,1984,147,NA,8,5,0,0,0,0,0,24.5,24.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
Desire,1984,82,NA,6.5,9,0,14.5,0,0,24.5,14.5,14.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Desperate Teenage Lovedolls,1984,70,NA,5.7,24,14.5,4.5,0,0,14.5,14.5,4.5,4.5,14.5,24.5,,0,0,0,0,0,0,0
"Devil's Gift, The",1984,112,NA,1.7,29,45.5,14.5,4.5,4.5,4.5,4.5,0,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Diagonale du fou, La",1984,95,NA,6.6,109,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Dirty Girls,1984,90,NA,6.5,5,0,0,0,0,0,24.5,24.5,0,44.5,24.5,,0,0,0,0,0,0,0
Dirty Story,1984,99,NA,4.6,5,0,0,0,24.5,44.5,44.5,0,0,0,0,,0,0,0,0,0,0,0
Doctor DeSoto,1984,7,NA,8.2,6,0,0,0,0,0,0,0,34.5,14.5,45.5,,0,1,0,0,0,0,1
Don't Open 'Til Christmas,1984,86,NA,2.2,67,34.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Dongdong de jiaqi,1984,93,NA,8.4,74,0,0,0,4.5,0,4.5,14.5,24.5,34.5,24.5,,0,0,0,1,0,0,0
"Donna allo specchio, Una",1984,83,NA,5.9,13,0,4.5,0,4.5,34.5,34.5,14.5,4.5,0,0,,0,0,0,0,0,0,0
Dot and the Bunny,1984,81,NA,6.2,11,0,4.5,14.5,0,4.5,4.5,4.5,34.5,0,4.5,,0,1,0,0,0,0,0
Down On Us,1984,117,NA,2.4,29,34.5,14.5,4.5,4.5,14.5,14.5,0,0,0,14.5,,0,0,0,1,0,0,0
Dreamscape,1984,99,NA,6.3,1603,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Drengen der forsvandt,1984,80,NA,5.5,12,0,0,24.5,24.5,0,34.5,0,4.5,4.5,0,,0,0,0,0,0,0,0
"Dress, The",1984,30,80000,8.4,9,0,0,0,0,0,0,34.5,24.5,24.5,24.5,,0,0,0,0,0,0,1
Du-beat-e-o,1984,84,NA,4.2,16,14.5,0,4.5,34.5,4.5,4.5,14.5,4.5,0,0,,0,0,1,0,0,0,0
"Due carabinieri, I",1984,120,NA,6.1,51,4.5,0,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Dune,1984,190,45000000,6.3,16903,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,1,0,0,0,0,0,0
Ediths Tagebuch,1984,102,NA,7,16,4.5,0,0,0,0,34.5,14.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Ela na agapithoume darling,1984,91,NA,6.1,15,14.5,0,24.5,0,0,0,0,4.5,14.5,44.5,,0,0,1,0,0,0,0
Electric Dreams,1984,95,NA,5.8,1355,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,24.5,,0,0,1,0,0,1,0
Ellie,1984,88,NA,2.5,34,24.5,14.5,14.5,4.5,4.5,14.5,4.5,4.5,0,14.5,,0,0,0,0,0,0,0
Emmanuelle 4,1984,89,NA,3.4,182,14.5,14.5,24.5,4.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
